f1,f2,pair,ls,T_src,T_steam,status_4state,status_modern,reason,reason_modern,no_solve_class,COP,eta_Lorenz,Q_H_kW,m_steam [kg/h],T_evap_c1 [°C],T_cond_c1 [°C],T_disch_c1 [°C],T_evap_c2 [°C],T_cond_c2 [°C],T_disch_c2 [°C],p_low_c1 [bar],p_high_c1 [bar],p_low_c2 [bar],p_high_c2 [bar],V_dot_c1_target [m3/h],V_dot_c2_target [m3/h],W_comp1 [kW],W_comp2 [kW],W_el [kW],label_c1,label_c2,scale_k,p_OK_c1,p_OK_c2,T_OK_c1,T_OK_c2,V_OK_c1,V_OK_c2,p_OK_c1_modern,p_OK_c2_modern,T_OK_c1_modern,T_OK_c2_modern,V_OK_c1_modern,V_OK_c2_modern,feasible,status,m_steam [kg/s]
R1270,R600,R1270/R600,0.4,50,110.0,HARD,HARD,"p_c1, V_c1, V_c2",p_c1,,2.491,0.426,1114.82,1800.0,34.0,84.0,103.2,74.0,115.0,116.5,14.35,40.05,8.86,20.23,453.5,818.1,228.0,197.21,447.59,R1270,R600,1.0,False,True,True,True,False,False,False,True,True,True,True,True,False,ok,0.5
R1270,R600,R1270/R600,0.4,60,110.0,NOSOLVE,NOSOLVE,no_solve,no_solve,convergence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,TESPy did not converge,
R1270,R600,R1270/R600,0.5,20,110.0,HARD,OK,"p_c1, V_c1, V_c2",,,1.952,0.482,1114.82,1800.0,5.9,75.0,100.9,65.0,115.0,115.7,6.94,33.89,7.2,20.23,749.5,1019.1,293.2,249.3,571.05,R1270,R600,1.0,False,True,True,True,False,False,True,True,True,True,True,True,False,ok,0.5
R1270,R600,R1270/R600,0.5,30,110.0,HARD,OK,"p_c1, V_c1, V_c2",,,2.086,0.462,1114.82,1800.0,15.3,80.0,103.7,70.0,115.0,116.1,9.0,37.21,8.09,20.23,644.9,901.3,287.84,219.96,534.53,R1270,R600,1.0,False,True,True,True,False,False,True,True,True,True,True,True,False,ok,0.5
R1270,R600,R1270/R600,0.5,40,110.0,HARD,HARD,"p_c1, V_c1, V_c2",p_c1,,2.233,0.438,1114.82,1800.0,24.8,85.0,107.0,75.0,115.0,116.6,11.48,40.79,9.06,20.23,564.2,798.7,282.68,191.62,499.27,R1270,R600,1.0,False,True,True,True,False,False,False,True,True,True,True,True,False,ok,0.5
R1270,R600,R1270/R600,0.5,50,110.0,NOSOLVE,NOSOLVE,no_solve,no_solve,convergence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,TESPy did not converge,
R1270,R600,R1270/R600,0.5,60,110.0,NOSOLVE,NOSOLVE,no_solve,no_solve,Pcrit_c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,f1=R1270: p_cond_c1=44.7 bar ≥ 0.95·p_crit=43.3 bar,
R1270,R600,R1270/R600,0.6,20,110.0,HARD,HARD,"p_c1, V_c1, V_c2",p_c1,,1.87,0.461,1114.82,1800.0,6.3,84.0,111.7,74.0,115.0,116.5,7.01,40.05,8.86,20.23,852.0,818.1,369.04,197.21,596.05,R1270,R600,1.0,False,True,True,True,False,False,False,True,True,True,True,True,False,ok,0.5
R1270,R600,R1270/R600,0.6,30,110.0,HARD,HARD,"p_c1, V_c1, V_c2",p_c1,,1.984,0.438,1114.82,1800.0,15.8,88.0,113.4,78.0,115.0,116.8,9.1,43.08,9.68,20.23,728.3,743.4,358.68,175.1,561.87,R1270,R600,1.0,False,True,True,True,False,False,False,True,True,True,True,True,False,ok,0.5
R1270,R600,R1270/R600,0.6,40,110.0,HARD,HARD,"p_c1, V_c1, V_c2",p_c1,,2.293,0.45,1114.82,1800.0,25.0,87.0,109.4,82.0,115.0,117.2,11.54,42.3,10.56,20.23,597.9,676.2,308.18,153.62,486.1,R1270,R600,1.0,False,True,True,True,False,False,False,True,True,True,True,True,False,ok,0.5
R1270,R600,R1270/R600,0.6,50,110.0,NOSOLVE,NOSOLVE,no_solve,no_solve,Pcrit_c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,f1=R1270: p_cond_c1=45.5 bar ≥ 0.95·p_crit=43.3 bar,
R1270,R600,R1270/R600,0.6,60,110.0,NOSOLVE,NOSOLVE,no_solve,no_solve,T_crit_c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,f1=R1270: T_cond_c1=95.0 °C ≥ T_crit=91.1 °C,
R1270,R600,R1270/R600,0.7,20,110.0,HARD,HARD,"p_c1, V_c1, V_c2",p_c1,,1.835,0.452,1114.82,1800.0,5.0,88.0,117.0,83.0,115.0,117.3,6.76,43.08,10.79,20.23,964.5,660.5,428.75,148.35,607.47,R1270,R600,1.0,False,True,True,True,False,False,False,True,True,True,True,True,False,ok,0.5
R1270,R600,R1270/R600,0.7,30,110.0,NOSOLVE,NOSOLVE,no_solve,no_solve,Pcrit_c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,f1=R1270: p_cond_c1=45.5 bar ≥ 0.95·p_crit=43.3 bar,
R1270,R600,R1270/R600,0.7,40,110.0,NOSOLVE,NOSOLVE,no_solve,no_solve,T_crit_c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,f1=R1270: T_cond_c1=94.0 °C ≥ T_crit=91.1 °C,
R1270,R600,R1270/R600,0.7,50,110.0,NOSOLVE,NOSOLVE,no_solve,no_solve,T_crit_c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,f1=R1270: T_cond_c1=97.0 °C ≥ T_crit=91.1 °C,
R1270,R600,R1270/R600,0.7,60,110.0,NOSOLVE,NOSOLVE,no_solve,no_solve,T_crit_c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,f1=R1270: T_cond_c1=100.0 °C ≥ T_crit=91.1 °C,
R717,R600a,R717/R600a,0.3,20,110.0,V_ONLY,OK,"V_c1, V_c2",,,1.868,0.46,1114.82,1800.0,6.3,57.0,148.0,47.0,115.0,116.6,5.4,24.28,6.36,26.02,456.1,1444.5,152.15,414.94,596.93,R717-LP,R600a,1.0,True,True,True,True,False,False,True,True,True,True,True,True,False,ok,0.5
R717,R600a,R717/R600a,0.3,30,110.0,V_ONLY,OK,"V_c1, V_c2",,,2.056,0.455,1114.82,1800.0,15.4,64.0,144.8,54.0,115.0,116.9,7.39,28.79,7.55,26.02,380.0,1207.7,153.99,361.03,542.13,R717-HP,R600a,1.0,True,True,True,True,False,False,True,True,True,True,True,True,False,ok,0.5
R717,R600a,R717/R600a,0.3,40,110.0,V_ONLY,OK,"V_c1, V_c2",,,2.281,0.448,1114.82,1800.0,24.6,71.0,142.8,61.0,115.0,117.3,9.91,33.89,8.89,26.02,319.8,1013.6,154.52,309.71,488.67,R717-HP,R600a,1.0,True,True,True,True,False,False,True,True,True,True,True,True,False,ok,0.5
R717,R600a,R717/R600a,0.3,50,110.0,V_ONLY,OK,"V_c1, V_c2",,,2.552,0.437,1114.82,1800.0,33.8,78.0,141.8,68.0,115.0,117.8,13.05,39.64,10.41,26.02,271.8,853.5,153.9,261.04,436.78,R717-HP,R600a,1.0,True,True,True,True,False,False,True,True,True,True,True,True,False,ok,0.5
R717,R600a,R717/R600a,0.3,60,110.0,V_ONLY,OK,"V_c1, V_c2",,,2.883,0.421,1114.82,1800.0,43.1,85.0,141.6,75.0,115.0,118.3,16.92,46.1,12.11,26.02,233.1,720.9,152.28,215.04,386.66,R717-HP,R600a,1.0,True,True,True,True,False,False,True,True,True,True,True,True,False,ok,0.5
R717,R600a,R717/R600a,0.4,20,110.0,V_ONLY,OK,"V_c1, V_c2",,,1.95,0.481,1114.82,1800.0,5.9,66.0,172.1,56.0,115.0,117.0,5.32,30.18,7.92,26.02,505.3,1148.3,196.89,346.1,571.57,R717-HP,R600a,1.0,True,True,True,True,False,False,True,True,True,True,True,True,False,ok,0.5
R717,R600a,R717/R600a,0.4,30,110.0,V_ONLY,OK,"V_c1, V_c2",,,2.134,0.473,1114.82,1800.0,15.2,72.0,165.2,62.0,115.0,117.4,7.32,34.67,9.1,26.02,413.0,988.8,193.72,302.59,522.44,R717-HP,R600a,1.0,True,True,True,True,False,False,True,True,True,True,True,True,False,ok,0.5
R717,R600a,R717/R600a,0.4,40,110.0,V_ONLY,OK,"V_c1, V_c2",,,2.352,0.462,1114.82,1800.0,24.4,78.0,159.8,68.0,115.0,117.8,9.84,39.64,10.41,26.02,342.1,853.5,189.33,261.04,474.07,R717-HP,R600a,1.0,True,True,True,True,False,False,True,True,True,True,True,True,False,ok,0.5
R717,R600a,R717/R600a,0.4,50,110.0,V_ONLY,OK,"V_c1, V_c2",,,2.613,0.448,1114.82,1800.0,33.7,84.0,155.7,74.0,115.0,118.2,13.0,45.13,11.85,26.02,286.9,738.4,183.83,221.45,426.61,R717-HP,R600a,1.0,True,True,True,True,False,False,True,True,True,True,True,True,False,ok,0.5
R717,R600a,R717/R600a,0.4,60,110.0,V_ONLY,OK,"V_c1, V_c2",,,2.932,0.429,1114.82,1800.0,43.0,90.0,152.8,80.0,115.0,118.6,16.87,51.16,13.44,26.02,243.3,640.0,177.39,183.8,380.2,R717-HP,R600a,1.0,True,True,True,True,False,False,True,True,True,True,True,True,False,ok,0.5
R717,R600a,R717/R600a,0.5,20,110.0,HARD,OK,"T_c1, V_c1, V_c2",,,2.011,0.497,1114.82,1800.0,5.6,75.0,195.5,65.0,115.0,117.6,5.27,37.1,9.74,26.02,551.2,918.4,245.08,281.57,554.37,R717-HP,R600a,1.0,True,True,False,True,False,False,True,True,True,True,True,True,False,ok,0.5
R717,R600a,R717/R600a,0.5,30,110.0,HARD,OK,"T_c1, V_c1, V_c2",,,2.189,0.486,1114.82,1800.0,15.0,80.0,185.1,70.0,115.0,117.9,7.27,41.41,10.88,26.02,444.0,813.1,236.2,247.62,509.29,R717-HP,R600a,1.0,True,True,False,True,False,False,True,True,True,True,True,True,False,ok,0.5
R717,R600a,R717/R600a,0.5,40,110.0,V_ONLY,OK,"V_c1, V_c2",,,2.4,0.472,1114.82,1800.0,24.3,85.0,176.5,75.0,115.0,118.3,9.8,46.1,12.11,26.02,363.3,720.9,226.27,215.04,464.53,R717-HP,R600a,1.0,True,True,True,True,False,False,True,True,True,True,True,True,False,ok,0.5
R717,R600a,R717/R600a,0.5,50,110.0,V_ONLY,OK,"V_c1, V_c2",,,2.653,0.455,1114.82,1800.0,33.6,90.0,169.5,80.0,115.0,118.6,12.96,51.16,13.44,26.02,301.4,640.0,215.4,183.8,420.22,R717-HP,R600a,1.0,True,True,True,True,False,False,True,True,True,True,True,True,False,ok,0.5
R717,R600a,R717/R600a,0.5,60,110.0,HARD,OK,"p_c1, V_c1, V_c2",,,2.962,0.433,1114.82,1800.0,42.9,95.0,163.8,85.0,115.0,118.9,16.85,56.64,14.87,26.02,253.3,568.8,203.71,153.89,376.42,R717-HP,R600a,1.0,False,True,True,True,False,False,True,True,True,True,True,True,False,ok,0.5
R717,R600a,R717/R600a,0.6,20,110.0,HARD,HARD,"T_c1, V_c1, V_c2",T_c1,,2.046,0.506,1114.82,1800.0,5.5,84.0,218.2,74.0,115.0,118.2,5.25,45.13,11.85,26.02,593.6,738.4,296.29,221.45,544.99,R717-HP,R600a,1.0,True,True,False,True,False,False,True,True,False,True,True,True,False,ok,0.5
R717,R600a,R717/R600a,0.6,30,110.0,HARD,HARD,"T_c1, V_c1, V_c2",T_c1,,2.219,0.493,1114.82,1800.0,14.8,88.0,204.5,78.0,115.0,118.5,7.24,49.09,12.89,26.02,473.2,671.1,281.18,196.14,502.45,R717-HP,R600a,1.0,True,True,False,True,False,False,True,True,False,True,True,True,False,ok,0.5
R717,R600a,R717/R600a,0.6,40,110.0,HARD,OK,"T_c1, V_c1, V_c2",,,2.424,0.477,1114.82,1800.0,24.2,92.0,192.9,82.0,115.0,118.7,9.78,53.3,14.0,26.02,383.5,610.4,265.26,171.68,459.94,R717-HP,R600a,1.0,True,True,False,True,False,False,True,True,True,True,True,True,False,ok,0.5
R717,R600a,R717/R600a,0.6,50,110.0,HARD,OK,"p_c1, T_c1, V_c1, V_c2",,,2.67,0.458,1114.82,1800.0,33.6,96.0,183.0,86.0,115.0,119.0,12.95,57.79,15.17,26.02,315.5,555.6,248.6,148.06,417.54,R717-HP,R600a,1.0,False,True,False,True,False,False,True,True,True,True,True,True,False,ok,0.5
R717,R600a,R717/R600a,0.6,60,110.0,HARD,OK,"p_c1, V_c1, V_c2",,,2.971,0.435,1114.82,1800.0,42.9,100.0,174.8,90.0,115.0,119.3,16.84,62.55,16.42,26.02,263.0,505.9,231.27,125.26,375.29,R717-HP,R600a,1.0,False,True,True,True,False,False,True,True,True,True,True,True,False,ok,0.5
R717,R600a,R717/R600a,0.7,20,110.0,HARD,HARD,"T_c1, V_c1, V_c2",T_c1,,2.053,0.508,1114.82,1800.0,5.5,93.0,240.1,83.0,115.0,118.8,5.24,54.4,14.29,26.02,632.7,596.2,350.28,165.7,543.14,R717-HP,R600a,1.0,True,True,False,True,False,False,True,True,False,True,True,True,False,ok,0.5
R717,R600a,R717/R600a,0.7,30,110.0,HARD,HARD,"p_c1, T_c1, V_c1, V_c2",T_c1,,2.222,0.493,1114.82,1800.0,14.8,96.0,223.4,86.0,115.0,119.0,7.24,57.79,15.17,26.02,500.6,555.6,328.6,148.06,501.75,R717-HP,R600a,1.0,False,True,False,True,False,False,True,True,False,True,True,True,False,ok,0.5
R717,R600a,R717/R600a,0.7,40,110.0,HARD,HARD,"p_c1, T_c1, V_c1, V_c2",T_c1,,2.422,0.477,1114.82,1800.0,24.2,99.0,208.9,89.0,115.0,119.2,9.78,61.33,16.1,26.02,402.9,517.9,306.32,130.89,460.22,R717-HP,R600a,1.0,False,True,False,True,False,False,True,True,False,True,True,True,False,ok,0.5
R717,R600a,R717/R600a,0.7,50,110.0,HARD,OK,"p_c1, T_c1, V_c1, V_c2",,,2.663,0.457,1114.82,1800.0,33.6,102.0,196.4,92.0,115.0,119.4,12.95,65.04,17.07,26.02,329.2,482.9,283.48,114.16,418.58,R717-HP,R600a,1.0,False,True,False,True,False,False,True,True,True,True,True,True,False,ok,0.5
R717,R600a,R717/R600a,0.7,60,110.0,HARD,OK,"p_c1, T_c1, V_c1, V_c2",,,2.958,0.433,1114.82,1800.0,42.9,105.0,185.6,95.0,115.0,119.5,16.85,68.92,18.08,26.02,272.7,450.4,260.13,97.89,376.86,R717-HP,R600a,1.0,False,True,False,True,False,False,True,True,True,True,True,True,False,ok,0.5
R717,R600,R717/R600,0.3,20,110.0,V_ONLY,V_ONLY,"V_c1, V_c2",V_c2,,2.003,0.495,1114.82,1800.0,5.7,57.0,149.5,47.0,115.0,115.0,5.28,24.28,4.58,20.23,498.6,1615.2,165.55,363.1,556.47,R717-LP,R600,1.0,True,True,True,True,False,False,True,True,True,True,True,False,False,ok,0.5
R717,R600,R717/R600,0.3,30,110.0,V_ONLY,OK,"V_c1, V_c2",,,2.197,0.488,1114.82,1800.0,14.9,64.0,145.9,54.0,115.0,115.0,7.26,28.79,5.5,20.23,407.7,1345.3,164.81,317.34,507.53,R717-HP,R600,1.0,True,True,True,True,False,False,True,True,True,True,True,True,False,ok,0.5
R717,R600,R717/R600,0.3,40,110.0,V_ONLY,OK,"V_c1, V_c2",,,2.426,0.477,1114.82,1800.0,24.2,71.0,143.6,61.0,115.0,115.4,9.78,33.89,6.54,20.23,337.9,1126.0,163.12,273.49,459.59,R717-HP,R600,1.0,True,True,True,True,False,False,True,True,True,True,True,True,False,ok,0.5
R717,R600,R717/R600,0.3,50,110.0,V_ONLY,OK,"V_c1, V_c2",,,2.7,0.464,1114.82,1800.0,33.5,78.0,142.4,68.0,115.0,115.9,12.92,39.64,7.72,20.23,283.6,946.5,160.61,231.58,412.83,R717-HP,R600,1.0,True,True,True,True,False,False,True,True,True,True,True,True,False,ok,0.5
R717,R600,R717/R600,0.3,60,110.0,V_ONLY,OK,"V_c1, V_c2",,,3.034,0.444,1114.82,1800.0,42.8,85.0,142.1,75.0,115.0,116.6,16.79,46.1,9.06,20.23,240.8,798.7,157.4,191.62,367.39,R717-HP,R600,1.0,True,True,True,True,False,False,True,True,True,True,True,True,False,ok,0.5
R717,R600,R717/R600,0.4,20,110.0,V_ONLY,OK,"V_c1, V_c2",,,2.061,0.51,1114.82,1800.0,5.5,66.0,173.3,56.0,115.0,115.0,5.24,30.18,5.78,20.23,539.7,1278.0,209.25,304.61,540.91,R717-HP,R600,1.0,True,True,True,True,False,False,True,True,True,True,True,True,False,ok,0.5
R717,R600,R717/R600,0.4,30,110.0,V_ONLY,OK,"V_c1, V_c2",,,2.248,0.5,1114.82,1800.0,14.7,72.0,166.1,62.0,115.0,115.5,7.22,34.67,6.7,20.23,435.5,1098.1,203.67,267.38,495.84,R717-HP,R600,1.0,True,True,True,True,False,False,True,True,True,True,True,True,False,ok,0.5
R717,R600,R717/R600,0.4,40,110.0,V_ONLY,OK,"V_c1, V_c2",,,2.47,0.487,1114.82,1800.0,24.1,78.0,160.5,68.0,115.0,115.9,9.74,39.64,7.72,20.23,356.9,946.5,197.21,231.58,451.35,R717-HP,R600,1.0,True,True,True,True,False,False,True,True,True,True,True,True,False,ok,0.5
R717,R600,R717/R600,0.4,50,110.0,V_ONLY,OK,"V_c1, V_c2",,,2.735,0.47,1114.82,1800.0,33.4,84.0,156.3,74.0,115.0,116.5,12.89,45.13,8.86,20.23,296.6,818.1,189.98,197.21,407.57,R717-HP,R600,1.0,True,True,True,True,False,False,True,True,True,True,True,True,False,ok,0.5
R717,R600,R717/R600,0.4,60,110.0,V_ONLY,OK,"V_c1, V_c2",,,3.058,0.448,1114.82,1800.0,42.8,90.0,153.2,80.0,115.0,117.0,16.77,51.16,10.12,20.23,249.7,708.9,182.08,164.28,364.59,R717-HP,R600,1.0,True,True,True,True,False,False,True,True,True,True,True,True,False,ok,0.5
R717,R600,R717/R600,0.5,20,110.0,HARD,OK,"T_c1, V_c1, V_c2",,,2.096,0.519,1114.82,1800.0,5.3,75.0,196.4,65.0,115.0,115.7,5.21,37.1,7.2,20.23,578.1,1019.1,255.93,249.3,531.82,R717-HP,R600,1.0,True,True,False,True,False,False,True,True,True,True,True,True,False,ok,0.5
R717,R600,R717/R600,0.5,30,110.0,HARD,OK,"T_c1, V_c1, V_c2",,,2.278,0.506,1114.82,1800.0,14.6,80.0,185.8,70.0,115.0,116.1,7.19,41.41,8.09,20.23,461.9,901.3,244.95,219.96,489.38,R717-HP,R600,1.0,True,True,False,True,False,False,True,True,True,True,True,True,False,ok,0.5
R717,R600,R717/R600,0.5,40,110.0,V_ONLY,OK,"V_c1, V_c2",,,2.493,0.491,1114.82,1800.0,24.0,85.0,177.0,75.0,115.0,116.6,9.72,46.1,9.06,20.23,375.2,798.7,233.23,191.62,447.22,R717-HP,R600,1.0,True,True,True,True,False,False,True,True,True,True,True,True,False,ok,0.5
R717,R600,R717/R600,0.5,50,110.0,V_ONLY,OK,"V_c1, V_c2",,,2.75,0.472,1114.82,1800.0,33.4,90.0,169.9,80.0,115.0,117.0,12.88,51.16,10.12,20.23,309.4,708.9,220.85,164.28,405.41,R717-HP,R600,1.0,True,True,True,True,False,False,True,True,True,True,True,True,False,ok,0.5
R717,R600,R717/R600,0.5,60,110.0,HARD,OK,"p_c1, V_c1, V_c2",,,3.063,0.449,1114.82,1800.0,42.7,95.0,164.2,85.0,115.0,117.5,16.76,56.64,11.26,20.23,258.5,630.3,207.89,137.93,364.02,R717-HP,R600,1.0,False,True,True,True,False,False,True,True,True,True,True,True,False,ok,0.5
R717,R600,R717/R600,0.6,20,110.0,HARD,HARD,"T_c1, V_c1, V_c2",T_c1,,2.107,0.522,1114.82,1800.0,5.2,84.0,218.8,74.0,115.0,116.5,5.2,45.13,8.86,20.23,613.9,818.1,305.34,197.21,529.0,R717-HP,R600,1.0,True,True,False,True,False,False,True,True,False,True,True,True,False,ok,0.5
R717,R600,R717/R600,0.6,30,110.0,HARD,HARD,"T_c1, V_c1, V_c2",T_c1,,2.284,0.508,1114.82,1800.0,14.6,88.0,205.0,78.0,115.0,116.8,7.19,49.09,9.68,20.23,486.9,743.4,288.54,175.1,488.05,R717-HP,R600,1.0,True,True,False,True,False,False,True,True,False,True,True,True,False,ok,0.5
R717,R600,R717/R600,0.6,40,110.0,HARD,OK,"T_c1, V_c1, V_c2",,,2.493,0.491,1114.82,1800.0,24.0,92.0,193.3,82.0,115.0,117.2,9.72,53.3,10.56,20.23,392.8,676.2,271.17,153.62,447.15,R717-HP,R600,1.0,True,True,False,True,False,False,True,True,True,True,True,True,False,ok,0.5
R717,R600,R717/R600,0.6,50,110.0,HARD,OK,"p_c1, T_c1, V_c1, V_c2",,,2.743,0.471,1114.82,1800.0,33.4,96.0,183.4,86.0,115.0,117.6,12.88,57.79,11.5,20.23,321.8,615.7,253.26,132.78,406.36,R717-HP,R600,1.0,False,True,False,True,False,False,True,True,True,True,True,True,False,ok,0.5
R717,R600,R717/R600,0.6,60,110.0,HARD,OK,"p_c1, V_c1, V_c2",,,3.048,0.446,1114.82,1800.0,42.8,100.0,175.0,90.0,115.0,118.0,16.77,62.55,12.49,20.23,267.3,561.1,234.86,112.57,365.72,R717-HP,R600,1.0,False,True,True,True,False,False,True,True,True,True,True,True,False,ok,0.5
R717,R600,R717/R600,0.7,20,110.0,HARD,HARD,"T_c1, V_c1, V_c2",T_c1,,2.094,0.518,1114.82,1800.0,5.3,93.0,240.6,83.0,115.0,117.3,5.21,54.4,10.79,20.23,647.2,660.5,357.39,148.35,532.36,R717-HP,R600,1.0,True,True,False,True,False,False,True,True,False,True,True,True,False,ok,0.5
R717,R600,R717/R600,0.7,30,110.0,HARD,HARD,"p_c1, T_c1, V_c1, V_c2",T_c1,,2.267,0.504,1114.82,1800.0,14.7,96.0,223.7,86.0,115.0,117.6,7.2,57.79,11.5,20.23,510.5,615.7,334.45,132.78,491.82,R717-HP,R600,1.0,False,True,False,True,False,False,True,True,False,True,True,True,False,ok,0.5
R717,R600,R717/R600,0.7,40,110.0,HARD,HARD,"p_c1, T_c1, V_c1, V_c2",T_c1,,2.471,0.487,1114.82,1800.0,24.1,99.0,209.2,89.0,115.0,117.9,9.74,61.33,12.24,20.23,409.7,574.2,311.07,117.56,451.19,R717-HP,R600,1.0,False,True,False,True,False,False,True,True,False,True,True,True,False,ok,0.5
R717,R600,R717/R600,0.7,50,110.0,HARD,OK,"p_c1, T_c1, V_c1, V_c2",,,2.716,0.466,1114.82,1800.0,33.5,102.0,196.6,92.0,115.0,118.1,12.91,65.04,13.01,20.23,333.9,535.8,287.27,102.7,410.5,R717-HP,R600,1.0,False,True,False,True,False,False,True,True,True,True,True,True,False,ok,0.5
R717,R600,R717/R600,0.7,60,110.0,HARD,OK,"p_c1, T_c1, V_c1, V_c2",,,3.015,0.441,1114.82,1800.0,42.8,105.0,185.7,95.0,115.0,118.4,16.8,68.92,13.82,20.23,275.9,500.1,263.09,88.19,369.77,R717-HP,R600,1.0,False,True,False,True,False,False,True,True,True,True,True,True,False,ok,0.5
