f1,f2,pair,ls,T_src,T_steam,COP,eta_Lorenz,V_envelope,component,PEC [EUR],PEC [EUR/kW]
R717,R600a,R717/R600a,0.4,30.0,110.0,2.134,0.473,V_OUT,IHX,117357.9,105.27
R717,R600a,R717/R600a,0.4,30.0,110.0,2.134,0.473,V_OUT,MOT1,55382.6,49.68
R717,R600a,R717/R600a,0.4,30.0,110.0,2.134,0.473,V_OUT,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.4,30.0,110.0,2.134,0.473,V_OUT,SNK_HX,185276.3,166.19
R717,R600a,R717/R600a,0.4,30.0,110.0,2.134,0.473,V_OUT,SRC_HX,104860.0,94.06
R717,R600a,R717/R600a,0.4,40.0,110.0,2.352,0.462,V_OUT,COMP1,180908.5,162.28
R717,R600a,R717/R600a,0.4,40.0,110.0,2.352,0.462,V_OUT,COMP2,300018.3,269.12
R717,R600a,R717/R600a,0.4,40.0,110.0,2.352,0.462,V_OUT,IHX,127326.0,114.21
R717,R600a,R717/R600a,0.4,40.0,110.0,2.352,0.462,V_OUT,MOT1,54561.8,48.94
R717,R600a,R717/R600a,0.4,40.0,110.0,2.352,0.462,V_OUT,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.4,40.0,110.0,2.352,0.462,V_OUT,SNK_HX,186435.0,167.23
R717,R600a,R717/R600a,0.4,40.0,110.0,2.352,0.462,V_OUT,SRC_HX,108684.7,97.49
R717,R600a,R717/R600a,0.4,50.0,110.0,2.613,0.448,V_OUT,COMP1,159028.8,142.65
R717,R600a,R717/R600a,0.4,50.0,110.0,2.613,0.448,V_OUT,COMP2,264673.1,237.41
R717,R600a,R717/R600a,0.4,50.0,110.0,2.613,0.448,V_OUT,IHX,138103.1,123.88
R717,R600a,R717/R600a,0.4,50.0,110.0,2.613,0.448,V_OUT,MOT1,53527.8,48.01
R717,R600a,R717/R600a,0.4,50.0,110.0,2.613,0.448,V_OUT,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.4,50.0,110.0,2.613,0.448,V_OUT,SNK_HX,187477.7,168.17
R717,R600a,R717/R600a,0.4,50.0,110.0,2.613,0.448,V_OUT,SRC_HX,112326.5,100.76
R717,R600a,R717/R600a,0.4,60.0,110.0,2.932,0.429,V_OUT,COMP1,141191.2,126.65
R717,R600a,R717/R600a,0.4,60.0,110.0,2.932,0.429,V_OUT,COMP2,234570.5,210.41
R717,R600a,R717/R600a,0.4,60.0,110.0,2.932,0.429,V_OUT,IHX,149964.4,134.52
R717,R600a,R717/R600a,0.4,60.0,110.0,2.932,0.429,V_OUT,MOT1,52300.5,46.91
R717,R600a,R717/R600a,0.4,60.0,110.0,2.932,0.429,V_OUT,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.4,60.0,110.0,2.932,0.429,V_OUT,SNK_HX,188380.2,168.98
R717,R600a,R717/R600a,0.4,60.0,110.0,2.932,0.429,V_OUT,SRC_HX,115818.3,103.89
R717,R600a,R717/R600a,0.5,20.0,110.0,2.011,0.497,V_OUT,COMP1,265224.7,237.91
R717,R600a,R717/R600a,0.5,20.0,110.0,2.011,0.497,V_OUT,COMP2,320078.2,287.11
R717,R600a,R717/R600a,0.5,20.0,110.0,2.011,0.497,V_OUT,IHX,106983.8,95.96
R717,R600a,R717/R600a,0.5,20.0,110.0,2.011,0.497,V_OUT,MOT1,64529.1,57.88
R717,R600a,R717/R600a,0.5,20.0,110.0,2.011,0.497,V_OUT,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.5,20.0,110.0,2.011,0.497,V_OUT,SNK_HX,185868.0,166.72
R717,R600a,R717/R600a,0.5,20.0,110.0,2.011,0.497,V_OUT,SRC_HX,102344.5,91.8
R717,R600a,R717/R600a,0.5,30.0,110.0,2.189,0.486,V_OUT,COMP1,223274.6,200.28
R717,R600a,R717/R600a,0.5,30.0,110.0,2.189,0.486,V_OUT,COMP2,287576.4,257.96
R717,R600a,R717/R600a,0.5,30.0,110.0,2.189,0.486,V_OUT,IHX,115722.1,103.8
R717,R600a,R717/R600a,0.5,30.0,110.0,2.189,0.486,V_OUT,MOT1,62998.8,56.51
R717,R600a,R717/R600a,0.5,30.0,110.0,2.189,0.486,V_OUT,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.5,30.0,110.0,2.189,0.486,V_OUT,SNK_HX,186797.0,167.56
R717,R600a,R717/R600a,0.5,30.0,110.0,2.189,0.486,V_OUT,SRC_HX,105988.6,95.07
R717,R600a,R717/R600a,0.5,40.0,110.0,2.4,0.472,V_OUT,COMP1,191266.3,171.57
R717,R600a,R717/R600a,0.5,40.0,110.0,2.4,0.472,V_OUT,COMP2,259323.7,232.61
R717,R600a,R717/R600a,0.5,40.0,110.0,2.4,0.472,V_OUT,IHX,125225.9,112.33
R717,R600a,R717/R600a,0.5,40.0,110.0,2.4,0.472,V_OUT,MOT1,61264.1,54.95
R717,R600a,R717/R600a,0.5,40.0,110.0,2.4,0.472,V_OUT,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.5,40.0,110.0,2.4,0.472,V_OUT,SNK_HX,187638.3,168.31
R717,R600a,R717/R600a,0.5,40.0,110.0,2.4,0.472,V_OUT,SRC_HX,109499.6,98.22
R717,R600a,R717/R600a,0.5,50.0,110.0,2.653,0.455,V_OUT,COMP1,166196.0,149.08
R717,R600a,R717/R600a,0.5,50.0,110.0,2.653,0.455,V_OUT,COMP2,234570.5,210.41
R717,R600a,R717/R600a,0.5,50.0,110.0,2.653,0.455,V_OUT,IHX,135716.5,121.74
R717,R600a,R717/R600a,0.5,50.0,110.0,2.653,0.455,V_OUT,MOT1,59335.6,53.22
R717,R600a,R717/R600a,0.5,50.0,110.0,2.653,0.455,V_OUT,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.5,50.0,110.0,2.653,0.455,V_OUT,SNK_HX,188380.2,168.98
R717,R600a,R717/R600a,0.5,50.0,110.0,2.653,0.455,V_OUT,SRC_HX,112892.3,101.26
R717,R600a,R717/R600a,0.5,60.0,110.0,2.962,0.433,V_OUT,COMP1,146154.0,131.1
R717,R600a,R717/R600a,0.5,60.0,110.0,2.962,0.433,V_OUT,COMP2,212732.0,190.82
R717,R600a,R717/R600a,0.5,60.0,110.0,2.962,0.433,V_OUT,IHX,147497.5,132.31
R717,R600a,R717/R600a,0.5,60.0,110.0,2.962,0.433,V_OUT,MOT1,57221.5,51.33
R717,R600a,R717/R600a,0.5,60.0,110.0,2.962,0.433,V_OUT,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.5,60.0,110.0,2.962,0.433,V_OUT,SNK_HX,189017.4,169.55
R717,R600a,R717/R600a,0.5,60.0,110.0,2.962,0.433,V_OUT,SRC_HX,116191.9,104.22
