f1,f2,pair,ls,T_src,T_steam,COP,eta_Lorenz,V_envelope,e1_c [EUR/MWh],c_P [EUR/GJ],Z_sum [EUR/h]
R290,R600,R290/R600,0.3,50.0,100.0,2.887,0.433,OK,120.0,77.562,20.636
R290,R600,R290/R600,0.3,50.0,100.0,2.887,0.433,OK,130.0,82.051,20.636
R290,R600,R290/R600,0.3,50.0,100.0,2.887,0.433,OK,140.0,86.539,20.636
R290,R600,R290/R600,0.3,50.0,100.0,2.887,0.433,OK,150.0,91.028,20.636
R290,R600,R290/R600,0.3,50.0,100.0,2.887,0.433,OK,160.0,95.517,20.636
R290,R600,R290/R600,0.3,50.0,100.0,2.887,0.433,OK,170.0,100.005,20.636
R290,R600,R290/R600,0.3,50.0,100.0,2.887,0.433,OK,180.0,104.494,20.636
R290,R600,R290/R600,0.3,50.0,100.0,2.887,0.433,OK,190.0,108.983,20.636
R290,R600,R290/R600,0.3,50.0,100.0,2.887,0.433,OK,200.0,113.471,20.636
R290,R600,R290/R600,0.3,60.0,100.0,3.212,0.399,OK,100.0,63.041,19.767
R290,R600,R290/R600,0.3,60.0,100.0,3.212,0.399,OK,110.0,67.076,19.767
R290,R600,R290/R600,0.3,60.0,100.0,3.212,0.399,OK,120.0,71.11,19.767
R290,R600,R290/R600,0.3,60.0,100.0,3.212,0.399,OK,130.0,75.144,19.767
R290,R600,R290/R600,0.3,60.0,100.0,3.212,0.399,OK,140.0,79.178,19.767
R290,R600,R290/R600,0.3,60.0,100.0,3.212,0.399,OK,150.0,83.212,19.767
R290,R600,R290/R600,0.3,60.0,100.0,3.212,0.399,OK,160.0,87.246,19.767
R290,R600,R290/R600,0.3,60.0,100.0,3.212,0.399,OK,170.0,91.28,19.767
R290,R600,R290/R600,0.3,60.0,100.0,3.212,0.399,OK,180.0,95.314,19.767
R290,R600,R290/R600,0.3,60.0,100.0,3.212,0.399,OK,190.0,99.348,19.767
R290,R600,R290/R600,0.3,60.0,100.0,3.212,0.399,OK,200.0,103.382,19.767
R290,R600,R290/R600,0.4,20.0,100.0,2.173,0.495,OK,100.0,87.258,24.052
R290,R600,R290/R600,0.4,20.0,100.0,2.173,0.495,OK,110.0,93.222,24.052
R290,R600,R290/R600,0.4,20.0,100.0,2.173,0.495,OK,120.0,99.185,24.052
R290,R600,R290/R600,0.4,20.0,100.0,2.173,0.495,OK,130.0,105.149,24.052
R290,R600,R290/R600,0.4,20.0,100.0,2.173,0.495,OK,140.0,111.113,24.052
R290,R600,R290/R600,0.4,20.0,100.0,2.173,0.495,OK,150.0,117.076,24.052
R290,R600,R290/R600,0.4,20.0,100.0,2.173,0.495,OK,160.0,123.04,24.052
R290,R600,R290/R600,0.4,20.0,100.0,2.173,0.495,OK,170.0,129.003,24.052
R290,R600,R290/R600,0.4,20.0,100.0,2.173,0.495,OK,180.0,134.967,24.052
R290,R600,R290/R600,0.4,20.0,100.0,2.173,0.495,OK,190.0,140.931,24.052
R290,R600,R290/R600,0.4,20.0,100.0,2.173,0.495,OK,200.0,146.894,24.052
R290,R600,R290/R600,0.4,30.0,100.0,2.362,0.477,OK,100.0,80.699,22.503
R290,R600,R290/R600,0.4,30.0,100.0,2.362,0.477,OK,110.0,86.184,22.503
R290,R600,R290/R600,0.4,30.0,100.0,2.362,0.477,OK,120.0,91.67,22.503
R290,R600,R290/R600,0.4,30.0,100.0,2.362,0.477,OK,130.0,97.155,22.503
R290,R600,R290/R600,0.4,30.0,100.0,2.362,0.477,OK,140.0,102.641,22.503
R290,R600,R290/R600,0.4,30.0,100.0,2.362,0.477,OK,150.0,108.126,22.503
R290,R600,R290/R600,0.4,30.0,100.0,2.362,0.477,OK,160.0,113.612,22.503
R290,R600,R290/R600,0.4,30.0,100.0,2.362,0.477,OK,170.0,119.097,22.503
R290,R600,R290/R600,0.4,30.0,100.0,2.362,0.477,OK,180.0,124.583,22.503
R290,R600,R290/R600,0.4,30.0,100.0,2.362,0.477,OK,190.0,130.069,22.503
R290,R600,R290/R600,0.4,30.0,100.0,2.362,0.477,OK,200.0,135.554,22.503
R290,R600,R290/R600,0.4,40.0,100.0,2.583,0.455,OK,100.0,74.621,21.292
R290,R600,R290/R600,0.4,40.0,100.0,2.583,0.455,OK,110.0,79.637,21.292
R290,R600,R290/R600,0.4,40.0,100.0,2.583,0.455,OK,120.0,84.654,21.292
R290,R600,R290/R600,0.4,40.0,100.0,2.583,0.455,OK,130.0,89.671,21.292
R290,R600,R290/R600,0.4,40.0,100.0,2.583,0.455,OK,140.0,94.688,21.292
R290,R600,R290/R600,0.4,40.0,100.0,2.583,0.455,OK,150.0,99.705,21.292
R290,R600,R290/R600,0.4,40.0,100.0,2.583,0.455,OK,160.0,104.721,21.292
R290,R600,R290/R600,0.4,40.0,100.0,2.583,0.455,OK,170.0,109.738,21.292
R290,R600,R290/R600,0.4,40.0,100.0,2.583,0.455,OK,180.0,114.755,21.292
R290,R600,R290/R600,0.4,40.0,100.0,2.583,0.455,OK,190.0,119.772,21.292
R290,R600,R290/R600,0.4,40.0,100.0,2.583,0.455,OK,200.0,124.789,21.292
R290,R600,R290/R600,0.4,50.0,100.0,2.84,0.426,OK,100.0,68.977,20.343
R290,R600,R290/R600,0.4,50.0,100.0,2.84,0.426,OK,110.0,73.538,20.343
R290,R600,R290/R600,0.4,50.0,100.0,2.84,0.426,OK,120.0,78.099,20.343
R290,R600,R290/R600,0.4,50.0,100.0,2.84,0.426,OK,130.0,82.661,20.343
R290,R600,R290/R600,0.4,50.0,100.0,2.84,0.426,OK,140.0,87.222,20.343
R290,R600,R290/R600,0.4,50.0,100.0,2.84,0.426,OK,150.0,91.784,20.343
R290,R600,R290/R600,0.4,50.0,100.0,2.84,0.426,OK,160.0,96.345,20.343
R290,R600,R290/R600,0.4,50.0,100.0,2.84,0.426,OK,170.0,100.906,20.343
R290,R600,R290/R600,0.4,50.0,100.0,2.84,0.426,OK,180.0,105.468,20.343
R290,R600,R290/R600,0.4,50.0,100.0,2.84,0.426,OK,190.0,110.029,20.343
R290,R600,R290/R600,0.4,50.0,100.0,2.84,0.426,OK,200.0,114.591,20.343
R290,R600,R290/R600,0.4,60.0,100.0,3.141,0.39,OK,100.0,63.785,19.625
R290,R600,R290/R600,0.4,60.0,100.0,3.141,0.39,OK,110.0,67.91,19.625
R290,R600,R290/R600,0.4,60.0,100.0,3.141,0.39,OK,120.0,72.034,19.625
R290,R600,R290/R600,0.4,60.0,100.0,3.141,0.39,OK,130.0,76.159,19.625
R290,R600,R290/R600,0.4,60.0,100.0,3.141,0.39,OK,140.0,80.284,19.625
R290,R600,R290/R600,0.4,60.0,100.0,3.141,0.39,OK,150.0,84.408,19.625
R290,R600,R290/R600,0.4,60.0,100.0,3.141,0.39,OK,160.0,88.533,19.625
R290,R600,R290/R600,0.4,60.0,100.0,3.141,0.39,OK,170.0,92.658,19.625
R290,R600,R290/R600,0.4,60.0,100.0,3.141,0.39,OK,180.0,96.782,19.625
R290,R600,R290/R600,0.4,60.0,100.0,3.141,0.39,OK,190.0,100.907,19.625
R290,R600,R290/R600,0.4,60.0,100.0,3.141,0.39,OK,200.0,105.032,19.625
R290,R600,R290/R600,0.5,20.0,100.0,2.142,0.488,OK,100.0,87.483,23.508
R290,R600,R290/R600,0.5,20.0,100.0,2.142,0.488,OK,110.0,93.531,23.508
R290,R600,R290/R600,0.5,20.0,100.0,2.142,0.488,OK,120.0,99.58,23.508
R290,R600,R290/R600,0.5,20.0,100.0,2.142,0.488,OK,130.0,105.629,23.508
R290,R600,R290/R600,0.5,20.0,100.0,2.142,0.488,OK,140.0,111.677,23.508
R290,R600,R290/R600,0.5,20.0,100.0,2.142,0.488,OK,150.0,117.726,23.508
R290,R600,R290/R600,0.5,20.0,100.0,2.142,0.488,OK,160.0,123.774,23.508
R290,R600,R290/R600,0.5,20.0,100.0,2.142,0.488,OK,170.0,129.823,23.508
R290,R600,R290/R600,0.5,20.0,100.0,2.142,0.488,OK,180.0,135.871,23.508
R290,R600,R290/R600,0.5,20.0,100.0,2.142,0.488,OK,190.0,141.92,23.508
R290,R600,R290/R600,0.5,20.0,100.0,2.142,0.488,OK,200.0,147.968,23.508
R290,R600,R290/R600,0.5,30.0,100.0,2.317,0.468,OK,100.0,81.298,22.107
R290,R600,R290/R600,0.5,30.0,100.0,2.317,0.468,OK,110.0,86.889,22.107
R290,R600,R290/R600,0.5,30.0,100.0,2.317,0.468,OK,120.0,92.48,22.107
R290,R600,R290/R600,0.5,30.0,100.0,2.317,0.468,OK,130.0,98.07,22.107
R290,R600,R290/R600,0.5,30.0,100.0,2.317,0.468,OK,140.0,103.661,22.107
R290,R600,R290/R600,0.5,30.0,100.0,2.317,0.468,OK,150.0,109.252,22.107
R290,R600,R290/R600,0.5,30.0,100.0,2.317,0.468,OK,160.0,114.843,22.107
R290,R600,R290/R600,0.5,30.0,100.0,2.317,0.468,OK,170.0,120.434,22.107
R290,R600,R290/R600,0.5,30.0,100.0,2.317,0.468,OK,180.0,126.025,22.107
R290,R600,R290/R600,0.5,30.0,100.0,2.317,0.468,OK,190.0,131.616,22.107
R290,R600,R290/R600,0.5,30.0,100.0,2.317,0.468,OK,200.0,137.207,22.107
R290,R600,R290/R600,0.5,40.0,100.0,2.522,0.443,OK,100.0,75.526,21.025
R290,R600,R290/R600,0.5,40.0,100.0,2.522,0.443,OK,110.0,80.664,21.025
R290,R600,R290/R600,0.5,40.0,100.0,2.522,0.443,OK,120.0,85.802,21.025
R290,R600,R290/R600,0.5,40.0,100.0,2.522,0.443,OK,130.0,90.94,21.025
R290,R600,R290/R600,0.5,40.0,100.0,2.522,0.443,OK,140.0,96.078,21.025
R290,R600,R290/R600,0.5,40.0,100.0,2.522,0.443,OK,150.0,101.216,21.025
R290,R600,R290/R600,0.5,40.0,100.0,2.522,0.443,OK,160.0,106.354,21.025
R290,R600,R290/R600,0.5,40.0,100.0,2.522,0.443,OK,170.0,111.492,21.025
R290,R600,R290/R600,0.5,40.0,100.0,2.522,0.443,OK,180.0,116.63,21.025
R290,R600,R290/R600,0.5,40.0,100.0,2.522,0.443,OK,190.0,121.768,21.025
R290,R600,R290/R600,0.5,40.0,100.0,2.522,0.443,OK,200.0,126.906,21.025
R290,R600,R290/R600,0.5,50.0,100.0,2.761,0.414,OK,100.0,70.122,20.193
R290,R600,R290/R600,0.5,50.0,100.0,2.761,0.414,OK,110.0,74.815,20.193
R290,R600,R290/R600,0.5,50.0,100.0,2.761,0.414,OK,120.0,79.509,20.193
R290,R600,R290/R600,0.5,50.0,100.0,2.761,0.414,OK,130.0,84.202,20.193
R290,R600,R290/R600,0.5,50.0,100.0,2.761,0.414,OK,140.0,88.895,20.193
R290,R600,R290/R600,0.5,50.0,100.0,2.761,0.414,OK,150.0,93.588,20.193
R290,R600,R290/R600,0.5,50.0,100.0,2.761,0.414,OK,160.0,98.282,20.193
R290,R600,R290/R600,0.5,50.0,100.0,2.761,0.414,OK,170.0,102.975,20.193
R290,R600,R290/R600,0.5,50.0,100.0,2.761,0.414,OK,180.0,107.668,20.193
R290,R600,R290/R600,0.5,50.0,100.0,2.761,0.414,OK,190.0,112.361,20.193
R290,R600,R290/R600,0.5,50.0,100.0,2.761,0.414,OK,200.0,117.054,20.193
R290,R600,R290/R600,0.5,60.0,100.0,3.041,0.376,OK,100.0,65.108,19.59
R290,R600,R290/R600,0.5,60.0,100.0,3.041,0.376,OK,110.0,69.369,19.59
R290,R600,R290/R600,0.5,60.0,100.0,3.041,0.376,OK,120.0,73.63,19.59
R290,R600,R290/R600,0.5,60.0,100.0,3.041,0.376,OK,130.0,77.89,19.59
R290,R600,R290/R600,0.5,60.0,100.0,3.041,0.376,OK,140.0,82.151,19.59
R290,R600,R290/R600,0.5,60.0,100.0,3.041,0.376,OK,150.0,86.412,19.59
R290,R600,R290/R600,0.5,60.0,100.0,3.041,0.376,OK,160.0,90.673,19.59
R290,R600,R290/R600,0.5,60.0,100.0,3.041,0.376,OK,170.0,94.934,19.59
R290,R600,R290/R600,0.5,60.0,100.0,3.041,0.376,OK,180.0,99.195,19.59
R290,R600,R290/R600,0.5,60.0,100.0,3.041,0.376,OK,190.0,103.456,19.59
R290,R600,R290/R600,0.5,60.0,100.0,3.041,0.376,OK,200.0,107.717,19.59
R290,R600a,R290/R600a,0.3,20.0,100.0,2.073,0.471,OK,100.0,90.587,24.455
R290,R600a,R290/R600a,0.3,20.0,100.0,2.073,0.471,OK,110.0,96.837,24.455
R290,R600a,R290/R600a,0.3,20.0,100.0,2.073,0.471,OK,120.0,103.088,24.455
R290,R600a,R290/R600a,0.3,20.0,100.0,2.073,0.471,OK,130.0,109.338,24.455
R290,R600a,R290/R600a,0.3,20.0,100.0,2.073,0.471,OK,140.0,115.588,24.455
R290,R600a,R290/R600a,0.3,20.0,100.0,2.073,0.471,OK,150.0,121.838,24.455
R290,R600a,R290/R600a,0.3,20.0,100.0,2.073,0.471,OK,160.0,128.089,24.455
R290,R600a,R290/R600a,0.3,20.0,100.0,2.073,0.471,OK,170.0,134.339,24.455
R290,R600a,R290/R600a,0.3,20.0,100.0,2.073,0.471,OK,180.0,140.589,24.455
R290,R600a,R290/R600a,0.3,20.0,100.0,2.073,0.471,OK,190.0,146.839,24.455
R290,R600a,R290/R600a,0.3,20.0,100.0,2.073,0.471,OK,200.0,153.09,24.455
R290,R600a,R290/R600a,0.3,30.0,100.0,2.276,0.459,OK,100.0,83.16,22.847
R290,R600a,R290/R600a,0.3,30.0,100.0,2.276,0.459,OK,110.0,88.852,22.847
R290,R600a,R290/R600a,0.3,30.0,100.0,2.276,0.459,OK,120.0,94.545,22.847
R290,R600a,R290/R600a,0.3,30.0,100.0,2.276,0.459,OK,130.0,100.237,22.847
R290,R600a,R290/R600a,0.3,30.0,100.0,2.276,0.459,OK,140.0,105.929,22.847
R290,R600a,R290/R600a,0.3,30.0,100.0,2.276,0.459,OK,150.0,111.621,22.847
R290,R600a,R290/R600a,0.3,30.0,100.0,2.276,0.459,OK,160.0,117.313,22.847
R290,R600a,R290/R600a,0.3,30.0,100.0,2.276,0.459,OK,170.0,123.005,22.847
R290,R600a,R290/R600a,0.3,30.0,100.0,2.276,0.459,OK,180.0,128.698,22.847
R290,R600a,R290/R600a,0.3,30.0,100.0,2.276,0.459,OK,190.0,134.39,22.847
R290,R600a,R290/R600a,0.3,30.0,100.0,2.276,0.459,OK,200.0,140.082,22.847
R290,R600a,R290/R600a,0.3,40.0,100.0,2.515,0.442,OK,100.0,76.33,21.603
R290,R600a,R290/R600a,0.3,40.0,100.0,2.515,0.442,OK,110.0,81.482,21.603
R290,R600a,R290/R600a,0.3,40.0,100.0,2.515,0.442,OK,120.0,86.634,21.603
R290,R600a,R290/R600a,0.3,40.0,100.0,2.515,0.442,OK,130.0,91.786,21.603
R290,R600a,R290/R600a,0.3,40.0,100.0,2.515,0.442,OK,140.0,96.938,21.603
R290,R600a,R290/R600a,0.3,40.0,100.0,2.515,0.442,OK,150.0,102.09,21.603
R290,R600a,R290/R600a,0.3,40.0,100.0,2.515,0.442,OK,160.0,107.242,21.603
R290,R600a,R290/R600a,0.3,40.0,100.0,2.515,0.442,OK,170.0,112.394,21.603
R290,R600a,R290/R600a,0.3,40.0,100.0,2.515,0.442,OK,180.0,117.546,21.603
R290,R600a,R290/R600a,0.3,40.0,100.0,2.515,0.442,OK,190.0,122.698,21.603
R290,R600a,R290/R600a,0.3,40.0,100.0,2.515,0.442,OK,200.0,127.85,21.603
R290,R600a,R290/R600a,0.3,50.0,100.0,2.796,0.419,OK,100.0,70.037,20.629
R290,R600a,R290/R600a,0.3,50.0,100.0,2.796,0.419,OK,110.0,74.671,20.629
R290,R600a,R290/R600a,0.3,50.0,100.0,2.796,0.419,OK,120.0,79.306,20.629
R290,R600a,R290/R600a,0.3,50.0,100.0,2.796,0.419,OK,130.0,83.941,20.629
R290,R600a,R290/R600a,0.3,50.0,100.0,2.796,0.419,OK,140.0,88.575,20.629
R290,R600a,R290/R600a,0.3,50.0,100.0,2.796,0.419,OK,150.0,93.21,20.629
R290,R600a,R290/R600a,0.3,50.0,100.0,2.796,0.419,OK,160.0,97.844,20.629
R290,R600a,R290/R600a,0.3,50.0,100.0,2.796,0.419,OK,170.0,102.479,20.629
R290,R600a,R290/R600a,0.3,50.0,100.0,2.796,0.419,OK,180.0,107.113,20.629
R290,R600a,R290/R600a,0.3,50.0,100.0,2.796,0.419,OK,190.0,111.748,20.629
R290,R600a,R290/R600a,0.3,50.0,100.0,2.796,0.419,OK,200.0,116.383,20.629
R290,R600a,R290/R600a,0.3,60.0,100.0,3.125,0.387,OK,100.0,64.301,19.886
R290,R600a,R290/R600a,0.3,60.0,100.0,3.125,0.387,OK,110.0,68.447,19.886
R290,R600a,R290/R600a,0.3,60.0,100.0,3.125,0.387,OK,120.0,72.593,19.886
R290,R600a,R290/R600a,0.3,60.0,100.0,3.125,0.387,OK,130.0,76.739,19.886
R290,R600a,R290/R600a,0.3,60.0,100.0,3.125,0.387,OK,140.0,80.886,19.886
R290,R600a,R290/R600a,0.3,60.0,100.0,3.125,0.387,OK,150.0,85.032,19.886
R290,R600a,R290/R600a,0.3,60.0,100.0,3.125,0.387,OK,160.0,89.178,19.886
R290,R600a,R290/R600a,0.3,60.0,100.0,3.125,0.387,OK,170.0,93.324,19.886
R290,R600a,R290/R600a,0.3,60.0,100.0,3.125,0.387,OK,180.0,97.471,19.886
R290,R600a,R290/R600a,0.3,60.0,100.0,3.125,0.387,OK,190.0,101.617,19.886
R290,R600a,R290/R600a,0.3,60.0,100.0,3.125,0.387,OK,200.0,105.763,19.886
R290,R600a,R290/R600a,0.4,20.0,100.0,2.101,0.478,OK,100.0,88.738,23.577
R290,R600a,R290/R600a,0.4,20.0,100.0,2.101,0.478,OK,110.0,94.904,23.577
R290,R600a,R290/R600a,0.4,20.0,100.0,2.101,0.478,OK,120.0,101.07,23.577
R290,R600a,R290/R600a,0.4,20.0,100.0,2.101,0.478,OK,130.0,107.236,23.577
R290,R600a,R290/R600a,0.4,20.0,100.0,2.101,0.478,OK,140.0,113.402,23.577
R290,R600a,R290/R600a,0.4,20.0,100.0,2.101,0.478,OK,150.0,119.568,23.577
R290,R600a,R290/R600a,0.4,20.0,100.0,2.101,0.478,OK,160.0,125.734,23.577
R290,R600a,R290/R600a,0.4,20.0,100.0,2.101,0.478,OK,170.0,131.9,23.577
R290,R600a,R290/R600a,0.4,20.0,100.0,2.101,0.478,OK,180.0,138.066,23.577
R290,R600a,R290/R600a,0.4,20.0,100.0,2.101,0.478,OK,190.0,144.232,23.577
R290,R600a,R290/R600a,0.4,20.0,100.0,2.101,0.478,OK,200.0,150.398,23.577
R290,R600a,R290/R600a,0.4,30.0,100.0,2.29,0.462,OK,100.0,82.129,22.251
R290,R600a,R290/R600a,0.4,30.0,100.0,2.29,0.462,OK,110.0,87.786,22.251
R290,R600a,R290/R600a,0.4,30.0,100.0,2.29,0.462,OK,120.0,93.444,22.251
R290,R600a,R290/R600a,0.4,30.0,100.0,2.29,0.462,OK,130.0,99.101,22.251
R290,R600a,R290/R600a,0.4,30.0,100.0,2.29,0.462,OK,140.0,104.759,22.251
R290,R600a,R290/R600a,0.4,30.0,100.0,2.29,0.462,OK,150.0,110.416,22.251
R290,R600a,R290/R600a,0.4,30.0,100.0,2.29,0.462,OK,160.0,116.074,22.251
R290,R600a,R290/R600a,0.4,30.0,100.0,2.29,0.462,OK,170.0,121.731,22.251
R290,R600a,R290/R600a,0.4,30.0,100.0,2.29,0.462,OK,180.0,127.389,22.251
R290,R600a,R290/R600a,0.4,30.0,100.0,2.29,0.462,OK,190.0,133.046,22.251
R290,R600a,R290/R600a,0.4,30.0,100.0,2.29,0.462,OK,200.0,138.704,22.251
R290,R600a,R290/R600a,0.4,40.0,100.0,2.511,0.441,OK,100.0,75.956,21.208
R290,R600a,R290/R600a,0.4,40.0,100.0,2.511,0.441,OK,110.0,81.116,21.208
R290,R600a,R290/R600a,0.4,40.0,100.0,2.511,0.441,OK,120.0,86.275,21.208
R290,R600a,R290/R600a,0.4,40.0,100.0,2.511,0.441,OK,130.0,91.435,21.208
R290,R600a,R290/R600a,0.4,40.0,100.0,2.511,0.441,OK,140.0,96.595,21.208
R290,R600a,R290/R600a,0.4,40.0,100.0,2.511,0.441,OK,150.0,101.755,21.208
R290,R600a,R290/R600a,0.4,40.0,100.0,2.511,0.441,OK,160.0,106.915,21.208
R290,R600a,R290/R600a,0.4,40.0,100.0,2.511,0.441,OK,170.0,112.075,21.208
R290,R600a,R290/R600a,0.4,40.0,100.0,2.511,0.441,OK,180.0,117.235,21.208
R290,R600a,R290/R600a,0.4,40.0,100.0,2.511,0.441,OK,190.0,122.395,21.208
R290,R600a,R290/R600a,0.4,40.0,100.0,2.511,0.441,OK,200.0,127.555,21.208
R290,R600a,R290/R600a,0.4,50.0,100.0,2.77,0.415,OK,100.0,70.192,20.391
R290,R600a,R290/R600a,0.4,50.0,100.0,2.77,0.415,OK,110.0,74.87,20.391
R290,R600a,R290/R600a,0.4,50.0,100.0,2.77,0.415,OK,120.0,79.547,20.391
R290,R600a,R290/R600a,0.4,50.0,100.0,2.77,0.415,OK,130.0,84.225,20.391
R290,R600a,R290/R600a,0.4,50.0,100.0,2.77,0.415,OK,140.0,88.902,20.391
R290,R600a,R290/R600a,0.4,50.0,100.0,2.77,0.415,OK,150.0,93.58,20.391
R290,R600a,R290/R600a,0.4,50.0,100.0,2.77,0.415,OK,160.0,98.257,20.391
R290,R600a,R290/R600a,0.4,50.0,100.0,2.77,0.415,OK,170.0,102.935,20.391
R290,R600a,R290/R600a,0.4,50.0,100.0,2.77,0.415,OK,180.0,107.612,20.391
R290,R600a,R290/R600a,0.4,50.0,100.0,2.77,0.415,OK,190.0,112.289,20.391
R290,R600a,R290/R600a,0.4,50.0,100.0,2.77,0.415,OK,200.0,116.967,20.391
R290,R600a,R290/R600a,0.4,60.0,100.0,3.073,0.381,OK,100.0,64.874,19.779
R290,R600a,R290/R600a,0.4,60.0,100.0,3.073,0.381,OK,110.0,69.09,19.779
R290,R600a,R290/R600a,0.4,60.0,100.0,3.073,0.381,OK,120.0,73.306,19.779
R290,R600a,R290/R600a,0.4,60.0,100.0,3.073,0.381,OK,130.0,77.522,19.779
R290,R600a,R290/R600a,0.4,60.0,100.0,3.073,0.381,OK,140.0,81.738,19.779
R290,R600a,R290/R600a,0.4,60.0,100.0,3.073,0.381,OK,150.0,85.953,19.779
R290,R600a,R290/R600a,0.4,60.0,100.0,3.073,0.381,OK,160.0,90.169,19.779
R290,R600a,R290/R600a,0.4,60.0,100.0,3.073,0.381,OK,170.0,94.385,19.779
R290,R600a,R290/R600a,0.4,60.0,100.0,3.073,0.381,OK,180.0,98.601,19.779
R290,R600a,R290/R600a,0.4,60.0,100.0,3.073,0.381,OK,190.0,102.817,19.779
R290,R600a,R290/R600a,0.4,60.0,100.0,3.073,0.381,OK,200.0,107.033,19.779
R290,R600a,R290/R600a,0.5,20.0,100.0,2.091,0.476,OK,100.0,88.618,23.21
R290,R600a,R290/R600a,0.5,20.0,100.0,2.091,0.476,OK,110.0,94.814,23.21
R290,R600a,R290/R600a,0.5,20.0,100.0,2.091,0.476,OK,120.0,101.01,23.21
R290,R600a,R290/R600a,0.5,20.0,100.0,2.091,0.476,OK,130.0,107.207,23.21
R290,R600a,R290/R600a,0.5,20.0,100.0,2.091,0.476,OK,140.0,113.403,23.21
R290,R600a,R290/R600a,0.5,20.0,100.0,2.091,0.476,OK,150.0,119.599,23.21
R290,R600a,R290/R600a,0.5,20.0,100.0,2.091,0.476,OK,160.0,125.796,23.21
R290,R600a,R290/R600a,0.5,20.0,100.0,2.091,0.476,OK,170.0,131.992,23.21
R290,R600a,R290/R600a,0.5,20.0,100.0,2.091,0.476,OK,180.0,138.188,23.21
R290,R600a,R290/R600a,0.5,20.0,100.0,2.091,0.476,OK,190.0,144.384,23.21
R290,R600a,R290/R600a,0.5,20.0,100.0,2.091,0.476,OK,200.0,150.581,23.21
R290,R600a,R290/R600a,0.5,30.0,100.0,2.266,0.457,OK,100.0,82.419,21.971
R290,R600a,R290/R600a,0.5,30.0,100.0,2.266,0.457,OK,110.0,88.138,21.971
R290,R600a,R290/R600a,0.5,30.0,100.0,2.266,0.457,OK,120.0,93.857,21.971
R290,R600a,R290/R600a,0.5,30.0,100.0,2.266,0.457,OK,130.0,99.575,21.971
R290,R600a,R290/R600a,0.5,30.0,100.0,2.266,0.457,OK,140.0,105.294,21.971
R290,R600a,R290/R600a,0.5,30.0,100.0,2.266,0.457,OK,150.0,111.013,21.971
R290,R600a,R290/R600a,0.5,30.0,100.0,2.266,0.457,OK,160.0,116.732,21.971
R290,R600a,R290/R600a,0.5,30.0,100.0,2.266,0.457,OK,170.0,122.45,21.971
R290,R600a,R290/R600a,0.5,30.0,100.0,2.266,0.457,OK,180.0,128.169,21.971
R290,R600a,R290/R600a,0.5,30.0,100.0,2.266,0.457,OK,190.0,133.888,21.971
R290,R600a,R290/R600a,0.5,30.0,100.0,2.266,0.457,OK,200.0,139.606,21.971
R290,R600a,R290/R600a,0.5,40.0,100.0,2.47,0.434,OK,100.0,76.603,21.019
R290,R600a,R290/R600a,0.5,40.0,100.0,2.47,0.434,OK,110.0,81.849,21.019
R290,R600a,R290/R600a,0.5,40.0,100.0,2.47,0.434,OK,120.0,87.096,21.019
R290,R600a,R290/R600a,0.5,40.0,100.0,2.47,0.434,OK,130.0,92.342,21.019
R290,R600a,R290/R600a,0.5,40.0,100.0,2.47,0.434,OK,140.0,97.589,21.019
R290,R600a,R290/R600a,0.5,40.0,100.0,2.47,0.434,OK,150.0,102.835,21.019
R290,R600a,R290/R600a,0.5,40.0,100.0,2.47,0.434,OK,160.0,108.081,21.019
R290,R600a,R290/R600a,0.5,40.0,100.0,2.47,0.434,OK,170.0,113.328,21.019
R290,R600a,R290/R600a,0.5,40.0,100.0,2.47,0.434,OK,180.0,118.574,21.019
R290,R600a,R290/R600a,0.5,40.0,100.0,2.47,0.434,OK,190.0,123.821,21.019
R290,R600a,R290/R600a,0.5,40.0,100.0,2.47,0.434,OK,200.0,129.067,21.019
R290,R600a,R290/R600a,0.5,50.0,100.0,2.709,0.405,OK,100.0,71.136,20.292
R290,R600a,R290/R600a,0.5,50.0,100.0,2.709,0.405,OK,110.0,75.919,20.292
R290,R600a,R290/R600a,0.5,50.0,100.0,2.709,0.405,OK,120.0,80.702,20.292
R290,R600a,R290/R600a,0.5,50.0,100.0,2.709,0.405,OK,130.0,85.485,20.292
R290,R600a,R290/R600a,0.5,50.0,100.0,2.709,0.405,OK,140.0,90.268,20.292
R290,R600a,R290/R600a,0.5,50.0,100.0,2.709,0.405,OK,150.0,95.051,20.292
R290,R600a,R290/R600a,0.5,50.0,100.0,2.709,0.405,OK,160.0,99.835,20.292
R290,R600a,R290/R600a,0.5,50.0,100.0,2.709,0.405,OK,170.0,104.618,20.292
R290,R600a,R290/R600a,0.5,50.0,100.0,2.709,0.405,OK,180.0,109.401,20.292
R290,R600a,R290/R600a,0.5,50.0,100.0,2.709,0.405,OK,190.0,114.184,20.292
R290,R600a,R290/R600a,0.5,50.0,100.0,2.709,0.405,OK,200.0,118.967,20.292
R290,R600a,R290/R600a,0.5,60.0,100.0,2.99,0.37,OK,100.0,66.049,19.779
R290,R600a,R290/R600a,0.5,60.0,100.0,2.99,0.37,OK,110.0,70.382,19.779
R290,R600a,R290/R600a,0.5,60.0,100.0,2.99,0.37,OK,120.0,74.716,19.779
R290,R600a,R290/R600a,0.5,60.0,100.0,2.99,0.37,OK,130.0,79.049,19.779
R290,R600a,R290/R600a,0.5,60.0,100.0,2.99,0.37,OK,140.0,83.383,19.779
