f1,f2,pair,ls,T_src,T_steam,COP,eta_Lorenz,V_envelope,component,PEC [EUR],PEC [EUR/kW]
R717,R600a,R717/R600a,0.5,30.0,100.0,2.379,0.481,OK,COMP1,203262.8,180.17
R717,R600a,R717/R600a,0.5,30.0,100.0,2.379,0.481,OK,COMP2,254510.6,225.59
R717,R600a,R717/R600a,0.5,30.0,100.0,2.379,0.481,OK,IHX,44326.7,39.29
R717,R600a,R717/R600a,0.5,30.0,100.0,2.379,0.481,OK,MOT1,60778.9,53.87
R717,R600a,R717/R600a,0.5,30.0,100.0,2.379,0.481,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.5,30.0,100.0,2.379,0.481,OK,SNK_HX,232793.7,206.34
R717,R600a,R717/R600a,0.5,30.0,100.0,2.379,0.481,OK,SRC_HX,101554.6,90.01
R717,R600a,R717/R600a,0.5,40.0,100.0,2.63,0.463,OK,COMP1,176576.9,156.51
R717,R600a,R717/R600a,0.5,40.0,100.0,2.63,0.463,OK,COMP2,232810.8,206.36
R717,R600a,R717/R600a,0.5,40.0,100.0,2.63,0.463,OK,IHX,49267.8,43.67
R717,R600a,R717/R600a,0.5,40.0,100.0,2.63,0.463,OK,MOT1,58607.9,51.95
R717,R600a,R717/R600a,0.5,40.0,100.0,2.63,0.463,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.5,40.0,100.0,2.63,0.463,OK,SNK_HX,228307.8,202.36
R717,R600a,R717/R600a,0.5,40.0,100.0,2.63,0.463,OK,SRC_HX,104487.7,92.61
R717,R600a,R717/R600a,0.5,50.0,100.0,2.935,0.441,OK,COMP1,155016.2,137.4
R717,R600a,R717/R600a,0.5,50.0,100.0,2.935,0.441,OK,COMP2,213213.5,188.99
R717,R600a,R717/R600a,0.5,50.0,100.0,2.935,0.441,OK,IHX,54642.1,48.43
R717,R600a,R717/R600a,0.5,50.0,100.0,2.935,0.441,OK,MOT1,56286.1,49.89
R717,R600a,R717/R600a,0.5,50.0,100.0,2.935,0.441,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.5,50.0,100.0,2.935,0.441,OK,SNK_HX,223982.5,198.53
R717,R600a,R717/R600a,0.5,50.0,100.0,2.935,0.441,OK,SRC_HX,107125.8,94.95
R717,R600a,R717/R600a,0.5,60.0,100.0,3.315,0.412,OK,COMP1,137356.8,121.75
R717,R600a,R717/R600a,0.5,60.0,100.0,3.315,0.412,OK,COMP2,195466.9,173.26
R717,R600a,R717/R600a,0.5,60.0,100.0,3.315,0.412,OK,IHX,60505.5,53.63
R717,R600a,R717/R600a,0.5,60.0,100.0,3.315,0.412,OK,MOT1,53808.8,47.69
R717,R600a,R717/R600a,0.5,60.0,100.0,3.315,0.412,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.5,60.0,100.0,3.315,0.412,OK,SNK_HX,219907.1,194.92
R717,R600a,R717/R600a,0.5,60.0,100.0,3.315,0.412,OK,SRC_HX,109531.5,97.09
