f1,f2,pair,ls,T_src,T_steam,COP,eta_Lorenz,V_envelope,e1_c [EUR/MWh],c_P [EUR/GJ],Z_sum [EUR/h]
R717,R600a,R717/R600a,0.4,30.0,120.0,1.847,0.446,OK,140.0,115.464,20.955
R717,R600a,R717/R600a,0.4,30.0,120.0,1.847,0.446,OK,150.0,122.227,20.955
R717,R600a,R717/R600a,0.4,30.0,120.0,1.847,0.446,OK,160.0,128.99,20.955
R717,R600a,R717/R600a,0.4,30.0,120.0,1.847,0.446,OK,170.0,135.753,20.955
R717,R600a,R717/R600a,0.4,30.0,120.0,1.847,0.446,OK,180.0,142.516,20.955
R717,R600a,R717/R600a,0.4,30.0,120.0,1.847,0.446,OK,190.0,149.278,20.955
R717,R600a,R717/R600a,0.4,30.0,120.0,1.847,0.446,OK,200.0,156.041,20.955
R717,R600a,R717/R600a,0.4,40.0,120.0,1.907,0.437,OK,100.0,84.184,18.824
R717,R600a,R717/R600a,0.4,40.0,120.0,1.907,0.437,OK,110.0,90.735,18.824
R717,R600a,R717/R600a,0.4,40.0,120.0,1.907,0.437,OK,120.0,97.287,18.824
R717,R600a,R717/R600a,0.4,40.0,120.0,1.907,0.437,OK,130.0,103.838,18.824
R717,R600a,R717/R600a,0.4,40.0,120.0,1.907,0.437,OK,140.0,110.389,18.824
R717,R600a,R717/R600a,0.4,40.0,120.0,1.907,0.437,OK,150.0,116.941,18.824
R717,R600a,R717/R600a,0.4,40.0,120.0,1.907,0.437,OK,160.0,123.492,18.824
R717,R600a,R717/R600a,0.4,40.0,120.0,1.907,0.437,OK,170.0,130.043,18.824
R717,R600a,R717/R600a,0.4,40.0,120.0,1.907,0.437,OK,180.0,136.595,18.824
R717,R600a,R717/R600a,0.4,40.0,120.0,1.907,0.437,OK,190.0,143.146,18.824
R717,R600a,R717/R600a,0.4,40.0,120.0,1.907,0.437,OK,200.0,149.697,18.824
R717,R600a,R717/R600a,0.5,30.0,120.0,1.932,0.467,OK,100.0,83.565,19.067
R717,R600a,R717/R600a,0.5,30.0,120.0,1.932,0.467,OK,110.0,90.031,19.067
R717,R600a,R717/R600a,0.5,30.0,120.0,1.932,0.467,OK,120.0,96.496,19.067
R717,R600a,R717/R600a,0.5,30.0,120.0,1.932,0.467,OK,130.0,102.962,19.067
R717,R600a,R717/R600a,0.5,30.0,120.0,1.932,0.467,OK,140.0,109.427,19.067
R717,R600a,R717/R600a,0.5,30.0,120.0,1.932,0.467,OK,150.0,115.892,19.067
R717,R600a,R717/R600a,0.5,30.0,120.0,1.932,0.467,OK,160.0,122.358,19.067
R717,R600a,R717/R600a,0.5,30.0,120.0,1.932,0.467,OK,170.0,128.823,19.067
R717,R600a,R717/R600a,0.5,30.0,120.0,1.932,0.467,OK,180.0,135.288,19.067
R717,R600a,R717/R600a,0.5,30.0,120.0,1.932,0.467,OK,190.0,141.754,19.067
R717,R600a,R717/R600a,0.5,30.0,120.0,1.932,0.467,OK,200.0,148.219,19.067
