f1,f2,pair,ls,T_src,T_steam,COP,eta_Lorenz,V_envelope,component,PEC [EUR],PEC [EUR/kW]
R717,R600,R717/R600,0.3,20.0,120.0,1.788,0.478,V_OUT,SNK_HX,171377.7,155.65
R717,R600,R717/R600,0.3,20.0,120.0,1.788,0.478,V_OUT,SRC_HX,90064.4,81.8
R717,R600,R717/R600,0.3,30.0,120.0,1.959,0.473,OK,COMP1,191402.1,173.83
R717,R600,R717/R600,0.3,30.0,120.0,1.959,0.473,OK,COMP2,475186.2,431.57
R717,R600,R717/R600,0.3,30.0,120.0,1.959,0.473,OK,IHX,108358.6,98.41
R717,R600,R717/R600,0.3,30.0,120.0,1.959,0.473,OK,MOT1,48633.9,44.17
R717,R600,R717/R600,0.3,30.0,120.0,1.959,0.473,OK,MOT2,0.0,0.0
R717,R600,R717/R600,0.3,30.0,120.0,1.959,0.473,OK,SNK_HX,171715.6,155.96
R717,R600,R717/R600,0.3,30.0,120.0,1.959,0.473,OK,SRC_HX,97360.1,88.42
R717,R600,R717/R600,0.3,40.0,120.0,2.018,0.462,OK,COMP1,203283.4,184.63
R717,R600,R717/R600,0.3,40.0,120.0,2.018,0.462,OK,COMP2,399517.6,362.85
R717,R600,R717/R600,0.3,40.0,120.0,2.018,0.462,OK,IHX,65340.6,59.34
R717,R600,R717/R600,0.3,40.0,120.0,2.018,0.462,OK,MOT1,54959.3,49.92
R717,R600,R717/R600,0.3,40.0,120.0,2.018,0.462,OK,MOT2,0.0,0.0
R717,R600,R717/R600,0.3,40.0,120.0,2.018,0.462,OK,SNK_HX,174128.2,158.15
R717,R600,R717/R600,0.3,40.0,120.0,2.018,0.462,OK,SRC_HX,77062.0,69.99
R717,R600,R717/R600,0.3,50.0,120.0,2.061,0.446,OK,COMP1,215537.1,195.75
R717,R600,R717/R600,0.3,50.0,120.0,2.061,0.446,OK,COMP2,340195.7,308.97
R717,R600,R717/R600,0.3,50.0,120.0,2.061,0.446,OK,IHX,66417.0,60.32
R717,R600,R717/R600,0.3,50.0,120.0,2.061,0.446,OK,MOT1,61308.0,55.68
R717,R600,R717/R600,0.3,50.0,120.0,2.061,0.446,OK,MOT2,0.0,0.0
R717,R600,R717/R600,0.3,50.0,120.0,2.061,0.446,OK,SNK_HX,176416.0,160.22
R717,R600,R717/R600,0.3,50.0,120.0,2.061,0.446,OK,SRC_HX,65672.3,59.64
R717,R600,R717/R600,0.4,20.0,120.0,1.865,0.498,OK,COMP1,246317.3,223.71
R717,R600,R717/R600,0.4,20.0,120.0,1.865,0.498,OK,COMP2,440352.5,399.94
R717,R600,R717/R600,0.4,20.0,120.0,1.865,0.498,OK,IHX,61971.4,56.28
R717,R600,R717/R600,0.4,20.0,120.0,1.865,0.498,OK,MOT1,57744.7,52.44
R717,R600,R717/R600,0.4,20.0,120.0,1.865,0.498,OK,MOT2,0.0,0.0
R717,R600,R717/R600,0.4,20.0,120.0,1.865,0.498,OK,SNK_HX,172755.8,156.9
R717,R600,R717/R600,0.4,20.0,120.0,1.865,0.498,OK,SRC_HX,93530.8,84.95
R717,R600,R717/R600,0.4,30.0,120.0,2.032,0.491,OK,COMP1,206738.9,187.76
R717,R600,R717/R600,0.4,30.0,120.0,2.032,0.491,OK,COMP2,381147.2,346.16
R717,R600,R717/R600,0.4,30.0,120.0,2.032,0.491,OK,IHX,65694.3,59.66
R717,R600,R717/R600,0.4,30.0,120.0,2.032,0.491,OK,MOT1,56770.9,51.56
R717,R600,R717/R600,0.4,30.0,120.0,2.032,0.491,OK,MOT2,0.0,0.0
R717,R600,R717/R600,0.4,30.0,120.0,2.032,0.491,OK,SNK_HX,174800.2,158.76
R717,R600,R717/R600,0.4,30.0,120.0,2.032,0.491,OK,SRC_HX,100103.9,90.92
R717,R600,R717/R600,0.4,40.0,120.0,2.066,0.473,OK,COMP1,217328.6,197.38
R717,R600,R717/R600,0.4,40.0,120.0,2.066,0.473,OK,COMP2,332756.6,302.22
R717,R600,R717/R600,0.4,40.0,120.0,2.066,0.473,OK,IHX,66533.3,60.43
R717,R600,R717/R600,0.4,40.0,120.0,2.066,0.473,OK,MOT1,62216.8,56.51
R717,R600,R717/R600,0.4,40.0,120.0,2.066,0.473,OK,MOT2,0.0,0.0
R717,R600,R717/R600,0.4,40.0,120.0,2.066,0.473,OK,SNK_HX,176726.0,160.51
R717,R600,R717/R600,0.4,40.0,120.0,2.066,0.473,OK,SRC_HX,78423.7,71.23
R717,R600,R717/R600,0.5,30.0,120.0,2.079,0.502,OK,COMP1,222777.3,202.33
R717,R600,R717/R600,0.5,30.0,120.0,2.079,0.502,OK,COMP2,311750.0,283.14
R717,R600,R717/R600,0.5,30.0,120.0,2.079,0.502,OK,IHX,66824.5,60.69
R717,R600,R717/R600,0.5,30.0,120.0,2.079,0.502,OK,MOT1,64946.7,58.99
R717,R600,R717/R600,0.5,30.0,120.0,2.079,0.502,OK,MOT2,0.0,0.0
R717,R600,R717/R600,0.5,30.0,120.0,2.079,0.502,OK,SNK_HX,177625.2,161.32
R717,R600,R717/R600,0.5,30.0,120.0,2.079,0.502,OK,SRC_HX,101847.7,92.5
R717,R600a,R717/R600a,0.3,20.0,120.0,1.58,0.422,V_OUT,COMP1,134059.4,121.76
R717,R600a,R717/R600a,0.3,20.0,120.0,1.58,0.422,V_OUT,COMP2,568463.1,516.29
R717,R600a,R717/R600a,0.3,20.0,120.0,1.58,0.422,V_OUT,IHX,114532.4,104.02
R717,R600a,R717/R600a,0.3,20.0,120.0,1.58,0.422,V_OUT,MOT1,43863.5,39.84
R717,R600a,R717/R600a,0.3,20.0,120.0,1.58,0.422,V_OUT,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.3,20.0,120.0,1.58,0.422,V_OUT,SNK_HX,193768.3,175.98
R717,R600a,R717/R600a,0.3,20.0,120.0,1.58,0.422,V_OUT,SRC_HX,79108.1,71.85
R717,R600a,R717/R600a,0.3,30.0,120.0,1.74,0.42,OK,COMP1,176061.2,159.9
R717,R600a,R717/R600a,0.3,30.0,120.0,1.74,0.42,OK,COMP2,470320.5,427.15
R717,R600a,R717/R600a,0.3,30.0,120.0,1.74,0.42,OK,IHX,126495.0,114.89
R717,R600a,R717/R600a,0.3,30.0,120.0,1.74,0.42,OK,MOT1,44792.5,40.68
R717,R600a,R717/R600a,0.3,30.0,120.0,1.74,0.42,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.3,30.0,120.0,1.74,0.42,OK,SNK_HX,195072.2,177.17
R717,R600a,R717/R600a,0.3,30.0,120.0,1.74,0.42,OK,SRC_HX,87983.6,79.91
R717,R600a,R717/R600a,0.3,40.0,120.0,1.825,0.418,OK,COMP1,190463.6,172.98
R717,R600a,R717/R600a,0.3,40.0,120.0,1.825,0.418,OK,COMP2,395446.8,359.15
R717,R600a,R717/R600a,0.3,40.0,120.0,1.825,0.418,OK,IHX,121471.0,110.32
R717,R600a,R717/R600a,0.3,40.0,120.0,1.825,0.418,OK,MOT1,51544.2,46.81
R717,R600a,R717/R600a,0.3,40.0,120.0,1.825,0.418,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.3,40.0,120.0,1.825,0.418,OK,SNK_HX,196321.8,178.3
R717,R600a,R717/R600a,0.3,40.0,120.0,1.825,0.418,OK,SRC_HX,71211.4,64.68
R717,R600a,R717/R600a,0.3,50.0,120.0,1.898,0.41,OK,COMP1,204912.5,186.11
R717,R600a,R717/R600a,0.3,50.0,120.0,1.898,0.41,OK,COMP2,336502.4,305.62
R717,R600a,R717/R600a,0.3,50.0,120.0,1.898,0.41,OK,IHX,63045.5,57.26
R717,R600a,R717/R600a,0.3,50.0,120.0,1.898,0.41,OK,MOT1,58330.5,52.98
R717,R600a,R717/R600a,0.3,50.0,120.0,1.898,0.41,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.3,50.0,120.0,1.898,0.41,OK,SNK_HX,197437.4,179.32
R717,R600a,R717/R600a,0.3,50.0,120.0,1.898,0.41,OK,SRC_HX,61769.2,56.1
R717,R600a,R717/R600a,0.4,20.0,120.0,1.69,0.451,OK,COMP1,228491.8,207.52
R717,R600a,R717/R600a,0.4,20.0,120.0,1.69,0.451,OK,COMP2,435897.8,395.89
R717,R600a,R717/R600a,0.4,20.0,120.0,1.69,0.451,OK,IHX,109090.9,99.08
R717,R600a,R717/R600a,0.4,20.0,120.0,1.69,0.451,OK,MOT1,53626.8,48.7
R717,R600a,R717/R600a,0.4,20.0,120.0,1.69,0.451,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.4,20.0,120.0,1.69,0.451,OK,SNK_HX,195619.8,177.67
R717,R600a,R717/R600a,0.4,20.0,120.0,1.69,0.451,OK,SRC_HX,85390.6,77.55
R717,R600a,R717/R600a,0.4,30.0,120.0,1.847,0.446,OK,COMP1,194577.5,176.72
R717,R600a,R717/R600a,0.4,30.0,120.0,1.847,0.446,OK,COMP2,377215.5,342.59
R717,R600a,R717/R600a,0.4,30.0,120.0,1.847,0.446,OK,IHX,120558.5,109.49
R717,R600a,R717/R600a,0.4,30.0,120.0,1.847,0.446,OK,MOT1,53480.4,48.57
R717,R600a,R717/R600a,0.4,30.0,120.0,1.847,0.446,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.4,30.0,120.0,1.847,0.446,OK,SNK_HX,196656.9,178.61
R717,R600a,R717/R600a,0.4,30.0,120.0,1.847,0.446,OK,SRC_HX,93011.4,84.47
R717,R600a,R717/R600a,0.4,40.0,120.0,1.907,0.437,OK,COMP1,206993.7,188.0
R717,R600a,R717/R600a,0.4,40.0,120.0,1.907,0.437,OK,COMP2,329096.4,298.89
R717,R600a,R717/R600a,0.4,40.0,120.0,1.907,0.437,OK,IHX,63284.1,57.48
R717,R600a,R717/R600a,0.4,40.0,120.0,1.907,0.437,OK,MOT1,59301.9,53.86
R717,R600a,R717/R600a,0.4,40.0,120.0,1.907,0.437,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.4,40.0,120.0,1.907,0.437,OK,SNK_HX,197582.8,179.45
R717,R600a,R717/R600a,0.4,40.0,120.0,1.907,0.437,OK,SRC_HX,73926.3,67.14
R717,R600a,R717/R600a,0.5,30.0,120.0,1.932,0.467,OK,COMP1,213278.7,193.7
R717,R600a,R717/R600a,0.5,30.0,120.0,1.932,0.467,OK,COMP2,308166.5,279.88
R717,R600a,R717/R600a,0.5,30.0,120.0,1.932,0.467,OK,IHX,63928.4,58.06
R717,R600a,R717/R600a,0.5,30.0,120.0,1.932,0.467,OK,MOT1,62218.6,56.51
R717,R600a,R717/R600a,0.5,30.0,120.0,1.932,0.467,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.5,30.0,120.0,1.932,0.467,OK,SNK_HX,197995.6,179.82
R717,R600a,R717/R600a,0.5,30.0,120.0,1.932,0.467,OK,SRC_HX,96608.1,87.74
