f1,f2,pair,ls,T_src,T_steam,COP,eta_Lorenz,V_envelope,component,PEC [EUR],PEC [EUR/kW]
R717,R600a,R717/R600a,0.5,30.0,100.0,2.445,0.491,OK,IHX,74651.1,66.17
R717,R600a,R717/R600a,0.5,30.0,100.0,2.445,0.491,OK,MOT1,62217.5,55.15
R717,R600a,R717/R600a,0.5,30.0,100.0,2.445,0.491,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.5,30.0,100.0,2.445,0.491,OK,SNK_HX,183584.0,162.72
R717,R600a,R717/R600a,0.5,30.0,100.0,2.445,0.491,OK,SRC_HX,114001.9,101.05
R717,R600a,R717/R600a,0.5,40.0,100.0,2.46,0.461,OK,COMP1,236956.5,210.03
R717,R600a,R717/R600a,0.5,40.0,100.0,2.46,0.461,OK,COMP2,253937.7,225.08
R717,R600a,R717/R600a,0.5,40.0,100.0,2.46,0.461,OK,IHX,74978.6,66.46
R717,R600a,R717/R600a,0.5,40.0,100.0,2.46,0.461,OK,MOT1,66850.4,59.25
R717,R600a,R717/R600a,0.5,40.0,100.0,2.46,0.461,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.5,40.0,100.0,2.46,0.461,OK,SNK_HX,184413.8,163.46
R717,R600a,R717/R600a,0.5,40.0,100.0,2.46,0.461,OK,SRC_HX,88535.2,78.47
R717,R600a,R717/R600a,0.5,50.0,100.0,2.462,0.429,OK,COMP1,245543.3,217.64
R717,R600a,R717/R600a,0.5,50.0,100.0,2.462,0.429,OK,COMP2,230072.8,203.93
R717,R600a,R717/R600a,0.5,50.0,100.0,2.462,0.429,OK,IHX,75081.6,66.55
R717,R600a,R717/R600a,0.5,50.0,100.0,2.462,0.429,OK,MOT1,71478.2,63.36
R717,R600a,R717/R600a,0.5,50.0,100.0,2.462,0.429,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.5,50.0,100.0,2.462,0.429,OK,SNK_HX,185166.4,164.13
R717,R600a,R717/R600a,0.5,50.0,100.0,2.462,0.429,OK,SRC_HX,74350.9,65.9
