f1,f2,pair,ls,T_src,T_steam,COP,eta_Lorenz,V_envelope,full_load_hours [h/a],c_P [EUR/GJ],Z_sum [EUR/h]
R290,R600a,R290/R600a,0.5,30.0,100.0,2.277,0.458,OK,5000,142.007,33.516
R290,R600a,R290/R600a,0.5,30.0,100.0,2.277,0.458,OK,5500,138.508,30.469
R290,R600a,R290/R600a,0.5,30.0,100.0,2.277,0.458,OK,6000,135.592,27.93
R290,R600a,R290/R600a,0.5,30.0,100.0,2.277,0.458,OK,6500,133.125,25.782
R290,R600a,R290/R600a,0.5,30.0,100.0,2.277,0.458,OK,7000,131.01,23.94
R290,R600a,R290/R600a,0.5,30.0,100.0,2.277,0.458,OK,7500,129.177,22.344
R290,R600a,R290/R600a,0.5,40.0,100.0,2.229,0.418,OK,5000,143.198,32.646
R290,R600a,R290/R600a,0.5,40.0,100.0,2.229,0.418,OK,5500,139.79,29.679
R290,R600a,R290/R600a,0.5,40.0,100.0,2.229,0.418,OK,6000,136.949,27.205
R290,R600a,R290/R600a,0.5,40.0,100.0,2.229,0.418,OK,6500,134.546,25.113
R290,R600a,R290/R600a,0.5,40.0,100.0,2.229,0.418,OK,7000,132.486,23.319
R290,R600a,R290/R600a,0.5,40.0,100.0,2.229,0.418,OK,7500,130.701,21.764
R290,R600a,R290/R600a,0.5,50.0,100.0,2.156,0.376,OK,5000,141.562,28.101
R290,R600a,R290/R600a,0.5,50.0,100.0,2.156,0.376,OK,5500,138.628,25.546
R290,R600a,R290/R600a,0.5,50.0,100.0,2.156,0.376,OK,6000,136.183,23.417
R290,R600a,R290/R600a,0.5,50.0,100.0,2.156,0.376,OK,6500,134.115,21.616
R290,R600a,R290/R600a,0.5,50.0,100.0,2.156,0.376,OK,7000,132.342,20.072
R290,R600a,R290/R600a,0.5,50.0,100.0,2.156,0.376,OK,7500,130.805,18.734
R290,R600a,R290/R600a,0.5,60.0,100.0,2.056,0.331,OK,5000,147.024,28.228
R290,R600a,R290/R600a,0.5,60.0,100.0,2.056,0.331,OK,5500,144.077,25.662
R290,R600a,R290/R600a,0.5,60.0,100.0,2.056,0.331,OK,6000,141.621,23.524
R290,R600a,R290/R600a,0.5,60.0,100.0,2.056,0.331,OK,6500,139.543,21.714
R290,R600a,R290/R600a,0.5,60.0,100.0,2.056,0.331,OK,7000,137.761,20.163
R290,R600a,R290/R600a,0.5,60.0,100.0,2.056,0.331,OK,7500,136.218,18.819
R717,R600,R717/R600,0.3,20.0,100.0,2.209,0.503,V_OUT,5000,145.434,33.756
R717,R600,R717/R600,0.3,20.0,100.0,2.209,0.503,V_OUT,5500,141.91,30.687
R717,R600,R717/R600,0.3,20.0,100.0,2.209,0.503,V_OUT,6000,138.973,28.13
R717,R600,R717/R600,0.3,20.0,100.0,2.209,0.503,V_OUT,6500,136.488,25.966
R717,R600,R717/R600,0.3,20.0,100.0,2.209,0.503,V_OUT,7000,134.358,24.111
R717,R600,R717/R600,0.3,20.0,100.0,2.209,0.503,V_OUT,7500,132.512,22.504
R717,R600,R717/R600,0.3,30.0,100.0,2.453,0.493,OK,5000,131.631,30.973
R717,R600,R717/R600,0.3,30.0,100.0,2.453,0.493,OK,5500,128.398,28.157
R717,R600,R717/R600,0.3,30.0,100.0,2.453,0.493,OK,6000,125.703,25.811
R717,R600,R717/R600,0.3,30.0,100.0,2.453,0.493,OK,6500,123.423,23.825
R717,R600,R717/R600,0.3,30.0,100.0,2.453,0.493,OK,7000,121.468,22.123
R717,R600,R717/R600,0.3,30.0,100.0,2.453,0.493,OK,7500,119.775,20.648
R717,R600,R717/R600,0.3,40.0,100.0,2.494,0.468,OK,5000,128.754,29.829
R717,R600,R717/R600,0.3,40.0,100.0,2.494,0.468,OK,5500,125.64,27.117
R717,R600,R717/R600,0.3,40.0,100.0,2.494,0.468,OK,6000,123.045,24.858
R717,R600,R717/R600,0.3,40.0,100.0,2.494,0.468,OK,6500,120.849,22.945
R717,R600,R717/R600,0.3,40.0,100.0,2.494,0.468,OK,7000,118.967,21.306
R717,R600,R717/R600,0.3,40.0,100.0,2.494,0.468,OK,7500,117.336,19.886
R717,R600,R717/R600,0.3,50.0,100.0,2.514,0.438,OK,5000,126.385,28.429
R717,R600,R717/R600,0.3,50.0,100.0,2.514,0.438,OK,5500,123.417,25.844
R717,R600,R717/R600,0.3,50.0,100.0,2.514,0.438,OK,6000,120.944,23.69
R717,R600,R717/R600,0.3,50.0,100.0,2.514,0.438,OK,6500,118.851,21.868
R717,R600,R717/R600,0.3,50.0,100.0,2.514,0.438,OK,7000,117.057,20.306
R717,R600,R717/R600,0.3,50.0,100.0,2.514,0.438,OK,7500,115.503,18.952
R717,R600,R717/R600,0.3,60.0,100.0,2.513,0.404,OK,5000,125.296,27.449
R717,R600,R717/R600,0.3,60.0,100.0,2.513,0.404,OK,5500,122.431,24.954
R717,R600,R717/R600,0.3,60.0,100.0,2.513,0.404,OK,6000,120.042,22.875
R717,R600,R717/R600,0.3,60.0,100.0,2.513,0.404,OK,6500,118.022,21.115
R717,R600,R717/R600,0.3,60.0,100.0,2.513,0.404,OK,7000,116.29,19.607
R717,R600,R717/R600,0.3,60.0,100.0,2.513,0.404,OK,7500,114.788,18.3
R717,R600,R717/R600,0.4,20.0,100.0,2.255,0.514,OK,5000,139.659,30.614
R717,R600,R717/R600,0.4,20.0,100.0,2.255,0.514,OK,5500,136.463,27.831
R717,R600,R717/R600,0.4,20.0,100.0,2.255,0.514,OK,6000,133.8,25.511
R717,R600,R717/R600,0.4,20.0,100.0,2.255,0.514,OK,6500,131.546,23.549
R717,R600,R717/R600,0.4,20.0,100.0,2.255,0.514,OK,7000,129.614,21.867
R717,R600,R717/R600,0.4,20.0,100.0,2.255,0.514,OK,7500,127.94,20.409
R717,R600,R717/R600,0.4,30.0,100.0,2.494,0.501,OK,5000,129.66,30.618
R717,R600,R717/R600,0.4,30.0,100.0,2.494,0.501,OK,5500,126.464,27.835
R717,R600,R717/R600,0.4,30.0,100.0,2.494,0.501,OK,6000,123.8,25.515
R717,R600,R717/R600,0.4,30.0,100.0,2.494,0.501,OK,6500,121.546,23.552
R717,R600,R717/R600,0.4,30.0,100.0,2.494,0.501,OK,7000,119.614,21.87
R717,R600,R717/R600,0.4,30.0,100.0,2.494,0.501,OK,7500,117.94,20.412
R717,R600,R717/R600,0.4,40.0,100.0,2.512,0.471,OK,5000,127.084,28.985
R717,R600,R717/R600,0.4,40.0,100.0,2.512,0.471,OK,5500,124.058,26.35
R717,R600,R717/R600,0.4,40.0,100.0,2.512,0.471,OK,6000,121.536,24.154
R717,R600,R717/R600,0.4,40.0,100.0,2.512,0.471,OK,6500,119.403,22.296
R717,R600,R717/R600,0.4,40.0,100.0,2.512,0.471,OK,7000,117.574,20.704
R717,R600,R717/R600,0.4,40.0,100.0,2.512,0.471,OK,7500,115.989,19.323
R717,R600,R717/R600,0.4,50.0,100.0,2.516,0.438,OK,5000,125.735,27.911
R717,R600,R717/R600,0.4,50.0,100.0,2.516,0.438,OK,5500,122.821,25.373
R717,R600,R717/R600,0.4,50.0,100.0,2.516,0.438,OK,6000,120.393,23.259
R717,R600,R717/R600,0.4,50.0,100.0,2.516,0.438,OK,6500,118.338,21.47
R717,R600,R717/R600,0.4,50.0,100.0,2.516,0.438,OK,7000,116.577,19.936
R717,R600,R717/R600,0.4,50.0,100.0,2.516,0.438,OK,7500,115.051,18.607
R717,R600,R717/R600,0.4,60.0,100.0,2.503,0.402,OK,5000,125.332,27.152
R717,R600,R717/R600,0.4,60.0,100.0,2.503,0.402,OK,5500,122.498,24.684
R717,R600,R717/R600,0.4,60.0,100.0,2.503,0.402,OK,6000,120.135,22.627
R717,R600,R717/R600,0.4,60.0,100.0,2.503,0.402,OK,6500,118.136,20.886
R717,R600,R717/R600,0.4,60.0,100.0,2.503,0.402,OK,7000,116.423,19.395
R717,R600,R717/R600,0.4,60.0,100.0,2.503,0.402,OK,7500,114.938,18.102
R717,R600,R717/R600,0.5,20.0,100.0,2.28,0.519,OK,5000,140.098,31.996
R717,R600,R717/R600,0.5,20.0,100.0,2.28,0.519,OK,5500,136.758,29.088
R717,R600,R717/R600,0.5,20.0,100.0,2.28,0.519,OK,6000,133.974,26.664
R717,R600,R717/R600,0.5,20.0,100.0,2.28,0.519,OK,6500,131.618,24.613
R717,R600,R717/R600,0.5,20.0,100.0,2.28,0.519,OK,7000,129.599,22.854
R717,R600,R717/R600,0.5,20.0,100.0,2.28,0.519,OK,7500,127.85,21.331
R717,R600,R717/R600,0.5,30.0,100.0,2.514,0.505,OK,5000,127.799,29.659
R717,R600,R717/R600,0.5,30.0,100.0,2.514,0.505,OK,5500,124.703,26.963
R717,R600,R717/R600,0.5,30.0,100.0,2.514,0.505,OK,6000,122.122,24.716
R717,R600,R717/R600,0.5,30.0,100.0,2.514,0.505,OK,6500,119.939,22.815
R717,R600,R717/R600,0.5,30.0,100.0,2.514,0.505,OK,7000,118.067,21.185
R717,R600,R717/R600,0.5,30.0,100.0,2.514,0.505,OK,7500,116.445,19.773
R717,R600,R717/R600,0.5,40.0,100.0,2.516,0.472,OK,5000,126.238,28.349
R717,R600,R717/R600,0.5,40.0,100.0,2.516,0.472,OK,5500,123.278,25.771
R717,R600,R717/R600,0.5,40.0,100.0,2.516,0.472,OK,6000,120.812,23.624
R717,R600,R717/R600,0.5,40.0,100.0,2.516,0.472,OK,6500,118.725,21.807
R717,R600,R717/R600,0.5,40.0,100.0,2.516,0.472,OK,7000,116.936,20.249
R717,R600,R717/R600,0.5,40.0,100.0,2.516,0.472,OK,7500,115.386,18.899
R717,R600,R717/R600,0.5,50.0,100.0,2.506,0.437,OK,5000,125.622,27.508
R717,R600,R717/R600,0.5,50.0,100.0,2.506,0.437,OK,5500,122.75,25.007
R717,R600,R717/R600,0.5,50.0,100.0,2.506,0.437,OK,6000,120.357,22.923
R717,R600,R717/R600,0.5,50.0,100.0,2.506,0.437,OK,6500,118.332,21.16
R717,R600,R717/R600,0.5,50.0,100.0,2.506,0.437,OK,7000,116.596,19.649
R717,R600,R717/R600,0.5,50.0,100.0,2.506,0.437,OK,7500,115.092,18.339
R717,R600a,R717/R600a,0.3,20.0,100.0,2.106,0.48,OK,5000,148.762,32.084
R717,R600a,R717/R600a,0.3,20.0,100.0,2.106,0.48,OK,5500,145.412,29.168
R717,R600a,R717/R600a,0.3,20.0,100.0,2.106,0.48,OK,6000,142.621,26.737
R717,R600a,R717/R600a,0.3,20.0,100.0,2.106,0.48,OK,6500,140.259,24.68
R717,R600a,R717/R600a,0.3,20.0,100.0,2.106,0.48,OK,7000,138.234,22.917
R717,R600a,R717/R600a,0.3,20.0,100.0,2.106,0.48,OK,7500,136.48,21.39
R717,R600a,R717/R600a,0.3,30.0,100.0,2.345,0.471,OK,5000,134.683,29.763
R717,R600a,R717/R600a,0.3,30.0,100.0,2.345,0.471,OK,5500,131.576,27.057
R717,R600a,R717/R600a,0.3,30.0,100.0,2.345,0.471,OK,6000,128.986,24.803
R717,R600a,R717/R600a,0.3,30.0,100.0,2.345,0.471,OK,6500,126.795,22.895
R717,R600a,R717/R600a,0.3,30.0,100.0,2.345,0.471,OK,7000,124.917,21.259
R717,R600a,R717/R600a,0.3,30.0,100.0,2.345,0.471,OK,7500,123.289,19.842
R717,R600a,R717/R600a,0.3,40.0,100.0,2.405,0.451,OK,5000,132.37,29.951
R717,R600a,R717/R600a,0.3,40.0,100.0,2.405,0.451,OK,5500,129.243,27.229
R717,R600a,R717/R600a,0.3,40.0,100.0,2.405,0.451,OK,6000,126.637,24.96
R717,R600a,R717/R600a,0.3,40.0,100.0,2.405,0.451,OK,6500,124.432,23.04
R717,R600a,R717/R600a,0.3,40.0,100.0,2.405,0.451,OK,7000,122.542,21.394
R717,R600a,R717/R600a,0.3,40.0,100.0,2.405,0.451,OK,7500,120.904,19.968
R717,R600a,R717/R600a,0.3,50.0,100.0,2.445,0.426,OK,5000,127.906,27.449
R717,R600a,R717/R600a,0.3,50.0,100.0,2.445,0.426,OK,5500,125.04,24.954
R717,R600a,R717/R600a,0.3,50.0,100.0,2.445,0.426,OK,6000,122.652,22.874
R717,R600a,R717/R600a,0.3,50.0,100.0,2.445,0.426,OK,6500,120.631,21.115
R717,R600a,R717/R600a,0.3,50.0,100.0,2.445,0.426,OK,7000,118.899,19.607
R717,R600a,R717/R600a,0.3,50.0,100.0,2.445,0.426,OK,7500,117.398,18.3
R717,R600a,R717/R600a,0.3,60.0,100.0,2.462,0.396,OK,5000,126.318,26.646
R717,R600a,R717/R600a,0.3,60.0,100.0,2.462,0.396,OK,5500,123.537,24.224
R717,R600a,R717/R600a,0.3,60.0,100.0,2.462,0.396,OK,6000,121.218,22.205
R717,R600a,R717/R600a,0.3,60.0,100.0,2.462,0.396,OK,6500,119.257,20.497
R717,R600a,R717/R600a,0.3,60.0,100.0,2.462,0.396,OK,7000,117.575,19.033
R717,R600a,R717/R600a,0.3,60.0,100.0,2.462,0.396,OK,7500,116.118,17.764
R717,R600a,R717/R600a,0.4,20.0,100.0,2.171,0.495,OK,5000,143.374,30.323
R717,R600a,R717/R600a,0.4,20.0,100.0,2.171,0.495,OK,5500,140.208,27.566
R717,R600a,R717/R600a,0.4,20.0,100.0,2.171,0.495,OK,6000,137.57,25.269
R717,R600a,R717/R600a,0.4,20.0,100.0,2.171,0.495,OK,6500,135.338,23.325
R717,R600a,R717/R600a,0.4,20.0,100.0,2.171,0.495,OK,7000,133.425,21.659
R717,R600a,R717/R600a,0.4,20.0,100.0,2.171,0.495,OK,7500,131.766,20.215
R717,R600a,R717/R600a,0.4,30.0,100.0,2.405,0.483,OK,5000,133.26,30.726
R717,R600a,R717/R600a,0.4,30.0,100.0,2.405,0.483,OK,5500,130.052,27.933
R717,R600a,R717/R600a,0.4,30.0,100.0,2.405,0.483,OK,6000,127.378,25.605
R717,R600a,R717/R600a,0.4,30.0,100.0,2.405,0.483,OK,6500,125.117,23.635
R717,R600a,R717/R600a,0.4,30.0,100.0,2.405,0.483,OK,7000,123.178,21.947
R717,R600a,R717/R600a,0.4,30.0,100.0,2.405,0.483,OK,7500,121.497,20.484
R717,R600a,R717/R600a,0.4,40.0,100.0,2.441,0.458,OK,5000,128.676,27.971
R717,R600a,R717/R600a,0.4,40.0,100.0,2.441,0.458,OK,5500,125.756,25.428
R717,R600a,R717/R600a,0.4,40.0,100.0,2.441,0.458,OK,6000,123.322,23.309
R717,R600a,R717/R600a,0.4,40.0,100.0,2.441,0.458,OK,6500,121.263,21.516
R717,R600a,R717/R600a,0.4,40.0,100.0,2.441,0.458,OK,7000,119.498,19.979
R717,R600a,R717/R600a,0.4,40.0,100.0,2.441,0.458,OK,7500,117.968,18.647
R717,R600a,R717/R600a,0.4,50.0,100.0,2.46,0.428,OK,5000,126.889,27.059
R717,R600a,R717/R600a,0.4,50.0,100.0,2.46,0.428,OK,5500,124.064,24.599
R717,R600a,R717/R600a,0.4,50.0,100.0,2.46,0.428,OK,6000,121.71,22.549
R717,R600a,R717/R600a,0.4,50.0,100.0,2.46,0.428,OK,6500,119.718,20.815
R717,R600a,R717/R600a,0.4,50.0,100.0,2.46,0.428,OK,7000,118.01,19.328
R717,R600a,R717/R600a,0.4,50.0,100.0,2.46,0.428,OK,7500,116.53,18.039
R717,R600a,R717/R600a,0.4,60.0,100.0,2.461,0.396,OK,5000,126.103,26.431
R717,R600a,R717/R600a,0.4,60.0,100.0,2.461,0.396,OK,5500,123.344,24.028
R717,R600a,R717/R600a,0.4,60.0,100.0,2.461,0.396,OK,6000,121.044,22.026
R717,R600a,R717/R600a,0.4,60.0,100.0,2.461,0.396,OK,6500,119.098,20.331
R717,R600a,R717/R600a,0.4,60.0,100.0,2.461,0.396,OK,7000,117.43,18.879
R717,R600a,R717/R600a,0.4,60.0,100.0,2.461,0.396,OK,7500,115.985,17.62
R717,R600a,R717/R600a,0.5,20.0,100.0,2.215,0.505,OK,5000,141.78,30.82
R717,R600a,R717/R600a,0.5,20.0,100.0,2.215,0.505,OK,5500,138.562,28.018
R717,R600a,R717/R600a,0.5,20.0,100.0,2.215,0.505,OK,6000,135.881,25.684
R717,R600a,R717/R600a,0.5,20.0,100.0,2.215,0.505,OK,6500,133.612,23.708
R717,R600a,R717/R600a,0.5,20.0,100.0,2.215,0.505,OK,7000,131.667,22.014
R717,R600a,R717/R600a,0.5,20.0,100.0,2.215,0.505,OK,7500,129.982,20.547
R717,R600a,R717/R600a,0.5,30.0,100.0,2.445,0.491,OK,5000,129.3,28.663
R717,R600a,R717/R600a,0.5,30.0,100.0,2.445,0.491,OK,5500,126.308,26.058
R717,R600a,R717/R600a,0.5,30.0,100.0,2.445,0.491,OK,6000,123.814,23.886
R717,R600a,R717/R600a,0.5,30.0,100.0,2.445,0.491,OK,6500,121.704,22.049
R717,R600a,R717/R600a,0.5,30.0,100.0,2.445,0.491,OK,7000,119.895,20.474
R717,R600a,R717/R600a,0.5,30.0,100.0,2.445,0.491,OK,7500,118.328,19.109
R717,R600a,R717/R600a,0.5,40.0,100.0,2.46,0.461,OK,5000,127.386,27.492
R717,R600a,R717/R600a,0.5,40.0,100.0,2.46,0.461,OK,5500,124.516,24.993
R717,R600a,R717/R600a,0.5,40.0,100.0,2.46,0.461,OK,6000,122.124,22.91
R717,R600a,R717/R600a,0.5,40.0,100.0,2.46,0.461,OK,6500,120.1,21.148
R717,R600a,R717/R600a,0.5,40.0,100.0,2.46,0.461,OK,7000,118.365,19.637
R717,R600a,R717/R600a,0.5,40.0,100.0,2.46,0.461,OK,7500,116.862,18.328
R717,R600a,R717/R600a,0.5,50.0,100.0,2.462,0.429,OK,5000,126.45,26.764
R717,R600a,R717/R600a,0.5,50.0,100.0,2.462,0.429,OK,5500,123.656,24.331
R717,R600a,R717/R600a,0.5,50.0,100.0,2.462,0.429,OK,6000,121.327,22.304
R717,R600a,R717/R600a,0.5,50.0,100.0,2.462,0.429,OK,6500,119.357,20.588
R717,R600a,R717/R600a,0.5,50.0,100.0,2.462,0.429,OK,7000,117.668,19.117
R717,R600a,R717/R600a,0.5,50.0,100.0,2.462,0.429,OK,7500,116.205,17.843
