f1,f2,pair,ls,T_src,T_steam,COP,eta_Lorenz,V_envelope,component,PEC [EUR],PEC [EUR/kW]
R290,R600a,R290/R600a,0.3,20.0,100.0,2.073,0.471,OK,SNK_HX,179765.3,159.34
R290,R600a,R290/R600a,0.3,20.0,100.0,2.073,0.471,OK,SRC_HX,108066.1,95.79
R290,R600a,R290/R600a,0.3,30.0,100.0,2.276,0.459,OK,COMP1,241776.3,214.3
R290,R600a,R290/R600a,0.3,30.0,100.0,2.276,0.459,OK,COMP2,381359.7,338.02
R290,R600a,R290/R600a,0.3,30.0,100.0,2.276,0.459,OK,IHX,232159.7,205.78
R290,R600a,R290/R600a,0.3,30.0,100.0,2.276,0.459,OK,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.3,30.0,100.0,2.276,0.459,OK,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.3,30.0,100.0,2.276,0.459,OK,SNK_HX,181015.3,160.45
R290,R600a,R290/R600a,0.3,30.0,100.0,2.276,0.459,OK,SRC_HX,112317.2,99.55
R290,R600a,R290/R600a,0.3,40.0,100.0,2.515,0.442,OK,COMP1,217978.7,193.21
R290,R600a,R290/R600a,0.3,40.0,100.0,2.515,0.442,OK,COMP2,326005.4,288.96
R290,R600a,R290/R600a,0.3,40.0,100.0,2.515,0.442,OK,IHX,243273.5,215.63
R290,R600a,R290/R600a,0.3,40.0,100.0,2.515,0.442,OK,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.3,40.0,100.0,2.515,0.442,OK,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.3,40.0,100.0,2.515,0.442,OK,SNK_HX,182324.1,161.61
R290,R600a,R290/R600a,0.3,40.0,100.0,2.515,0.442,OK,SRC_HX,116472.8,103.24
R290,R600a,R290/R600a,0.3,50.0,100.0,2.796,0.419,OK,COMP1,198641.8,176.07
R290,R600a,R290/R600a,0.3,50.0,100.0,2.796,0.419,OK,COMP2,281098.7,249.16
R290,R600a,R290/R600a,0.3,50.0,100.0,2.796,0.419,OK,IHX,253161.4,224.39
R290,R600a,R290/R600a,0.3,50.0,100.0,2.796,0.419,OK,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.3,50.0,100.0,2.796,0.419,OK,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.3,50.0,100.0,2.796,0.419,OK,SNK_HX,183584.0,162.72
R290,R600a,R290/R600a,0.3,50.0,100.0,2.796,0.419,OK,SRC_HX,120615.5,106.91
R290,R600a,R290/R600a,0.3,60.0,100.0,3.125,0.387,OK,COMP1,183086.5,162.28
R290,R600a,R290/R600a,0.3,60.0,100.0,3.125,0.387,OK,COMP2,244029.1,216.3
R290,R600a,R290/R600a,0.3,60.0,100.0,3.125,0.387,OK,IHX,263022.9,233.13
R290,R600a,R290/R600a,0.3,60.0,100.0,3.125,0.387,OK,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.3,60.0,100.0,3.125,0.387,OK,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.3,60.0,100.0,3.125,0.387,OK,SNK_HX,184724.8,163.73
R290,R600a,R290/R600a,0.3,60.0,100.0,3.125,0.387,OK,SRC_HX,124888.7,110.7
R290,R600a,R290/R600a,0.4,20.0,100.0,2.101,0.478,OK,COMP1,304588.5,269.98
R290,R600a,R290/R600a,0.4,20.0,100.0,2.101,0.478,OK,COMP2,372682.4,330.33
R290,R600a,R290/R600a,0.4,20.0,100.0,2.101,0.478,OK,IHX,217524.5,192.81
R290,R600a,R290/R600a,0.4,20.0,100.0,2.101,0.478,OK,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.4,20.0,100.0,2.101,0.478,OK,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.4,20.0,100.0,2.101,0.478,OK,SNK_HX,181201.6,160.61
R290,R600a,R290/R600a,0.4,20.0,100.0,2.101,0.478,OK,SRC_HX,109332.8,96.91
R290,R600a,R290/R600a,0.4,30.0,100.0,2.29,0.462,OK,COMP1,266699.7,236.39
R290,R600a,R290/R600a,0.4,30.0,100.0,2.29,0.462,OK,COMP2,326005.4,288.96
R290,R600a,R290/R600a,0.4,30.0,100.0,2.29,0.462,OK,IHX,230324.6,204.15
R290,R600a,R290/R600a,0.4,30.0,100.0,2.29,0.462,OK,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.4,30.0,100.0,2.29,0.462,OK,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.4,30.0,100.0,2.29,0.462,OK,SNK_HX,182324.1,161.61
R290,R600a,R290/R600a,0.4,30.0,100.0,2.29,0.462,OK,SRC_HX,113266.5,100.4
R290,R600a,R290/R600a,0.4,40.0,100.0,2.511,0.441,OK,COMP1,236799.9,209.89
R290,R600a,R290/R600a,0.4,40.0,100.0,2.511,0.441,OK,COMP2,286983.4,254.37
R290,R600a,R290/R600a,0.4,40.0,100.0,2.511,0.441,OK,IHX,241846.6,214.36
R290,R600a,R290/R600a,0.4,40.0,100.0,2.511,0.441,OK,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.4,40.0,100.0,2.511,0.441,OK,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.4,40.0,100.0,2.511,0.441,OK,SNK_HX,183410.1,162.57
R290,R600a,R290/R600a,0.4,40.0,100.0,2.511,0.441,OK,SRC_HX,117189.4,103.87
R290,R600a,R290/R600a,0.4,50.0,100.0,2.77,0.415,OK,COMP1,212970.8,188.77
R290,R600a,R290/R600a,0.4,50.0,100.0,2.77,0.415,OK,COMP2,253937.7,225.08
R290,R600a,R290/R600a,0.4,50.0,100.0,2.77,0.415,OK,IHX,252630.6,223.92
R290,R600a,R290/R600a,0.4,50.0,100.0,2.77,0.415,OK,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.4,50.0,100.0,2.77,0.415,OK,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.4,50.0,100.0,2.77,0.415,OK,SNK_HX,184413.8,163.46
R290,R600a,R290/R600a,0.4,50.0,100.0,2.77,0.415,OK,SRC_HX,121175.2,107.41
R290,R600a,R290/R600a,0.4,60.0,100.0,3.073,0.381,OK,COMP1,193991.1,171.95
R290,R600a,R290/R600a,0.4,60.0,100.0,3.073,0.381,OK,COMP2,225646.0,200.0
R290,R600a,R290/R600a,0.4,60.0,100.0,3.073,0.381,OK,IHX,264073.4,234.07
R290,R600a,R290/R600a,0.4,60.0,100.0,3.073,0.381,OK,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.4,60.0,100.0,3.073,0.381,OK,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.4,60.0,100.0,3.073,0.381,OK,SNK_HX,185306.6,164.25
R290,R600a,R290/R600a,0.4,60.0,100.0,3.073,0.381,OK,SRC_HX,125362.4,111.12
R290,R600a,R290/R600a,0.5,20.0,100.0,2.091,0.476,OK,COMP1,343485.6,304.45
R290,R600a,R290/R600a,0.5,20.0,100.0,2.091,0.476,OK,COMP2,312241.8,276.76
R290,R600a,R290/R600a,0.5,20.0,100.0,2.091,0.476,OK,IHX,218378.1,193.56
R290,R600a,R290/R600a,0.5,20.0,100.0,2.091,0.476,OK,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.5,20.0,100.0,2.091,0.476,OK,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.5,20.0,100.0,2.091,0.476,OK,SNK_HX,182692.9,161.93
R290,R600a,R290/R600a,0.5,20.0,100.0,2.091,0.476,OK,SRC_HX,110045.8,97.54
R290,R600a,R290/R600a,0.5,30.0,100.0,2.266,0.457,OK,COMP1,295173.8,261.63
R290,R600a,R290/R600a,0.5,30.0,100.0,2.266,0.457,OK,COMP2,281098.7,249.16
R290,R600a,R290/R600a,0.5,30.0,100.0,2.266,0.457,OK,IHX,230904.3,204.67
R290,R600a,R290/R600a,0.5,30.0,100.0,2.266,0.457,OK,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.5,30.0,100.0,2.266,0.457,OK,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.5,30.0,100.0,2.266,0.457,OK,SNK_HX,183584.0,162.72
R290,R600a,R290/R600a,0.5,30.0,100.0,2.266,0.457,OK,SRC_HX,113818.5,100.88
R290,R600a,R290/R600a,0.5,40.0,100.0,2.47,0.434,OK,COMP1,258057.2,228.73
R290,R600a,R290/R600a,0.5,40.0,100.0,2.47,0.434,OK,COMP2,253937.7,225.08
R290,R600a,R290/R600a,0.5,40.0,100.0,2.47,0.434,OK,IHX,242648.7,215.08
R290,R600a,R290/R600a,0.5,40.0,100.0,2.47,0.434,OK,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.5,40.0,100.0,2.47,0.434,OK,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.5,40.0,100.0,2.47,0.434,OK,SNK_HX,184413.8,163.46
R290,R600a,R290/R600a,0.5,40.0,100.0,2.47,0.434,OK,SRC_HX,117637.5,104.27
R290,R600a,R290/R600a,0.5,50.0,100.0,2.709,0.405,OK,COMP1,229013.3,202.99
R290,R600a,R290/R600a,0.5,50.0,100.0,2.709,0.405,OK,COMP2,230072.8,203.93
R290,R600a,R290/R600a,0.5,50.0,100.0,2.709,0.405,OK,IHX,254323.7,225.42
R290,R600a,R290/R600a,0.5,50.0,100.0,2.709,0.405,OK,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.5,50.0,100.0,2.709,0.405,OK,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.5,50.0,100.0,2.709,0.405,OK,SNK_HX,185166.4,164.13
R290,R600a,R290/R600a,0.5,50.0,100.0,2.709,0.405,OK,SRC_HX,121572.9,107.76
R290,R600a,R290/R600a,0.5,60.0,100.0,2.99,0.37,OK,COMP1,206091.7,182.67
R290,R600a,R290/R600a,0.5,60.0,100.0,2.99,0.37,OK,COMP2,208966.9,185.22
R290,R600a,R290/R600a,0.5,60.0,100.0,2.99,0.37,OK,IHX,100508.7,89.09
R290,R600a,R290/R600a,0.5,60.0,100.0,2.99,0.37,OK,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.5,60.0,100.0,2.99,0.37,OK,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.5,60.0,100.0,2.99,0.37,OK,SNK_HX,185831.3,164.71
R290,R600a,R290/R600a,0.5,60.0,100.0,2.99,0.37,OK,SRC_HX,125761.9,111.47
R717,R600,R717/R600,0.3,20.0,100.0,2.205,0.503,V_OUT,COMP1,167302.1,148.29
R717,R600,R717/R600,0.3,20.0,100.0,2.205,0.503,V_OUT,COMP2,508298.0,450.54
R717,R600,R717/R600,0.3,20.0,100.0,2.205,0.503,V_OUT,IHX,103740.5,91.95
R717,R600,R717/R600,0.3,20.0,100.0,2.205,0.503,V_OUT,MOT1,51411.0,45.57
R717,R600,R717/R600,0.3,20.0,100.0,2.205,0.503,V_OUT,MOT2,0.0,0.0
R717,R600,R717/R600,0.3,20.0,100.0,2.205,0.503,V_OUT,SNK_HX,174749.5,154.89
R717,R600,R717/R600,0.3,20.0,100.0,2.205,0.503,V_OUT,SRC_HX,106426.6,94.33
R717,R600,R717/R600,0.3,30.0,100.0,2.432,0.492,OK,COMP1,143457.0,127.16
R717,R600,R717/R600,0.3,30.0,100.0,2.432,0.492,OK,COMP2,427601.9,379.01
R717,R600,R717/R600,0.3,30.0,100.0,2.432,0.492,OK,IHX,111451.9,98.79
R717,R600,R717/R600,0.3,30.0,100.0,2.432,0.492,OK,MOT1,50883.4,45.1
R717,R600,R717/R600,0.3,30.0,100.0,2.432,0.492,OK,MOT2,0.0,0.0
R717,R600,R717/R600,0.3,30.0,100.0,2.432,0.492,OK,SNK_HX,175576.8,155.63
R717,R600,R717/R600,0.3,30.0,100.0,2.432,0.492,OK,SRC_HX,110011.6,97.51
R717,R600,R717/R600,0.3,40.0,100.0,2.705,0.477,OK,COMP1,186833.3,165.6
R717,R600,R717/R600,0.3,40.0,100.0,2.705,0.477,OK,COMP2,364251.5,322.86
R717,R600,R717/R600,0.3,40.0,100.0,2.705,0.477,OK,IHX,119483.7,105.91
R717,R600,R717/R600,0.3,40.0,100.0,2.705,0.477,OK,MOT1,50199.5,44.5
R717,R600,R717/R600,0.3,40.0,100.0,2.705,0.477,OK,MOT2,0.0,0.0
R717,R600,R717/R600,0.3,40.0,100.0,2.705,0.477,OK,SNK_HX,177001.5,156.89
R717,R600,R717/R600,0.3,40.0,100.0,2.705,0.477,OK,SRC_HX,113429.5,100.54
R717,R600,R717/R600,0.3,50.0,100.0,3.037,0.457,OK,COMP1,164003.2,145.37
R717,R600,R717/R600,0.3,50.0,100.0,3.037,0.457,OK,COMP2,313315.9,277.71
R717,R600,R717/R600,0.3,50.0,100.0,3.037,0.457,OK,IHX,127907.8,113.37
R717,R600,R717/R600,0.3,50.0,100.0,3.037,0.457,OK,MOT1,49376.0,43.77
R717,R600,R717/R600,0.3,50.0,100.0,3.037,0.457,OK,MOT2,0.0,0.0
R717,R600,R717/R600,0.3,50.0,100.0,3.037,0.457,OK,SNK_HX,178450.3,158.17
R717,R600,R717/R600,0.3,50.0,100.0,3.037,0.457,OK,SRC_HX,116696.8,103.44
R717,R600,R717/R600,0.3,60.0,100.0,3.449,0.43,OK,COMP1,145377.9,128.86
R717,R600,R717/R600,0.3,60.0,100.0,3.449,0.43,OK,COMP2,271592.5,240.73
R717,R600,R717/R600,0.3,60.0,100.0,3.449,0.43,OK,IHX,136824.3,121.28
R717,R600,R717/R600,0.3,60.0,100.0,3.449,0.43,OK,MOT1,48429.3,42.93
R717,R600,R717/R600,0.3,60.0,100.0,3.449,0.43,OK,MOT2,0.0,0.0
R717,R600,R717/R600,0.3,60.0,100.0,3.449,0.43,OK,SNK_HX,179819.7,159.39
R717,R600,R717/R600,0.3,60.0,100.0,3.449,0.43,OK,SRC_HX,119840.0,106.22
R717,R600,R717/R600,0.4,20.0,100.0,2.248,0.513,OK,COMP1,177972.3,157.75
R717,R600,R717/R600,0.4,20.0,100.0,2.248,0.513,OK,COMP2,417630.3,370.17
R717,R600,R717/R600,0.4,20.0,100.0,2.248,0.513,OK,IHX,71358.7,63.25
R717,R600,R717/R600,0.4,20.0,100.0,2.248,0.513,OK,MOT1,58739.1,52.06
R717,R600,R717/R600,0.4,20.0,100.0,2.248,0.513,OK,MOT2,0.0,0.0
R717,R600,R717/R600,0.4,20.0,100.0,2.248,0.513,OK,SNK_HX,175773.8,155.8
R717,R600,R717/R600,0.4,20.0,100.0,2.248,0.513,OK,SRC_HX,107242.3,95.06
R717,R600,R717/R600,0.4,30.0,100.0,2.469,0.5,OK,COMP1,225971.0,200.29
R717,R600,R717/R600,0.4,30.0,100.0,2.469,0.5,OK,COMP2,364251.5,322.86
R717,R600,R717/R600,0.4,30.0,100.0,2.469,0.5,OK,IHX,74645.3,66.16
R717,R600,R717/R600,0.4,30.0,100.0,2.469,0.5,OK,MOT1,57352.9,50.84
R717,R600,R717/R600,0.4,30.0,100.0,2.469,0.5,OK,MOT2,0.0,0.0
R717,R600,R717/R600,0.4,30.0,100.0,2.469,0.5,OK,SNK_HX,177001.5,156.89
R717,R600,R717/R600,0.4,30.0,100.0,2.469,0.5,OK,SRC_HX,110588.4,98.02
R717,R600,R717/R600,0.4,40.0,100.0,2.733,0.483,OK,COMP1,194174.4,172.11
R717,R600,R717/R600,0.4,40.0,100.0,2.733,0.483,OK,COMP2,319967.0,283.61
R717,R600,R717/R600,0.4,40.0,100.0,2.733,0.483,OK,IHX,117847.5,104.46
R717,R600,R717/R600,0.4,40.0,100.0,2.733,0.483,OK,MOT1,55814.3,49.47
R717,R600,R717/R600,0.4,40.0,100.0,2.733,0.483,OK,MOT2,0.0,0.0
R717,R600,R717/R600,0.4,40.0,100.0,2.733,0.483,OK,SNK_HX,178246.2,157.99
R717,R600,R717/R600,0.4,40.0,100.0,2.733,0.483,OK,SRC_HX,113816.9,100.88
R717,R600,R717/R600,0.4,50.0,100.0,3.056,0.46,OK,COMP1,169000.4,149.8
R717,R600,R717/R600,0.4,50.0,100.0,3.056,0.46,OK,COMP2,282715.3,250.59
R717,R600,R717/R600,0.4,50.0,100.0,3.056,0.46,OK,IHX,126067.9,111.74
R717,R600,R717/R600,0.4,50.0,100.0,3.056,0.46,OK,MOT1,54132.5,47.98
R717,R600,R717/R600,0.4,50.0,100.0,3.056,0.46,OK,MOT2,0.0,0.0
R717,R600,R717/R600,0.4,50.0,100.0,3.056,0.46,OK,SNK_HX,179441.0,159.05
R717,R600,R717/R600,0.4,50.0,100.0,3.056,0.46,OK,SRC_HX,116938.5,103.65
R717,R600,R717/R600,0.4,60.0,100.0,3.457,0.431,OK,COMP1,148734.1,131.83
R717,R600,R717/R600,0.4,60.0,100.0,3.457,0.431,OK,COMP2,251016.0,222.49
R717,R600,R717/R600,0.4,60.0,100.0,3.457,0.431,OK,IHX,134944.5,119.61
R717,R600,R717/R600,0.4,60.0,100.0,3.457,0.431,OK,MOT1,52314.9,46.37
R717,R600,R717/R600,0.4,60.0,100.0,3.457,0.431,OK,MOT2,0.0,0.0
R717,R600,R717/R600,0.4,60.0,100.0,3.457,0.431,OK,SNK_HX,180540.2,160.02
R717,R600,R717/R600,0.4,60.0,100.0,3.457,0.431,OK,SRC_HX,119975.0,106.34
R717,R600,R717/R600,0.5,20.0,100.0,2.271,0.519,OK,COMP1,283661.1,251.43
R717,R600,R717/R600,0.5,20.0,100.0,2.271,0.519,OK,COMP2,348596.2,308.98
R717,R600,R717/R600,0.5,20.0,100.0,2.271,0.519,OK,IHX,72105.2,63.91
R717,R600,R717/R600,0.5,20.0,100.0,2.271,0.519,OK,MOT1,65970.6,58.47
R717,R600,R717/R600,0.5,20.0,100.0,2.271,0.519,OK,MOT2,0.0,0.0
R717,R600,R717/R600,0.5,20.0,100.0,2.271,0.519,OK,SNK_HX,177418.3,157.26
R717,R600,R717/R600,0.5,20.0,100.0,2.271,0.519,OK,SRC_HX,107725.4,95.48
R717,R600,R717/R600,0.5,30.0,100.0,2.486,0.503,OK,COMP1,237023.1,210.09
R717,R600,R717/R600,0.5,30.0,100.0,2.486,0.503,OK,COMP2,313315.9,277.71
R717,R600,R717/R600,0.5,30.0,100.0,2.486,0.503,OK,IHX,75134.0,66.6
R717,R600,R717/R600,0.5,30.0,100.0,2.486,0.503,OK,MOT1,63745.6,56.5
R717,R600,R717/R600,0.5,30.0,100.0,2.486,0.503,OK,MOT2,0.0,0.0
R717,R600,R717/R600,0.5,30.0,100.0,2.486,0.503,OK,SNK_HX,178450.3,158.17
R717,R600,R717/R600,0.5,30.0,100.0,2.486,0.503,OK,SRC_HX,110921.5,98.32
R717,R600,R717/R600,0.5,40.0,100.0,2.744,0.485,OK,COMP1,201621.0,178.71
R717,R600,R717/R600,0.5,40.0,100.0,2.744,0.485,OK,COMP2,282715.3,250.59
R717,R600,R717/R600,0.5,40.0,100.0,2.744,0.485,OK,IHX,78086.3,69.21
R717,R600,R717/R600,0.5,40.0,100.0,2.744,0.485,OK,MOT1,61371.1,54.4
R717,R600,R717/R600,0.5,40.0,100.0,2.744,0.485,OK,MOT2,0.0,0.0
R717,R600,R717/R600,0.5,40.0,100.0,2.744,0.485,OK,SNK_HX,179441.0,159.05
R717,R600,R717/R600,0.5,40.0,100.0,2.744,0.485,OK,SRC_HX,114031.9,101.07
R717,R600,R717/R600,0.5,50.0,100.0,3.059,0.461,OK,COMP1,174045.1,154.27
R717,R600,R717/R600,0.5,50.0,100.0,3.059,0.461,OK,COMP2,255963.8,226.88
R717,R600,R717/R600,0.5,50.0,100.0,3.059,0.461,OK,IHX,80974.4,71.77
R717,R600,R717/R600,0.5,50.0,100.0,3.059,0.461,OK,MOT1,58848.0,52.16
R717,R600,R717/R600,0.5,50.0,100.0,3.059,0.461,OK,MOT2,0.0,0.0
R717,R600,R717/R600,0.5,50.0,100.0,3.059,0.461,OK,SNK_HX,180365.0,159.87
R717,R600,R717/R600,0.5,50.0,100.0,3.059,0.461,OK,SRC_HX,117064.5,103.76
R717,R600,R717/R600,0.5,60.0,100.0,3.452,0.43,OK,COMP1,152115.8,134.83
R717,R600,R717/R600,0.5,60.0,100.0,3.452,0.43,OK,COMP2,232414.0,206.0
R717,R600,R717/R600,0.5,60.0,100.0,3.452,0.43,OK,IHX,83814.4,74.29
R717,R600,R717/R600,0.5,60.0,100.0,3.452,0.43,OK,MOT1,56173.6,49.79
R717,R600,R717/R600,0.5,60.0,100.0,3.452,0.43,OK,MOT2,0.0,0.0
R717,R600,R717/R600,0.5,60.0,100.0,3.452,0.43,OK,SNK_HX,181207.3,160.62
R717,R600,R717/R600,0.5,60.0,100.0,3.452,0.43,OK,SRC_HX,120037.7,106.4
R717,R600a,R717/R600a,0.3,20.0,100.0,2.108,0.48,OK,COMP1,161848.5,143.46
R717,R600a,R717/R600a,0.3,20.0,100.0,2.108,0.48,OK,COMP2,451092.3,399.83
R717,R600a,R717/R600a,0.3,20.0,100.0,2.108,0.48,OK,IHX,109782.1,97.31
R717,R600a,R717/R600a,0.3,20.0,100.0,2.108,0.48,OK,MOT1,49906.3,44.24
R717,R600a,R717/R600a,0.3,20.0,100.0,2.108,0.48,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.3,20.0,100.0,2.108,0.48,OK,SNK_HX,179765.3,159.34
R717,R600a,R717/R600a,0.3,20.0,100.0,2.108,0.48,OK,SRC_HX,104642.7,92.75
R717,R600a,R717/R600a,0.3,30.0,100.0,2.332,0.471,OK,COMP1,139792.1,123.91
R717,R600a,R717/R600a,0.3,30.0,100.0,2.332,0.471,OK,COMP2,381359.7,338.02
R717,R600a,R717/R600a,0.3,30.0,100.0,2.332,0.471,OK,IHX,118888.8,105.38
R717,R600a,R717/R600a,0.3,30.0,100.0,2.332,0.471,OK,MOT1,49687.7,44.04
R717,R600a,R717/R600a,0.3,30.0,100.0,2.332,0.471,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.3,30.0,100.0,2.332,0.471,OK,SNK_HX,181015.3,160.45
R717,R600a,R717/R600a,0.3,30.0,100.0,2.332,0.471,OK,SRC_HX,108598.0,96.26
R717,R600a,R717/R600a,0.3,40.0,100.0,2.602,0.458,OK,COMP1,183153.2,162.34
R717,R600a,R717/R600a,0.3,40.0,100.0,2.602,0.458,OK,COMP2,326005.4,288.96
R717,R600a,R717/R600a,0.3,40.0,100.0,2.602,0.458,OK,IHX,128430.6,113.84
R717,R600a,R717/R600a,0.3,40.0,100.0,2.602,0.458,OK,MOT1,49266.5,43.67
R717,R600a,R717/R600a,0.3,40.0,100.0,2.602,0.458,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.3,40.0,100.0,2.602,0.458,OK,SNK_HX,182324.1,161.61
R717,R600a,R717/R600a,0.3,40.0,100.0,2.602,0.458,OK,SRC_HX,112328.4,99.56
R717,R600a,R717/R600a,0.3,50.0,100.0,2.933,0.441,OK,COMP1,161567.0,143.21
R717,R600a,R717/R600a,0.3,50.0,100.0,2.933,0.441,OK,COMP2,281098.7,249.16
R717,R600a,R717/R600a,0.3,50.0,100.0,2.933,0.441,OK,IHX,138524.2,122.78
R717,R600a,R717/R600a,0.3,50.0,100.0,2.933,0.441,OK,MOT1,48665.1,43.14
R717,R600a,R717/R600a,0.3,50.0,100.0,2.933,0.441,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.3,50.0,100.0,2.933,0.441,OK,SNK_HX,183584.0,162.72
R717,R600a,R717/R600a,0.3,50.0,100.0,2.933,0.441,OK,SRC_HX,115858.6,102.69
R717,R600a,R717/R600a,0.3,60.0,100.0,3.345,0.416,OK,COMP1,143796.7,127.46
R717,R600a,R717/R600a,0.3,60.0,100.0,3.345,0.416,OK,COMP2,244029.1,216.3
R717,R600a,R717/R600a,0.3,60.0,100.0,3.345,0.416,OK,IHX,149358.2,132.39
R717,R600a,R717/R600a,0.3,60.0,100.0,3.345,0.416,OK,MOT1,47904.0,42.46
R717,R600a,R717/R600a,0.3,60.0,100.0,3.345,0.416,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.3,60.0,100.0,3.345,0.416,OK,SNK_HX,184724.8,163.73
R717,R600a,R717/R600a,0.3,60.0,100.0,3.345,0.416,OK,SRC_HX,119221.3,105.67
R717,R600a,R717/R600a,0.4,20.0,100.0,2.169,0.494,OK,COMP1,173517.9,153.8
R717,R600a,R717/R600a,0.4,20.0,100.0,2.169,0.494,OK,COMP2,372682.4,330.33
R717,R600a,R717/R600a,0.4,20.0,100.0,2.169,0.494,OK,IHX,108157.2,95.87
R717,R600a,R717/R600a,0.4,20.0,100.0,2.169,0.494,OK,MOT1,57462.2,50.93
R717,R600a,R717/R600a,0.4,20.0,100.0,2.169,0.494,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.4,20.0,100.0,2.169,0.494,OK,SNK_HX,181201.6,160.61
R717,R600a,R717/R600a,0.4,20.0,100.0,2.169,0.494,OK,SRC_HX,105892.3,93.86
R717,R600a,R717/R600a,0.4,30.0,100.0,2.387,0.483,OK,COMP1,221470.2,196.3
R717,R600a,R717/R600a,0.4,30.0,100.0,2.387,0.483,OK,COMP2,326005.4,288.96
R717,R600a,R717/R600a,0.4,30.0,100.0,2.387,0.483,OK,IHX,116744.6,103.48
R717,R600a,R717/R600a,0.4,30.0,100.0,2.387,0.483,OK,MOT1,56333.5,49.93
R717,R600a,R717/R600a,0.4,30.0,100.0,2.387,0.483,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.4,30.0,100.0,2.387,0.483,OK,SNK_HX,182324.1,161.61
R717,R600a,R717/R600a,0.4,30.0,100.0,2.387,0.483,OK,SRC_HX,109497.9,97.06
R717,R600a,R717/R600a,0.4,40.0,100.0,2.65,0.467,OK,COMP1,191143.0,169.42
R717,R600a,R717/R600a,0.4,40.0,100.0,2.65,0.467,OK,COMP2,286983.4,254.37
R717,R600a,R717/R600a,0.4,40.0,100.0,2.65,0.467,OK,IHX,125924.2,111.61
R717,R600a,R717/R600a,0.4,40.0,100.0,2.65,0.467,OK,MOT1,55014.9,48.76
R717,R600a,R717/R600a,0.4,40.0,100.0,2.65,0.467,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.4,40.0,100.0,2.65,0.467,OK,SNK_HX,183410.1,162.57
R717,R600a,R717/R600a,0.4,40.0,100.0,2.65,0.467,OK,SRC_HX,112950.7,100.12
R717,R600a,R717/R600a,0.4,50.0,100.0,2.971,0.447,OK,COMP1,166973.5,148.0
R717,R600a,R717/R600a,0.4,50.0,100.0,2.971,0.447,OK,COMP2,253937.7,225.08
R717,R600a,R717/R600a,0.4,50.0,100.0,2.971,0.447,OK,IHX,135852.0,120.41
R717,R600a,R717/R600a,0.4,50.0,100.0,2.971,0.447,OK,MOT1,53519.2,47.44
R717,R600a,R717/R600a,0.4,50.0,100.0,2.971,0.447,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.4,50.0,100.0,2.971,0.447,OK,SNK_HX,184413.8,163.46
R717,R600a,R717/R600a,0.4,50.0,100.0,2.971,0.447,OK,SRC_HX,116265.2,103.05
R717,R600a,R717/R600a,0.4,60.0,100.0,3.371,0.42,OK,COMP1,147399.2,130.65
R717,R600a,R717/R600a,0.4,60.0,100.0,3.371,0.42,OK,COMP2,225646.0,200.0
R717,R600a,R717/R600a,0.4,60.0,100.0,3.371,0.42,OK,IHX,146754.3,130.08
R717,R600a,R717/R600a,0.4,60.0,100.0,3.371,0.42,OK,MOT1,51857.3,45.96
R717,R600a,R717/R600a,0.4,60.0,100.0,3.371,0.42,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.4,60.0,100.0,3.371,0.42,OK,SNK_HX,185306.6,164.25
R717,R600a,R717/R600a,0.4,60.0,100.0,3.371,0.42,OK,SRC_HX,119466.2,105.89
