f1,f2,pair,ls,T_src,T_steam,COP,eta_Lorenz,V_envelope,component,PEC [EUR],PEC [EUR/kW]
R290,R600a,R290/R600a,0.3,40.0,120.0,1.886,0.405,V_OUT,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.3,40.0,120.0,1.886,0.405,V_OUT,SNK_HX,196321.8,178.3
R290,R600a,R290/R600a,0.3,40.0,120.0,1.886,0.405,V_OUT,SRC_HX,104753.9,95.14
R290,R600a,R290/R600a,0.3,50.0,120.0,2.073,0.394,V_OUT,COMP1,174417.7,158.41
R290,R600a,R290/R600a,0.3,50.0,120.0,2.073,0.394,V_OUT,COMP2,336502.4,305.62
R290,R600a,R290/R600a,0.3,50.0,120.0,2.073,0.394,V_OUT,IHX,308975.2,280.62
R290,R600a,R290/R600a,0.3,50.0,120.0,2.073,0.394,V_OUT,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.3,50.0,120.0,2.073,0.394,V_OUT,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.3,50.0,120.0,2.073,0.394,V_OUT,SNK_HX,197437.4,179.32
R290,R600a,R290/R600a,0.3,50.0,120.0,2.073,0.394,V_OUT,SRC_HX,110418.2,100.28
R290,R600a,R290/R600a,0.3,60.0,120.0,2.283,0.378,V_OUT,COMP1,165781.3,150.57
R290,R600a,R290/R600a,0.3,60.0,120.0,2.283,0.378,V_OUT,COMP2,288988.4,262.46
R290,R600a,R290/R600a,0.3,60.0,120.0,2.283,0.378,V_OUT,IHX,315667.9,286.7
R290,R600a,R290/R600a,0.3,60.0,120.0,2.283,0.378,V_OUT,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.3,60.0,120.0,2.283,0.378,V_OUT,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.3,60.0,120.0,2.283,0.378,V_OUT,SNK_HX,198372.6,180.17
R290,R600a,R290/R600a,0.3,60.0,120.0,2.283,0.378,V_OUT,SRC_HX,116089.3,105.43
R290,R600a,R290/R600a,0.4,20.0,120.0,1.655,0.437,V_OUT,COMP1,262014.0,237.97
R290,R600a,R290/R600a,0.4,20.0,120.0,1.655,0.437,V_OUT,COMP2,435897.8,395.89
R290,R600a,R290/R600a,0.4,20.0,120.0,1.655,0.437,V_OUT,IHX,274448.3,249.26
R290,R600a,R290/R600a,0.4,20.0,120.0,1.655,0.437,V_OUT,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.4,20.0,120.0,1.655,0.437,V_OUT,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.4,20.0,120.0,1.655,0.437,V_OUT,SNK_HX,195619.8,177.67
R290,R600a,R290/R600a,0.4,20.0,120.0,1.655,0.437,V_OUT,SRC_HX,96838.5,87.95
R290,R600a,R290/R600a,0.4,30.0,120.0,1.784,0.427,V_OUT,COMP1,236162.1,214.49
R290,R600a,R290/R600a,0.4,30.0,120.0,1.784,0.427,V_OUT,COMP2,377215.5,342.59
R290,R600a,R290/R600a,0.4,30.0,120.0,1.784,0.427,V_OUT,IHX,284112.9,258.04
R290,R600a,R290/R600a,0.4,30.0,120.0,1.784,0.427,V_OUT,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.4,30.0,120.0,1.784,0.427,V_OUT,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.4,30.0,120.0,1.784,0.427,V_OUT,SNK_HX,196656.9,178.61
R290,R600a,R290/R600a,0.4,30.0,120.0,1.784,0.427,V_OUT,SRC_HX,102100.8,92.73
R290,R600a,R290/R600a,0.4,40.0,120.0,1.93,0.415,V_OUT,COMP1,215379.3,195.61
R290,R600a,R290/R600a,0.4,40.0,120.0,1.93,0.415,V_OUT,COMP2,329096.4,298.89
R290,R600a,R290/R600a,0.4,40.0,120.0,1.93,0.415,V_OUT,IHX,293126.5,266.22
R290,R600a,R290/R600a,0.4,40.0,120.0,1.93,0.415,V_OUT,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.4,40.0,120.0,1.93,0.415,V_OUT,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.4,40.0,120.0,1.93,0.415,V_OUT,SNK_HX,197582.8,179.45
R290,R600a,R290/R600a,0.4,40.0,120.0,1.93,0.415,V_OUT,SRC_HX,107219.8,97.38
R290,R600a,R290/R600a,0.4,50.0,120.0,2.092,0.398,V_OUT,COMP1,198778.9,180.53
R290,R600a,R290/R600a,0.4,50.0,120.0,2.092,0.398,V_OUT,COMP2,288988.4,262.46
R290,R600a,R290/R600a,0.4,50.0,120.0,2.092,0.398,V_OUT,IHX,303118.7,275.3
R290,R600a,R290/R600a,0.4,50.0,120.0,2.092,0.398,V_OUT,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.4,50.0,120.0,2.092,0.398,V_OUT,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.4,50.0,120.0,2.092,0.398,V_OUT,SNK_HX,198372.6,180.17
R290,R600a,R290/R600a,0.4,50.0,120.0,2.092,0.398,V_OUT,SRC_HX,112336.8,102.03
R290,R600a,R290/R600a,0.5,20.0,120.0,1.682,0.444,V_OUT,COMP1,322695.0,293.08
R290,R600a,R290/R600a,0.5,20.0,120.0,1.682,0.444,V_OUT,COMP2,344139.2,312.55
R290,R600a,R290/R600a,0.5,20.0,120.0,1.682,0.444,V_OUT,IHX,265239.7,240.9
R290,R600a,R290/R600a,0.5,20.0,120.0,1.682,0.444,V_OUT,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.5,20.0,120.0,1.682,0.444,V_OUT,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.5,20.0,120.0,1.682,0.444,V_OUT,SNK_HX,197288.4,179.18
R290,R600a,R290/R600a,0.5,20.0,120.0,1.682,0.444,V_OUT,SRC_HX,99461.3,90.33
R290,R600a,R290/R600a,0.5,30.0,120.0,1.793,0.429,V_OUT,COMP1,282153.0,256.26
R290,R600a,R290/R600a,0.5,30.0,120.0,1.793,0.429,V_OUT,COMP2,308166.5,279.88
R290,R600a,R290/R600a,0.5,30.0,120.0,1.793,0.429,V_OUT,IHX,278371.2,252.82
R290,R600a,R290/R600a,0.5,30.0,120.0,1.793,0.429,V_OUT,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.5,30.0,120.0,1.793,0.429,V_OUT,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.5,30.0,120.0,1.793,0.429,V_OUT,SNK_HX,197995.6,179.82
R290,R600a,R290/R600a,0.5,30.0,120.0,1.793,0.429,V_OUT,SRC_HX,104131.2,94.57
R290,R600a,R290/R600a,0.5,40.0,120.0,1.916,0.411,V_OUT,COMP1,251359.3,228.29
R290,R600a,R290/R600a,0.5,40.0,120.0,1.916,0.411,V_OUT,COMP2,277074.8,251.64
R290,R600a,R290/R600a,0.5,40.0,120.0,1.916,0.411,V_OUT,IHX,291970.6,265.17
R290,R600a,R290/R600a,0.5,40.0,120.0,1.916,0.411,V_OUT,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.5,40.0,120.0,1.916,0.411,V_OUT,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.5,40.0,120.0,1.916,0.411,V_OUT,SNK_HX,198603.6,180.38
R290,R600a,R290/R600a,0.5,40.0,120.0,1.916,0.411,V_OUT,SRC_HX,108839.0,98.85
R717,R600,R717/R600,0.3,20.0,120.0,1.805,0.478,V_OUT,COMP1,143480.5,130.31
R717,R600,R717/R600,0.3,20.0,120.0,1.805,0.478,V_OUT,COMP2,574943.6,522.17
R717,R600,R717/R600,0.3,20.0,120.0,1.805,0.478,V_OUT,IHX,100730.0,91.48
R717,R600,R717/R600,0.3,20.0,120.0,1.805,0.478,V_OUT,MOT1,47675.2,43.3
R717,R600,R717/R600,0.3,20.0,120.0,1.805,0.478,V_OUT,MOT2,0.0,0.0
R717,R600,R717/R600,0.3,20.0,120.0,1.805,0.478,V_OUT,SNK_HX,171377.7,155.65
R717,R600,R717/R600,0.3,20.0,120.0,1.805,0.478,V_OUT,SRC_HX,96286.3,87.45
R717,R600,R717/R600,0.3,30.0,120.0,1.97,0.474,V_OUT,COMP1,187841.1,170.6
R717,R600,R717/R600,0.3,30.0,120.0,1.97,0.474,V_OUT,COMP2,475186.2,431.57
R717,R600,R717/R600,0.3,30.0,120.0,1.97,0.474,V_OUT,IHX,109415.0,99.37
R717,R600,R717/R600,0.3,30.0,120.0,1.97,0.474,V_OUT,MOT1,48044.1,43.63
R717,R600,R717/R600,0.3,30.0,120.0,1.97,0.474,V_OUT,MOT2,0.0,0.0
R717,R600,R717/R600,0.3,30.0,120.0,1.97,0.474,V_OUT,SNK_HX,171715.6,155.96
R717,R600,R717/R600,0.3,30.0,120.0,1.97,0.474,V_OUT,SRC_HX,100776.6,91.53
R717,R600,R717/R600,0.3,40.0,120.0,2.164,0.468,V_OUT,COMP1,165620.5,150.42
R717,R600,R717/R600,0.3,40.0,120.0,2.164,0.468,V_OUT,COMP2,399517.6,362.85
R717,R600,R717/R600,0.3,40.0,120.0,2.164,0.468,V_OUT,IHX,118390.4,107.52
R717,R600,R717/R600,0.3,40.0,120.0,2.164,0.468,V_OUT,MOT1,48176.9,43.76
R717,R600,R717/R600,0.3,40.0,120.0,2.164,0.468,V_OUT,MOT2,0.0,0.0
R717,R600,R717/R600,0.3,40.0,120.0,2.164,0.468,V_OUT,SNK_HX,174128.2,158.15
R717,R600,R717/R600,0.3,40.0,120.0,2.164,0.468,V_OUT,SRC_HX,104977.6,95.34
R717,R600,R717/R600,0.3,50.0,120.0,2.394,0.459,V_OUT,COMP1,147355.1,133.83
R717,R600,R717/R600,0.3,50.0,120.0,2.394,0.459,V_OUT,COMP2,340195.7,308.97
R717,R600,R717/R600,0.3,50.0,120.0,2.394,0.459,V_OUT,IHX,127734.9,116.01
R717,R600,R717/R600,0.3,50.0,120.0,2.394,0.459,V_OUT,MOT1,48103.8,43.69
R717,R600,R717/R600,0.3,50.0,120.0,2.394,0.459,V_OUT,MOT2,0.0,0.0
R717,R600,R717/R600,0.3,50.0,120.0,2.394,0.459,V_OUT,SNK_HX,176416.0,160.22
R717,R600,R717/R600,0.3,50.0,120.0,2.394,0.459,V_OUT,SRC_HX,108925.6,98.93
R717,R600,R717/R600,0.3,60.0,120.0,2.669,0.446,V_OUT,COMP1,132189.1,120.06
R717,R600,R717/R600,0.3,60.0,120.0,2.669,0.446,V_OUT,COMP2,292522.2,265.67
R717,R600,R717/R600,0.3,60.0,120.0,2.669,0.446,V_OUT,IHX,137570.3,124.94
R717,R600,R717/R600,0.3,60.0,120.0,2.669,0.446,V_OUT,MOT1,47855.1,43.46
R717,R600,R717/R600,0.3,60.0,120.0,2.669,0.446,V_OUT,MOT2,0.0,0.0
R717,R600,R717/R600,0.3,60.0,120.0,2.669,0.446,V_OUT,SNK_HX,178475.2,162.09
R717,R600,R717/R600,0.3,60.0,120.0,2.669,0.446,V_OUT,SRC_HX,112664.1,102.32
R717,R600,R717/R600,0.4,20.0,120.0,1.88,0.499,V_OUT,COMP1,238612.0,216.71
R717,R600,R717/R600,0.4,20.0,120.0,1.88,0.499,V_OUT,COMP2,440352.5,399.94
R717,R600,R717/R600,0.4,20.0,120.0,1.88,0.499,V_OUT,IHX,99163.7,90.06
R717,R600,R717/R600,0.4,20.0,120.0,1.88,0.499,V_OUT,MOT1,56912.0,51.69
R717,R600,R717/R600,0.4,20.0,120.0,1.88,0.499,V_OUT,MOT2,0.0,0.0
R717,R600,R717/R600,0.4,20.0,120.0,1.88,0.499,V_OUT,SNK_HX,172755.8,156.9
R717,R600,R717/R600,0.4,20.0,120.0,1.88,0.499,V_OUT,SRC_HX,98529.0,89.49
R717,R600,R717/R600,0.4,30.0,120.0,2.04,0.491,V_OUT,COMP1,204062.2,185.33
R717,R600,R717/R600,0.4,30.0,120.0,2.04,0.491,V_OUT,COMP2,381147.2,346.16
R717,R600,R717/R600,0.4,30.0,120.0,2.04,0.491,V_OUT,IHX,107211.3,97.37
R717,R600,R717/R600,0.4,30.0,120.0,2.04,0.491,V_OUT,MOT1,56374.4,51.2
R717,R600,R717/R600,0.4,30.0,120.0,2.04,0.491,V_OUT,MOT2,0.0,0.0
R717,R600,R717/R600,0.4,30.0,120.0,2.04,0.491,V_OUT,SNK_HX,174800.2,158.76
R717,R600,R717/R600,0.4,30.0,120.0,2.04,0.491,V_OUT,SRC_HX,102462.5,93.06
R717,R600,R717/R600,0.4,40.0,120.0,2.228,0.482,V_OUT,COMP1,177047.2,160.8
R717,R600,R717/R600,0.4,40.0,120.0,2.228,0.482,V_OUT,COMP2,332756.6,302.22
R717,R600,R717/R600,0.4,40.0,120.0,2.228,0.482,V_OUT,IHX,115684.9,105.07
R717,R600,R717/R600,0.4,40.0,120.0,2.228,0.482,V_OUT,MOT1,55630.9,50.52
R717,R600,R717/R600,0.4,40.0,120.0,2.228,0.482,V_OUT,MOT2,0.0,0.0
R717,R600,R717/R600,0.4,40.0,120.0,2.228,0.482,V_OUT,SNK_HX,176726.0,160.51
R717,R600,R717/R600,0.4,40.0,120.0,2.228,0.482,V_OUT,SRC_HX,106211.7,96.46
R717,R600,R717/R600,0.4,50.0,120.0,2.448,0.469,V_OUT,COMP1,155491.3,141.22
R717,R600,R717/R600,0.4,50.0,120.0,2.448,0.469,V_OUT,COMP2,292522.2,265.67
R717,R600,R717/R600,0.4,50.0,120.0,2.448,0.469,V_OUT,IHX,124692.0,113.25
R717,R600,R717/R600,0.4,50.0,120.0,2.448,0.469,V_OUT,MOT1,54702.6,49.68
R717,R600,R717/R600,0.4,50.0,120.0,2.448,0.469,V_OUT,MOT2,0.0,0.0
R717,R600,R717/R600,0.4,50.0,120.0,2.448,0.469,V_OUT,SNK_HX,178475.2,162.09
R717,R600,R717/R600,0.4,50.0,120.0,2.448,0.469,V_OUT,SRC_HX,109798.6,99.72
R717,R600,R717/R600,0.4,60.0,120.0,2.712,0.453,V_OUT,COMP1,138015.8,125.35
R717,R600,R717/R600,0.4,60.0,120.0,2.712,0.453,V_OUT,COMP2,258600.0,234.87
R717,R600,R717/R600,0.4,60.0,120.0,2.712,0.453,V_OUT,IHX,134386.9,122.05
R717,R600,R717/R600,0.4,60.0,120.0,2.712,0.453,V_OUT,MOT1,53610.0,48.69
R717,R600,R717/R600,0.4,60.0,120.0,2.712,0.453,V_OUT,MOT2,0.0,0.0
R717,R600,R717/R600,0.4,60.0,120.0,2.712,0.453,V_OUT,SNK_HX,180015.4,163.49
R717,R600,R717/R600,0.4,60.0,120.0,2.712,0.453,V_OUT,SRC_HX,113254.5,102.86
R717,R600,R717/R600,0.5,20.0,120.0,1.931,0.513,V_OUT,COMP1,263069.8,238.92
R717,R600,R717/R600,0.5,20.0,120.0,1.931,0.513,V_OUT,COMP2,347869.8,315.94
R717,R600,R717/R600,0.5,20.0,120.0,1.931,0.513,V_OUT,IHX,98781.5,89.72
R717,R600,R717/R600,0.5,20.0,120.0,1.931,0.513,V_OUT,MOT1,66095.8,60.03
R717,R600,R717/R600,0.5,20.0,120.0,1.931,0.513,V_OUT,MOT2,0.0,0.0
R717,R600,R717/R600,0.5,20.0,120.0,1.931,0.513,V_OUT,SNK_HX,176101.4,159.94
R717,R600,R717/R600,0.5,20.0,120.0,1.931,0.513,V_OUT,SRC_HX,99975.4,90.8
R717,R600,R717/R600,0.5,30.0,120.0,2.086,0.503,V_OUT,COMP1,220666.2,200.41
R717,R600,R717/R600,0.5,30.0,120.0,2.086,0.503,V_OUT,COMP2,311750.0,283.14
R717,R600,R717/R600,0.5,30.0,120.0,2.086,0.503,V_OUT,IHX,106228.7,96.48
R717,R600,R717/R600,0.5,30.0,120.0,2.086,0.503,V_OUT,MOT1,64667.9,58.73
R717,R600,R717/R600,0.5,30.0,120.0,2.086,0.503,V_OUT,MOT2,0.0,0.0
R717,R600,R717/R600,0.5,30.0,120.0,2.086,0.503,V_OUT,SNK_HX,177625.2,161.32
R717,R600,R717/R600,0.5,30.0,120.0,2.086,0.503,V_OUT,SRC_HX,103545.9,94.04
R717,R600,R717/R600,0.5,40.0,120.0,2.266,0.49,V_OUT,COMP1,188613.8,171.3
R717,R600,R717/R600,0.5,40.0,120.0,2.266,0.49,V_OUT,COMP2,280587.4,254.83
R717,R600,R717/R600,0.5,40.0,120.0,2.266,0.49,V_OUT,IHX,114197.5,103.72
R717,R600,R717/R600,0.5,40.0,120.0,2.266,0.49,V_OUT,MOT1,63063.9,57.28
R717,R600,R717/R600,0.5,40.0,120.0,2.266,0.49,V_OUT,MOT2,0.0,0.0
R717,R600,R717/R600,0.5,40.0,120.0,2.266,0.49,V_OUT,SNK_HX,179012.8,162.58
R717,R600,R717/R600,0.5,40.0,120.0,2.266,0.49,V_OUT,SRC_HX,106998.2,97.18
R717,R600,R717/R600,0.5,50.0,120.0,2.478,0.475,V_OUT,COMP1,163692.3,148.67
R717,R600,R717/R600,0.5,50.0,120.0,2.478,0.475,V_OUT,COMP2,253461.1,230.2
R717,R600,R717/R600,0.5,50.0,120.0,2.478,0.475,V_OUT,IHX,122822.9,111.55
R717,R600,R717/R600,0.5,50.0,120.0,2.478,0.475,V_OUT,MOT1,61295.1,55.67
R717,R600,R717/R600,0.5,50.0,120.0,2.478,0.475,V_OUT,MOT2,0.0,0.0
R717,R600,R717/R600,0.5,50.0,120.0,2.478,0.475,V_OUT,SNK_HX,180250.7,163.71
R717,R600,R717/R600,0.5,50.0,120.0,2.478,0.475,V_OUT,SRC_HX,110346.8,100.22
R717,R600,R717/R600,0.5,60.0,120.0,2.731,0.457,V_OUT,COMP1,143889.3,130.68
R717,R600,R717/R600,0.5,60.0,120.0,2.731,0.457,V_OUT,COMP2,229662.1,208.58
R717,R600,R717/R600,0.5,60.0,120.0,2.731,0.457,V_OUT,IHX,132287.8,120.15
R717,R600,R717/R600,0.5,60.0,120.0,2.731,0.457,V_OUT,MOT1,59370.7,53.92
R717,R600,R717/R600,0.5,60.0,120.0,2.731,0.457,V_OUT,MOT2,0.0,0.0
R717,R600,R717/R600,0.5,60.0,120.0,2.731,0.457,V_OUT,SNK_HX,181336.5,164.69
R717,R600,R717/R600,0.5,60.0,120.0,2.731,0.457,V_OUT,SRC_HX,113616.1,103.19
R717,R600a,R717/R600a,0.3,20.0,120.0,1.598,0.421,V_OUT,COMP1,125493.8,113.98
R717,R600a,R717/R600a,0.3,20.0,120.0,1.598,0.421,V_OUT,COMP2,568463.1,516.29
R717,R600a,R717/R600a,0.3,20.0,120.0,1.598,0.421,V_OUT,IHX,120027.1,109.01
R717,R600a,R717/R600a,0.3,20.0,120.0,1.598,0.421,V_OUT,MOT1,42230.2,38.35
R717,R600a,R717/R600a,0.3,20.0,120.0,1.598,0.421,V_OUT,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.3,20.0,120.0,1.598,0.421,V_OUT,SNK_HX,193768.3,175.98
R717,R600a,R717/R600a,0.3,20.0,120.0,1.598,0.421,V_OUT,SRC_HX,89010.2,80.84
R717,R600a,R717/R600a,0.3,30.0,120.0,1.756,0.42,V_OUT,COMP1,169134.0,153.61
R717,R600a,R717/R600a,0.3,30.0,120.0,1.756,0.42,V_OUT,COMP2,470320.5,427.15
R717,R600a,R717/R600a,0.3,30.0,120.0,1.756,0.42,V_OUT,IHX,130358.1,118.39
R717,R600a,R717/R600a,0.3,30.0,120.0,1.756,0.42,V_OUT,MOT1,43621.7,39.62
R717,R600a,R717/R600a,0.3,30.0,120.0,1.756,0.42,V_OUT,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.3,30.0,120.0,1.756,0.42,V_OUT,SNK_HX,195072.2,177.17
R717,R600a,R717/R600a,0.3,30.0,120.0,1.756,0.42,V_OUT,SRC_HX,94971.4,86.25
R717,R600a,R717/R600a,0.3,40.0,120.0,1.942,0.417,V_OUT,COMP1,152588.4,138.58
R717,R600a,R717/R600a,0.3,40.0,120.0,1.942,0.417,V_OUT,COMP2,395446.8,359.15
R717,R600a,R717/R600a,0.3,40.0,120.0,1.942,0.417,V_OUT,IHX,141414.8,128.44
R717,R600a,R717/R600a,0.3,40.0,120.0,1.942,0.417,V_OUT,MOT1,44613.4,40.52
R717,R600a,R717/R600a,0.3,40.0,120.0,1.942,0.417,V_OUT,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.3,40.0,120.0,1.942,0.417,V_OUT,SNK_HX,196321.8,178.3
R717,R600a,R717/R600a,0.3,40.0,120.0,1.942,0.417,V_OUT,SRC_HX,100372.0,91.16
R717,R600a,R717/R600a,0.3,50.0,120.0,2.164,0.412,V_OUT,COMP1,138266.7,125.58
R717,R600a,R717/R600a,0.3,50.0,120.0,2.164,0.412,V_OUT,COMP2,336502.4,305.62
R717,R600a,R717/R600a,0.3,50.0,120.0,2.164,0.412,V_OUT,IHX,153277.8,139.21
R717,R600a,R717/R600a,0.3,50.0,120.0,2.164,0.412,V_OUT,MOT1,45261.0,41.11
R717,R600a,R717/R600a,0.3,50.0,120.0,2.164,0.412,V_OUT,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.3,50.0,120.0,2.164,0.412,V_OUT,SNK_HX,197437.4,179.32
R717,R600a,R717/R600a,0.3,50.0,120.0,2.164,0.412,V_OUT,SRC_HX,105301.9,95.64
R717,R600a,R717/R600a,0.3,60.0,120.0,2.431,0.404,V_OUT,COMP1,125870.4,114.32
R717,R600a,R717/R600a,0.3,60.0,120.0,2.431,0.404,V_OUT,COMP2,288988.4,262.46
R717,R600a,R717/R600a,0.3,60.0,120.0,2.431,0.404,V_OUT,IHX,166213.2,150.96
R717,R600a,R717/R600a,0.3,60.0,120.0,2.431,0.404,V_OUT,MOT1,45616.3,41.43
R717,R600a,R717/R600a,0.3,60.0,120.0,2.431,0.404,V_OUT,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.3,60.0,120.0,2.431,0.404,V_OUT,SNK_HX,198372.6,180.17
R717,R600a,R717/R600a,0.3,60.0,120.0,2.431,0.404,V_OUT,SRC_HX,109846.3,99.76
R717,R600a,R717/R600a,0.4,20.0,120.0,1.709,0.452,V_OUT,COMP1,216754.6,196.86
R717,R600a,R717/R600a,0.4,20.0,120.0,1.709,0.452,V_OUT,COMP2,435897.8,395.89
R717,R600a,R717/R600a,0.4,20.0,120.0,1.709,0.452,V_OUT,IHX,112013.4,101.73
R717,R600a,R717/R600a,0.4,20.0,120.0,1.709,0.452,V_OUT,MOT1,52333.0,47.53
R717,R600a,R717/R600a,0.4,20.0,120.0,1.709,0.452,V_OUT,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.4,20.0,120.0,1.709,0.452,V_OUT,SNK_HX,195619.8,177.67
R717,R600a,R717/R600a,0.4,20.0,120.0,1.709,0.452,V_OUT,SRC_HX,93362.4,84.79
R717,R600a,R717/R600a,0.4,30.0,120.0,1.862,0.447,V_OUT,COMP1,188884.8,171.55
R717,R600a,R717/R600a,0.4,30.0,120.0,1.862,0.447,V_OUT,COMP2,377215.5,342.59
R717,R600a,R717/R600a,0.4,30.0,120.0,1.862,0.447,V_OUT,IHX,122590.6,111.34
R717,R600a,R717/R600a,0.4,30.0,120.0,1.862,0.447,V_OUT,MOT1,52623.8,47.79
R717,R600a,R717/R600a,0.4,30.0,120.0,1.862,0.447,V_OUT,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.4,30.0,120.0,1.862,0.447,V_OUT,SNK_HX,196656.9,178.61
R717,R600a,R717/R600a,0.4,30.0,120.0,1.862,0.447,V_OUT,SRC_HX,98222.6,89.21
R717,R600a,R717/R600a,0.4,40.0,120.0,2.042,0.44,V_OUT,COMP1,166414.8,151.14
R717,R600a,R717/R600a,0.4,40.0,120.0,2.042,0.44,V_OUT,COMP2,329096.4,298.89
R717,R600a,R717/R600a,0.4,40.0,120.0,2.042,0.44,V_OUT,IHX,133881.9,121.59
R717,R600a,R717/R600a,0.4,40.0,120.0,2.042,0.44,V_OUT,MOT1,52583.4,47.76
R717,R600a,R717/R600a,0.4,40.0,120.0,2.042,0.44,V_OUT,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.4,40.0,120.0,2.042,0.44,V_OUT,SNK_HX,197582.8,179.45
R717,R600a,R717/R600a,0.4,40.0,120.0,2.042,0.44,V_OUT,SRC_HX,102756.2,93.33
R717,R600a,R717/R600a,0.4,50.0,120.0,2.256,0.431,V_OUT,COMP1,148011.8,134.43
R717,R600a,R717/R600a,0.4,50.0,120.0,2.256,0.431,V_OUT,COMP2,288988.4,262.46
R717,R600a,R717/R600a,0.4,50.0,120.0,2.256,0.431,V_OUT,IHX,146126.1,132.71
R717,R600a,R717/R600a,0.4,50.0,120.0,2.256,0.431,V_OUT,MOT1,52251.0,47.46
R717,R600a,R717/R600a,0.4,50.0,120.0,2.256,0.431,V_OUT,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.4,50.0,120.0,2.256,0.431,V_OUT,SNK_HX,198372.6,180.17
R717,R600a,R717/R600a,0.4,50.0,120.0,2.256,0.431,V_OUT,SRC_HX,107008.3,97.19
R717,R600a,R717/R600a,0.4,60.0,120.0,2.512,0.418,V_OUT,COMP1,132757.8,120.57
R717,R600a,R717/R600a,0.4,60.0,120.0,2.512,0.418,V_OUT,COMP2,255107.4,231.69
R717,R600a,R717/R600a,0.4,60.0,120.0,2.512,0.418,V_OUT,IHX,159678.1,145.02
R717,R600a,R717/R600a,0.4,60.0,120.0,2.512,0.418,V_OUT,MOT1,51663.1,46.92
R717,R600a,R717/R600a,0.4,60.0,120.0,2.512,0.418,V_OUT,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.4,60.0,120.0,2.512,0.418,V_OUT,SNK_HX,199017.0,180.75
R717,R600a,R717/R600a,0.4,60.0,120.0,2.512,0.418,V_OUT,SRC_HX,111029.6,100.84
R717,R600a,R717/R600a,0.5,20.0,120.0,1.797,0.476,V_OUT,COMP1,245676.6,223.13
R717,R600a,R717/R600a,0.5,20.0,120.0,1.797,0.476,V_OUT,COMP2,344139.2,312.55
R717,R600a,R717/R600a,0.5,20.0,120.0,1.797,0.476,V_OUT,IHX,109350.7,99.31
R717,R600a,R717/R600a,0.5,20.0,120.0,1.797,0.476,V_OUT,MOT1,62384.6,56.66
R717,R600a,R717/R600a,0.5,20.0,120.0,1.797,0.476,V_OUT,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.5,20.0,120.0,1.797,0.476,V_OUT,SNK_HX,197288.4,179.18
R717,R600a,R717/R600a,0.5,20.0,120.0,1.797,0.476,V_OUT,SRC_HX,96348.7,87.51
R717,R600a,R717/R600a,0.5,30.0,120.0,1.945,0.468,V_OUT,COMP1,208588.2,189.44
R717,R600a,R717/R600a,0.5,30.0,120.0,1.945,0.468,V_OUT,COMP2,308166.5,279.88
R717,R600a,R717/R600a,0.5,30.0,120.0,1.945,0.468,V_OUT,IHX,119337.0,108.38
R717,R600a,R717/R600a,0.5,30.0,120.0,1.945,0.468,V_OUT,MOT1,61591.7,55.94
R717,R600a,R717/R600a,0.5,30.0,120.0,1.945,0.468,V_OUT,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.5,30.0,120.0,1.945,0.468,V_OUT,SNK_HX,197995.6,179.82
R717,R600a,R717/R600a,0.5,30.0,120.0,1.945,0.468,V_OUT,SRC_HX,100490.4,91.27
R717,R600a,R717/R600a,0.5,40.0,120.0,2.119,0.457,V_OUT,COMP1,180106.7,163.58
R717,R600a,R717/R600a,0.5,40.0,120.0,2.119,0.457,V_OUT,COMP2,277074.8,251.64
R717,R600a,R717/R600a,0.5,40.0,120.0,2.119,0.457,V_OUT,IHX,130228.8,118.28
R717,R600a,R717/R600a,0.5,40.0,120.0,2.119,0.457,V_OUT,MOT1,60535.1,54.98
R717,R600a,R717/R600a,0.5,40.0,120.0,2.119,0.457,V_OUT,MOT2,0.0,0.0
