f1,f2,pair,ls,T_src,T_steam,COP,eta_Lorenz,V_envelope,e1_c [EUR/MWh],c_P [EUR/GJ],Z_sum [EUR/h]
R290,R600,R290/R600,0.5,40.0,120.0,2.022,0.435,OK,170.0,123.543,18.684
R290,R600,R290/R600,0.5,40.0,120.0,2.022,0.435,OK,180.0,129.72,18.684
R290,R600,R290/R600,0.5,40.0,120.0,2.022,0.435,OK,190.0,135.897,18.684
R290,R600,R290/R600,0.5,40.0,120.0,2.022,0.435,OK,200.0,142.074,18.684
R290,R600a,R290/R600a,0.3,20.0,120.0,1.577,0.415,V_OUT,100.0,106.415,27.395
R290,R600a,R290/R600a,0.3,20.0,120.0,1.577,0.415,V_OUT,110.0,114.34,27.395
R290,R600a,R290/R600a,0.3,20.0,120.0,1.577,0.415,V_OUT,120.0,122.264,27.395
R290,R600a,R290/R600a,0.3,20.0,120.0,1.577,0.415,V_OUT,130.0,130.188,27.395
R290,R600a,R290/R600a,0.3,20.0,120.0,1.577,0.415,V_OUT,140.0,138.113,27.395
R290,R600a,R290/R600a,0.3,20.0,120.0,1.577,0.415,V_OUT,150.0,146.037,27.395
R290,R600a,R290/R600a,0.3,20.0,120.0,1.577,0.415,V_OUT,160.0,153.962,27.395
R290,R600a,R290/R600a,0.3,20.0,120.0,1.577,0.415,V_OUT,170.0,161.886,27.395
R290,R600a,R290/R600a,0.3,20.0,120.0,1.577,0.415,V_OUT,180.0,169.81,27.395
R290,R600a,R290/R600a,0.3,20.0,120.0,1.577,0.415,V_OUT,190.0,177.735,27.395
R290,R600a,R290/R600a,0.3,20.0,120.0,1.577,0.415,V_OUT,200.0,185.659,27.395
R290,R600a,R290/R600a,0.3,30.0,120.0,1.721,0.411,OK,100.0,98.017,25.616
R290,R600a,R290/R600a,0.3,30.0,120.0,1.721,0.411,OK,110.0,105.278,25.616
R290,R600a,R290/R600a,0.3,30.0,120.0,1.721,0.411,OK,120.0,112.539,25.616
R290,R600a,R290/R600a,0.3,30.0,120.0,1.721,0.411,OK,130.0,119.8,25.616
R290,R600a,R290/R600a,0.3,30.0,120.0,1.721,0.411,OK,140.0,127.061,25.616
R290,R600a,R290/R600a,0.3,30.0,120.0,1.721,0.411,OK,150.0,134.322,25.616
R290,R600a,R290/R600a,0.3,30.0,120.0,1.721,0.411,OK,160.0,141.583,25.616
R290,R600a,R290/R600a,0.3,30.0,120.0,1.721,0.411,OK,170.0,148.844,25.616
R290,R600a,R290/R600a,0.3,30.0,120.0,1.721,0.411,OK,180.0,156.105,25.616
R290,R600a,R290/R600a,0.3,30.0,120.0,1.721,0.411,OK,190.0,163.366,25.616
R290,R600a,R290/R600a,0.3,30.0,120.0,1.721,0.411,OK,200.0,170.627,25.616
R290,R600a,R290/R600a,0.3,40.0,120.0,1.886,0.405,OK,100.0,90.083,24.025
R290,R600a,R290/R600a,0.3,40.0,120.0,1.886,0.405,OK,110.0,96.709,24.025
R290,R600a,R290/R600a,0.3,40.0,120.0,1.886,0.405,OK,120.0,103.334,24.025
R290,R600a,R290/R600a,0.3,40.0,120.0,1.886,0.405,OK,130.0,109.96,24.025
R290,R600a,R290/R600a,0.3,40.0,120.0,1.886,0.405,OK,140.0,116.585,24.025
R290,R600a,R290/R600a,0.3,40.0,120.0,1.886,0.405,OK,150.0,123.21,24.025
R290,R600a,R290/R600a,0.3,40.0,120.0,1.886,0.405,OK,160.0,129.836,24.025
R290,R600a,R290/R600a,0.3,40.0,120.0,1.886,0.405,OK,170.0,136.461,24.025
R290,R600a,R290/R600a,0.3,40.0,120.0,1.886,0.405,OK,180.0,143.087,24.025
R290,R600a,R290/R600a,0.3,40.0,120.0,1.886,0.405,OK,190.0,149.712,24.025
R290,R600a,R290/R600a,0.3,40.0,120.0,1.886,0.405,OK,200.0,156.337,24.025
R290,R600a,R290/R600a,0.3,50.0,120.0,2.073,0.394,OK,100.0,82.889,22.822
R290,R600a,R290/R600a,0.3,50.0,120.0,2.073,0.394,OK,110.0,88.915,22.822
R290,R600a,R290/R600a,0.3,50.0,120.0,2.073,0.394,OK,120.0,94.94,22.822
R290,R600a,R290/R600a,0.3,50.0,120.0,2.073,0.394,OK,130.0,100.965,22.822
R290,R600a,R290/R600a,0.3,50.0,120.0,2.073,0.394,OK,140.0,106.99,22.822
R290,R600a,R290/R600a,0.3,50.0,120.0,2.073,0.394,OK,150.0,113.016,22.822
R290,R600a,R290/R600a,0.3,50.0,120.0,2.073,0.394,OK,160.0,119.041,22.822
R290,R600a,R290/R600a,0.3,50.0,120.0,2.073,0.394,OK,170.0,125.066,22.822
R290,R600a,R290/R600a,0.3,50.0,120.0,2.073,0.394,OK,180.0,131.092,22.822
R290,R600a,R290/R600a,0.3,50.0,120.0,2.073,0.394,OK,190.0,137.117,22.822
R290,R600a,R290/R600a,0.3,50.0,120.0,2.073,0.394,OK,200.0,143.142,22.822
R290,R600a,R290/R600a,0.3,60.0,120.0,2.283,0.378,OK,100.0,76.487,21.955
R290,R600a,R290/R600a,0.3,60.0,120.0,2.283,0.378,OK,110.0,81.958,21.955
R290,R600a,R290/R600a,0.3,60.0,120.0,2.283,0.378,OK,120.0,87.429,21.955
R290,R600a,R290/R600a,0.3,60.0,120.0,2.283,0.378,OK,130.0,92.9,21.955
R290,R600a,R290/R600a,0.3,60.0,120.0,2.283,0.378,OK,140.0,98.371,21.955
R290,R600a,R290/R600a,0.3,60.0,120.0,2.283,0.378,OK,150.0,103.842,21.955
R290,R600a,R290/R600a,0.3,60.0,120.0,2.283,0.378,OK,160.0,109.313,21.955
R290,R600a,R290/R600a,0.3,60.0,120.0,2.283,0.378,OK,170.0,114.785,21.955
R290,R600a,R290/R600a,0.3,60.0,120.0,2.283,0.378,OK,180.0,120.256,21.955
R290,R600a,R290/R600a,0.3,60.0,120.0,2.283,0.378,OK,190.0,125.727,21.955
R290,R600a,R290/R600a,0.3,60.0,120.0,2.283,0.378,OK,200.0,131.198,21.955
R290,R600a,R290/R600a,0.4,20.0,120.0,1.655,0.437,OK,100.0,100.882,25.596
R290,R600a,R290/R600a,0.4,20.0,120.0,1.655,0.437,OK,110.0,108.432,25.596
R290,R600a,R290/R600a,0.4,20.0,120.0,1.655,0.437,OK,120.0,115.981,25.596
R290,R600a,R290/R600a,0.4,20.0,120.0,1.655,0.437,OK,130.0,123.531,25.596
R290,R600a,R290/R600a,0.4,20.0,120.0,1.655,0.437,OK,140.0,131.08,25.596
R290,R600a,R290/R600a,0.4,20.0,120.0,1.655,0.437,OK,150.0,138.629,25.596
R290,R600a,R290/R600a,0.4,20.0,120.0,1.655,0.437,OK,160.0,146.179,25.596
R290,R600a,R290/R600a,0.4,20.0,120.0,1.655,0.437,OK,170.0,153.728,25.596
R290,R600a,R290/R600a,0.4,20.0,120.0,1.655,0.437,OK,180.0,161.278,25.596
R290,R600a,R290/R600a,0.4,20.0,120.0,1.655,0.437,OK,190.0,168.827,25.596
R290,R600a,R290/R600a,0.4,20.0,120.0,1.655,0.437,OK,200.0,176.377,25.596
R290,R600a,R290/R600a,0.4,30.0,120.0,1.784,0.427,OK,100.0,94.019,24.209
R290,R600a,R290/R600a,0.4,30.0,120.0,1.784,0.427,OK,110.0,101.02,24.209
R290,R600a,R290/R600a,0.4,30.0,120.0,1.784,0.427,OK,120.0,108.021,24.209
R290,R600a,R290/R600a,0.4,30.0,120.0,1.784,0.427,OK,130.0,115.022,24.209
R290,R600a,R290/R600a,0.4,30.0,120.0,1.784,0.427,OK,140.0,122.023,24.209
R290,R600a,R290/R600a,0.4,30.0,120.0,1.784,0.427,OK,150.0,129.024,24.209
R290,R600a,R290/R600a,0.4,30.0,120.0,1.784,0.427,OK,160.0,136.024,24.209
R290,R600a,R290/R600a,0.4,30.0,120.0,1.784,0.427,OK,170.0,143.025,24.209
R290,R600a,R290/R600a,0.4,30.0,120.0,1.784,0.427,OK,180.0,150.026,24.209
R290,R600a,R290/R600a,0.4,30.0,120.0,1.784,0.427,OK,190.0,157.027,24.209
R290,R600a,R290/R600a,0.4,30.0,120.0,1.784,0.427,OK,200.0,164.028,24.209
R290,R600a,R290/R600a,0.4,40.0,120.0,1.93,0.415,OK,100.0,87.649,23.119
R290,R600a,R290/R600a,0.4,40.0,120.0,1.93,0.415,OK,110.0,94.121,23.119
R290,R600a,R290/R600a,0.4,40.0,120.0,1.93,0.415,OK,120.0,100.593,23.119
R290,R600a,R290/R600a,0.4,40.0,120.0,1.93,0.415,OK,130.0,107.065,23.119
R290,R600a,R290/R600a,0.4,40.0,120.0,1.93,0.415,OK,140.0,113.537,23.119
R290,R600a,R290/R600a,0.4,40.0,120.0,1.93,0.415,OK,150.0,120.009,23.119
R290,R600a,R290/R600a,0.4,40.0,120.0,1.93,0.415,OK,160.0,126.481,23.119
R290,R600a,R290/R600a,0.4,40.0,120.0,1.93,0.415,OK,170.0,132.953,23.119
R290,R600a,R290/R600a,0.4,40.0,120.0,1.93,0.415,OK,180.0,139.425,23.119
R290,R600a,R290/R600a,0.4,40.0,120.0,1.93,0.415,OK,190.0,145.896,23.119
R290,R600a,R290/R600a,0.4,40.0,120.0,1.93,0.415,OK,200.0,152.368,23.119
R290,R600a,R290/R600a,0.4,50.0,120.0,2.092,0.398,OK,100.0,81.818,22.293
R290,R600a,R290/R600a,0.4,50.0,120.0,2.092,0.398,OK,110.0,87.789,22.293
R290,R600a,R290/R600a,0.4,50.0,120.0,2.092,0.398,OK,120.0,93.76,22.293
R290,R600a,R290/R600a,0.4,50.0,120.0,2.092,0.398,OK,130.0,99.73,22.293
R290,R600a,R290/R600a,0.4,50.0,120.0,2.092,0.398,OK,140.0,105.701,22.293
R290,R600a,R290/R600a,0.4,50.0,120.0,2.092,0.398,OK,150.0,111.672,22.293
R290,R600a,R290/R600a,0.4,50.0,120.0,2.092,0.398,OK,160.0,117.642,22.293
R290,R600a,R290/R600a,0.4,50.0,120.0,2.092,0.398,OK,170.0,123.613,22.293
R290,R600a,R290/R600a,0.4,50.0,120.0,2.092,0.398,OK,180.0,129.584,22.293
R290,R600a,R290/R600a,0.4,50.0,120.0,2.092,0.398,OK,190.0,135.555,22.293
R290,R600a,R290/R600a,0.4,50.0,120.0,2.092,0.398,OK,200.0,141.525,22.293
R290,R600a,R290/R600a,0.5,20.0,120.0,1.682,0.444,OK,100.0,98.937,24.868
R290,R600a,R290/R600a,0.5,20.0,120.0,1.682,0.444,OK,110.0,106.364,24.868
R290,R600a,R290/R600a,0.5,20.0,120.0,1.682,0.444,OK,120.0,113.791,24.868
R290,R600a,R290/R600a,0.5,20.0,120.0,1.682,0.444,OK,130.0,121.218,24.868
R290,R600a,R290/R600a,0.5,20.0,120.0,1.682,0.444,OK,140.0,128.645,24.868
R290,R600a,R290/R600a,0.5,20.0,120.0,1.682,0.444,OK,150.0,136.073,24.868
R290,R600a,R290/R600a,0.5,20.0,120.0,1.682,0.444,OK,160.0,143.5,24.868
R290,R600a,R290/R600a,0.5,20.0,120.0,1.682,0.444,OK,170.0,150.927,24.868
R290,R600a,R290/R600a,0.5,20.0,120.0,1.682,0.444,OK,180.0,158.354,24.868
R290,R600a,R290/R600a,0.5,20.0,120.0,1.682,0.444,OK,190.0,165.781,24.868
R290,R600a,R290/R600a,0.5,20.0,120.0,1.682,0.444,OK,200.0,173.208,24.868
R290,R600a,R290/R600a,0.5,30.0,120.0,1.793,0.429,OK,100.0,93.164,23.694
R290,R600a,R290/R600a,0.5,30.0,120.0,1.793,0.429,OK,110.0,100.13,23.694
R290,R600a,R290/R600a,0.5,30.0,120.0,1.793,0.429,OK,120.0,107.096,23.694
R290,R600a,R290/R600a,0.5,30.0,120.0,1.793,0.429,OK,130.0,114.062,23.694
R290,R600a,R290/R600a,0.5,30.0,120.0,1.793,0.429,OK,140.0,121.029,23.694
R290,R600a,R290/R600a,0.5,30.0,120.0,1.793,0.429,OK,150.0,127.995,23.694
R290,R600a,R290/R600a,0.5,30.0,120.0,1.793,0.429,OK,160.0,134.961,23.694
R290,R600a,R290/R600a,0.5,30.0,120.0,1.793,0.429,OK,170.0,141.928,23.694
R290,R600a,R290/R600a,0.5,30.0,120.0,1.793,0.429,OK,180.0,148.894,23.694
R290,R600a,R290/R600a,0.5,30.0,120.0,1.793,0.429,OK,190.0,155.86,23.694
R290,R600a,R290/R600a,0.5,30.0,120.0,1.793,0.429,OK,200.0,162.826,23.694
R290,R600a,R290/R600a,0.5,40.0,120.0,1.916,0.411,OK,100.0,83.72,18.667
R290,R600a,R290/R600a,0.5,40.0,120.0,1.916,0.411,OK,110.0,90.24,18.667
R290,R600a,R290/R600a,0.5,40.0,120.0,1.916,0.411,OK,120.0,96.761,18.667
R290,R600a,R290/R600a,0.5,40.0,120.0,1.916,0.411,OK,130.0,103.281,18.667
R290,R600a,R290/R600a,0.5,40.0,120.0,1.916,0.411,OK,140.0,109.802,18.667
R290,R600a,R290/R600a,0.5,40.0,120.0,1.916,0.411,OK,150.0,116.322,18.667
R290,R600a,R290/R600a,0.5,40.0,120.0,1.916,0.411,OK,160.0,122.843,18.667
R290,R600a,R290/R600a,0.5,40.0,120.0,1.916,0.411,OK,170.0,129.363,18.667
R290,R600a,R290/R600a,0.5,40.0,120.0,1.916,0.411,OK,180.0,135.884,18.667
R290,R600a,R290/R600a,0.5,40.0,120.0,1.916,0.411,OK,190.0,142.404,18.667
R290,R600a,R290/R600a,0.5,40.0,120.0,1.916,0.411,OK,200.0,148.924,18.667
R717,R600,R717/R600,0.3,20.0,120.0,1.805,0.478,V_OUT,100.0,91.996,22.959
R717,R600,R717/R600,0.3,20.0,120.0,1.805,0.478,V_OUT,110.0,98.918,22.959
R717,R600,R717/R600,0.3,20.0,120.0,1.805,0.478,V_OUT,120.0,105.841,22.959
R717,R600,R717/R600,0.3,20.0,120.0,1.805,0.478,V_OUT,130.0,112.763,22.959
R717,R600,R717/R600,0.3,20.0,120.0,1.805,0.478,V_OUT,140.0,119.685,22.959
R717,R600,R717/R600,0.3,20.0,120.0,1.805,0.478,V_OUT,150.0,126.608,22.959
R717,R600,R717/R600,0.3,20.0,120.0,1.805,0.478,V_OUT,160.0,133.53,22.959
R717,R600,R717/R600,0.3,20.0,120.0,1.805,0.478,V_OUT,170.0,140.453,22.959
R717,R600,R717/R600,0.3,20.0,120.0,1.805,0.478,V_OUT,180.0,147.375,22.959
R717,R600,R717/R600,0.3,20.0,120.0,1.805,0.478,V_OUT,190.0,154.298,22.959
R717,R600,R717/R600,0.3,20.0,120.0,1.805,0.478,V_OUT,200.0,161.22,22.959
R717,R600,R717/R600,0.3,30.0,120.0,1.97,0.474,OK,100.0,85.347,22.119
R717,R600,R717/R600,0.3,30.0,120.0,1.97,0.474,OK,110.0,91.688,22.119
R717,R600,R717/R600,0.3,30.0,120.0,1.97,0.474,OK,120.0,98.029,22.119
R717,R600,R717/R600,0.3,30.0,120.0,1.97,0.474,OK,130.0,104.37,22.119
R717,R600,R717/R600,0.3,30.0,120.0,1.97,0.474,OK,140.0,110.711,22.119
R717,R600,R717/R600,0.3,30.0,120.0,1.97,0.474,OK,150.0,117.052,22.119
R717,R600,R717/R600,0.3,30.0,120.0,1.97,0.474,OK,160.0,123.393,22.119
R717,R600,R717/R600,0.3,30.0,120.0,1.97,0.474,OK,170.0,129.734,22.119
R717,R600,R717/R600,0.3,30.0,120.0,1.97,0.474,OK,180.0,136.075,22.119
R717,R600,R717/R600,0.3,30.0,120.0,1.97,0.474,OK,190.0,142.415,22.119
R717,R600,R717/R600,0.3,30.0,120.0,1.97,0.474,OK,200.0,148.756,22.119
R717,R600,R717/R600,0.3,40.0,120.0,2.164,0.468,OK,100.0,78.007,20.456
R717,R600,R717/R600,0.3,40.0,120.0,2.164,0.468,OK,110.0,83.779,20.456
R717,R600,R717/R600,0.3,40.0,120.0,2.164,0.468,OK,120.0,89.551,20.456
R717,R600,R717/R600,0.3,40.0,120.0,2.164,0.468,OK,130.0,95.322,20.456
R717,R600,R717/R600,0.3,40.0,120.0,2.164,0.468,OK,140.0,101.094,20.456
R717,R600,R717/R600,0.3,40.0,120.0,2.164,0.468,OK,150.0,106.866,20.456
R717,R600,R717/R600,0.3,40.0,120.0,2.164,0.468,OK,160.0,112.638,20.456
R717,R600,R717/R600,0.3,40.0,120.0,2.164,0.468,OK,170.0,118.41,20.456
R717,R600,R717/R600,0.3,40.0,120.0,2.164,0.468,OK,180.0,124.181,20.456
R717,R600,R717/R600,0.3,40.0,120.0,2.164,0.468,OK,190.0,129.953,20.456
R717,R600,R717/R600,0.3,40.0,120.0,2.164,0.468,OK,200.0,135.725,20.456
R717,R600,R717/R600,0.3,50.0,120.0,2.394,0.459,OK,100.0,71.219,19.2
R717,R600,R717/R600,0.3,50.0,120.0,2.394,0.459,OK,110.0,76.436,19.2
R717,R600,R717/R600,0.3,50.0,120.0,2.394,0.459,OK,120.0,81.654,19.2
R717,R600,R717/R600,0.3,50.0,120.0,2.394,0.459,OK,130.0,86.871,19.2
R717,R600,R717/R600,0.3,50.0,120.0,2.394,0.459,OK,140.0,92.089,19.2
R717,R600,R717/R600,0.3,50.0,120.0,2.394,0.459,OK,150.0,97.306,19.2
R717,R600,R717/R600,0.3,50.0,120.0,2.394,0.459,OK,160.0,102.524,19.2
R717,R600,R717/R600,0.3,50.0,120.0,2.394,0.459,OK,170.0,107.742,19.2
R717,R600,R717/R600,0.3,50.0,120.0,2.394,0.459,OK,180.0,112.959,19.2
R717,R600,R717/R600,0.3,50.0,120.0,2.394,0.459,OK,190.0,118.177,19.2
R717,R600,R717/R600,0.3,50.0,120.0,2.394,0.459,OK,200.0,123.394,19.2
R717,R600,R717/R600,0.3,60.0,120.0,2.669,0.446,OK,100.0,64.893,18.239
R717,R600,R717/R600,0.3,60.0,120.0,2.669,0.446,OK,110.0,69.573,18.239
R717,R600,R717/R600,0.3,60.0,120.0,2.669,0.446,OK,120.0,74.253,18.239
R717,R600,R717/R600,0.3,60.0,120.0,2.669,0.446,OK,130.0,78.934,18.239
R717,R600,R717/R600,0.3,60.0,120.0,2.669,0.446,OK,140.0,83.614,18.239
R717,R600,R717/R600,0.3,60.0,120.0,2.669,0.446,OK,150.0,88.294,18.239
R717,R600,R717/R600,0.3,60.0,120.0,2.669,0.446,OK,160.0,92.974,18.239
R717,R600,R717/R600,0.3,60.0,120.0,2.669,0.446,OK,170.0,97.655,18.239
R717,R600,R717/R600,0.3,60.0,120.0,2.669,0.446,OK,180.0,102.335,18.239
R717,R600,R717/R600,0.3,60.0,120.0,2.669,0.446,OK,190.0,107.015,18.239
R717,R600,R717/R600,0.3,60.0,120.0,2.669,0.446,OK,200.0,111.695,18.239
R717,R600,R717/R600,0.4,20.0,120.0,1.88,0.499,OK,100.0,87.905,21.643
R717,R600,R717/R600,0.4,20.0,120.0,1.88,0.499,OK,110.0,94.549,21.643
R717,R600,R717/R600,0.4,20.0,120.0,1.88,0.499,OK,120.0,101.192,21.643
R717,R600,R717/R600,0.4,20.0,120.0,1.88,0.499,OK,130.0,107.836,21.643
R717,R600,R717/R600,0.4,20.0,120.0,1.88,0.499,OK,140.0,114.48,21.643
R717,R600,R717/R600,0.4,20.0,120.0,1.88,0.499,OK,150.0,121.124,21.643
R717,R600,R717/R600,0.4,20.0,120.0,1.88,0.499,OK,160.0,127.768,21.643
R717,R600,R717/R600,0.4,20.0,120.0,1.88,0.499,OK,170.0,134.411,21.643
R717,R600,R717/R600,0.4,20.0,120.0,1.88,0.499,OK,180.0,141.055,21.643
R717,R600,R717/R600,0.4,20.0,120.0,1.88,0.499,OK,190.0,147.699,21.643
R717,R600,R717/R600,0.4,20.0,120.0,1.88,0.499,OK,200.0,154.343,21.643
R717,R600,R717/R600,0.4,30.0,120.0,2.04,0.491,OK,100.0,80.99,19.927
R717,R600,R717/R600,0.4,30.0,120.0,2.04,0.491,OK,110.0,87.113,19.927
R717,R600,R717/R600,0.4,30.0,120.0,2.04,0.491,OK,120.0,93.235,19.927
R717,R600,R717/R600,0.4,30.0,120.0,2.04,0.491,OK,130.0,99.358,19.927
R717,R600,R717/R600,0.4,30.0,120.0,2.04,0.491,OK,140.0,105.48,19.927
R717,R600,R717/R600,0.4,30.0,120.0,2.04,0.491,OK,150.0,111.603,19.927
R717,R600,R717/R600,0.4,30.0,120.0,2.04,0.491,OK,160.0,117.725,19.927
R717,R600,R717/R600,0.4,30.0,120.0,2.04,0.491,OK,170.0,123.848,19.927
R717,R600,R717/R600,0.4,30.0,120.0,2.04,0.491,OK,180.0,129.97,19.927
R717,R600,R717/R600,0.4,30.0,120.0,2.04,0.491,OK,190.0,136.093,19.927
R717,R600,R717/R600,0.4,30.0,120.0,2.04,0.491,OK,200.0,142.215,19.927
R717,R600,R717/R600,0.4,40.0,120.0,2.228,0.482,OK,100.0,74.5,18.57
R717,R600,R717/R600,0.4,40.0,120.0,2.228,0.482,OK,110.0,80.108,18.57
R717,R600,R717/R600,0.4,40.0,120.0,2.228,0.482,OK,120.0,85.716,18.57
R717,R600,R717/R600,0.4,40.0,120.0,2.228,0.482,OK,130.0,91.324,18.57
R717,R600,R717/R600,0.4,40.0,120.0,2.228,0.482,OK,140.0,96.933,18.57
R717,R600,R717/R600,0.4,40.0,120.0,2.228,0.482,OK,150.0,102.541,18.57
R717,R600,R717/R600,0.4,40.0,120.0,2.228,0.482,OK,160.0,108.149,18.57
R717,R600,R717/R600,0.4,40.0,120.0,2.228,0.482,OK,170.0,113.757,18.57
R717,R600,R717/R600,0.4,40.0,120.0,2.228,0.482,OK,180.0,119.365,18.57
R717,R600,R717/R600,0.4,40.0,120.0,2.228,0.482,OK,190.0,124.973,18.57
R717,R600,R717/R600,0.4,40.0,120.0,2.228,0.482,OK,200.0,130.581,18.57
R717,R600,R717/R600,0.4,50.0,120.0,2.448,0.469,OK,100.0,68.356,17.475
R717,R600,R717/R600,0.4,50.0,120.0,2.448,0.469,OK,110.0,73.459,17.475
R717,R600,R717/R600,0.4,50.0,120.0,2.448,0.469,OK,120.0,78.561,17.475
R717,R600,R717/R600,0.4,50.0,120.0,2.448,0.469,OK,130.0,83.663,17.475
R717,R600,R717/R600,0.4,50.0,120.0,2.448,0.469,OK,140.0,88.766,17.475
R717,R600,R717/R600,0.4,50.0,120.0,2.448,0.469,OK,150.0,93.868,17.475
R717,R600,R717/R600,0.4,50.0,120.0,2.448,0.469,OK,160.0,98.971,17.475
R717,R600,R717/R600,0.4,50.0,120.0,2.448,0.469,OK,170.0,104.073,17.475
R717,R600,R717/R600,0.4,50.0,120.0,2.448,0.469,OK,180.0,109.175,17.475
R717,R600,R717/R600,0.4,50.0,120.0,2.448,0.469,OK,190.0,114.278,17.475
R717,R600,R717/R600,0.4,50.0,120.0,2.448,0.469,OK,200.0,119.38,17.475
R717,R600,R717/R600,0.4,60.0,120.0,2.712,0.453,OK,100.0,62.51,16.577
R717,R600,R717/R600,0.4,60.0,120.0,2.712,0.453,OK,110.0,67.116,16.577
R717,R600,R717/R600,0.4,60.0,120.0,2.712,0.453,OK,120.0,71.723,16.577
R717,R600,R717/R600,0.4,60.0,120.0,2.712,0.453,OK,130.0,76.33,16.577
R717,R600,R717/R600,0.4,60.0,120.0,2.712,0.453,OK,140.0,80.937,16.577
R717,R600,R717/R600,0.4,60.0,120.0,2.712,0.453,OK,150.0,85.543,16.577
R717,R600,R717/R600,0.4,60.0,120.0,2.712,0.453,OK,160.0,90.15,16.577
R717,R600,R717/R600,0.4,60.0,120.0,2.712,0.453,OK,170.0,94.757,16.577
R717,R600,R717/R600,0.4,60.0,120.0,2.712,0.453,OK,180.0,99.364,16.577
R717,R600,R717/R600,0.4,60.0,120.0,2.712,0.453,OK,190.0,103.971,16.577
R717,R600,R717/R600,0.4,60.0,120.0,2.712,0.453,OK,200.0,108.577,16.577
R717,R600,R717/R600,0.5,30.0,120.0,2.086,0.503,OK,100.0,78.868,19.128
R717,R600,R717/R600,0.5,30.0,120.0,2.086,0.503,OK,110.0,84.858,19.128
R717,R600,R717/R600,0.5,30.0,120.0,2.086,0.503,OK,120.0,90.848,19.128
R717,R600,R717/R600,0.5,30.0,120.0,2.086,0.503,OK,130.0,96.837,19.128
R717,R600,R717/R600,0.5,30.0,120.0,2.086,0.503,OK,140.0,102.827,19.128
R717,R600,R717/R600,0.5,30.0,120.0,2.086,0.503,OK,150.0,108.817,19.128
R717,R600,R717/R600,0.5,30.0,120.0,2.086,0.503,OK,160.0,114.806,19.128
R717,R600,R717/R600,0.5,30.0,120.0,2.086,0.503,OK,170.0,120.796,19.128
R717,R600,R717/R600,0.5,30.0,120.0,2.086,0.503,OK,180.0,126.785,19.128
R717,R600,R717/R600,0.5,30.0,120.0,2.086,0.503,OK,190.0,132.775,19.128
R717,R600,R717/R600,0.5,30.0,120.0,2.086,0.503,OK,200.0,138.765,19.128
R717,R600,R717/R600,0.5,40.0,120.0,2.266,0.49,OK,100.0,72.963,17.975
R717,R600,R717/R600,0.5,40.0,120.0,2.266,0.49,OK,110.0,78.476,17.975
R717,R600,R717/R600,0.5,40.0,120.0,2.266,0.49,OK,120.0,83.989,17.975
R717,R600,R717/R600,0.5,40.0,120.0,2.266,0.49,OK,130.0,89.503,17.975
R717,R600,R717/R600,0.5,40.0,120.0,2.266,0.49,OK,140.0,95.016,17.975
R717,R600,R717/R600,0.5,40.0,120.0,2.266,0.49,OK,150.0,100.53,17.975
R717,R600,R717/R600,0.5,40.0,120.0,2.266,0.49,OK,160.0,106.043,17.975
R717,R600,R717/R600,0.5,40.0,120.0,2.266,0.49,OK,170.0,111.557,17.975
R717,R600,R717/R600,0.5,40.0,120.0,2.266,0.49,OK,180.0,117.07,17.975
R717,R600,R717/R600,0.5,40.0,120.0,2.266,0.49,OK,190.0,122.583,17.975
R717,R600,R717/R600,0.5,40.0,120.0,2.266,0.49,OK,200.0,128.097,17.975
R717,R600,R717/R600,0.5,50.0,120.0,2.478,0.475,OK,100.0,67.312,17.037
R717,R600,R717/R600,0.5,50.0,120.0,2.478,0.475,OK,110.0,72.353,17.037
R717,R600,R717/R600,0.5,50.0,120.0,2.478,0.475,OK,120.0,77.395,17.037
R717,R600,R717/R600,0.5,50.0,120.0,2.478,0.475,OK,130.0,82.436,17.037
R717,R600,R717/R600,0.5,50.0,120.0,2.478,0.475,OK,140.0,87.477,17.037
R717,R600,R717/R600,0.5,50.0,120.0,2.478,0.475,OK,150.0,92.519,17.037
R717,R600,R717/R600,0.5,50.0,120.0,2.478,0.475,OK,160.0,97.56,17.037
R717,R600,R717/R600,0.5,50.0,120.0,2.478,0.475,OK,170.0,102.601,17.037
R717,R600,R717/R600,0.5,50.0,120.0,2.478,0.475,OK,180.0,107.643,17.037
R717,R600,R717/R600,0.5,50.0,120.0,2.478,0.475,OK,190.0,112.684,17.037
R717,R600,R717/R600,0.5,50.0,120.0,2.478,0.475,OK,200.0,117.726,17.037
R717,R600,R717/R600,0.5,60.0,120.0,2.731,0.457,OK,100.0,61.874,16.261
R717,R600,R717/R600,0.5,60.0,120.0,2.731,0.457,OK,110.0,66.449,16.261
R717,R600,R717/R600,0.5,60.0,120.0,2.731,0.457,OK,120.0,71.023,16.261
R717,R600,R717/R600,0.5,60.0,120.0,2.731,0.457,OK,130.0,75.598,16.261
R717,R600,R717/R600,0.5,60.0,120.0,2.731,0.457,OK,140.0,80.173,16.261
R717,R600,R717/R600,0.5,60.0,120.0,2.731,0.457,OK,150.0,84.747,16.261
R717,R600,R717/R600,0.5,60.0,120.0,2.731,0.457,OK,160.0,89.322,16.261
R717,R600,R717/R600,0.5,60.0,120.0,2.731,0.457,OK,170.0,93.896,16.261
R717,R600,R717/R600,0.5,60.0,120.0,2.731,0.457,OK,180.0,98.471,16.261
R717,R600,R717/R600,0.5,60.0,120.0,2.731,0.457,OK,190.0,103.045,16.261
