f1,f2,pair,ls,T_src,T_steam,COP,eta_Lorenz,V_envelope,component,PEC [EUR],PEC [EUR/kW]
R717,R600,R717/R600,0.3,20.0,120.0,1.771,0.469,V_OUT,SNK_HX,303658.9,275.79
R717,R600,R717/R600,0.3,20.0,120.0,1.771,0.469,V_OUT,SRC_HX,90351.2,82.06
R717,R600,R717/R600,0.3,30.0,120.0,1.935,0.465,OK,COMP1,167147.5,151.81
R717,R600,R717/R600,0.3,30.0,120.0,1.935,0.465,OK,COMP2,382717.2,347.59
R717,R600,R717/R600,0.3,30.0,120.0,1.935,0.465,OK,IHX,44357.5,40.29
R717,R600,R717/R600,0.3,30.0,120.0,1.935,0.465,OK,MOT1,46346.1,42.09
R717,R600,R717/R600,0.3,30.0,120.0,1.935,0.465,OK,MOT2,0.0,0.0
R717,R600,R717/R600,0.3,30.0,120.0,1.935,0.465,OK,SNK_HX,303323.1,275.48
R717,R600,R717/R600,0.3,30.0,120.0,1.935,0.465,OK,SRC_HX,94595.4,85.91
R717,R600,R717/R600,0.3,40.0,120.0,2.127,0.459,OK,COMP1,148919.6,135.25
R717,R600,R717/R600,0.3,40.0,120.0,2.127,0.459,OK,COMP2,335286.1,304.51
R717,R600,R717/R600,0.3,40.0,120.0,2.127,0.459,OK,IHX,49930.3,45.35
R717,R600,R717/R600,0.3,40.0,120.0,2.127,0.459,OK,MOT1,46459.0,42.19
R717,R600,R717/R600,0.3,40.0,120.0,2.127,0.459,OK,MOT2,0.0,0.0
R717,R600,R717/R600,0.3,40.0,120.0,2.127,0.459,OK,SNK_HX,293408.9,266.48
R717,R600,R717/R600,0.3,40.0,120.0,2.127,0.459,OK,SRC_HX,98282.7,89.26
R717,R600,R717/R600,0.3,50.0,120.0,2.354,0.45,OK,COMP1,133662.9,121.4
R717,R600,R717/R600,0.3,50.0,120.0,2.354,0.45,OK,COMP2,294747.8,267.7
R717,R600,R717/R600,0.3,50.0,120.0,2.354,0.45,OK,IHX,55781.3,50.66
R717,R600,R717/R600,0.3,50.0,120.0,2.354,0.45,OK,MOT1,46376.1,42.12
R717,R600,R717/R600,0.3,50.0,120.0,2.354,0.45,OK,MOT2,0.0,0.0
R717,R600,R717/R600,0.3,50.0,120.0,2.354,0.45,OK,SNK_HX,283296.9,257.3
R717,R600,R717/R600,0.3,50.0,120.0,2.354,0.45,OK,SRC_HX,101528.7,92.21
R717,R600,R717/R600,0.3,60.0,120.0,2.624,0.438,OK,COMP1,120800.0,109.71
R717,R600,R717/R600,0.3,60.0,120.0,2.624,0.438,OK,COMP2,259897.8,236.04
R717,R600,R717/R600,0.3,60.0,120.0,2.624,0.438,OK,IHX,61917.1,56.23
R717,R600,R717/R600,0.3,60.0,120.0,2.624,0.438,OK,MOT1,46125.4,41.89
R717,R600,R717/R600,0.3,60.0,120.0,2.624,0.438,OK,MOT2,0.0,0.0
R717,R600,R717/R600,0.3,60.0,120.0,2.624,0.438,OK,SNK_HX,273433.2,248.34
R717,R600,R717/R600,0.3,60.0,120.0,2.624,0.438,OK,SRC_HX,104417.8,94.83
R717,R600,R717/R600,0.4,20.0,120.0,1.849,0.49,OK,COMP1,203962.5,185.24
R717,R600,R717/R600,0.4,20.0,120.0,1.849,0.49,OK,COMP2,361456.1,328.28
R717,R600,R717/R600,0.4,20.0,120.0,1.849,0.49,OK,IHX,39054.8,35.47
R717,R600,R717/R600,0.4,20.0,120.0,1.849,0.49,OK,MOT1,54917.9,49.88
R717,R600,R717/R600,0.4,20.0,120.0,1.849,0.49,OK,MOT2,0.0,0.0
R717,R600,R717/R600,0.4,20.0,120.0,1.849,0.49,OK,SNK_HX,299132.8,271.68
R717,R600,R717/R600,0.4,20.0,120.0,1.849,0.49,OK,SRC_HX,92055.0,83.61
R717,R600,R717/R600,0.4,30.0,120.0,2.007,0.483,OK,COMP1,177868.1,161.54
R717,R600,R717/R600,0.4,30.0,120.0,2.007,0.483,OK,COMP2,323058.3,293.41
R717,R600,R717/R600,0.4,30.0,120.0,2.007,0.483,OK,IHX,43890.5,39.86
R717,R600,R717/R600,0.4,30.0,120.0,2.007,0.483,OK,MOT1,54360.2,49.37
R717,R600,R717/R600,0.4,30.0,120.0,2.007,0.483,OK,MOT2,0.0,0.0
R717,R600,R717/R600,0.4,30.0,120.0,2.007,0.483,OK,SNK_HX,290517.9,263.85
R717,R600,R717/R600,0.4,30.0,120.0,2.007,0.483,OK,SRC_HX,95832.9,87.04
R717,R600,R717/R600,0.4,40.0,120.0,2.192,0.474,OK,COMP1,156743.4,142.36
R717,R600,R717/R600,0.4,40.0,120.0,2.192,0.474,OK,COMP2,289445.7,262.88
R717,R600,R717/R600,0.4,40.0,120.0,2.192,0.474,OK,IHX,49047.7,44.55
R717,R600,R717/R600,0.4,40.0,120.0,2.192,0.474,OK,MOT1,53617.6,48.7
R717,R600,R717/R600,0.4,40.0,120.0,2.192,0.474,OK,MOT2,0.0,0.0
R717,R600,R717/R600,0.4,40.0,120.0,2.192,0.474,OK,SNK_HX,281863.8,255.99
R717,R600,R717/R600,0.4,40.0,120.0,2.192,0.474,OK,SRC_HX,99150.6,90.05
R717,R600,R717/R600,0.4,50.0,120.0,2.41,0.462,OK,COMP1,139409.7,126.61
R717,R600,R717/R600,0.4,50.0,120.0,2.41,0.462,OK,COMP2,259897.8,236.04
R717,R600,R717/R600,0.4,50.0,120.0,2.41,0.462,OK,IHX,54547.5,49.54
R717,R600,R717/R600,0.4,50.0,120.0,2.41,0.462,OK,MOT1,52705.5,47.87
R717,R600,R717/R600,0.4,50.0,120.0,2.41,0.462,OK,MOT2,0.0,0.0
R717,R600,R717/R600,0.4,50.0,120.0,2.41,0.462,OK,SNK_HX,273433.2,248.34
R717,R600,R717/R600,0.4,50.0,120.0,2.41,0.462,OK,SRC_HX,102106.0,92.73
R717,R600,R717/R600,0.4,60.0,120.0,2.668,0.446,OK,COMP1,125034.1,113.56
R717,R600,R717/R600,0.4,60.0,120.0,2.668,0.446,OK,COMP2,233819.8,212.36
R717,R600,R717/R600,0.4,60.0,120.0,2.668,0.446,OK,IHX,60415.4,54.87
R717,R600,R717/R600,0.4,60.0,120.0,2.668,0.446,OK,MOT1,51640.6,46.9
R717,R600,R717/R600,0.4,60.0,120.0,2.668,0.446,OK,MOT2,0.0,0.0
R717,R600,R717/R600,0.4,60.0,120.0,2.668,0.446,OK,SNK_HX,265424.6,241.06
R717,R600,R717/R600,0.4,60.0,120.0,2.668,0.446,OK,SRC_HX,104770.3,95.15
R717,R600,R717/R600,0.5,30.0,120.0,2.055,0.495,OK,COMP1,187652.1,170.43
R717,R600,R717/R600,0.5,30.0,120.0,2.055,0.495,OK,COMP2,274203.4,249.04
R717,R600,R717/R600,0.5,30.0,120.0,2.055,0.495,OK,IHX,43531.0,39.54
R717,R600,R717/R600,0.5,30.0,120.0,2.055,0.495,OK,MOT1,62337.0,56.62
R717,R600,R717/R600,0.5,30.0,120.0,2.055,0.495,OK,MOT2,0.0,0.0
R717,R600,R717/R600,0.5,30.0,120.0,2.055,0.495,OK,SNK_HX,277606.8,252.13
R717,R600,R717/R600,0.5,30.0,120.0,2.055,0.495,OK,SRC_HX,96579.5,87.72
R717,R600,R717/R600,0.5,40.0,120.0,2.233,0.483,OK,COMP1,164019.6,148.97
R717,R600,R717/R600,0.5,40.0,120.0,2.233,0.483,OK,COMP2,250845.9,227.82
R717,R600,R717/R600,0.5,40.0,120.0,2.233,0.483,OK,IHX,48340.0,43.9
R717,R600,R717/R600,0.5,40.0,120.0,2.233,0.483,OK,MOT1,60757.0,55.18
R717,R600,R717/R600,0.5,40.0,120.0,2.233,0.483,OK,MOT2,0.0,0.0
R717,R600,R717/R600,0.5,40.0,120.0,2.233,0.483,OK,SNK_HX,270708.5,245.86
R717,R600,R717/R600,0.5,40.0,120.0,2.233,0.483,OK,SRC_HX,99656.2,90.51
R717,R600,R717/R600,0.5,50.0,120.0,2.442,0.468,OK,COMP1,144857.0,131.56
R717,R600,R717/R600,0.5,50.0,120.0,2.442,0.468,OK,COMP2,229774.8,208.69
R717,R600,R717/R600,0.5,50.0,120.0,2.442,0.468,OK,IHX,53530.4,48.62
R717,R600,R717/R600,0.5,50.0,120.0,2.442,0.468,OK,MOT1,59030.9,53.61
R717,R600,R717/R600,0.5,50.0,120.0,2.442,0.468,OK,MOT2,0.0,0.0
R717,R600,R717/R600,0.5,50.0,120.0,2.442,0.468,OK,SNK_HX,264141.8,239.9
R717,R600,R717/R600,0.5,50.0,120.0,2.442,0.468,OK,SRC_HX,102420.3,93.02
R717,R600,R717/R600,0.5,60.0,120.0,2.69,0.449,OK,COMP1,129122.1,117.27
R717,R600,R717/R600,0.5,60.0,120.0,2.69,0.449,OK,COMP2,210714.2,191.37
R717,R600,R717/R600,0.5,60.0,120.0,2.69,0.449,OK,IHX,59145.3,53.72
R717,R600,R717/R600,0.5,60.0,120.0,2.69,0.449,OK,MOT1,57163.4,51.92
R717,R600,R717/R600,0.5,60.0,120.0,2.69,0.449,OK,MOT2,0.0,0.0
R717,R600,R717/R600,0.5,60.0,120.0,2.69,0.449,OK,SNK_HX,257974.2,234.3
R717,R600,R717/R600,0.5,60.0,120.0,2.69,0.449,OK,SRC_HX,104935.8,95.3
R717,R600a,R717/R600a,0.3,20.0,120.0,1.573,0.414,V_OUT,COMP1,110571.8,100.42
R717,R600a,R717/R600a,0.3,20.0,120.0,1.573,0.414,V_OUT,COMP2,428622.1,389.28
R717,R600a,R717/R600a,0.3,20.0,120.0,1.573,0.414,V_OUT,IHX,31342.6,28.47
R717,R600a,R717/R600a,0.3,20.0,120.0,1.573,0.414,V_OUT,MOT1,40704.2,36.97
R717,R600a,R717/R600a,0.3,20.0,120.0,1.573,0.414,V_OUT,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.3,20.0,120.0,1.573,0.414,V_OUT,SNK_HX,227907.7,206.99
R717,R600a,R717/R600a,0.3,20.0,120.0,1.573,0.414,V_OUT,SRC_HX,84819.7,77.03
R717,R600a,R717/R600a,0.3,30.0,120.0,1.729,0.413,OK,COMP1,150821.5,136.98
R717,R600a,R717/R600a,0.3,30.0,120.0,1.729,0.413,OK,COMP2,374983.2,340.57
R717,R600a,R717/R600a,0.3,30.0,120.0,1.729,0.413,OK,IHX,36562.0,33.21
R717,R600a,R717/R600a,0.3,30.0,120.0,1.729,0.413,OK,MOT1,42052.4,38.19
R717,R600a,R717/R600a,0.3,30.0,120.0,1.729,0.413,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.3,30.0,120.0,1.729,0.413,OK,SNK_HX,224081.1,203.51
R717,R600a,R717/R600a,0.3,30.0,120.0,1.729,0.413,OK,SRC_HX,90240.7,81.96
R717,R600a,R717/R600a,0.3,40.0,120.0,1.913,0.411,OK,COMP1,137434.7,124.82
R717,R600a,R717/R600a,0.3,40.0,120.0,1.913,0.411,OK,COMP2,329010.6,298.81
R717,R600a,R717/R600a,0.3,40.0,120.0,1.913,0.411,OK,IHX,42011.1,38.16
R717,R600a,R717/R600a,0.3,40.0,120.0,1.913,0.411,OK,MOT1,43009.5,39.06
R717,R600a,R717/R600a,0.3,40.0,120.0,1.913,0.411,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.3,40.0,120.0,1.913,0.411,OK,SNK_HX,219940.6,199.75
R717,R600a,R717/R600a,0.3,40.0,120.0,1.913,0.411,OK,SRC_HX,94862.4,86.16
R717,R600a,R717/R600a,0.3,50.0,120.0,2.132,0.406,OK,COMP1,125587.0,114.06
R717,R600a,R717/R600a,0.3,50.0,120.0,2.132,0.406,OK,COMP2,289429.3,262.86
R717,R600a,R717/R600a,0.3,50.0,120.0,2.132,0.406,OK,IHX,47689.2,43.31
R717,R600a,R717/R600a,0.3,50.0,120.0,2.132,0.406,OK,MOT1,43631.3,39.63
R717,R600a,R717/R600a,0.3,50.0,120.0,2.132,0.406,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.3,50.0,120.0,2.132,0.406,OK,SNK_HX,215700.5,195.9
R717,R600a,R717/R600a,0.3,50.0,120.0,2.132,0.406,OK,SRC_HX,98857.3,89.78
R717,R600a,R717/R600a,0.3,60.0,120.0,2.394,0.398,OK,COMP1,115146.2,104.58
R717,R600a,R717/R600a,0.3,60.0,120.0,2.394,0.398,OK,COMP2,255203.4,231.78
R717,R600a,R717/R600a,0.3,60.0,120.0,2.394,0.398,OK,IHX,53600.0,48.68
R717,R600a,R717/R600a,0.3,60.0,120.0,2.394,0.398,OK,MOT1,43969.0,39.93
R717,R600a,R717/R600a,0.3,60.0,120.0,2.394,0.398,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.3,60.0,120.0,2.394,0.398,OK,SNK_HX,211560.7,192.14
R717,R600a,R717/R600a,0.3,60.0,120.0,2.394,0.398,OK,SRC_HX,102351.3,92.96
R717,R600a,R717/R600a,0.4,20.0,120.0,1.684,0.445,OK,COMP1,185889.5,168.83
R717,R600a,R717/R600a,0.4,20.0,120.0,1.684,0.445,OK,COMP2,354422.6,321.89
R717,R600a,R717/R600a,0.4,20.0,120.0,1.684,0.445,OK,IHX,32413.6,29.44
R717,R600a,R717/R600a,0.4,20.0,120.0,1.684,0.445,OK,MOT1,50470.0,45.84
R717,R600a,R717/R600a,0.4,20.0,120.0,1.684,0.445,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.4,20.0,120.0,1.684,0.445,OK,SNK_HX,222332.3,201.93
R717,R600a,R717/R600a,0.4,20.0,120.0,1.684,0.445,OK,SRC_HX,88164.4,80.07
R717,R600a,R717/R600a,0.4,30.0,120.0,1.836,0.44,OK,COMP1,165035.4,149.89
R717,R600a,R717/R600a,0.4,30.0,120.0,1.836,0.44,OK,COMP2,317098.7,287.99
R717,R600a,R717/R600a,0.4,30.0,120.0,1.836,0.44,OK,IHX,37035.1,33.64
R717,R600a,R717/R600a,0.4,30.0,120.0,1.836,0.44,OK,MOT1,50728.1,46.07
R717,R600a,R717/R600a,0.4,30.0,120.0,1.836,0.44,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.4,30.0,120.0,1.836,0.44,OK,SNK_HX,218730.2,198.65
R717,R600a,R717/R600a,0.4,30.0,120.0,1.836,0.44,OK,SRC_HX,92672.4,84.17
R717,R600a,R717/R600a,0.4,40.0,120.0,2.014,0.434,OK,COMP1,147593.3,134.05
R717,R600a,R717/R600a,0.4,40.0,120.0,2.014,0.434,OK,COMP2,284233.6,258.15
R717,R600a,R717/R600a,0.4,40.0,120.0,2.014,0.434,OK,IHX,41944.2,38.09
R717,R600a,R717/R600a,0.4,40.0,120.0,2.014,0.434,OK,MOT1,50674.1,46.02
R717,R600a,R717/R600a,0.4,40.0,120.0,2.014,0.434,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.4,40.0,120.0,2.014,0.434,OK,SNK_HX,215098.5,195.36
R717,R600a,R717/R600a,0.4,40.0,120.0,2.014,0.434,OK,SRC_HX,96595.2,87.73
R717,R600a,R717/R600a,0.4,50.0,120.0,2.224,0.424,OK,COMP1,132881.2,120.69
R717,R600a,R717/R600a,0.4,50.0,120.0,2.224,0.424,OK,COMP2,255203.4,231.78
R717,R600a,R717/R600a,0.4,50.0,120.0,2.224,0.424,OK,IHX,47157.7,42.83
R717,R600a,R717/R600a,0.4,50.0,120.0,2.224,0.424,OK,MOT1,50343.1,45.72
R717,R600a,R717/R600a,0.4,50.0,120.0,2.224,0.424,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.4,50.0,120.0,2.224,0.424,OK,SNK_HX,211560.7,192.14
R717,R600a,R717/R600a,0.4,50.0,120.0,2.224,0.424,OK,SRC_HX,100055.0,90.87
R717,R600a,R717/R600a,0.4,60.0,120.0,2.476,0.412,OK,COMP1,120392.3,109.34
R717,R600a,R717/R600a,0.4,60.0,120.0,2.476,0.412,OK,COMP2,229479.7,208.42
R717,R600a,R717/R600a,0.4,60.0,120.0,2.476,0.412,OK,IHX,52696.7,47.86
R717,R600a,R717/R600a,0.4,60.0,120.0,2.476,0.412,OK,MOT1,49768.6,45.2
R717,R600a,R717/R600a,0.4,60.0,120.0,2.476,0.412,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.4,60.0,120.0,2.476,0.412,OK,SNK_HX,208231.2,189.12
R717,R600a,R717/R600a,0.4,60.0,120.0,2.476,0.412,OK,SRC_HX,103142.0,93.68
R717,R600a,R717/R600a,0.5,30.0,120.0,1.92,0.461,OK,COMP1,177808.5,161.49
R717,R600a,R717/R600a,0.5,30.0,120.0,1.92,0.461,OK,COMP2,269274.2,244.56
R717,R600a,R717/R600a,0.5,30.0,120.0,1.92,0.461,OK,IHX,37381.4,33.95
R717,R600a,R717/R600a,0.5,30.0,120.0,1.92,0.461,OK,MOT1,59365.5,53.92
R717,R600a,R717/R600a,0.5,30.0,120.0,1.92,0.461,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.5,30.0,120.0,1.92,0.461,OK,SNK_HX,213310.6,193.73
R717,R600a,R717/R600a,0.5,30.0,120.0,1.92,0.461,OK,SRC_HX,94312.4,85.66
R717,R600a,R717/R600a,0.5,40.0,120.0,2.091,0.451,OK,COMP1,156892.1,142.49
R717,R600a,R717/R600a,0.5,40.0,120.0,2.091,0.451,OK,COMP2,246285.1,223.68
R717,R600a,R717/R600a,0.5,40.0,120.0,2.091,0.451,OK,IHX,41869.1,38.03
R717,R600a,R717/R600a,0.5,40.0,120.0,2.091,0.451,OK,MOT1,58319.9,52.97
R717,R600a,R717/R600a,0.5,40.0,120.0,2.091,0.451,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.5,40.0,120.0,2.091,0.451,OK,SNK_HX,210422.3,191.11
R717,R600a,R717/R600a,0.5,40.0,120.0,2.091,0.451,OK,SRC_HX,97773.2,88.8
R717,R600a,R717/R600a,0.5,50.0,120.0,2.293,0.438,OK,COMP1,139689.0,126.87
R717,R600a,R717/R600a,0.5,50.0,120.0,2.293,0.438,OK,COMP2,225481.3,204.79
R717,R600a,R717/R600a,0.5,50.0,120.0,2.293,0.438,OK,IHX,46703.5,42.42
R717,R600a,R717/R600a,0.5,50.0,120.0,2.293,0.438,OK,MOT1,57052.1,51.82
R717,R600a,R717/R600a,0.5,50.0,120.0,2.293,0.438,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.5,50.0,120.0,2.293,0.438,OK,SNK_HX,207704.3,188.64
R717,R600a,R717/R600a,0.5,50.0,120.0,2.293,0.438,OK,SRC_HX,100869.4,91.61
R717,R600a,R717/R600a,0.5,60.0,120.0,2.535,0.422,OK,COMP1,125386.6,113.88
R717,R600a,R717/R600a,0.5,60.0,120.0,2.535,0.422,OK,COMP2,206613.1,187.65
R717,R600a,R717/R600a,0.5,60.0,120.0,2.535,0.422,OK,IHX,51923.1,47.16
R717,R600a,R717/R600a,0.5,60.0,120.0,2.535,0.422,OK,MOT1,55578.0,50.48
R717,R600a,R717/R600a,0.5,60.0,120.0,2.535,0.422,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.5,60.0,120.0,2.535,0.422,OK,SNK_HX,205220.6,186.39
R717,R600a,R717/R600a,0.5,60.0,120.0,2.535,0.422,OK,SRC_HX,103673.6,94.16
