f1,f2,pair,ls,T_src,T_steam,COP,eta_Lorenz,V_envelope,e1_c [EUR/MWh],c_P [EUR/GJ],Z_sum [EUR/h]
R290,R600,R290/R600,0.5,40.0,120.0,2.022,0.435,OK,170.0,112.932,21.309
R290,R600,R290/R600,0.5,40.0,120.0,2.022,0.435,OK,180.0,118.332,21.309
R290,R600,R290/R600,0.5,40.0,120.0,2.022,0.435,OK,190.0,123.732,21.309
R290,R600,R290/R600,0.5,40.0,120.0,2.022,0.435,OK,200.0,129.132,21.309
R290,R600a,R290/R600a,0.3,20.0,120.0,1.577,0.415,V_OUT,100.0,95.979,26.926
R290,R600a,R290/R600a,0.3,20.0,120.0,1.577,0.415,V_OUT,110.0,102.907,26.926
R290,R600a,R290/R600a,0.3,20.0,120.0,1.577,0.415,V_OUT,120.0,109.834,26.926
R290,R600a,R290/R600a,0.3,20.0,120.0,1.577,0.415,V_OUT,130.0,116.761,26.926
R290,R600a,R290/R600a,0.3,20.0,120.0,1.577,0.415,V_OUT,140.0,123.688,26.926
R290,R600a,R290/R600a,0.3,20.0,120.0,1.577,0.415,V_OUT,150.0,130.616,26.926
R290,R600a,R290/R600a,0.3,20.0,120.0,1.577,0.415,V_OUT,160.0,137.543,26.926
R290,R600a,R290/R600a,0.3,20.0,120.0,1.577,0.415,V_OUT,170.0,144.47,26.926
R290,R600a,R290/R600a,0.3,20.0,120.0,1.577,0.415,V_OUT,180.0,151.397,26.926
R290,R600a,R290/R600a,0.3,20.0,120.0,1.577,0.415,V_OUT,190.0,158.325,26.926
R290,R600a,R290/R600a,0.3,20.0,120.0,1.577,0.415,V_OUT,200.0,165.252,26.926
R290,R600a,R290/R600a,0.3,30.0,120.0,1.721,0.411,OK,100.0,88.446,25.178
R290,R600a,R290/R600a,0.3,30.0,120.0,1.721,0.411,OK,110.0,94.794,25.178
R290,R600a,R290/R600a,0.3,30.0,120.0,1.721,0.411,OK,120.0,101.141,25.178
R290,R600a,R290/R600a,0.3,30.0,120.0,1.721,0.411,OK,130.0,107.488,25.178
R290,R600a,R290/R600a,0.3,30.0,120.0,1.721,0.411,OK,140.0,113.836,25.178
R290,R600a,R290/R600a,0.3,30.0,120.0,1.721,0.411,OK,150.0,120.183,25.178
R290,R600a,R290/R600a,0.3,30.0,120.0,1.721,0.411,OK,160.0,126.53,25.178
R290,R600a,R290/R600a,0.3,30.0,120.0,1.721,0.411,OK,170.0,132.878,25.178
R290,R600a,R290/R600a,0.3,30.0,120.0,1.721,0.411,OK,180.0,139.225,25.178
R290,R600a,R290/R600a,0.3,30.0,120.0,1.721,0.411,OK,190.0,145.572,25.178
R290,R600a,R290/R600a,0.3,30.0,120.0,1.721,0.411,OK,200.0,151.92,25.178
R290,R600a,R290/R600a,0.3,40.0,120.0,1.886,0.405,OK,100.0,81.339,23.614
R290,R600a,R290/R600a,0.3,40.0,120.0,1.886,0.405,OK,110.0,87.131,23.614
R290,R600a,R290/R600a,0.3,40.0,120.0,1.886,0.405,OK,120.0,92.923,23.614
R290,R600a,R290/R600a,0.3,40.0,120.0,1.886,0.405,OK,130.0,98.714,23.614
R290,R600a,R290/R600a,0.3,40.0,120.0,1.886,0.405,OK,140.0,104.506,23.614
R290,R600a,R290/R600a,0.3,40.0,120.0,1.886,0.405,OK,150.0,110.298,23.614
R290,R600a,R290/R600a,0.3,40.0,120.0,1.886,0.405,OK,160.0,116.089,23.614
R290,R600a,R290/R600a,0.3,40.0,120.0,1.886,0.405,OK,170.0,121.881,23.614
R290,R600a,R290/R600a,0.3,40.0,120.0,1.886,0.405,OK,180.0,127.673,23.614
R290,R600a,R290/R600a,0.3,40.0,120.0,1.886,0.405,OK,190.0,133.465,23.614
R290,R600a,R290/R600a,0.3,40.0,120.0,1.886,0.405,OK,200.0,139.256,23.614
R290,R600a,R290/R600a,0.3,50.0,120.0,2.073,0.394,OK,100.0,74.921,22.432
R290,R600a,R290/R600a,0.3,50.0,120.0,2.073,0.394,OK,110.0,80.188,22.432
R290,R600a,R290/R600a,0.3,50.0,120.0,2.073,0.394,OK,120.0,85.455,22.432
R290,R600a,R290/R600a,0.3,50.0,120.0,2.073,0.394,OK,130.0,90.722,22.432
R290,R600a,R290/R600a,0.3,50.0,120.0,2.073,0.394,OK,140.0,95.989,22.432
R290,R600a,R290/R600a,0.3,50.0,120.0,2.073,0.394,OK,150.0,101.256,22.432
R290,R600a,R290/R600a,0.3,50.0,120.0,2.073,0.394,OK,160.0,106.523,22.432
R290,R600a,R290/R600a,0.3,50.0,120.0,2.073,0.394,OK,170.0,111.79,22.432
R290,R600a,R290/R600a,0.3,50.0,120.0,2.073,0.394,OK,180.0,117.057,22.432
R290,R600a,R290/R600a,0.3,50.0,120.0,2.073,0.394,OK,190.0,122.325,22.432
R290,R600a,R290/R600a,0.3,50.0,120.0,2.073,0.394,OK,200.0,127.592,22.432
R290,R600a,R290/R600a,0.3,60.0,120.0,2.283,0.378,OK,100.0,69.23,21.58
R290,R600a,R290/R600a,0.3,60.0,120.0,2.283,0.378,OK,110.0,74.013,21.58
R290,R600a,R290/R600a,0.3,60.0,120.0,2.283,0.378,OK,120.0,78.796,21.58
R290,R600a,R290/R600a,0.3,60.0,120.0,2.283,0.378,OK,130.0,83.578,21.58
R290,R600a,R290/R600a,0.3,60.0,120.0,2.283,0.378,OK,140.0,88.361,21.58
R290,R600a,R290/R600a,0.3,60.0,120.0,2.283,0.378,OK,150.0,93.144,21.58
R290,R600a,R290/R600a,0.3,60.0,120.0,2.283,0.378,OK,160.0,97.926,21.58
R290,R600a,R290/R600a,0.3,60.0,120.0,2.283,0.378,OK,170.0,102.709,21.58
R290,R600a,R290/R600a,0.3,60.0,120.0,2.283,0.378,OK,180.0,107.491,21.58
R290,R600a,R290/R600a,0.3,60.0,120.0,2.283,0.378,OK,190.0,112.274,21.58
R290,R600a,R290/R600a,0.3,60.0,120.0,2.283,0.378,OK,200.0,117.057,21.58
R290,R600a,R290/R600a,0.4,20.0,120.0,1.655,0.437,OK,100.0,90.948,25.159
R290,R600a,R290/R600a,0.4,20.0,120.0,1.655,0.437,OK,110.0,97.548,25.159
R290,R600a,R290/R600a,0.4,20.0,120.0,1.655,0.437,OK,120.0,104.147,25.159
R290,R600a,R290/R600a,0.4,20.0,120.0,1.655,0.437,OK,130.0,110.747,25.159
R290,R600a,R290/R600a,0.4,20.0,120.0,1.655,0.437,OK,140.0,117.346,25.159
R290,R600a,R290/R600a,0.4,20.0,120.0,1.655,0.437,OK,150.0,123.946,25.159
R290,R600a,R290/R600a,0.4,20.0,120.0,1.655,0.437,OK,160.0,130.545,25.159
R290,R600a,R290/R600a,0.4,20.0,120.0,1.655,0.437,OK,170.0,137.145,25.159
R290,R600a,R290/R600a,0.4,20.0,120.0,1.655,0.437,OK,180.0,143.744,25.159
R290,R600a,R290/R600a,0.4,20.0,120.0,1.655,0.437,OK,190.0,150.344,25.159
R290,R600a,R290/R600a,0.4,20.0,120.0,1.655,0.437,OK,200.0,156.943,25.159
R290,R600a,R290/R600a,0.4,30.0,120.0,1.784,0.427,OK,100.0,84.8,23.795
R290,R600a,R290/R600a,0.4,30.0,120.0,1.784,0.427,OK,110.0,90.92,23.795
R290,R600a,R290/R600a,0.4,30.0,120.0,1.784,0.427,OK,120.0,97.039,23.795
R290,R600a,R290/R600a,0.4,30.0,120.0,1.784,0.427,OK,130.0,103.159,23.795
R290,R600a,R290/R600a,0.4,30.0,120.0,1.784,0.427,OK,140.0,109.279,23.795
R290,R600a,R290/R600a,0.4,30.0,120.0,1.784,0.427,OK,150.0,115.399,23.795
R290,R600a,R290/R600a,0.4,30.0,120.0,1.784,0.427,OK,160.0,121.519,23.795
R290,R600a,R290/R600a,0.4,30.0,120.0,1.784,0.427,OK,170.0,127.639,23.795
R290,R600a,R290/R600a,0.4,30.0,120.0,1.784,0.427,OK,180.0,133.759,23.795
R290,R600a,R290/R600a,0.4,30.0,120.0,1.784,0.427,OK,190.0,139.879,23.795
R290,R600a,R290/R600a,0.4,30.0,120.0,1.784,0.427,OK,200.0,145.999,23.795
R290,R600a,R290/R600a,0.4,40.0,120.0,1.93,0.415,OK,100.0,79.114,22.724
R290,R600a,R290/R600a,0.4,40.0,120.0,1.93,0.415,OK,110.0,84.771,22.724
R290,R600a,R290/R600a,0.4,40.0,120.0,1.93,0.415,OK,120.0,90.429,22.724
R290,R600a,R290/R600a,0.4,40.0,120.0,1.93,0.415,OK,130.0,96.086,22.724
R290,R600a,R290/R600a,0.4,40.0,120.0,1.93,0.415,OK,140.0,101.744,22.724
R290,R600a,R290/R600a,0.4,40.0,120.0,1.93,0.415,OK,150.0,107.401,22.724
R290,R600a,R290/R600a,0.4,40.0,120.0,1.93,0.415,OK,160.0,113.059,22.724
R290,R600a,R290/R600a,0.4,40.0,120.0,1.93,0.415,OK,170.0,118.716,22.724
R290,R600a,R290/R600a,0.4,40.0,120.0,1.93,0.415,OK,180.0,124.374,22.724
R290,R600a,R290/R600a,0.4,40.0,120.0,1.93,0.415,OK,190.0,130.031,22.724
R290,R600a,R290/R600a,0.4,40.0,120.0,1.93,0.415,OK,200.0,135.689,22.724
R290,R600a,R290/R600a,0.4,50.0,120.0,2.092,0.398,OK,100.0,73.927,21.912
R290,R600a,R290/R600a,0.4,50.0,120.0,2.092,0.398,OK,110.0,79.147,21.912
R290,R600a,R290/R600a,0.4,50.0,120.0,2.092,0.398,OK,120.0,84.366,21.912
R290,R600a,R290/R600a,0.4,50.0,120.0,2.092,0.398,OK,130.0,89.585,21.912
R290,R600a,R290/R600a,0.4,50.0,120.0,2.092,0.398,OK,140.0,94.805,21.912
R290,R600a,R290/R600a,0.4,50.0,120.0,2.092,0.398,OK,150.0,100.024,21.912
R290,R600a,R290/R600a,0.4,50.0,120.0,2.092,0.398,OK,160.0,105.244,21.912
R290,R600a,R290/R600a,0.4,50.0,120.0,2.092,0.398,OK,170.0,110.463,21.912
R290,R600a,R290/R600a,0.4,50.0,120.0,2.092,0.398,OK,180.0,115.682,21.912
R290,R600a,R290/R600a,0.4,50.0,120.0,2.092,0.398,OK,190.0,120.902,21.912
R290,R600a,R290/R600a,0.4,50.0,120.0,2.092,0.398,OK,200.0,126.121,21.912
R290,R600a,R290/R600a,0.5,20.0,120.0,1.682,0.444,OK,100.0,89.169,24.443
R290,R600a,R290/R600a,0.5,20.0,120.0,1.682,0.444,OK,110.0,95.662,24.443
R290,R600a,R290/R600a,0.5,20.0,120.0,1.682,0.444,OK,120.0,102.154,24.443
R290,R600a,R290/R600a,0.5,20.0,120.0,1.682,0.444,OK,130.0,108.647,24.443
R290,R600a,R290/R600a,0.5,20.0,120.0,1.682,0.444,OK,140.0,115.14,24.443
R290,R600a,R290/R600a,0.5,20.0,120.0,1.682,0.444,OK,150.0,121.632,24.443
R290,R600a,R290/R600a,0.5,20.0,120.0,1.682,0.444,OK,160.0,128.125,24.443
R290,R600a,R290/R600a,0.5,20.0,120.0,1.682,0.444,OK,170.0,134.617,24.443
R290,R600a,R290/R600a,0.5,20.0,120.0,1.682,0.444,OK,180.0,141.11,24.443
R290,R600a,R290/R600a,0.5,20.0,120.0,1.682,0.444,OK,190.0,147.603,24.443
R290,R600a,R290/R600a,0.5,20.0,120.0,1.682,0.444,OK,200.0,154.095,24.443
R290,R600a,R290/R600a,0.5,30.0,120.0,1.793,0.429,OK,100.0,83.996,23.289
R290,R600a,R290/R600a,0.5,30.0,120.0,1.793,0.429,OK,110.0,90.086,23.289
R290,R600a,R290/R600a,0.5,30.0,120.0,1.793,0.429,OK,120.0,96.175,23.289
R290,R600a,R290/R600a,0.5,30.0,120.0,1.793,0.429,OK,130.0,102.265,23.289
R290,R600a,R290/R600a,0.5,30.0,120.0,1.793,0.429,OK,140.0,108.355,23.289
R290,R600a,R290/R600a,0.5,30.0,120.0,1.793,0.429,OK,150.0,114.445,23.289
R290,R600a,R290/R600a,0.5,30.0,120.0,1.793,0.429,OK,160.0,120.534,23.289
R290,R600a,R290/R600a,0.5,30.0,120.0,1.793,0.429,OK,170.0,126.624,23.289
R290,R600a,R290/R600a,0.5,30.0,120.0,1.793,0.429,OK,180.0,132.714,23.289
R290,R600a,R290/R600a,0.5,30.0,120.0,1.793,0.429,OK,190.0,138.803,23.289
R290,R600a,R290/R600a,0.5,30.0,120.0,1.793,0.429,OK,200.0,144.893,23.289
R290,R600a,R290/R600a,0.5,40.0,120.0,1.916,0.411,OK,100.0,79.251,22.434
R290,R600a,R290/R600a,0.5,40.0,120.0,1.916,0.411,OK,110.0,84.951,22.434
R290,R600a,R290/R600a,0.5,40.0,120.0,1.916,0.411,OK,120.0,90.651,22.434
R290,R600a,R290/R600a,0.5,40.0,120.0,1.916,0.411,OK,130.0,96.351,22.434
R290,R600a,R290/R600a,0.5,40.0,120.0,1.916,0.411,OK,140.0,102.051,22.434
R290,R600a,R290/R600a,0.5,40.0,120.0,1.916,0.411,OK,150.0,107.751,22.434
R290,R600a,R290/R600a,0.5,40.0,120.0,1.916,0.411,OK,160.0,113.451,22.434
R290,R600a,R290/R600a,0.5,40.0,120.0,1.916,0.411,OK,170.0,119.151,22.434
R290,R600a,R290/R600a,0.5,40.0,120.0,1.916,0.411,OK,180.0,124.851,22.434
R290,R600a,R290/R600a,0.5,40.0,120.0,1.916,0.411,OK,190.0,130.551,22.434
R290,R600a,R290/R600a,0.5,40.0,120.0,1.916,0.411,OK,200.0,136.251,22.434
R717,R600,R717/R600,0.3,20.0,120.0,1.805,0.478,V_OUT,100.0,82.896,22.566
R717,R600,R717/R600,0.3,20.0,120.0,1.805,0.478,V_OUT,110.0,88.947,22.566
R717,R600,R717/R600,0.3,20.0,120.0,1.805,0.478,V_OUT,120.0,94.999,22.566
R717,R600,R717/R600,0.3,20.0,120.0,1.805,0.478,V_OUT,130.0,101.05,22.566
R717,R600,R717/R600,0.3,20.0,120.0,1.805,0.478,V_OUT,140.0,107.101,22.566
R717,R600,R717/R600,0.3,20.0,120.0,1.805,0.478,V_OUT,150.0,113.153,22.566
R717,R600,R717/R600,0.3,20.0,120.0,1.805,0.478,V_OUT,160.0,119.204,22.566
R717,R600,R717/R600,0.3,20.0,120.0,1.805,0.478,V_OUT,170.0,125.255,22.566
R717,R600,R717/R600,0.3,20.0,120.0,1.805,0.478,V_OUT,180.0,131.307,22.566
R717,R600,R717/R600,0.3,20.0,120.0,1.805,0.478,V_OUT,190.0,137.358,22.566
R717,R600,R717/R600,0.3,20.0,120.0,1.805,0.478,V_OUT,200.0,143.409,22.566
R717,R600,R717/R600,0.3,30.0,120.0,1.97,0.474,OK,100.0,76.993,21.74
R717,R600,R717/R600,0.3,30.0,120.0,1.97,0.474,OK,110.0,82.536,21.74
R717,R600,R717/R600,0.3,30.0,120.0,1.97,0.474,OK,120.0,88.079,21.74
R717,R600,R717/R600,0.3,30.0,120.0,1.97,0.474,OK,130.0,93.622,21.74
R717,R600,R717/R600,0.3,30.0,120.0,1.97,0.474,OK,140.0,99.165,21.74
R717,R600,R717/R600,0.3,30.0,120.0,1.97,0.474,OK,150.0,104.708,21.74
R717,R600,R717/R600,0.3,30.0,120.0,1.97,0.474,OK,160.0,110.251,21.74
R717,R600,R717/R600,0.3,30.0,120.0,1.97,0.474,OK,170.0,115.794,21.74
R717,R600,R717/R600,0.3,30.0,120.0,1.97,0.474,OK,180.0,121.338,21.74
R717,R600,R717/R600,0.3,30.0,120.0,1.97,0.474,OK,190.0,126.881,21.74
R717,R600,R717/R600,0.3,30.0,120.0,1.97,0.474,OK,200.0,132.424,21.74
R717,R600,R717/R600,0.3,40.0,120.0,2.164,0.468,OK,100.0,70.397,20.106
R717,R600,R717/R600,0.3,40.0,120.0,2.164,0.468,OK,110.0,75.443,20.106
R717,R600,R717/R600,0.3,40.0,120.0,2.164,0.468,OK,120.0,80.488,20.106
R717,R600,R717/R600,0.3,40.0,120.0,2.164,0.468,OK,130.0,85.534,20.106
R717,R600,R717/R600,0.3,40.0,120.0,2.164,0.468,OK,140.0,90.579,20.106
R717,R600,R717/R600,0.3,40.0,120.0,2.164,0.468,OK,150.0,95.625,20.106
R717,R600,R717/R600,0.3,40.0,120.0,2.164,0.468,OK,160.0,100.671,20.106
R717,R600,R717/R600,0.3,40.0,120.0,2.164,0.468,OK,170.0,105.716,20.106
R717,R600,R717/R600,0.3,40.0,120.0,2.164,0.468,OK,180.0,110.762,20.106
R717,R600,R717/R600,0.3,40.0,120.0,2.164,0.468,OK,190.0,115.807,20.106
R717,R600,R717/R600,0.3,40.0,120.0,2.164,0.468,OK,200.0,120.853,20.106
R717,R600,R717/R600,0.3,50.0,120.0,2.394,0.459,OK,100.0,64.328,18.871
R717,R600,R717/R600,0.3,50.0,120.0,2.394,0.459,OK,110.0,68.889,18.871
R717,R600,R717/R600,0.3,50.0,120.0,2.394,0.459,OK,120.0,73.45,18.871
R717,R600,R717/R600,0.3,50.0,120.0,2.394,0.459,OK,130.0,78.011,18.871
R717,R600,R717/R600,0.3,50.0,120.0,2.394,0.459,OK,140.0,82.572,18.871
R717,R600,R717/R600,0.3,50.0,120.0,2.394,0.459,OK,150.0,87.133,18.871
R717,R600,R717/R600,0.3,50.0,120.0,2.394,0.459,OK,160.0,91.694,18.871
R717,R600,R717/R600,0.3,50.0,120.0,2.394,0.459,OK,170.0,96.255,18.871
R717,R600,R717/R600,0.3,50.0,120.0,2.394,0.459,OK,180.0,100.816,18.871
R717,R600,R717/R600,0.3,50.0,120.0,2.394,0.459,OK,190.0,105.377,18.871
R717,R600,R717/R600,0.3,50.0,120.0,2.394,0.459,OK,200.0,109.938,18.871
R717,R600,R717/R600,0.3,60.0,120.0,2.669,0.446,OK,100.0,58.694,17.927
R717,R600,R717/R600,0.3,60.0,120.0,2.669,0.446,OK,110.0,62.786,17.927
R717,R600,R717/R600,0.3,60.0,120.0,2.669,0.446,OK,120.0,66.877,17.927
R717,R600,R717/R600,0.3,60.0,120.0,2.669,0.446,OK,130.0,70.968,17.927
R717,R600,R717/R600,0.3,60.0,120.0,2.669,0.446,OK,140.0,75.06,17.927
R717,R600,R717/R600,0.3,60.0,120.0,2.669,0.446,OK,150.0,79.151,17.927
R717,R600,R717/R600,0.3,60.0,120.0,2.669,0.446,OK,160.0,83.242,17.927
R717,R600,R717/R600,0.3,60.0,120.0,2.669,0.446,OK,170.0,87.334,17.927
R717,R600,R717/R600,0.3,60.0,120.0,2.669,0.446,OK,180.0,91.425,17.927
R717,R600,R717/R600,0.3,60.0,120.0,2.669,0.446,OK,190.0,95.516,17.927
R717,R600,R717/R600,0.3,60.0,120.0,2.669,0.446,OK,200.0,99.607,17.927
R717,R600,R717/R600,0.4,20.0,120.0,1.88,0.499,OK,100.0,79.905,22.006
R717,R600,R717/R600,0.4,20.0,120.0,1.88,0.499,OK,110.0,85.713,22.006
R717,R600,R717/R600,0.4,20.0,120.0,1.88,0.499,OK,120.0,91.52,22.006
R717,R600,R717/R600,0.4,20.0,120.0,1.88,0.499,OK,130.0,97.328,22.006
R717,R600,R717/R600,0.4,20.0,120.0,1.88,0.499,OK,140.0,103.136,22.006
R717,R600,R717/R600,0.4,20.0,120.0,1.88,0.499,OK,150.0,108.944,22.006
R717,R600,R717/R600,0.4,20.0,120.0,1.88,0.499,OK,160.0,114.752,22.006
R717,R600,R717/R600,0.4,20.0,120.0,1.88,0.499,OK,170.0,120.559,22.006
R717,R600,R717/R600,0.4,20.0,120.0,1.88,0.499,OK,180.0,126.367,22.006
R717,R600,R717/R600,0.4,20.0,120.0,1.88,0.499,OK,190.0,132.175,22.006
R717,R600,R717/R600,0.4,20.0,120.0,1.88,0.499,OK,200.0,137.983,22.006
R717,R600,R717/R600,0.4,30.0,120.0,2.04,0.491,OK,100.0,73.764,20.409
R717,R600,R717/R600,0.4,30.0,120.0,2.04,0.491,OK,110.0,79.116,20.409
R717,R600,R717/R600,0.4,30.0,120.0,2.04,0.491,OK,120.0,84.468,20.409
R717,R600,R717/R600,0.4,30.0,120.0,2.04,0.491,OK,130.0,89.82,20.409
R717,R600,R717/R600,0.4,30.0,120.0,2.04,0.491,OK,140.0,95.173,20.409
R717,R600,R717/R600,0.4,30.0,120.0,2.04,0.491,OK,150.0,100.525,20.409
R717,R600,R717/R600,0.4,30.0,120.0,2.04,0.491,OK,160.0,105.877,20.409
R717,R600,R717/R600,0.4,30.0,120.0,2.04,0.491,OK,170.0,111.229,20.409
R717,R600,R717/R600,0.4,30.0,120.0,2.04,0.491,OK,180.0,116.581,20.409
R717,R600,R717/R600,0.4,30.0,120.0,2.04,0.491,OK,190.0,121.933,20.409
R717,R600,R717/R600,0.4,30.0,120.0,2.04,0.491,OK,200.0,127.285,20.409
R717,R600,R717/R600,0.4,40.0,120.0,2.228,0.482,OK,100.0,68.044,19.176
R717,R600,R717/R600,0.4,40.0,120.0,2.228,0.482,OK,110.0,72.947,19.176
R717,R600,R717/R600,0.4,40.0,120.0,2.228,0.482,OK,120.0,77.849,19.176
R717,R600,R717/R600,0.4,40.0,120.0,2.228,0.482,OK,130.0,82.752,19.176
R717,R600,R717/R600,0.4,40.0,120.0,2.228,0.482,OK,140.0,87.654,19.176
R717,R600,R717/R600,0.4,40.0,120.0,2.228,0.482,OK,150.0,92.557,19.176
R717,R600,R717/R600,0.4,40.0,120.0,2.228,0.482,OK,160.0,97.459,19.176
R717,R600,R717/R600,0.4,40.0,120.0,2.228,0.482,OK,170.0,102.362,19.176
R717,R600,R717/R600,0.4,40.0,120.0,2.228,0.482,OK,180.0,107.264,19.176
R717,R600,R717/R600,0.4,40.0,120.0,2.228,0.482,OK,190.0,112.166,19.176
R717,R600,R717/R600,0.4,40.0,120.0,2.228,0.482,OK,200.0,117.069,19.176
R717,R600,R717/R600,0.4,50.0,120.0,2.448,0.469,OK,100.0,62.669,18.214
R717,R600,R717/R600,0.4,50.0,120.0,2.448,0.469,OK,110.0,67.129,18.214
R717,R600,R717/R600,0.4,50.0,120.0,2.448,0.469,OK,120.0,71.59,18.214
R717,R600,R717/R600,0.4,50.0,120.0,2.448,0.469,OK,130.0,76.05,18.214
R717,R600,R717/R600,0.4,50.0,120.0,2.448,0.469,OK,140.0,80.51,18.214
R717,R600,R717/R600,0.4,50.0,120.0,2.448,0.469,OK,150.0,84.971,18.214
R717,R600,R717/R600,0.4,50.0,120.0,2.448,0.469,OK,160.0,89.431,18.214
R717,R600,R717/R600,0.4,50.0,120.0,2.448,0.469,OK,170.0,93.891,18.214
R717,R600,R717/R600,0.4,50.0,120.0,2.448,0.469,OK,180.0,98.352,18.214
R717,R600,R717/R600,0.4,50.0,120.0,2.448,0.469,OK,190.0,102.812,18.214
R717,R600,R717/R600,0.4,50.0,120.0,2.448,0.469,OK,200.0,107.272,18.214
R717,R600,R717/R600,0.4,60.0,120.0,2.712,0.453,OK,100.0,57.591,17.462
R717,R600,R717/R600,0.4,60.0,120.0,2.712,0.453,OK,110.0,61.618,17.462
R717,R600,R717/R600,0.4,60.0,120.0,2.712,0.453,OK,120.0,65.645,17.462
R717,R600,R717/R600,0.4,60.0,120.0,2.712,0.453,OK,130.0,69.672,17.462
R717,R600,R717/R600,0.4,60.0,120.0,2.712,0.453,OK,140.0,73.699,17.462
R717,R600,R717/R600,0.4,60.0,120.0,2.712,0.453,OK,150.0,77.726,17.462
R717,R600,R717/R600,0.4,60.0,120.0,2.712,0.453,OK,160.0,81.753,17.462
R717,R600,R717/R600,0.4,60.0,120.0,2.712,0.453,OK,170.0,85.78,17.462
R717,R600,R717/R600,0.4,60.0,120.0,2.712,0.453,OK,180.0,89.808,17.462
R717,R600,R717/R600,0.4,60.0,120.0,2.712,0.453,OK,190.0,93.835,17.462
R717,R600,R717/R600,0.4,60.0,120.0,2.712,0.453,OK,200.0,97.862,17.462
R717,R600,R717/R600,0.5,30.0,120.0,2.086,0.503,OK,100.0,71.782,19.582
R717,R600,R717/R600,0.5,30.0,120.0,2.086,0.503,OK,110.0,77.018,19.582
R717,R600,R717/R600,0.5,30.0,120.0,2.086,0.503,OK,120.0,82.254,19.582
R717,R600,R717/R600,0.5,30.0,120.0,2.086,0.503,OK,130.0,87.49,19.582
R717,R600,R717/R600,0.5,30.0,120.0,2.086,0.503,OK,140.0,92.726,19.582
R717,R600,R717/R600,0.5,30.0,120.0,2.086,0.503,OK,150.0,97.962,19.582
R717,R600,R717/R600,0.5,30.0,120.0,2.086,0.503,OK,160.0,103.198,19.582
R717,R600,R717/R600,0.5,30.0,120.0,2.086,0.503,OK,170.0,108.434,19.582
R717,R600,R717/R600,0.5,30.0,120.0,2.086,0.503,OK,180.0,113.67,19.582
R717,R600,R717/R600,0.5,30.0,120.0,2.086,0.503,OK,190.0,118.906,19.582
R717,R600,R717/R600,0.5,30.0,120.0,2.086,0.503,OK,200.0,124.142,19.582
R717,R600,R717/R600,0.5,40.0,120.0,2.266,0.49,OK,100.0,66.593,18.548
R717,R600,R717/R600,0.5,40.0,120.0,2.266,0.49,OK,110.0,71.413,18.548
R717,R600,R717/R600,0.5,40.0,120.0,2.266,0.49,OK,120.0,76.233,18.548
R717,R600,R717/R600,0.5,40.0,120.0,2.266,0.49,OK,130.0,81.052,18.548
R717,R600,R717/R600,0.5,40.0,120.0,2.266,0.49,OK,140.0,85.872,18.548
R717,R600,R717/R600,0.5,40.0,120.0,2.266,0.49,OK,150.0,90.692,18.548
R717,R600,R717/R600,0.5,40.0,120.0,2.266,0.49,OK,160.0,95.511,18.548
R717,R600,R717/R600,0.5,40.0,120.0,2.266,0.49,OK,170.0,100.331,18.548
R717,R600,R717/R600,0.5,40.0,120.0,2.266,0.49,OK,180.0,105.151,18.548
R717,R600,R717/R600,0.5,40.0,120.0,2.266,0.49,OK,190.0,109.97,18.548
R717,R600,R717/R600,0.5,40.0,120.0,2.266,0.49,OK,200.0,114.79,18.548
R717,R600,R717/R600,0.5,50.0,120.0,2.478,0.475,OK,100.0,61.666,17.74
R717,R600,R717/R600,0.5,50.0,120.0,2.478,0.475,OK,110.0,66.073,17.74
R717,R600,R717/R600,0.5,50.0,120.0,2.478,0.475,OK,120.0,70.48,17.74
R717,R600,R717/R600,0.5,50.0,120.0,2.478,0.475,OK,130.0,74.887,17.74
R717,R600,R717/R600,0.5,50.0,120.0,2.478,0.475,OK,140.0,79.294,17.74
R717,R600,R717/R600,0.5,50.0,120.0,2.478,0.475,OK,150.0,83.701,17.74
R717,R600,R717/R600,0.5,50.0,120.0,2.478,0.475,OK,160.0,88.108,17.74
R717,R600,R717/R600,0.5,50.0,120.0,2.478,0.475,OK,170.0,92.515,17.74
R717,R600,R717/R600,0.5,50.0,120.0,2.478,0.475,OK,180.0,96.922,17.74
R717,R600,R717/R600,0.5,50.0,120.0,2.478,0.475,OK,190.0,101.329,17.74
R717,R600,R717/R600,0.5,50.0,120.0,2.478,0.475,OK,200.0,105.736,17.74
R717,R600,R717/R600,0.5,60.0,120.0,2.731,0.457,OK,100.0,56.96,17.11
R717,R600,R717/R600,0.5,60.0,120.0,2.731,0.457,OK,110.0,60.959,17.11
R717,R600,R717/R600,0.5,60.0,120.0,2.731,0.457,OK,120.0,64.958,17.11
R717,R600,R717/R600,0.5,60.0,120.0,2.731,0.457,OK,130.0,68.956,17.11
R717,R600,R717/R600,0.5,60.0,120.0,2.731,0.457,OK,140.0,72.955,17.11
R717,R600,R717/R600,0.5,60.0,120.0,2.731,0.457,OK,150.0,76.954,17.11
R717,R600,R717/R600,0.5,60.0,120.0,2.731,0.457,OK,160.0,80.953,17.11
R717,R600,R717/R600,0.5,60.0,120.0,2.731,0.457,OK,170.0,84.952,17.11
R717,R600,R717/R600,0.5,60.0,120.0,2.731,0.457,OK,180.0,88.951,17.11
R717,R600,R717/R600,0.5,60.0,120.0,2.731,0.457,OK,190.0,92.95,17.11
