f1,f2,pair,ls,T_src,T_steam,COP,eta_Lorenz,V_envelope,full_load_hours [h/a],c_P [EUR/GJ],Z_sum [EUR/h]
R290,R600a,R290/R600a,0.3,40.0,100.0,2.515,0.442,V_OUT,5500,128.128,29.971
R290,R600a,R290/R600a,0.3,40.0,100.0,2.515,0.442,V_OUT,6000,125.26,27.473
R290,R600a,R290/R600a,0.3,40.0,100.0,2.515,0.442,V_OUT,6500,122.833,25.36
R290,R600a,R290/R600a,0.3,40.0,100.0,2.515,0.442,V_OUT,7000,120.753,23.548
R290,R600a,R290/R600a,0.3,40.0,100.0,2.515,0.442,V_OUT,7500,118.95,21.979
R290,R600a,R290/R600a,0.3,50.0,100.0,2.796,0.419,V_OUT,5000,120.452,31.482
R290,R600a,R290/R600a,0.3,50.0,100.0,2.796,0.419,V_OUT,5500,117.165,28.62
R290,R600a,R290/R600a,0.3,50.0,100.0,2.796,0.419,V_OUT,6000,114.426,26.235
R290,R600a,R290/R600a,0.3,50.0,100.0,2.796,0.419,V_OUT,6500,112.108,24.217
R290,R600a,R290/R600a,0.3,50.0,100.0,2.796,0.419,V_OUT,7000,110.122,22.487
R290,R600a,R290/R600a,0.3,50.0,100.0,2.796,0.419,V_OUT,7500,108.4,20.988
R290,R600a,R290/R600a,0.3,60.0,100.0,3.125,0.387,V_OUT,5000,110.268,30.348
R290,R600a,R290/R600a,0.3,60.0,100.0,3.125,0.387,V_OUT,5500,107.1,27.589
R290,R600a,R290/R600a,0.3,60.0,100.0,3.125,0.387,V_OUT,6000,104.459,25.29
R290,R600a,R290/R600a,0.3,60.0,100.0,3.125,0.387,V_OUT,6500,102.225,23.345
R290,R600a,R290/R600a,0.3,60.0,100.0,3.125,0.387,V_OUT,7000,100.31,21.677
R290,R600a,R290/R600a,0.3,60.0,100.0,3.125,0.387,V_OUT,7500,98.65,20.232
R290,R600a,R290/R600a,0.4,20.0,100.0,2.101,0.478,V_OUT,5000,153.475,35.981
R290,R600a,R290/R600a,0.4,20.0,100.0,2.101,0.478,V_OUT,5500,149.718,32.71
R290,R600a,R290/R600a,0.4,20.0,100.0,2.101,0.478,V_OUT,6000,146.588,29.984
R290,R600a,R290/R600a,0.4,20.0,100.0,2.101,0.478,V_OUT,6500,143.939,27.678
R290,R600a,R290/R600a,0.4,20.0,100.0,2.101,0.478,V_OUT,7000,141.669,25.701
R290,R600a,R290/R600a,0.4,20.0,100.0,2.101,0.478,V_OUT,7500,139.701,23.988
R290,R600a,R290/R600a,0.4,30.0,100.0,2.29,0.462,V_OUT,5000,141.9,33.956
R290,R600a,R290/R600a,0.4,30.0,100.0,2.29,0.462,V_OUT,5500,138.355,30.869
R290,R600a,R290/R600a,0.4,30.0,100.0,2.29,0.462,V_OUT,6000,135.4,28.297
R290,R600a,R290/R600a,0.4,30.0,100.0,2.29,0.462,V_OUT,6500,132.901,26.12
R290,R600a,R290/R600a,0.4,30.0,100.0,2.29,0.462,V_OUT,7000,130.758,24.255
R290,R600a,R290/R600a,0.4,30.0,100.0,2.29,0.462,V_OUT,7500,128.901,22.638
R290,R600a,R290/R600a,0.4,40.0,100.0,2.511,0.441,V_OUT,5000,131.022,32.366
R290,R600a,R290/R600a,0.4,40.0,100.0,2.511,0.441,V_OUT,5500,127.643,29.424
R290,R600a,R290/R600a,0.4,40.0,100.0,2.511,0.441,V_OUT,6000,124.827,26.972
R290,R600a,R290/R600a,0.4,40.0,100.0,2.511,0.441,V_OUT,6500,122.445,24.897
R290,R600a,R290/R600a,0.4,40.0,100.0,2.511,0.441,V_OUT,7000,120.402,23.119
R290,R600a,R290/R600a,0.4,40.0,100.0,2.511,0.441,V_OUT,7500,118.632,21.577
R290,R600a,R290/R600a,0.4,50.0,100.0,2.77,0.415,V_OUT,5000,120.814,31.118
R290,R600a,R290/R600a,0.4,50.0,100.0,2.77,0.415,V_OUT,5500,117.566,28.289
R290,R600a,R290/R600a,0.4,50.0,100.0,2.77,0.415,V_OUT,6000,114.858,25.932
R290,R600a,R290/R600a,0.4,50.0,100.0,2.77,0.415,V_OUT,6500,112.567,23.937
R290,R600a,R290/R600a,0.4,50.0,100.0,2.77,0.415,V_OUT,7000,110.604,22.227
R290,R600a,R290/R600a,0.4,50.0,100.0,2.77,0.415,V_OUT,7500,108.902,20.746
R290,R600a,R290/R600a,0.4,60.0,100.0,3.073,0.381,V_OUT,5000,111.347,30.185
R290,R600a,R290/R600a,0.4,60.0,100.0,3.073,0.381,V_OUT,5500,108.196,27.441
R290,R600a,R290/R600a,0.4,60.0,100.0,3.073,0.381,V_OUT,6000,105.569,25.154
R290,R600a,R290/R600a,0.4,60.0,100.0,3.073,0.381,V_OUT,6500,103.347,23.219
R290,R600a,R290/R600a,0.4,60.0,100.0,3.073,0.381,V_OUT,7000,101.443,21.561
R290,R600a,R290/R600a,0.4,60.0,100.0,3.073,0.381,V_OUT,7500,99.792,20.123
R290,R600a,R290/R600a,0.5,20.0,100.0,2.091,0.476,V_OUT,5000,153.38,35.42
R290,R600a,R290/R600a,0.5,20.0,100.0,2.091,0.476,V_OUT,5500,149.682,32.2
R290,R600a,R290/R600a,0.5,20.0,100.0,2.091,0.476,V_OUT,6000,146.601,29.517
R290,R600a,R290/R600a,0.5,20.0,100.0,2.091,0.476,V_OUT,6500,143.993,27.246
R290,R600a,R290/R600a,0.5,20.0,100.0,2.091,0.476,V_OUT,7000,141.758,25.3
R290,R600a,R290/R600a,0.5,20.0,100.0,2.091,0.476,V_OUT,7500,139.821,23.613
R290,R600a,R290/R600a,0.5,30.0,100.0,2.266,0.457,V_OUT,5000,142.523,33.53
R290,R600a,R290/R600a,0.5,30.0,100.0,2.266,0.457,V_OUT,5500,139.022,30.482
R290,R600a,R290/R600a,0.5,30.0,100.0,2.266,0.457,V_OUT,6000,136.105,27.942
R290,R600a,R290/R600a,0.5,30.0,100.0,2.266,0.457,V_OUT,6500,133.637,25.792
R290,R600a,R290/R600a,0.5,30.0,100.0,2.266,0.457,V_OUT,7000,131.521,23.95
R290,R600a,R290/R600a,0.5,30.0,100.0,2.266,0.457,V_OUT,7500,129.687,22.353
R290,R600a,R290/R600a,0.5,40.0,100.0,2.47,0.434,V_OUT,5000,132.264,32.077
R290,R600a,R290/R600a,0.5,40.0,100.0,2.47,0.434,V_OUT,5500,128.915,29.161
R290,R600a,R290/R600a,0.5,40.0,100.0,2.47,0.434,V_OUT,6000,126.124,26.73
R290,R600a,R290/R600a,0.5,40.0,100.0,2.47,0.434,V_OUT,6500,123.763,24.674
R290,R600a,R290/R600a,0.5,40.0,100.0,2.47,0.434,V_OUT,7000,121.739,22.912
R290,R600a,R290/R600a,0.5,40.0,100.0,2.47,0.434,V_OUT,7500,119.984,21.384
R290,R600a,R290/R600a,0.5,50.0,100.0,2.709,0.405,V_OUT,5000,122.564,30.967
R290,R600a,R290/R600a,0.5,50.0,100.0,2.709,0.405,V_OUT,5500,119.331,28.152
R290,R600a,R290/R600a,0.5,50.0,100.0,2.709,0.405,V_OUT,6000,116.636,25.806
R290,R600a,R290/R600a,0.5,50.0,100.0,2.709,0.405,V_OUT,6500,114.357,23.821
R290,R600a,R290/R600a,0.5,50.0,100.0,2.709,0.405,V_OUT,7000,112.403,22.119
R290,R600a,R290/R600a,0.5,50.0,100.0,2.709,0.405,V_OUT,7500,110.709,20.645
R290,R600a,R290/R600a,0.5,60.0,100.0,2.99,0.37,V_OUT,5000,113.484,30.185
R290,R600a,R290/R600a,0.5,60.0,100.0,2.99,0.37,V_OUT,5500,110.333,27.441
R290,R600a,R290/R600a,0.5,60.0,100.0,2.99,0.37,V_OUT,6000,107.707,25.154
R290,R600a,R290/R600a,0.5,60.0,100.0,2.99,0.37,V_OUT,6500,105.485,23.219
R290,R600a,R290/R600a,0.5,60.0,100.0,2.99,0.37,V_OUT,7000,103.58,21.561
R290,R600a,R290/R600a,0.5,60.0,100.0,2.99,0.37,V_OUT,7500,101.929,20.123
R717,R600,R717/R600,0.3,20.0,100.0,2.205,0.503,V_OUT,5000,145.617,33.753
R717,R600,R717/R600,0.3,20.0,100.0,2.205,0.503,V_OUT,5500,142.093,30.685
R717,R600,R717/R600,0.3,20.0,100.0,2.205,0.503,V_OUT,6000,139.157,28.128
R717,R600,R717/R600,0.3,20.0,100.0,2.205,0.503,V_OUT,6500,136.672,25.964
R717,R600,R717/R600,0.3,20.0,100.0,2.205,0.503,V_OUT,7000,134.542,24.109
R717,R600,R717/R600,0.3,20.0,100.0,2.205,0.503,V_OUT,7500,132.696,22.502
R717,R600,R717/R600,0.3,30.0,100.0,2.432,0.492,V_OUT,5000,132.416,30.932
R717,R600,R717/R600,0.3,30.0,100.0,2.432,0.492,V_OUT,5500,129.186,28.12
R717,R600,R717/R600,0.3,30.0,100.0,2.432,0.492,V_OUT,6000,126.495,25.777
R717,R600,R717/R600,0.3,30.0,100.0,2.432,0.492,V_OUT,6500,124.218,23.794
R717,R600,R717/R600,0.3,30.0,100.0,2.432,0.492,V_OUT,7000,122.266,22.094
R717,R600,R717/R600,0.3,30.0,100.0,2.432,0.492,V_OUT,7500,120.575,20.621
R717,R600,R717/R600,0.3,40.0,100.0,2.705,0.477,V_OUT,5000,122.384,30.696
R717,R600,R717/R600,0.3,40.0,100.0,2.705,0.477,V_OUT,5500,119.179,27.905
R717,R600,R717/R600,0.3,40.0,100.0,2.705,0.477,V_OUT,6000,116.508,25.58
R717,R600,R717/R600,0.3,40.0,100.0,2.705,0.477,V_OUT,6500,114.249,23.612
R717,R600,R717/R600,0.3,40.0,100.0,2.705,0.477,V_OUT,7000,112.312,21.925
R717,R600,R717/R600,0.3,40.0,100.0,2.705,0.477,V_OUT,7500,110.633,20.464
R717,R600,R717/R600,0.3,50.0,100.0,3.037,0.457,V_OUT,5000,110.711,28.83
R717,R600,R717/R600,0.3,50.0,100.0,3.037,0.457,V_OUT,5500,107.701,26.209
R717,R600,R717/R600,0.3,50.0,100.0,3.037,0.457,V_OUT,6000,105.192,24.025
R717,R600,R717/R600,0.3,50.0,100.0,3.037,0.457,V_OUT,6500,103.07,22.177
R717,R600,R717/R600,0.3,50.0,100.0,3.037,0.457,V_OUT,7000,101.251,20.593
R717,R600,R717/R600,0.3,50.0,100.0,3.037,0.457,V_OUT,7500,99.674,19.22
R717,R600,R717/R600,0.3,60.0,100.0,3.449,0.43,V_OUT,5000,99.766,27.377
R717,R600,R717/R600,0.3,60.0,100.0,3.449,0.43,V_OUT,5500,96.908,24.888
R717,R600,R717/R600,0.3,60.0,100.0,3.449,0.43,V_OUT,6000,94.526,22.814
R717,R600,R717/R600,0.3,60.0,100.0,3.449,0.43,V_OUT,6500,92.511,21.059
R717,R600,R717/R600,0.3,60.0,100.0,3.449,0.43,V_OUT,7000,90.783,19.555
R717,R600,R717/R600,0.3,60.0,100.0,3.449,0.43,V_OUT,7500,89.286,18.251
R717,R600,R717/R600,0.4,20.0,100.0,2.248,0.513,V_OUT,5000,141.091,31.577
R717,R600,R717/R600,0.4,20.0,100.0,2.248,0.513,V_OUT,5500,137.795,28.707
R717,R600,R717/R600,0.4,20.0,100.0,2.248,0.513,V_OUT,6000,135.047,26.315
R717,R600,R717/R600,0.4,20.0,100.0,2.248,0.513,V_OUT,6500,132.723,24.29
R717,R600,R717/R600,0.4,20.0,100.0,2.248,0.513,V_OUT,7000,130.73,22.555
R717,R600,R717/R600,0.4,20.0,100.0,2.248,0.513,V_OUT,7500,129.003,21.052
R717,R600,R717/R600,0.4,30.0,100.0,2.469,0.5,V_OUT,5000,131.903,31.731
R717,R600,R717/R600,0.4,30.0,100.0,2.469,0.5,V_OUT,5500,128.59,28.847
R717,R600,R717/R600,0.4,30.0,100.0,2.469,0.5,V_OUT,6000,125.829,26.443
R717,R600,R717/R600,0.4,30.0,100.0,2.469,0.5,V_OUT,6500,123.493,24.409
R717,R600,R717/R600,0.4,30.0,100.0,2.469,0.5,V_OUT,7000,121.491,22.665
R717,R600,R717/R600,0.4,30.0,100.0,2.469,0.5,V_OUT,7500,119.756,21.154
R717,R600,R717/R600,0.4,40.0,100.0,2.733,0.483,V_OUT,5000,120.376,29.744
R717,R600,R717/R600,0.4,40.0,100.0,2.733,0.483,V_OUT,5500,117.27,27.04
R717,R600,R717/R600,0.4,40.0,100.0,2.733,0.483,V_OUT,6000,114.682,24.787
R717,R600,R717/R600,0.4,40.0,100.0,2.733,0.483,V_OUT,6500,112.493,22.88
R717,R600,R717/R600,0.4,40.0,100.0,2.733,0.483,V_OUT,7000,110.616,21.246
R717,R600,R717/R600,0.4,40.0,100.0,2.733,0.483,V_OUT,7500,108.989,19.83
R717,R600,R717/R600,0.4,50.0,100.0,3.056,0.46,V_OUT,5000,109.473,28.179
R717,R600,R717/R600,0.4,50.0,100.0,3.056,0.46,V_OUT,5500,106.531,25.617
R717,R600,R717/R600,0.4,50.0,100.0,3.056,0.46,V_OUT,6000,104.079,23.482
R717,R600,R717/R600,0.4,50.0,100.0,3.056,0.46,V_OUT,6500,102.005,21.676
R717,R600,R717/R600,0.4,50.0,100.0,3.056,0.46,V_OUT,7000,100.227,20.128
R717,R600,R717/R600,0.4,50.0,100.0,3.056,0.46,V_OUT,7500,98.686,18.786
R717,R600,R717/R600,0.4,60.0,100.0,3.457,0.431,V_OUT,5000,99.103,26.941
R717,R600,R717/R600,0.4,60.0,100.0,3.457,0.431,V_OUT,5500,96.291,24.492
R717,R600,R717/R600,0.4,60.0,100.0,3.457,0.431,V_OUT,6000,93.947,22.451
R717,R600,R717/R600,0.4,60.0,100.0,3.457,0.431,V_OUT,6500,91.963,20.724
R717,R600,R717/R600,0.4,60.0,100.0,3.457,0.431,V_OUT,7000,90.263,19.244
R717,R600,R717/R600,0.4,60.0,100.0,3.457,0.431,V_OUT,7500,88.79,17.961
R717,R600,R717/R600,0.5,20.0,100.0,2.271,0.519,V_OUT,5000,141.621,32.964
R717,R600,R717/R600,0.5,20.0,100.0,2.271,0.519,V_OUT,5500,138.179,29.967
R717,R600,R717/R600,0.5,20.0,100.0,2.271,0.519,V_OUT,6000,135.311,27.47
R717,R600,R717/R600,0.5,20.0,100.0,2.271,0.519,V_OUT,6500,132.885,25.357
R717,R600,R717/R600,0.5,20.0,100.0,2.271,0.519,V_OUT,7000,130.805,23.545
R717,R600,R717/R600,0.5,20.0,100.0,2.271,0.519,V_OUT,7500,129.002,21.976
R717,R600,R717/R600,0.5,30.0,100.0,2.486,0.503,V_OUT,5000,130.096,30.746
R717,R600,R717/R600,0.5,30.0,100.0,2.486,0.503,V_OUT,5500,126.886,27.951
R717,R600,R717/R600,0.5,30.0,100.0,2.486,0.503,V_OUT,6000,124.211,25.621
R717,R600,R717/R600,0.5,30.0,100.0,2.486,0.503,V_OUT,6500,121.948,23.651
R717,R600,R717/R600,0.5,30.0,100.0,2.486,0.503,V_OUT,7000,120.008,21.961
R717,R600,R717/R600,0.5,30.0,100.0,2.486,0.503,V_OUT,7500,118.326,20.497
R717,R600,R717/R600,0.5,40.0,100.0,2.744,0.485,V_OUT,5000,119.195,29.018
R717,R600,R717/R600,0.5,40.0,100.0,2.744,0.485,V_OUT,5500,116.166,26.38
R717,R600,R717/R600,0.5,40.0,100.0,2.744,0.485,V_OUT,6000,113.641,24.182
R717,R600,R717/R600,0.5,40.0,100.0,2.744,0.485,V_OUT,6500,111.505,22.321
R717,R600,R717/R600,0.5,40.0,100.0,2.744,0.485,V_OUT,7000,109.674,20.727
R717,R600,R717/R600,0.5,40.0,100.0,2.744,0.485,V_OUT,7500,108.087,19.345
R717,R600,R717/R600,0.5,50.0,100.0,3.059,0.461,V_OUT,5000,108.788,27.654
R717,R600,R717/R600,0.5,50.0,100.0,3.059,0.461,V_OUT,5500,105.9,25.14
R717,R600,R717/R600,0.5,50.0,100.0,3.059,0.461,V_OUT,6000,103.494,23.045
R717,R600,R717/R600,0.5,50.0,100.0,3.059,0.461,V_OUT,6500,101.459,21.273
R717,R600,R717/R600,0.5,50.0,100.0,3.059,0.461,V_OUT,7000,99.714,19.753
R717,R600,R717/R600,0.5,50.0,100.0,3.059,0.461,V_OUT,7500,98.201,18.436
R717,R600,R717/R600,0.5,60.0,100.0,3.452,0.43,V_OUT,5000,98.791,26.574
R717,R600,R717/R600,0.5,60.0,100.0,3.452,0.43,V_OUT,5500,96.017,24.158
R717,R600,R717/R600,0.5,60.0,100.0,3.452,0.43,V_OUT,6000,93.705,22.145
R717,R600,R717/R600,0.5,60.0,100.0,3.452,0.43,V_OUT,6500,91.749,20.442
R717,R600,R717/R600,0.5,60.0,100.0,3.452,0.43,V_OUT,7000,90.072,18.982
R717,R600,R717/R600,0.5,60.0,100.0,3.452,0.43,V_OUT,7500,88.618,17.716
R717,R600a,R717/R600a,0.3,20.0,100.0,2.108,0.48,V_OUT,5000,148.656,32.087
R717,R600a,R717/R600a,0.3,20.0,100.0,2.108,0.48,V_OUT,5500,145.306,29.17
R717,R600a,R717/R600a,0.3,20.0,100.0,2.108,0.48,V_OUT,6000,142.515,26.739
R717,R600a,R717/R600a,0.3,20.0,100.0,2.108,0.48,V_OUT,6500,140.153,24.682
R717,R600a,R717/R600a,0.3,20.0,100.0,2.108,0.48,V_OUT,7000,138.128,22.919
R717,R600a,R717/R600a,0.3,20.0,100.0,2.108,0.48,V_OUT,7500,136.373,21.391
R717,R600a,R717/R600a,0.3,30.0,100.0,2.332,0.471,V_OUT,5000,135.2,29.728
R717,R600a,R717/R600a,0.3,30.0,100.0,2.332,0.471,V_OUT,5500,132.096,27.026
R717,R600a,R717/R600a,0.3,30.0,100.0,2.332,0.471,V_OUT,6000,129.51,24.774
R717,R600a,R717/R600a,0.3,30.0,100.0,2.332,0.471,V_OUT,6500,127.321,22.868
R717,R600a,R717/R600a,0.3,30.0,100.0,2.332,0.471,V_OUT,7000,125.445,21.235
R717,R600a,R717/R600a,0.3,30.0,100.0,2.332,0.471,V_OUT,7500,123.819,19.819
R717,R600a,R717/R600a,0.3,40.0,100.0,2.602,0.458,V_OUT,5000,124.777,29.794
R717,R600a,R717/R600a,0.3,40.0,100.0,2.602,0.458,V_OUT,5500,121.666,27.086
R717,R600a,R717/R600a,0.3,40.0,100.0,2.602,0.458,V_OUT,6000,119.074,24.829
R717,R600a,R717/R600a,0.3,40.0,100.0,2.602,0.458,V_OUT,6500,116.881,22.919
R717,R600a,R717/R600a,0.3,40.0,100.0,2.602,0.458,V_OUT,7000,115.001,21.282
R717,R600a,R717/R600a,0.3,40.0,100.0,2.602,0.458,V_OUT,7500,113.371,19.863
R717,R600a,R717/R600a,0.3,50.0,100.0,2.933,0.441,V_OUT,5000,112.744,28.209
R717,R600a,R717/R600a,0.3,50.0,100.0,2.933,0.441,V_OUT,5500,109.798,25.645
R717,R600a,R717/R600a,0.3,50.0,100.0,2.933,0.441,V_OUT,6000,107.344,23.508
R717,R600a,R717/R600a,0.3,50.0,100.0,2.933,0.441,V_OUT,6500,105.267,21.7
R717,R600a,R717/R600a,0.3,50.0,100.0,2.933,0.441,V_OUT,7000,103.487,20.15
R717,R600a,R717/R600a,0.3,50.0,100.0,2.933,0.441,V_OUT,7500,101.945,18.806
R717,R600a,R717/R600a,0.3,60.0,100.0,3.345,0.416,V_OUT,5000,101.444,26.987
R717,R600a,R717/R600a,0.3,60.0,100.0,3.345,0.416,V_OUT,5500,98.626,24.534
R717,R600a,R717/R600a,0.3,60.0,100.0,3.345,0.416,V_OUT,6000,96.278,22.489
R717,R600a,R717/R600a,0.3,60.0,100.0,3.345,0.416,V_OUT,6500,94.292,20.759
R717,R600a,R717/R600a,0.3,60.0,100.0,3.345,0.416,V_OUT,7000,92.589,19.277
R717,R600a,R717/R600a,0.3,60.0,100.0,3.345,0.416,V_OUT,7500,91.113,17.991
R717,R600a,R717/R600a,0.4,20.0,100.0,2.169,0.494,V_OUT,5000,143.454,30.323
R717,R600a,R717/R600a,0.4,20.0,100.0,2.169,0.494,V_OUT,5500,140.289,27.566
R717,R600a,R717/R600a,0.4,20.0,100.0,2.169,0.494,V_OUT,6000,137.65,25.269
R717,R600a,R717/R600a,0.4,20.0,100.0,2.169,0.494,V_OUT,6500,135.418,23.325
R717,R600a,R717/R600a,0.4,20.0,100.0,2.169,0.494,V_OUT,7000,133.505,21.659
R717,R600a,R717/R600a,0.4,20.0,100.0,2.169,0.494,V_OUT,7500,131.847,20.215
R717,R600a,R717/R600a,0.4,30.0,100.0,2.387,0.483,V_OUT,5000,134.001,30.731
R717,R600a,R717/R600a,0.4,30.0,100.0,2.387,0.483,V_OUT,5500,130.793,27.938
R717,R600a,R717/R600a,0.4,30.0,100.0,2.387,0.483,V_OUT,6000,128.119,25.609
R717,R600a,R717/R600a,0.4,30.0,100.0,2.387,0.483,V_OUT,6500,125.857,23.639
R717,R600a,R717/R600a,0.4,30.0,100.0,2.387,0.483,V_OUT,7000,123.918,21.951
R717,R600a,R717/R600a,0.4,30.0,100.0,2.387,0.483,V_OUT,7500,122.237,20.488
R717,R600a,R717/R600a,0.4,40.0,100.0,2.65,0.467,V_OUT,5000,122.238,29.003
R717,R600a,R717/R600a,0.4,40.0,100.0,2.65,0.467,V_OUT,5500,119.21,26.366
R717,R600a,R717/R600a,0.4,40.0,100.0,2.65,0.467,V_OUT,6000,116.687,24.169
R717,R600a,R717/R600a,0.4,40.0,100.0,2.65,0.467,V_OUT,6500,114.552,22.31
R717,R600a,R717/R600a,0.4,40.0,100.0,2.65,0.467,V_OUT,7000,112.722,20.716
R717,R600a,R717/R600a,0.4,40.0,100.0,2.65,0.467,V_OUT,7500,111.136,19.335
R717,R600a,R717/R600a,0.4,50.0,100.0,2.971,0.447,V_OUT,5000,111.082,27.653
R717,R600a,R717/R600a,0.4,50.0,100.0,2.971,0.447,V_OUT,5500,108.195,25.139
R717,R600a,R717/R600a,0.4,50.0,100.0,2.971,0.447,V_OUT,6000,105.79,23.044
R717,R600a,R717/R600a,0.4,50.0,100.0,2.971,0.447,V_OUT,6500,103.754,21.271
R717,R600a,R717/R600a,0.4,50.0,100.0,2.971,0.447,V_OUT,7000,102.009,19.752
R717,R600a,R717/R600a,0.4,50.0,100.0,2.971,0.447,V_OUT,7500,100.497,18.435
R717,R600a,R717/R600a,0.4,60.0,100.0,3.371,0.42,V_OUT,5000,100.468,26.605
R717,R600a,R717/R600a,0.4,60.0,100.0,3.371,0.42,V_OUT,5500,97.69,24.186
R717,R600a,R717/R600a,0.4,60.0,100.0,3.371,0.42,V_OUT,6000,95.376,22.17
R717,R600a,R717/R600a,0.4,60.0,100.0,3.371,0.42,V_OUT,6500,93.417,20.465
R717,R600a,R717/R600a,0.4,60.0,100.0,3.371,0.42,V_OUT,7000,91.738,19.003
R717,R600a,R717/R600a,0.4,60.0,100.0,3.371,0.42,V_OUT,7500,90.283,17.736
R717,R600a,R717/R600a,0.5,20.0,100.0,2.211,0.504,V_OUT,5000,143.289,31.945
R717,R600a,R717/R600a,0.5,20.0,100.0,2.211,0.504,V_OUT,5500,139.954,29.041
R717,R600a,R717/R600a,0.5,20.0,100.0,2.211,0.504,V_OUT,6000,137.175,26.621
R717,R600a,R717/R600a,0.5,20.0,100.0,2.211,0.504,V_OUT,6500,134.823,24.573
R717,R600a,R717/R600a,0.5,20.0,100.0,2.211,0.504,V_OUT,7000,132.808,22.818
R717,R600a,R717/R600a,0.5,20.0,100.0,2.211,0.504,V_OUT,7500,131.061,21.297
R717,R600a,R717/R600a,0.5,30.0,100.0,2.423,0.49,V_OUT,5000,131.645,29.95
R717,R600a,R717/R600a,0.5,30.0,100.0,2.423,0.49,V_OUT,5500,128.519,27.227
R717,R600a,R717/R600a,0.5,30.0,100.0,2.423,0.49,V_OUT,6000,125.913,24.958
R717,R600a,R717/R600a,0.5,30.0,100.0,2.423,0.49,V_OUT,6500,123.708,23.039
R717,R600a,R717/R600a,0.5,30.0,100.0,2.423,0.49,V_OUT,7000,121.818,21.393
R717,R600a,R717/R600a,0.5,30.0,100.0,2.423,0.49,V_OUT,7500,120.18,19.967
R717,R600a,R717/R600a,0.5,40.0,100.0,2.679,0.472,V_OUT,5000,120.596,28.41
R717,R600a,R717/R600a,0.5,40.0,100.0,2.679,0.472,V_OUT,5500,117.63,25.828
R717,R600a,R717/R600a,0.5,40.0,100.0,2.679,0.472,V_OUT,6000,115.158,23.675
R717,R600a,R717/R600a,0.5,40.0,100.0,2.679,0.472,V_OUT,6500,113.066,21.854
R717,R600a,R717/R600a,0.5,40.0,100.0,2.679,0.472,V_OUT,7000,111.274,20.293
R717,R600a,R717/R600a,0.5,40.0,100.0,2.679,0.472,V_OUT,7500,109.72,18.94
R717,R600a,R717/R600a,0.5,50.0,100.0,2.992,0.45,V_OUT,5000,110.03,27.214
R717,R600a,R717/R600a,0.5,50.0,100.0,2.992,0.45,V_OUT,5500,107.188,24.74
R717,R600a,R717/R600a,0.5,50.0,100.0,2.992,0.45,V_OUT,6000,104.821,22.678
R717,R600a,R717/R600a,0.5,50.0,100.0,2.992,0.45,V_OUT,6500,102.817,20.934
R717,R600a,R717/R600a,0.5,50.0,100.0,2.992,0.45,V_OUT,7000,101.1,19.438
R717,R600a,R717/R600a,0.5,50.0,100.0,2.992,0.45,V_OUT,7500,99.612,18.142
R717,R600a,R717/R600a,0.5,60.0,100.0,3.382,0.421,V_OUT,5000,99.879,26.289
R717,R600a,R717/R600a,0.5,60.0,100.0,3.382,0.421,V_OUT,5500,97.135,23.899
R717,R600a,R717/R600a,0.5,60.0,100.0,3.382,0.421,V_OUT,6000,94.847,21.908
R717,R600a,R717/R600a,0.5,60.0,100.0,3.382,0.421,V_OUT,6500,92.912,20.223
R717,R600a,R717/R600a,0.5,60.0,100.0,3.382,0.421,V_OUT,7000,91.253,18.778
R717,R600a,R717/R600a,0.5,60.0,100.0,3.382,0.421,V_OUT,7500,89.815,17.526
