f1,f2,pair,ls,T_src,T_steam,COP,eta_Lorenz,V_envelope,component,PEC [EUR],PEC [EUR/kW]
R290,R600,R290/R600,0.4,50.0,100.0,2.84,0.426,V_OUT,IHX,222937.7,197.6
R290,R600,R290/R600,0.4,50.0,100.0,2.84,0.426,V_OUT,MOT1,0.0,0.0
R290,R600,R290/R600,0.4,50.0,100.0,2.84,0.426,V_OUT,MOT2,0.0,0.0
R290,R600,R290/R600,0.4,50.0,100.0,2.84,0.426,V_OUT,SNK_HX,179441.0,159.05
R290,R600,R290/R600,0.4,50.0,100.0,2.84,0.426,V_OUT,SRC_HX,121836.8,107.99
R290,R600,R290/R600,0.4,60.0,100.0,3.141,0.39,V_OUT,COMP1,195923.4,173.66
R290,R600,R290/R600,0.4,60.0,100.0,3.141,0.39,V_OUT,COMP2,251016.0,222.49
R290,R600,R290/R600,0.4,60.0,100.0,3.141,0.39,V_OUT,IHX,233301.9,206.79
R290,R600,R290/R600,0.4,60.0,100.0,3.141,0.39,V_OUT,MOT1,0.0,0.0
R290,R600,R290/R600,0.4,60.0,100.0,3.141,0.39,V_OUT,MOT2,0.0,0.0
R290,R600,R290/R600,0.4,60.0,100.0,3.141,0.39,V_OUT,SNK_HX,180540.2,160.02
R290,R600,R290/R600,0.4,60.0,100.0,3.141,0.39,V_OUT,SRC_HX,125859.2,111.56
R290,R600,R290/R600,0.5,20.0,100.0,2.142,0.488,V_OUT,COMP1,350585.8,310.75
R290,R600,R290/R600,0.5,20.0,100.0,2.142,0.488,V_OUT,COMP2,348596.2,308.98
R290,R600,R290/R600,0.5,20.0,100.0,2.142,0.488,V_OUT,IHX,194226.5,172.16
R290,R600,R290/R600,0.5,20.0,100.0,2.142,0.488,V_OUT,MOT1,0.0,0.0
R290,R600,R290/R600,0.5,20.0,100.0,2.142,0.488,V_OUT,MOT2,0.0,0.0
R290,R600,R290/R600,0.5,20.0,100.0,2.142,0.488,V_OUT,SNK_HX,177418.3,157.26
R290,R600,R290/R600,0.5,20.0,100.0,2.142,0.488,V_OUT,SRC_HX,111031.1,98.41
R290,R600,R290/R600,0.5,30.0,100.0,2.317,0.468,V_OUT,COMP1,300104.4,266.0
R290,R600,R290/R600,0.5,30.0,100.0,2.317,0.468,V_OUT,COMP2,313315.9,277.71
R290,R600,R290/R600,0.5,30.0,100.0,2.317,0.468,V_OUT,IHX,204918.2,181.63
R290,R600,R290/R600,0.5,30.0,100.0,2.317,0.468,V_OUT,MOT1,0.0,0.0
R290,R600,R290/R600,0.5,30.0,100.0,2.317,0.468,V_OUT,MOT2,0.0,0.0
R290,R600,R290/R600,0.5,30.0,100.0,2.317,0.468,V_OUT,SNK_HX,178450.3,158.17
R290,R600,R290/R600,0.5,30.0,100.0,2.317,0.468,V_OUT,SRC_HX,114628.2,101.6
R290,R600,R290/R600,0.5,40.0,100.0,2.522,0.443,V_OUT,COMP1,261499.2,231.78
R290,R600,R290/R600,0.5,40.0,100.0,2.522,0.443,V_OUT,COMP2,282715.3,250.59
R290,R600,R290/R600,0.5,40.0,100.0,2.522,0.443,V_OUT,IHX,215084.2,190.64
R290,R600,R290/R600,0.5,40.0,100.0,2.522,0.443,V_OUT,MOT1,0.0,0.0
R290,R600,R290/R600,0.5,40.0,100.0,2.522,0.443,V_OUT,MOT2,0.0,0.0
R290,R600,R290/R600,0.5,40.0,100.0,2.522,0.443,V_OUT,SNK_HX,179441.0,159.05
R290,R600,R290/R600,0.5,40.0,100.0,2.522,0.443,V_OUT,SRC_HX,118292.4,104.85
R290,R600,R290/R600,0.5,50.0,100.0,2.761,0.414,V_OUT,COMP1,231413.0,205.12
R290,R600,R290/R600,0.5,50.0,100.0,2.761,0.414,V_OUT,COMP2,255963.8,226.88
R290,R600,R290/R600,0.5,50.0,100.0,2.761,0.414,V_OUT,IHX,225343.9,199.74
R290,R600,R290/R600,0.5,50.0,100.0,2.761,0.414,V_OUT,MOT1,0.0,0.0
R290,R600,R290/R600,0.5,50.0,100.0,2.761,0.414,V_OUT,MOT2,0.0,0.0
R290,R600,R290/R600,0.5,50.0,100.0,2.761,0.414,V_OUT,SNK_HX,180365.0,159.87
R290,R600,R290/R600,0.5,50.0,100.0,2.761,0.414,V_OUT,SRC_HX,122091.9,108.22
R290,R600,R290/R600,0.5,60.0,100.0,3.041,0.376,V_OUT,COMP1,207747.5,184.14
R290,R600,R290/R600,0.5,60.0,100.0,3.041,0.376,V_OUT,COMP2,232414.0,206.0
R290,R600,R290/R600,0.5,60.0,100.0,3.041,0.376,V_OUT,IHX,237350.5,210.38
R290,R600,R290/R600,0.5,60.0,100.0,3.041,0.376,V_OUT,MOT1,0.0,0.0
R290,R600,R290/R600,0.5,60.0,100.0,3.041,0.376,V_OUT,MOT2,0.0,0.0
R290,R600,R290/R600,0.5,60.0,100.0,3.041,0.376,V_OUT,SNK_HX,181207.3,160.62
R290,R600,R290/R600,0.5,60.0,100.0,3.041,0.376,V_OUT,SRC_HX,126161.4,111.83
R290,R600a,R290/R600a,0.3,20.0,100.0,2.073,0.471,V_OUT,COMP1,271111.4,240.3
R290,R600a,R290/R600a,0.3,20.0,100.0,2.073,0.471,V_OUT,COMP2,451092.3,399.83
R290,R600a,R290/R600a,0.3,20.0,100.0,2.073,0.471,V_OUT,IHX,219396.9,194.47
R290,R600a,R290/R600a,0.3,20.0,100.0,2.073,0.471,V_OUT,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.3,20.0,100.0,2.073,0.471,V_OUT,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.3,20.0,100.0,2.073,0.471,V_OUT,SNK_HX,179765.3,159.34
R290,R600a,R290/R600a,0.3,20.0,100.0,2.073,0.471,V_OUT,SRC_HX,108066.1,95.79
R290,R600a,R290/R600a,0.3,30.0,100.0,2.276,0.459,V_OUT,COMP1,241776.3,214.3
R290,R600a,R290/R600a,0.3,30.0,100.0,2.276,0.459,V_OUT,COMP2,381359.7,338.02
R290,R600a,R290/R600a,0.3,30.0,100.0,2.276,0.459,V_OUT,IHX,232159.7,205.78
R290,R600a,R290/R600a,0.3,30.0,100.0,2.276,0.459,V_OUT,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.3,30.0,100.0,2.276,0.459,V_OUT,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.3,30.0,100.0,2.276,0.459,V_OUT,SNK_HX,181015.3,160.45
R290,R600a,R290/R600a,0.3,30.0,100.0,2.276,0.459,V_OUT,SRC_HX,112317.2,99.55
R290,R600a,R290/R600a,0.3,40.0,100.0,2.515,0.442,V_OUT,COMP1,217978.7,193.21
R290,R600a,R290/R600a,0.3,40.0,100.0,2.515,0.442,V_OUT,COMP2,326005.4,288.96
R290,R600a,R290/R600a,0.3,40.0,100.0,2.515,0.442,V_OUT,IHX,243273.5,215.63
R290,R600a,R290/R600a,0.3,40.0,100.0,2.515,0.442,V_OUT,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.3,40.0,100.0,2.515,0.442,V_OUT,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.3,40.0,100.0,2.515,0.442,V_OUT,SNK_HX,182324.1,161.61
R290,R600a,R290/R600a,0.3,40.0,100.0,2.515,0.442,V_OUT,SRC_HX,116472.8,103.24
R290,R600a,R290/R600a,0.3,50.0,100.0,2.796,0.419,V_OUT,COMP1,198641.8,176.07
R290,R600a,R290/R600a,0.3,50.0,100.0,2.796,0.419,V_OUT,COMP2,281098.7,249.16
R290,R600a,R290/R600a,0.3,50.0,100.0,2.796,0.419,V_OUT,IHX,253161.4,224.39
R290,R600a,R290/R600a,0.3,50.0,100.0,2.796,0.419,V_OUT,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.3,50.0,100.0,2.796,0.419,V_OUT,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.3,50.0,100.0,2.796,0.419,V_OUT,SNK_HX,183584.0,162.72
R290,R600a,R290/R600a,0.3,50.0,100.0,2.796,0.419,V_OUT,SRC_HX,120615.5,106.91
R290,R600a,R290/R600a,0.3,60.0,100.0,3.125,0.387,V_OUT,COMP1,183086.5,162.28
R290,R600a,R290/R600a,0.3,60.0,100.0,3.125,0.387,V_OUT,COMP2,244029.1,216.3
R290,R600a,R290/R600a,0.3,60.0,100.0,3.125,0.387,V_OUT,IHX,263022.9,233.13
R290,R600a,R290/R600a,0.3,60.0,100.0,3.125,0.387,V_OUT,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.3,60.0,100.0,3.125,0.387,V_OUT,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.3,60.0,100.0,3.125,0.387,V_OUT,SNK_HX,184724.8,163.73
R290,R600a,R290/R600a,0.3,60.0,100.0,3.125,0.387,V_OUT,SRC_HX,124888.7,110.7
R290,R600a,R290/R600a,0.4,20.0,100.0,2.101,0.478,V_OUT,COMP1,304588.5,269.98
R290,R600a,R290/R600a,0.4,20.0,100.0,2.101,0.478,V_OUT,COMP2,372682.4,330.33
R290,R600a,R290/R600a,0.4,20.0,100.0,2.101,0.478,V_OUT,IHX,217524.5,192.81
R290,R600a,R290/R600a,0.4,20.0,100.0,2.101,0.478,V_OUT,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.4,20.0,100.0,2.101,0.478,V_OUT,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.4,20.0,100.0,2.101,0.478,V_OUT,SNK_HX,181201.6,160.61
R290,R600a,R290/R600a,0.4,20.0,100.0,2.101,0.478,V_OUT,SRC_HX,109332.8,96.91
R290,R600a,R290/R600a,0.4,30.0,100.0,2.29,0.462,V_OUT,COMP1,266699.7,236.39
R290,R600a,R290/R600a,0.4,30.0,100.0,2.29,0.462,V_OUT,COMP2,326005.4,288.96
R290,R600a,R290/R600a,0.4,30.0,100.0,2.29,0.462,V_OUT,IHX,230324.6,204.15
R290,R600a,R290/R600a,0.4,30.0,100.0,2.29,0.462,V_OUT,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.4,30.0,100.0,2.29,0.462,V_OUT,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.4,30.0,100.0,2.29,0.462,V_OUT,SNK_HX,182324.1,161.61
R290,R600a,R290/R600a,0.4,30.0,100.0,2.29,0.462,V_OUT,SRC_HX,113266.5,100.4
R290,R600a,R290/R600a,0.4,40.0,100.0,2.511,0.441,V_OUT,COMP1,236799.9,209.89
R290,R600a,R290/R600a,0.4,40.0,100.0,2.511,0.441,V_OUT,COMP2,286983.4,254.37
R290,R600a,R290/R600a,0.4,40.0,100.0,2.511,0.441,V_OUT,IHX,241846.6,214.36
R290,R600a,R290/R600a,0.4,40.0,100.0,2.511,0.441,V_OUT,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.4,40.0,100.0,2.511,0.441,V_OUT,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.4,40.0,100.0,2.511,0.441,V_OUT,SNK_HX,183410.1,162.57
R290,R600a,R290/R600a,0.4,40.0,100.0,2.511,0.441,V_OUT,SRC_HX,117189.4,103.87
R290,R600a,R290/R600a,0.4,50.0,100.0,2.77,0.415,V_OUT,COMP1,212970.8,188.77
R290,R600a,R290/R600a,0.4,50.0,100.0,2.77,0.415,V_OUT,COMP2,253937.7,225.08
R290,R600a,R290/R600a,0.4,50.0,100.0,2.77,0.415,V_OUT,IHX,252630.6,223.92
R290,R600a,R290/R600a,0.4,50.0,100.0,2.77,0.415,V_OUT,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.4,50.0,100.0,2.77,0.415,V_OUT,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.4,50.0,100.0,2.77,0.415,V_OUT,SNK_HX,184413.8,163.46
R290,R600a,R290/R600a,0.4,50.0,100.0,2.77,0.415,V_OUT,SRC_HX,121175.2,107.41
R290,R600a,R290/R600a,0.4,60.0,100.0,3.073,0.381,V_OUT,COMP1,193991.1,171.95
R290,R600a,R290/R600a,0.4,60.0,100.0,3.073,0.381,V_OUT,COMP2,225646.0,200.0
R290,R600a,R290/R600a,0.4,60.0,100.0,3.073,0.381,V_OUT,IHX,264073.4,234.07
R290,R600a,R290/R600a,0.4,60.0,100.0,3.073,0.381,V_OUT,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.4,60.0,100.0,3.073,0.381,V_OUT,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.4,60.0,100.0,3.073,0.381,V_OUT,SNK_HX,185306.6,164.25
R290,R600a,R290/R600a,0.4,60.0,100.0,3.073,0.381,V_OUT,SRC_HX,125362.4,111.12
R290,R600a,R290/R600a,0.5,20.0,100.0,2.091,0.476,V_OUT,COMP1,343485.6,304.45
R290,R600a,R290/R600a,0.5,20.0,100.0,2.091,0.476,V_OUT,COMP2,312241.8,276.76
R290,R600a,R290/R600a,0.5,20.0,100.0,2.091,0.476,V_OUT,IHX,218378.1,193.56
R290,R600a,R290/R600a,0.5,20.0,100.0,2.091,0.476,V_OUT,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.5,20.0,100.0,2.091,0.476,V_OUT,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.5,20.0,100.0,2.091,0.476,V_OUT,SNK_HX,182692.9,161.93
R290,R600a,R290/R600a,0.5,20.0,100.0,2.091,0.476,V_OUT,SRC_HX,110045.8,97.54
R290,R600a,R290/R600a,0.5,30.0,100.0,2.266,0.457,V_OUT,COMP1,295173.8,261.63
R290,R600a,R290/R600a,0.5,30.0,100.0,2.266,0.457,V_OUT,COMP2,281098.7,249.16
R290,R600a,R290/R600a,0.5,30.0,100.0,2.266,0.457,V_OUT,IHX,230904.3,204.67
R290,R600a,R290/R600a,0.5,30.0,100.0,2.266,0.457,V_OUT,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.5,30.0,100.0,2.266,0.457,V_OUT,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.5,30.0,100.0,2.266,0.457,V_OUT,SNK_HX,183584.0,162.72
R290,R600a,R290/R600a,0.5,30.0,100.0,2.266,0.457,V_OUT,SRC_HX,113818.5,100.88
R290,R600a,R290/R600a,0.5,40.0,100.0,2.47,0.434,V_OUT,COMP1,258057.2,228.73
R290,R600a,R290/R600a,0.5,40.0,100.0,2.47,0.434,V_OUT,COMP2,253937.7,225.08
R290,R600a,R290/R600a,0.5,40.0,100.0,2.47,0.434,V_OUT,IHX,242648.7,215.08
R290,R600a,R290/R600a,0.5,40.0,100.0,2.47,0.434,V_OUT,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.5,40.0,100.0,2.47,0.434,V_OUT,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.5,40.0,100.0,2.47,0.434,V_OUT,SNK_HX,184413.8,163.46
R290,R600a,R290/R600a,0.5,40.0,100.0,2.47,0.434,V_OUT,SRC_HX,117637.5,104.27
R290,R600a,R290/R600a,0.5,50.0,100.0,2.709,0.405,V_OUT,COMP1,229013.3,202.99
R290,R600a,R290/R600a,0.5,50.0,100.0,2.709,0.405,V_OUT,COMP2,230072.8,203.93
R290,R600a,R290/R600a,0.5,50.0,100.0,2.709,0.405,V_OUT,IHX,254323.7,225.42
R290,R600a,R290/R600a,0.5,50.0,100.0,2.709,0.405,V_OUT,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.5,50.0,100.0,2.709,0.405,V_OUT,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.5,50.0,100.0,2.709,0.405,V_OUT,SNK_HX,185166.4,164.13
R290,R600a,R290/R600a,0.5,50.0,100.0,2.709,0.405,V_OUT,SRC_HX,121572.9,107.76
R290,R600a,R290/R600a,0.5,60.0,100.0,2.99,0.37,V_OUT,COMP1,206091.7,182.67
R290,R600a,R290/R600a,0.5,60.0,100.0,2.99,0.37,V_OUT,COMP2,208966.9,185.22
R290,R600a,R290/R600a,0.5,60.0,100.0,2.99,0.37,V_OUT,IHX,267719.5,237.3
R290,R600a,R290/R600a,0.5,60.0,100.0,2.99,0.37,V_OUT,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.5,60.0,100.0,2.99,0.37,V_OUT,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.5,60.0,100.0,2.99,0.37,V_OUT,SNK_HX,185831.3,164.71
R290,R600a,R290/R600a,0.5,60.0,100.0,2.99,0.37,V_OUT,SRC_HX,125761.9,111.47
R717,R600,R717/R600,0.3,20.0,100.0,2.205,0.503,V_OUT,COMP1,167302.1,148.29
R717,R600,R717/R600,0.3,20.0,100.0,2.205,0.503,V_OUT,COMP2,508298.0,450.54
R717,R600,R717/R600,0.3,20.0,100.0,2.205,0.503,V_OUT,IHX,103740.5,91.95
R717,R600,R717/R600,0.3,20.0,100.0,2.205,0.503,V_OUT,MOT1,51411.0,45.57
R717,R600,R717/R600,0.3,20.0,100.0,2.205,0.503,V_OUT,MOT2,0.0,0.0
R717,R600,R717/R600,0.3,20.0,100.0,2.205,0.503,V_OUT,SNK_HX,174749.5,154.89
R717,R600,R717/R600,0.3,20.0,100.0,2.205,0.503,V_OUT,SRC_HX,106426.6,94.33
R717,R600,R717/R600,0.3,30.0,100.0,2.432,0.492,V_OUT,COMP1,143457.0,127.16
R717,R600,R717/R600,0.3,30.0,100.0,2.432,0.492,V_OUT,COMP2,427601.9,379.01
R717,R600,R717/R600,0.3,30.0,100.0,2.432,0.492,V_OUT,IHX,111451.9,98.79
R717,R600,R717/R600,0.3,30.0,100.0,2.432,0.492,V_OUT,MOT1,50883.4,45.1
R717,R600,R717/R600,0.3,30.0,100.0,2.432,0.492,V_OUT,MOT2,0.0,0.0
R717,R600,R717/R600,0.3,30.0,100.0,2.432,0.492,V_OUT,SNK_HX,175576.8,155.63
R717,R600,R717/R600,0.3,30.0,100.0,2.432,0.492,V_OUT,SRC_HX,110011.6,97.51
R717,R600,R717/R600,0.3,40.0,100.0,2.705,0.477,V_OUT,COMP1,186833.3,165.6
R717,R600,R717/R600,0.3,40.0,100.0,2.705,0.477,V_OUT,COMP2,364251.5,322.86
R717,R600,R717/R600,0.3,40.0,100.0,2.705,0.477,V_OUT,IHX,119483.7,105.91
R717,R600,R717/R600,0.3,40.0,100.0,2.705,0.477,V_OUT,MOT1,50199.5,44.5
R717,R600,R717/R600,0.3,40.0,100.0,2.705,0.477,V_OUT,MOT2,0.0,0.0
R717,R600,R717/R600,0.3,40.0,100.0,2.705,0.477,V_OUT,SNK_HX,177001.5,156.89
R717,R600,R717/R600,0.3,40.0,100.0,2.705,0.477,V_OUT,SRC_HX,113429.5,100.54
R717,R600,R717/R600,0.3,50.0,100.0,3.037,0.457,V_OUT,COMP1,164003.2,145.37
R717,R600,R717/R600,0.3,50.0,100.0,3.037,0.457,V_OUT,COMP2,313315.9,277.71
R717,R600,R717/R600,0.3,50.0,100.0,3.037,0.457,V_OUT,IHX,127907.8,113.37
R717,R600,R717/R600,0.3,50.0,100.0,3.037,0.457,V_OUT,MOT1,49376.0,43.77
R717,R600,R717/R600,0.3,50.0,100.0,3.037,0.457,V_OUT,MOT2,0.0,0.0
R717,R600,R717/R600,0.3,50.0,100.0,3.037,0.457,V_OUT,SNK_HX,178450.3,158.17
R717,R600,R717/R600,0.3,50.0,100.0,3.037,0.457,V_OUT,SRC_HX,116696.8,103.44
R717,R600,R717/R600,0.3,60.0,100.0,3.449,0.43,V_OUT,COMP1,145377.9,128.86
R717,R600,R717/R600,0.3,60.0,100.0,3.449,0.43,V_OUT,COMP2,271592.5,240.73
R717,R600,R717/R600,0.3,60.0,100.0,3.449,0.43,V_OUT,IHX,136824.3,121.28
R717,R600,R717/R600,0.3,60.0,100.0,3.449,0.43,V_OUT,MOT1,48429.3,42.93
R717,R600,R717/R600,0.3,60.0,100.0,3.449,0.43,V_OUT,MOT2,0.0,0.0
R717,R600,R717/R600,0.3,60.0,100.0,3.449,0.43,V_OUT,SNK_HX,179819.7,159.39
R717,R600,R717/R600,0.3,60.0,100.0,3.449,0.43,V_OUT,SRC_HX,119840.0,106.22
R717,R600,R717/R600,0.4,20.0,100.0,2.248,0.513,V_OUT,COMP1,177972.3,157.75
R717,R600,R717/R600,0.4,20.0,100.0,2.248,0.513,V_OUT,COMP2,417630.3,370.17
R717,R600,R717/R600,0.4,20.0,100.0,2.248,0.513,V_OUT,IHX,102892.0,91.2
R717,R600,R717/R600,0.4,20.0,100.0,2.248,0.513,V_OUT,MOT1,58739.1,52.06
R717,R600,R717/R600,0.4,20.0,100.0,2.248,0.513,V_OUT,MOT2,0.0,0.0
R717,R600,R717/R600,0.4,20.0,100.0,2.248,0.513,V_OUT,SNK_HX,175773.8,155.8
R717,R600,R717/R600,0.4,20.0,100.0,2.248,0.513,V_OUT,SRC_HX,107242.3,95.06
R717,R600,R717/R600,0.4,30.0,100.0,2.469,0.5,V_OUT,COMP1,225971.0,200.29
R717,R600,R717/R600,0.4,30.0,100.0,2.469,0.5,V_OUT,COMP2,364251.5,322.86
R717,R600,R717/R600,0.4,30.0,100.0,2.469,0.5,V_OUT,IHX,110154.6,97.64
R717,R600,R717/R600,0.4,30.0,100.0,2.469,0.5,V_OUT,MOT1,57352.9,50.84
R717,R600,R717/R600,0.4,30.0,100.0,2.469,0.5,V_OUT,MOT2,0.0,0.0
R717,R600,R717/R600,0.4,30.0,100.0,2.469,0.5,V_OUT,SNK_HX,177001.5,156.89
R717,R600,R717/R600,0.4,30.0,100.0,2.469,0.5,V_OUT,SRC_HX,110588.4,98.02
R717,R600,R717/R600,0.4,40.0,100.0,2.733,0.483,V_OUT,COMP1,194174.4,172.11
R717,R600,R717/R600,0.4,40.0,100.0,2.733,0.483,V_OUT,COMP2,319967.0,283.61
R717,R600,R717/R600,0.4,40.0,100.0,2.733,0.483,V_OUT,IHX,117847.5,104.46
R717,R600,R717/R600,0.4,40.0,100.0,2.733,0.483,V_OUT,MOT1,55814.3,49.47
R717,R600,R717/R600,0.4,40.0,100.0,2.733,0.483,V_OUT,MOT2,0.0,0.0
R717,R600,R717/R600,0.4,40.0,100.0,2.733,0.483,V_OUT,SNK_HX,178246.2,157.99
R717,R600,R717/R600,0.4,40.0,100.0,2.733,0.483,V_OUT,SRC_HX,113816.9,100.88
R717,R600,R717/R600,0.4,50.0,100.0,3.056,0.46,V_OUT,COMP1,169000.4,149.8
R717,R600,R717/R600,0.4,50.0,100.0,3.056,0.46,V_OUT,COMP2,282715.3,250.59
R717,R600,R717/R600,0.4,50.0,100.0,3.056,0.46,V_OUT,IHX,126067.9,111.74
R717,R600,R717/R600,0.4,50.0,100.0,3.056,0.46,V_OUT,MOT1,54132.5,47.98
R717,R600,R717/R600,0.4,50.0,100.0,3.056,0.46,V_OUT,MOT2,0.0,0.0
R717,R600,R717/R600,0.4,50.0,100.0,3.056,0.46,V_OUT,SNK_HX,179441.0,159.05
R717,R600,R717/R600,0.4,50.0,100.0,3.056,0.46,V_OUT,SRC_HX,116938.5,103.65
R717,R600,R717/R600,0.4,60.0,100.0,3.457,0.431,V_OUT,COMP1,148734.1,131.83
R717,R600,R717/R600,0.4,60.0,100.0,3.457,0.431,V_OUT,COMP2,251016.0,222.49
R717,R600,R717/R600,0.4,60.0,100.0,3.457,0.431,V_OUT,IHX,134944.5,119.61
R717,R600,R717/R600,0.4,60.0,100.0,3.457,0.431,V_OUT,MOT1,52314.9,46.37
R717,R600,R717/R600,0.4,60.0,100.0,3.457,0.431,V_OUT,MOT2,0.0,0.0
R717,R600,R717/R600,0.4,60.0,100.0,3.457,0.431,V_OUT,SNK_HX,180540.2,160.02
R717,R600,R717/R600,0.4,60.0,100.0,3.457,0.431,V_OUT,SRC_HX,119975.0,106.34
R717,R600,R717/R600,0.5,20.0,100.0,2.271,0.519,V_OUT,COMP1,283661.1,251.43
R717,R600,R717/R600,0.5,20.0,100.0,2.271,0.519,V_OUT,COMP2,348596.2,308.98
R717,R600,R717/R600,0.5,20.0,100.0,2.271,0.519,V_OUT,IHX,102543.6,90.89
R717,R600,R717/R600,0.5,20.0,100.0,2.271,0.519,V_OUT,MOT1,65970.6,58.47
R717,R600,R717/R600,0.5,20.0,100.0,2.271,0.519,V_OUT,MOT2,0.0,0.0
R717,R600,R717/R600,0.5,20.0,100.0,2.271,0.519,V_OUT,SNK_HX,177418.3,157.26
R717,R600,R717/R600,0.5,20.0,100.0,2.271,0.519,V_OUT,SRC_HX,107725.4,95.48
R717,R600,R717/R600,0.5,30.0,100.0,2.486,0.503,V_OUT,COMP1,237023.1,210.09
R717,R600,R717/R600,0.5,30.0,100.0,2.486,0.503,V_OUT,COMP2,313315.9,277.71
R717,R600,R717/R600,0.5,30.0,100.0,2.486,0.503,V_OUT,IHX,109397.0,96.97
R717,R600,R717/R600,0.5,30.0,100.0,2.486,0.503,V_OUT,MOT1,63745.6,56.5
R717,R600,R717/R600,0.5,30.0,100.0,2.486,0.503,V_OUT,MOT2,0.0,0.0
R717,R600,R717/R600,0.5,30.0,100.0,2.486,0.503,V_OUT,SNK_HX,178450.3,158.17
R717,R600,R717/R600,0.5,30.0,100.0,2.486,0.503,V_OUT,SRC_HX,110921.5,98.32
R717,R600,R717/R600,0.5,40.0,100.0,2.744,0.485,V_OUT,COMP1,201621.0,178.71
R717,R600,R717/R600,0.5,40.0,100.0,2.744,0.485,V_OUT,COMP2,282715.3,250.59
R717,R600,R717/R600,0.5,40.0,100.0,2.744,0.485,V_OUT,IHX,116750.5,103.48
R717,R600,R717/R600,0.5,40.0,100.0,2.744,0.485,V_OUT,MOT1,61371.1,54.4
R717,R600,R717/R600,0.5,40.0,100.0,2.744,0.485,V_OUT,MOT2,0.0,0.0
R717,R600,R717/R600,0.5,40.0,100.0,2.744,0.485,V_OUT,SNK_HX,179441.0,159.05
R717,R600,R717/R600,0.5,40.0,100.0,2.744,0.485,V_OUT,SRC_HX,114031.9,101.07
R717,R600,R717/R600,0.5,50.0,100.0,3.059,0.461,V_OUT,COMP1,174045.1,154.27
R717,R600,R717/R600,0.5,50.0,100.0,3.059,0.461,V_OUT,COMP2,255963.8,226.88
R717,R600,R717/R600,0.5,50.0,100.0,3.059,0.461,V_OUT,IHX,124726.7,110.55
R717,R600,R717/R600,0.5,50.0,100.0,3.059,0.461,V_OUT,MOT1,58848.0,52.16
R717,R600,R717/R600,0.5,50.0,100.0,3.059,0.461,V_OUT,MOT2,0.0,0.0
R717,R600,R717/R600,0.5,50.0,100.0,3.059,0.461,V_OUT,SNK_HX,180365.0,159.87
R717,R600,R717/R600,0.5,50.0,100.0,3.059,0.461,V_OUT,SRC_HX,117064.5,103.76
R717,R600,R717/R600,0.5,60.0,100.0,3.452,0.43,V_OUT,COMP1,152115.8,134.83
R717,R600,R717/R600,0.5,60.0,100.0,3.452,0.43,V_OUT,COMP2,232414.0,206.0
R717,R600,R717/R600,0.5,60.0,100.0,3.452,0.43,V_OUT,IHX,133484.3,118.32
R717,R600,R717/R600,0.5,60.0,100.0,3.452,0.43,V_OUT,MOT1,56173.6,49.79
R717,R600,R717/R600,0.5,60.0,100.0,3.452,0.43,V_OUT,MOT2,0.0,0.0
R717,R600,R717/R600,0.5,60.0,100.0,3.452,0.43,V_OUT,SNK_HX,181207.3,160.62
R717,R600,R717/R600,0.5,60.0,100.0,3.452,0.43,V_OUT,SRC_HX,120037.7,106.4
R717,R600a,R717/R600a,0.3,20.0,100.0,2.108,0.48,V_OUT,COMP1,161848.5,143.46
R717,R600a,R717/R600a,0.3,20.0,100.0,2.108,0.48,V_OUT,COMP2,451092.3,399.83
R717,R600a,R717/R600a,0.3,20.0,100.0,2.108,0.48,V_OUT,IHX,109782.1,97.31
R717,R600a,R717/R600a,0.3,20.0,100.0,2.108,0.48,V_OUT,MOT1,49906.3,44.24
R717,R600a,R717/R600a,0.3,20.0,100.0,2.108,0.48,V_OUT,MOT2,0.0,0.0
