f1,f2,pair,ls,T_src,T_steam,COP,eta_Lorenz,V_envelope,e1_c [EUR/MWh],c_P [EUR/GJ],Z_sum [EUR/h]
R290,R600,R290/R600,0.4,40.0,110.0,2.111,0.441,OK,150.0,119.473,22.005
R290,R600,R290/R600,0.4,40.0,110.0,2.111,0.441,OK,160.0,125.882,22.005
R290,R600,R290/R600,0.4,40.0,110.0,2.111,0.441,OK,170.0,132.291,22.005
R290,R600,R290/R600,0.4,40.0,110.0,2.111,0.441,OK,180.0,138.699,22.005
R290,R600,R290/R600,0.4,40.0,110.0,2.111,0.441,OK,190.0,145.108,22.005
R290,R600,R290/R600,0.4,40.0,110.0,2.111,0.441,OK,200.0,151.517,22.005
R290,R600,R290/R600,0.4,50.0,110.0,2.05,0.401,OK,100.0,88.964,21.652
R290,R600,R290/R600,0.4,50.0,110.0,2.05,0.401,OK,110.0,95.563,21.652
R290,R600,R290/R600,0.4,50.0,110.0,2.05,0.401,OK,120.0,102.163,21.652
R290,R600,R290/R600,0.4,50.0,110.0,2.05,0.401,OK,130.0,108.763,21.652
R290,R600,R290/R600,0.4,50.0,110.0,2.05,0.401,OK,140.0,115.362,21.652
R290,R600,R290/R600,0.4,50.0,110.0,2.05,0.401,OK,150.0,121.962,21.652
R290,R600,R290/R600,0.4,50.0,110.0,2.05,0.401,OK,160.0,128.562,21.652
R290,R600,R290/R600,0.4,50.0,110.0,2.05,0.401,OK,170.0,135.161,21.652
R290,R600,R290/R600,0.4,50.0,110.0,2.05,0.401,OK,180.0,141.761,21.652
R290,R600,R290/R600,0.4,50.0,110.0,2.05,0.401,OK,190.0,148.361,21.652
R290,R600,R290/R600,0.4,50.0,110.0,2.05,0.401,OK,200.0,154.96,21.652
R290,R600,R290/R600,0.4,60.0,110.0,1.954,0.357,OK,100.0,89.487,19.101
R290,R600,R290/R600,0.4,60.0,110.0,1.954,0.357,OK,110.0,96.41,19.101
R290,R600,R290/R600,0.4,60.0,110.0,1.954,0.357,OK,120.0,103.333,19.101
R290,R600,R290/R600,0.4,60.0,110.0,1.954,0.357,OK,130.0,110.255,19.101
R290,R600,R290/R600,0.4,60.0,110.0,1.954,0.357,OK,140.0,117.178,19.101
R290,R600,R290/R600,0.4,60.0,110.0,1.954,0.357,OK,150.0,124.1,19.101
R290,R600,R290/R600,0.4,60.0,110.0,1.954,0.357,OK,160.0,131.023,19.101
R290,R600,R290/R600,0.4,60.0,110.0,1.954,0.357,OK,170.0,137.945,19.101
R290,R600,R290/R600,0.4,60.0,110.0,1.954,0.357,OK,180.0,144.868,19.101
R290,R600,R290/R600,0.4,60.0,110.0,1.954,0.357,OK,190.0,151.79,19.101
R290,R600,R290/R600,0.4,60.0,110.0,1.954,0.357,OK,200.0,158.713,19.101
R290,R600,R290/R600,0.5,20.0,110.0,1.944,0.482,OK,100.0,94.964,23.921
R290,R600,R290/R600,0.5,20.0,110.0,1.944,0.482,OK,110.0,101.923,23.921
R290,R600,R290/R600,0.5,20.0,110.0,1.944,0.482,OK,120.0,108.882,23.921
R290,R600,R290/R600,0.5,20.0,110.0,1.944,0.482,OK,130.0,115.841,23.921
R290,R600,R290/R600,0.5,20.0,110.0,1.944,0.482,OK,140.0,122.8,23.921
R290,R600,R290/R600,0.5,20.0,110.0,1.944,0.482,OK,150.0,129.759,23.921
R290,R600,R290/R600,0.5,20.0,110.0,1.944,0.482,OK,160.0,136.718,23.921
R290,R600,R290/R600,0.5,20.0,110.0,1.944,0.482,OK,170.0,143.677,23.921
R290,R600,R290/R600,0.5,20.0,110.0,1.944,0.482,OK,180.0,150.636,23.921
R290,R600,R290/R600,0.5,20.0,110.0,1.944,0.482,OK,190.0,157.595,23.921
R290,R600,R290/R600,0.5,20.0,110.0,1.944,0.482,OK,200.0,164.554,23.921
R290,R600,R290/R600,0.5,30.0,110.0,2.094,0.465,OK,100.0,88.444,22.48
R290,R600,R290/R600,0.5,30.0,110.0,2.094,0.465,OK,110.0,94.904,22.48
R290,R600,R290/R600,0.5,30.0,110.0,2.094,0.465,OK,120.0,101.364,22.48
R290,R600,R290/R600,0.5,30.0,110.0,2.094,0.465,OK,130.0,107.824,22.48
R290,R600,R290/R600,0.5,30.0,110.0,2.094,0.465,OK,140.0,114.283,22.48
R290,R600,R290/R600,0.5,30.0,110.0,2.094,0.465,OK,150.0,120.743,22.48
R290,R600,R290/R600,0.5,30.0,110.0,2.094,0.465,OK,160.0,127.203,22.48
R290,R600,R290/R600,0.5,30.0,110.0,2.094,0.465,OK,170.0,133.663,22.48
R290,R600,R290/R600,0.5,30.0,110.0,2.094,0.465,OK,180.0,140.123,22.48
R290,R600,R290/R600,0.5,30.0,110.0,2.094,0.465,OK,190.0,146.582,22.48
R290,R600,R290/R600,0.5,30.0,110.0,2.094,0.465,OK,200.0,153.042,22.48
R290,R600,R290/R600,0.5,40.0,110.0,2.036,0.425,OK,100.0,87.019,19.407
R290,R600,R290/R600,0.5,40.0,110.0,2.036,0.425,OK,110.0,93.663,19.407
R290,R600,R290/R600,0.5,40.0,110.0,2.036,0.425,OK,120.0,100.306,19.407
R290,R600,R290/R600,0.5,40.0,110.0,2.036,0.425,OK,130.0,106.949,19.407
R290,R600,R290/R600,0.5,40.0,110.0,2.036,0.425,OK,140.0,113.593,19.407
R290,R600,R290/R600,0.5,40.0,110.0,2.036,0.425,OK,150.0,120.236,19.407
R290,R600,R290/R600,0.5,40.0,110.0,2.036,0.425,OK,160.0,126.879,19.407
R290,R600,R290/R600,0.5,40.0,110.0,2.036,0.425,OK,170.0,133.523,19.407
R290,R600,R290/R600,0.5,40.0,110.0,2.036,0.425,OK,180.0,140.166,19.407
R290,R600,R290/R600,0.5,40.0,110.0,2.036,0.425,OK,190.0,146.809,19.407
R290,R600,R290/R600,0.5,40.0,110.0,2.036,0.425,OK,200.0,153.453,19.407
R290,R600,R290/R600,0.5,50.0,110.0,1.954,0.382,OK,100.0,89.677,19.28
R290,R600,R290/R600,0.5,50.0,110.0,1.954,0.382,OK,110.0,96.599,19.28
R290,R600,R290/R600,0.5,50.0,110.0,1.954,0.382,OK,120.0,103.522,19.28
R290,R600,R290/R600,0.5,50.0,110.0,1.954,0.382,OK,130.0,110.444,19.28
R290,R600,R290/R600,0.5,50.0,110.0,1.954,0.382,OK,140.0,117.367,19.28
R290,R600,R290/R600,0.5,50.0,110.0,1.954,0.382,OK,150.0,124.289,19.28
R290,R600,R290/R600,0.5,50.0,110.0,1.954,0.382,OK,160.0,131.212,19.28
R290,R600,R290/R600,0.5,50.0,110.0,1.954,0.382,OK,170.0,138.135,19.28
R290,R600,R290/R600,0.5,50.0,110.0,1.954,0.382,OK,180.0,145.057,19.28
R290,R600,R290/R600,0.5,50.0,110.0,1.954,0.382,OK,190.0,151.98,19.28
R290,R600,R290/R600,0.5,50.0,110.0,1.954,0.382,OK,200.0,158.902,19.28
R290,R600a,R290/R600a,0.3,20.0,110.0,1.822,0.452,OK,100.0,101.441,25.624
R290,R600a,R290/R600a,0.3,20.0,110.0,1.822,0.452,OK,110.0,108.867,25.624
R290,R600a,R290/R600a,0.3,20.0,110.0,1.822,0.452,OK,120.0,116.293,25.624
R290,R600a,R290/R600a,0.3,20.0,110.0,1.822,0.452,OK,130.0,123.719,25.624
R290,R600a,R290/R600a,0.3,20.0,110.0,1.822,0.452,OK,140.0,131.145,25.624
R290,R600a,R290/R600a,0.3,20.0,110.0,1.822,0.452,OK,150.0,138.571,25.624
R290,R600a,R290/R600a,0.3,20.0,110.0,1.822,0.452,OK,160.0,145.997,25.624
R290,R600a,R290/R600a,0.3,20.0,110.0,1.822,0.452,OK,170.0,153.423,25.624
R290,R600a,R290/R600a,0.3,20.0,110.0,1.822,0.452,OK,180.0,160.849,25.624
R290,R600a,R290/R600a,0.3,20.0,110.0,1.822,0.452,OK,190.0,168.275,25.624
R290,R600a,R290/R600a,0.3,20.0,110.0,1.822,0.452,OK,200.0,175.701,25.624
R290,R600a,R290/R600a,0.3,30.0,110.0,2.0,0.444,OK,100.0,92.986,23.887
R290,R600a,R290/R600a,0.3,30.0,110.0,2.0,0.444,OK,110.0,99.751,23.887
R290,R600a,R290/R600a,0.3,30.0,110.0,2.0,0.444,OK,120.0,106.516,23.887
R290,R600a,R290/R600a,0.3,30.0,110.0,2.0,0.444,OK,130.0,113.281,23.887
R290,R600a,R290/R600a,0.3,30.0,110.0,2.0,0.444,OK,140.0,120.045,23.887
R290,R600a,R290/R600a,0.3,30.0,110.0,2.0,0.444,OK,150.0,126.81,23.887
R290,R600a,R290/R600a,0.3,30.0,110.0,2.0,0.444,OK,160.0,133.575,23.887
R290,R600a,R290/R600a,0.3,30.0,110.0,2.0,0.444,OK,170.0,140.34,23.887
R290,R600a,R290/R600a,0.3,30.0,110.0,2.0,0.444,OK,180.0,147.104,23.887
R290,R600a,R290/R600a,0.3,30.0,110.0,2.0,0.444,OK,190.0,153.869,23.887
R290,R600a,R290/R600a,0.3,30.0,110.0,2.0,0.444,OK,200.0,160.634,23.887
R290,R600a,R290/R600a,0.3,40.0,110.0,2.033,0.424,OK,100.0,90.565,22.633
R290,R600a,R290/R600a,0.3,40.0,110.0,2.033,0.424,OK,110.0,97.221,22.633
R290,R600a,R290/R600a,0.3,40.0,110.0,2.033,0.424,OK,120.0,103.877,22.633
R290,R600a,R290/R600a,0.3,40.0,110.0,2.033,0.424,OK,130.0,110.532,22.633
R290,R600a,R290/R600a,0.3,40.0,110.0,2.033,0.424,OK,140.0,117.188,22.633
R290,R600a,R290/R600a,0.3,40.0,110.0,2.033,0.424,OK,150.0,123.844,22.633
R290,R600a,R290/R600a,0.3,40.0,110.0,2.033,0.424,OK,160.0,130.5,22.633
R290,R600a,R290/R600a,0.3,40.0,110.0,2.033,0.424,OK,170.0,137.155,22.633
R290,R600a,R290/R600a,0.3,40.0,110.0,2.033,0.424,OK,180.0,143.811,22.633
R290,R600a,R290/R600a,0.3,40.0,110.0,2.033,0.424,OK,190.0,150.467,22.633
R290,R600a,R290/R600a,0.3,40.0,110.0,2.033,0.424,OK,200.0,157.123,22.633
R290,R600a,R290/R600a,0.3,50.0,110.0,2.028,0.397,OK,100.0,90.028,21.992
R290,R600a,R290/R600a,0.3,50.0,110.0,2.028,0.397,OK,110.0,96.698,21.992
R290,R600a,R290/R600a,0.3,50.0,110.0,2.028,0.397,OK,120.0,103.368,21.992
R290,R600a,R290/R600a,0.3,50.0,110.0,2.028,0.397,OK,130.0,110.038,21.992
R290,R600a,R290/R600a,0.3,50.0,110.0,2.028,0.397,OK,140.0,116.708,21.992
R290,R600a,R290/R600a,0.3,50.0,110.0,2.028,0.397,OK,150.0,123.378,21.992
R290,R600a,R290/R600a,0.3,50.0,110.0,2.028,0.397,OK,160.0,130.048,21.992
R290,R600a,R290/R600a,0.3,50.0,110.0,2.028,0.397,OK,170.0,136.718,21.992
R290,R600a,R290/R600a,0.3,50.0,110.0,2.028,0.397,OK,180.0,143.388,21.992
R290,R600a,R290/R600a,0.3,50.0,110.0,2.028,0.397,OK,190.0,150.058,21.992
R290,R600a,R290/R600a,0.3,50.0,110.0,2.028,0.397,OK,200.0,156.728,21.992
R290,R600a,R290/R600a,0.3,60.0,110.0,1.979,0.362,OK,100.0,91.502,21.817
R290,R600a,R290/R600a,0.3,60.0,110.0,1.979,0.362,OK,110.0,98.338,21.817
R290,R600a,R290/R600a,0.3,60.0,110.0,1.979,0.362,OK,120.0,105.174,21.817
R290,R600a,R290/R600a,0.3,60.0,110.0,1.979,0.362,OK,130.0,112.01,21.817
R290,R600a,R290/R600a,0.3,60.0,110.0,1.979,0.362,OK,140.0,118.846,21.817
R290,R600a,R290/R600a,0.3,60.0,110.0,1.979,0.362,OK,150.0,125.682,21.817
R290,R600a,R290/R600a,0.3,60.0,110.0,1.979,0.362,OK,160.0,132.518,21.817
R290,R600a,R290/R600a,0.3,60.0,110.0,1.979,0.362,OK,170.0,139.354,21.817
R290,R600a,R290/R600a,0.3,60.0,110.0,1.979,0.362,OK,180.0,146.19,21.817
R290,R600a,R290/R600a,0.3,60.0,110.0,1.979,0.362,OK,190.0,153.026,21.817
R290,R600a,R290/R600a,0.3,60.0,110.0,1.979,0.362,OK,200.0,159.862,21.817
R290,R600a,R290/R600a,0.4,20.0,110.0,1.87,0.464,OK,100.0,98.256,24.433
R290,R600a,R290/R600a,0.4,20.0,110.0,1.87,0.464,OK,110.0,105.49,24.433
R290,R600a,R290/R600a,0.4,20.0,110.0,1.87,0.464,OK,120.0,112.724,24.433
R290,R600a,R290/R600a,0.4,20.0,110.0,1.87,0.464,OK,130.0,119.957,24.433
R290,R600a,R290/R600a,0.4,20.0,110.0,1.87,0.464,OK,140.0,127.191,24.433
R290,R600a,R290/R600a,0.4,20.0,110.0,1.87,0.464,OK,150.0,134.425,24.433
R290,R600a,R290/R600a,0.4,20.0,110.0,1.87,0.464,OK,160.0,141.659,24.433
R290,R600a,R290/R600a,0.4,20.0,110.0,1.87,0.464,OK,170.0,148.893,24.433
R290,R600a,R290/R600a,0.4,20.0,110.0,1.87,0.464,OK,180.0,156.127,24.433
R290,R600a,R290/R600a,0.4,20.0,110.0,1.87,0.464,OK,190.0,163.361,24.433
R290,R600a,R290/R600a,0.4,20.0,110.0,1.87,0.464,OK,200.0,170.594,24.433
R290,R600a,R290/R600a,0.4,30.0,110.0,2.034,0.451,OK,100.0,90.965,23.067
R290,R600a,R290/R600a,0.4,30.0,110.0,2.034,0.451,OK,110.0,97.615,23.067
R290,R600a,R290/R600a,0.4,30.0,110.0,2.034,0.451,OK,120.0,104.265,23.067
R290,R600a,R290/R600a,0.4,30.0,110.0,2.034,0.451,OK,130.0,110.915,23.067
R290,R600a,R290/R600a,0.4,30.0,110.0,2.034,0.451,OK,140.0,117.564,23.067
R290,R600a,R290/R600a,0.4,30.0,110.0,2.034,0.451,OK,150.0,124.214,23.067
R290,R600a,R290/R600a,0.4,30.0,110.0,2.034,0.451,OK,160.0,130.864,23.067
R290,R600a,R290/R600a,0.4,30.0,110.0,2.034,0.451,OK,170.0,137.513,23.067
R290,R600a,R290/R600a,0.4,30.0,110.0,2.034,0.451,OK,180.0,144.163,23.067
R290,R600a,R290/R600a,0.4,30.0,110.0,2.034,0.451,OK,190.0,150.813,23.067
R290,R600a,R290/R600a,0.4,30.0,110.0,2.034,0.451,OK,200.0,157.463,23.067
R290,R600a,R290/R600a,0.4,40.0,110.0,2.028,0.423,OK,100.0,90.32,22.267
R290,R600a,R290/R600a,0.4,40.0,110.0,2.028,0.423,OK,110.0,96.99,22.267
R290,R600a,R290/R600a,0.4,40.0,110.0,2.028,0.423,OK,120.0,103.66,22.267
R290,R600a,R290/R600a,0.4,40.0,110.0,2.028,0.423,OK,130.0,110.33,22.267
R290,R600a,R290/R600a,0.4,40.0,110.0,2.028,0.423,OK,140.0,117.0,22.267
R290,R600a,R290/R600a,0.4,40.0,110.0,2.028,0.423,OK,150.0,123.67,22.267
R290,R600a,R290/R600a,0.4,40.0,110.0,2.028,0.423,OK,160.0,130.34,22.267
R290,R600a,R290/R600a,0.4,40.0,110.0,2.028,0.423,OK,170.0,137.01,22.267
R290,R600a,R290/R600a,0.4,40.0,110.0,2.028,0.423,OK,180.0,143.68,22.267
R290,R600a,R290/R600a,0.4,40.0,110.0,2.028,0.423,OK,190.0,150.35,22.267
R290,R600a,R290/R600a,0.4,40.0,110.0,2.028,0.423,OK,200.0,157.02,22.267
R290,R600a,R290/R600a,0.4,50.0,110.0,1.989,0.389,OK,100.0,91.32,21.97
R290,R600a,R290/R600a,0.4,50.0,110.0,1.989,0.389,OK,110.0,98.121,21.97
R290,R600a,R290/R600a,0.4,50.0,110.0,1.989,0.389,OK,120.0,104.923,21.97
R290,R600a,R290/R600a,0.4,50.0,110.0,1.989,0.389,OK,130.0,111.724,21.97
R290,R600a,R290/R600a,0.4,50.0,110.0,1.989,0.389,OK,140.0,118.526,21.97
R290,R600a,R290/R600a,0.4,50.0,110.0,1.989,0.389,OK,150.0,125.327,21.97
R290,R600a,R290/R600a,0.4,50.0,110.0,1.989,0.389,OK,160.0,132.129,21.97
R290,R600a,R290/R600a,0.4,50.0,110.0,1.989,0.389,OK,170.0,138.93,21.97
R290,R600a,R290/R600a,0.4,50.0,110.0,1.989,0.389,OK,180.0,145.732,21.97
R290,R600a,R290/R600a,0.4,50.0,110.0,1.989,0.389,OK,190.0,152.533,21.97
R290,R600a,R290/R600a,0.4,50.0,110.0,1.989,0.389,OK,200.0,159.335,21.97
R290,R600a,R290/R600a,0.4,60.0,110.0,1.913,0.349,OK,100.0,90.655,18.785
R290,R600a,R290/R600a,0.4,60.0,110.0,1.913,0.349,OK,110.0,97.728,18.785
R290,R600a,R290/R600a,0.4,60.0,110.0,1.913,0.349,OK,120.0,104.801,18.785
R290,R600a,R290/R600a,0.4,60.0,110.0,1.913,0.349,OK,130.0,111.874,18.785
R290,R600a,R290/R600a,0.4,60.0,110.0,1.913,0.349,OK,140.0,118.947,18.785
R290,R600a,R290/R600a,0.4,60.0,110.0,1.913,0.349,OK,150.0,126.02,18.785
R290,R600a,R290/R600a,0.4,60.0,110.0,1.913,0.349,OK,160.0,133.092,18.785
R290,R600a,R290/R600a,0.4,60.0,110.0,1.913,0.349,OK,170.0,140.165,18.785
R290,R600a,R290/R600a,0.4,60.0,110.0,1.913,0.349,OK,180.0,147.238,18.785
R290,R600a,R290/R600a,0.4,60.0,110.0,1.913,0.349,OK,190.0,154.311,18.785
R290,R600a,R290/R600a,0.4,60.0,110.0,1.913,0.349,OK,200.0,161.384,18.785
R290,R600a,R290/R600a,0.5,20.0,110.0,1.871,0.464,OK,100.0,97.794,24.03
R290,R600a,R290/R600a,0.5,20.0,110.0,1.871,0.464,OK,110.0,105.024,24.03
R290,R600a,R290/R600a,0.5,20.0,110.0,1.871,0.464,OK,120.0,112.255,24.03
R290,R600a,R290/R600a,0.5,20.0,110.0,1.871,0.464,OK,130.0,119.485,24.03
R290,R600a,R290/R600a,0.5,20.0,110.0,1.871,0.464,OK,140.0,126.716,24.03
R290,R600a,R290/R600a,0.5,20.0,110.0,1.871,0.464,OK,150.0,133.946,24.03
R290,R600a,R290/R600a,0.5,20.0,110.0,1.871,0.464,OK,160.0,141.177,24.03
R290,R600a,R290/R600a,0.5,20.0,110.0,1.871,0.464,OK,170.0,148.407,24.03
R290,R600a,R290/R600a,0.5,20.0,110.0,1.871,0.464,OK,180.0,155.637,24.03
R290,R600a,R290/R600a,0.5,20.0,110.0,1.871,0.464,OK,190.0,162.868,24.03
R290,R600a,R290/R600a,0.5,20.0,110.0,1.871,0.464,OK,200.0,170.098,24.03
R290,R600a,R290/R600a,0.5,30.0,110.0,2.019,0.448,OK,100.0,91.132,22.747
R290,R600a,R290/R600a,0.5,30.0,110.0,2.019,0.448,OK,110.0,97.832,22.747
R290,R600a,R290/R600a,0.5,30.0,110.0,2.019,0.448,OK,120.0,104.532,22.747
R290,R600a,R290/R600a,0.5,30.0,110.0,2.019,0.448,OK,130.0,111.233,22.747
R290,R600a,R290/R600a,0.5,30.0,110.0,2.019,0.448,OK,140.0,117.933,22.747
R290,R600a,R290/R600a,0.5,30.0,110.0,2.019,0.448,OK,150.0,124.633,22.747
R290,R600a,R290/R600a,0.5,30.0,110.0,2.019,0.448,OK,160.0,131.334,22.747
R290,R600a,R290/R600a,0.5,30.0,110.0,2.019,0.448,OK,170.0,138.034,22.747
R290,R600a,R290/R600a,0.5,30.0,110.0,2.019,0.448,OK,180.0,144.734,22.747
R290,R600a,R290/R600a,0.5,30.0,110.0,2.019,0.448,OK,190.0,151.434,22.747
R290,R600a,R290/R600a,0.5,30.0,110.0,2.019,0.448,OK,200.0,158.135,22.747
R290,R600a,R290/R600a,0.5,40.0,110.0,1.979,0.413,OK,100.0,91.983,22.269
R290,R600a,R290/R600a,0.5,40.0,110.0,1.979,0.413,OK,110.0,98.819,22.269
R290,R600a,R290/R600a,0.5,40.0,110.0,1.979,0.413,OK,120.0,105.655,22.269
R290,R600a,R290/R600a,0.5,40.0,110.0,1.979,0.413,OK,130.0,112.491,22.269
R290,R600a,R290/R600a,0.5,40.0,110.0,1.979,0.413,OK,140.0,119.327,22.269
R290,R600a,R290/R600a,0.5,40.0,110.0,1.979,0.413,OK,150.0,126.163,22.269
R290,R600a,R290/R600a,0.5,40.0,110.0,1.979,0.413,OK,160.0,132.999,22.269
R290,R600a,R290/R600a,0.5,40.0,110.0,1.979,0.413,OK,170.0,139.835,22.269
R290,R600a,R290/R600a,0.5,40.0,110.0,1.979,0.413,OK,180.0,146.671,22.269
R290,R600a,R290/R600a,0.5,40.0,110.0,1.979,0.413,OK,190.0,153.507,22.269
R290,R600a,R290/R600a,0.5,40.0,110.0,1.979,0.413,OK,200.0,160.343,22.269
R290,R600a,R290/R600a,0.5,50.0,110.0,1.913,0.374,OK,100.0,90.841,18.961
R290,R600a,R290/R600a,0.5,50.0,110.0,1.913,0.374,OK,110.0,97.914,18.961
R290,R600a,R290/R600a,0.5,50.0,110.0,1.913,0.374,OK,120.0,104.987,18.961
R290,R600a,R290/R600a,0.5,50.0,110.0,1.913,0.374,OK,130.0,112.06,18.961
R290,R600a,R290/R600a,0.5,50.0,110.0,1.913,0.374,OK,140.0,119.133,18.961
R290,R600a,R290/R600a,0.5,50.0,110.0,1.913,0.374,OK,150.0,126.206,18.961
R290,R600a,R290/R600a,0.5,50.0,110.0,1.913,0.374,OK,160.0,133.278,18.961
R290,R600a,R290/R600a,0.5,50.0,110.0,1.913,0.374,OK,170.0,140.351,18.961
R290,R600a,R290/R600a,0.5,50.0,110.0,1.913,0.374,OK,180.0,147.424,18.961
R290,R600a,R290/R600a,0.5,50.0,110.0,1.913,0.374,OK,190.0,154.497,18.961
R290,R600a,R290/R600a,0.5,50.0,110.0,1.913,0.374,OK,200.0,161.57,18.961
R717,R600,R717/R600,0.3,20.0,110.0,1.995,0.495,V_OUT,100.0,91.771,22.576
R717,R600,R717/R600,0.3,20.0,110.0,1.995,0.495,V_OUT,110.0,98.553,22.576
R717,R600,R717/R600,0.3,20.0,110.0,1.995,0.495,V_OUT,120.0,105.335,22.576
R717,R600,R717/R600,0.3,20.0,110.0,1.995,0.495,V_OUT,130.0,112.118,22.576
R717,R600,R717/R600,0.3,20.0,110.0,1.995,0.495,V_OUT,140.0,118.9,22.576
R717,R600,R717/R600,0.3,20.0,110.0,1.995,0.495,V_OUT,150.0,125.682,22.576
R717,R600,R717/R600,0.3,20.0,110.0,1.995,0.495,V_OUT,160.0,132.465,22.576
R717,R600,R717/R600,0.3,20.0,110.0,1.995,0.495,V_OUT,170.0,139.247,22.576
R717,R600,R717/R600,0.3,20.0,110.0,1.995,0.495,V_OUT,180.0,146.029,22.576
R717,R600,R717/R600,0.3,20.0,110.0,1.995,0.495,V_OUT,190.0,152.811,22.576
R717,R600,R717/R600,0.3,20.0,110.0,1.995,0.495,V_OUT,200.0,159.594,22.576
R717,R600,R717/R600,0.3,30.0,110.0,2.198,0.488,OK,100.0,84.859,21.982
R717,R600,R717/R600,0.3,30.0,110.0,2.198,0.488,OK,110.0,91.013,21.982
R717,R600,R717/R600,0.3,30.0,110.0,2.198,0.488,OK,120.0,97.167,21.982
R717,R600,R717/R600,0.3,30.0,110.0,2.198,0.488,OK,130.0,103.321,21.982
R717,R600,R717/R600,0.3,30.0,110.0,2.198,0.488,OK,140.0,109.475,21.982
R717,R600,R717/R600,0.3,30.0,110.0,2.198,0.488,OK,150.0,115.629,21.982
R717,R600,R717/R600,0.3,30.0,110.0,2.198,0.488,OK,160.0,121.783,21.982
R717,R600,R717/R600,0.3,30.0,110.0,2.198,0.488,OK,170.0,127.937,21.982
R717,R600,R717/R600,0.3,30.0,110.0,2.198,0.488,OK,180.0,134.091,21.982
R717,R600,R717/R600,0.3,30.0,110.0,2.198,0.488,OK,190.0,140.245,21.982
R717,R600,R717/R600,0.3,30.0,110.0,2.198,0.488,OK,200.0,146.399,21.982
R717,R600,R717/R600,0.3,40.0,110.0,2.248,0.469,OK,100.0,81.107,19.723
R717,R600,R717/R600,0.3,40.0,110.0,2.248,0.469,OK,110.0,87.125,19.723
R717,R600,R717/R600,0.3,40.0,110.0,2.248,0.469,OK,120.0,93.143,19.723
R717,R600,R717/R600,0.3,40.0,110.0,2.248,0.469,OK,130.0,99.162,19.723
R717,R600,R717/R600,0.3,40.0,110.0,2.248,0.469,OK,140.0,105.18,19.723
R717,R600,R717/R600,0.3,40.0,110.0,2.248,0.469,OK,150.0,111.199,19.723
R717,R600,R717/R600,0.3,40.0,110.0,2.248,0.469,OK,160.0,117.217,19.723
R717,R600,R717/R600,0.3,40.0,110.0,2.248,0.469,OK,170.0,123.236,19.723
R717,R600,R717/R600,0.3,40.0,110.0,2.248,0.469,OK,180.0,129.254,19.723
R717,R600,R717/R600,0.3,40.0,110.0,2.248,0.469,OK,190.0,135.273,19.723
R717,R600,R717/R600,0.3,40.0,110.0,2.248,0.469,OK,200.0,141.291,19.723
R717,R600,R717/R600,0.3,50.0,110.0,2.28,0.446,OK,100.0,79.261,18.78
R717,R600,R717/R600,0.3,50.0,110.0,2.28,0.446,OK,110.0,85.195,18.78
R717,R600,R717/R600,0.3,50.0,110.0,2.28,0.446,OK,120.0,91.129,18.78
R717,R600,R717/R600,0.3,50.0,110.0,2.28,0.446,OK,130.0,97.063,18.78
R717,R600,R717/R600,0.3,50.0,110.0,2.28,0.446,OK,140.0,102.997,18.78
R717,R600,R717/R600,0.3,50.0,110.0,2.28,0.446,OK,150.0,108.931,18.78
R717,R600,R717/R600,0.3,50.0,110.0,2.28,0.446,OK,160.0,114.865,18.78
R717,R600,R717/R600,0.3,50.0,110.0,2.28,0.446,OK,170.0,120.799,18.78
R717,R600,R717/R600,0.3,50.0,110.0,2.28,0.446,OK,180.0,126.733,18.78
R717,R600,R717/R600,0.3,50.0,110.0,2.28,0.446,OK,190.0,132.667,18.78
R717,R600,R717/R600,0.3,50.0,110.0,2.28,0.446,OK,200.0,138.601,18.78
R717,R600,R717/R600,0.3,60.0,110.0,2.293,0.419,OK,100.0,78.228,18.125
R717,R600,R717/R600,0.3,60.0,110.0,2.293,0.419,OK,110.0,84.128,18.125
R717,R600,R717/R600,0.3,60.0,110.0,2.293,0.419,OK,120.0,90.028,18.125
R717,R600,R717/R600,0.3,60.0,110.0,2.293,0.419,OK,130.0,95.928,18.125
R717,R600,R717/R600,0.3,60.0,110.0,2.293,0.419,OK,140.0,101.828,18.125
R717,R600,R717/R600,0.3,60.0,110.0,2.293,0.419,OK,150.0,107.728,18.125
R717,R600,R717/R600,0.3,60.0,110.0,2.293,0.419,OK,160.0,113.628,18.125
R717,R600,R717/R600,0.3,60.0,110.0,2.293,0.419,OK,170.0,119.528,18.125
R717,R600,R717/R600,0.3,60.0,110.0,2.293,0.419,OK,180.0,125.428,18.125
R717,R600,R717/R600,0.3,60.0,110.0,2.293,0.419,OK,190.0,131.329,18.125
R717,R600,R717/R600,0.3,60.0,110.0,2.293,0.419,OK,200.0,137.229,18.125
R717,R600,R717/R600,0.4,20.0,110.0,2.055,0.509,OK,100.0,89.043,21.871
R717,R600,R717/R600,0.4,20.0,110.0,2.055,0.509,OK,110.0,95.628,21.871
R717,R600,R717/R600,0.4,20.0,110.0,2.055,0.509,OK,120.0,102.212,21.871
R717,R600,R717/R600,0.4,20.0,110.0,2.055,0.509,OK,130.0,108.797,21.871
R717,R600,R717/R600,0.4,20.0,110.0,2.055,0.509,OK,140.0,115.381,21.871
R717,R600,R717/R600,0.4,20.0,110.0,2.055,0.509,OK,150.0,121.966,21.871
R717,R600,R717/R600,0.4,20.0,110.0,2.055,0.509,OK,160.0,128.55,21.871
