f1,f2,pair,ls,T_src,T_steam,COP,eta_Lorenz,V_envelope,full_load_hours [h/a],c_P [EUR/GJ],Z_sum [EUR/h]
R717,R600,R717/R600,0.3,40.0,110.0,2.248,0.469,OK,5500,124.223,26.895
R717,R600,R717/R600,0.3,40.0,110.0,2.248,0.469,OK,6000,121.846,24.654
R717,R600,R717/R600,0.3,40.0,110.0,2.248,0.469,OK,6500,119.834,22.758
R717,R600,R717/R600,0.3,40.0,110.0,2.248,0.469,OK,7000,118.11,21.132
R717,R600,R717/R600,0.3,40.0,110.0,2.248,0.469,OK,7500,116.616,19.723
R717,R600,R717/R600,0.3,50.0,110.0,2.28,0.446,OK,5000,124.232,28.17
R717,R600,R717/R600,0.3,50.0,110.0,2.28,0.446,OK,5500,121.515,25.609
R717,R600,R717/R600,0.3,50.0,110.0,2.28,0.446,OK,6000,119.251,23.475
R717,R600,R717/R600,0.3,50.0,110.0,2.28,0.446,OK,6500,117.336,21.669
R717,R600,R717/R600,0.3,50.0,110.0,2.28,0.446,OK,7000,115.694,20.121
R717,R600,R717/R600,0.3,50.0,110.0,2.28,0.446,OK,7500,114.271,18.78
R717,R600,R717/R600,0.3,60.0,110.0,2.293,0.419,OK,5000,122.651,27.188
R717,R600,R717/R600,0.3,60.0,110.0,2.293,0.419,OK,5500,120.03,24.716
R717,R600,R717/R600,0.3,60.0,110.0,2.293,0.419,OK,6000,117.845,22.656
R717,R600,R717/R600,0.3,60.0,110.0,2.293,0.419,OK,6500,115.996,20.914
R717,R600,R717/R600,0.3,60.0,110.0,2.293,0.419,OK,7000,114.411,19.42
R717,R600,R717/R600,0.3,60.0,110.0,2.293,0.419,OK,7500,113.038,18.125
R717,R600,R717/R600,0.4,20.0,110.0,2.055,0.509,OK,5000,139.491,32.806
R717,R600,R717/R600,0.4,20.0,110.0,2.055,0.509,OK,5500,136.328,29.823
R717,R600,R717/R600,0.4,20.0,110.0,2.055,0.509,OK,6000,133.691,27.338
R717,R600,R717/R600,0.4,20.0,110.0,2.055,0.509,OK,6500,131.461,25.235
R717,R600,R717/R600,0.4,20.0,110.0,2.055,0.509,OK,7000,129.549,23.433
R717,R600,R717/R600,0.4,20.0,110.0,2.055,0.509,OK,7500,127.891,21.871
R717,R600,R717/R600,0.4,30.0,110.0,2.253,0.5,OK,5000,127.446,30.161
R717,R600,R717/R600,0.4,30.0,110.0,2.253,0.5,OK,5500,124.537,27.419
R717,R600,R717/R600,0.4,30.0,110.0,2.253,0.5,OK,6000,122.114,25.134
R717,R600,R717/R600,0.4,30.0,110.0,2.253,0.5,OK,6500,120.063,23.201
R717,R600,R717/R600,0.4,30.0,110.0,2.253,0.5,OK,7000,118.305,21.543
R717,R600,R717/R600,0.4,30.0,110.0,2.253,0.5,OK,7500,116.781,20.107
R717,R600,R717/R600,0.4,40.0,110.0,2.28,0.476,OK,5000,124.668,28.581
R717,R600,R717/R600,0.4,40.0,110.0,2.28,0.476,OK,5500,121.912,25.983
R717,R600,R717/R600,0.4,40.0,110.0,2.28,0.476,OK,6000,119.615,23.818
R717,R600,R717/R600,0.4,40.0,110.0,2.28,0.476,OK,6500,117.672,21.986
R717,R600,R717/R600,0.4,40.0,110.0,2.28,0.476,OK,7000,116.006,20.415
R717,R600,R717/R600,0.4,40.0,110.0,2.28,0.476,OK,7500,114.562,19.054
R717,R600,R717/R600,0.4,50.0,110.0,2.292,0.449,OK,5000,123.059,27.546
R717,R600,R717/R600,0.4,50.0,110.0,2.292,0.449,OK,5500,120.403,25.041
R717,R600,R717/R600,0.4,50.0,110.0,2.292,0.449,OK,6000,118.189,22.955
R717,R600,R717/R600,0.4,50.0,110.0,2.292,0.449,OK,6500,116.316,21.189
R717,R600,R717/R600,0.4,50.0,110.0,2.292,0.449,OK,7000,114.71,19.675
R717,R600,R717/R600,0.4,50.0,110.0,2.292,0.449,OK,7500,113.319,18.364
R717,R600,R717/R600,0.5,20.0,110.0,2.091,0.519,OK,5000,136.149,31.395
R717,R600,R717/R600,0.5,20.0,110.0,2.091,0.519,OK,5500,133.122,28.541
R717,R600,R717/R600,0.5,20.0,110.0,2.091,0.519,OK,6000,130.599,26.162
R717,R600,R717/R600,0.5,20.0,110.0,2.091,0.519,OK,6500,128.464,24.15
R717,R600,R717/R600,0.5,20.0,110.0,2.091,0.519,OK,7000,126.634,22.425
R717,R600,R717/R600,0.5,20.0,110.0,2.091,0.519,OK,7500,125.049,20.93
R717,R600,R717/R600,0.5,30.0,110.0,2.285,0.507,OK,5000,124.984,29.101
R717,R600,R717/R600,0.5,30.0,110.0,2.285,0.507,OK,5500,122.178,26.456
R717,R600,R717/R600,0.5,30.0,110.0,2.285,0.507,OK,6000,119.839,24.251
R717,R600,R717/R600,0.5,30.0,110.0,2.285,0.507,OK,6500,117.86,22.385
R717,R600,R717/R600,0.5,30.0,110.0,2.285,0.507,OK,7000,116.164,20.787
R717,R600,R717/R600,0.5,30.0,110.0,2.285,0.507,OK,7500,114.694,19.401
R717,R600,R717/R600,0.5,40.0,110.0,2.293,0.479,OK,5000,123.378,27.873
R717,R600,R717/R600,0.5,40.0,110.0,2.293,0.479,OK,5500,120.69,25.339
R717,R600,R717/R600,0.5,40.0,110.0,2.293,0.479,OK,6000,118.45,23.227
R717,R600,R717/R600,0.5,40.0,110.0,2.293,0.479,OK,6500,116.555,21.441
R717,R600,R717/R600,0.5,40.0,110.0,2.293,0.479,OK,7000,114.931,19.909
R717,R600,R717/R600,0.5,40.0,110.0,2.293,0.479,OK,7500,113.523,18.582
R717,R600a,R717/R600a,0.3,20.0,110.0,1.854,0.46,OK,5000,150.67,32.669
R717,R600a,R717/R600a,0.3,20.0,110.0,1.854,0.46,OK,5500,147.52,29.699
R717,R600a,R717/R600a,0.3,20.0,110.0,1.854,0.46,OK,6000,144.894,27.224
R717,R600a,R717/R600a,0.3,20.0,110.0,1.854,0.46,OK,6500,142.673,25.13
R717,R600a,R717/R600a,0.3,20.0,110.0,1.854,0.46,OK,7000,140.769,23.335
R717,R600a,R717/R600a,0.3,20.0,110.0,1.854,0.46,OK,7500,139.119,21.779
R717,R600a,R717/R600a,0.3,30.0,110.0,2.051,0.455,OK,5000,139.025,32.178
R717,R600a,R717/R600a,0.3,30.0,110.0,2.051,0.455,OK,5500,135.922,29.252
R717,R600a,R717/R600a,0.3,30.0,110.0,2.051,0.455,OK,6000,133.337,26.815
R717,R600a,R717/R600a,0.3,30.0,110.0,2.051,0.455,OK,6500,131.149,24.752
R717,R600a,R717/R600a,0.3,30.0,110.0,2.051,0.455,OK,7000,129.273,22.984
R717,R600a,R717/R600a,0.3,30.0,110.0,2.051,0.455,OK,7500,127.648,21.452
R717,R600a,R717/R600a,0.3,40.0,110.0,2.123,0.443,OK,5000,133.341,30.185
R717,R600a,R717/R600a,0.3,40.0,110.0,2.123,0.443,OK,5500,130.43,27.441
R717,R600a,R717/R600a,0.3,40.0,110.0,2.123,0.443,OK,6000,128.004,25.154
R717,R600a,R717/R600a,0.3,40.0,110.0,2.123,0.443,OK,6500,125.952,23.219
R717,R600a,R717/R600a,0.3,40.0,110.0,2.123,0.443,OK,7000,124.193,21.561
R717,R600a,R717/R600a,0.3,40.0,110.0,2.123,0.443,OK,7500,122.668,20.123
R717,R600a,R717/R600a,0.3,50.0,110.0,2.178,0.426,OK,5000,127.903,27.478
R717,R600a,R717/R600a,0.3,50.0,110.0,2.178,0.426,OK,5500,125.253,24.98
R717,R600a,R717/R600a,0.3,50.0,110.0,2.178,0.426,OK,6000,123.045,22.898
R717,R600a,R717/R600a,0.3,50.0,110.0,2.178,0.426,OK,6500,121.177,21.137
R717,R600a,R717/R600a,0.3,50.0,110.0,2.178,0.426,OK,7000,119.575,19.627
R717,R600a,R717/R600a,0.3,50.0,110.0,2.178,0.426,OK,7500,118.187,18.318
R717,R600a,R717/R600a,0.3,60.0,110.0,2.213,0.404,OK,5000,125.439,26.645
R717,R600a,R717/R600a,0.3,60.0,110.0,2.213,0.404,OK,5500,122.87,24.223
R717,R600a,R717/R600a,0.3,60.0,110.0,2.213,0.404,OK,6000,120.729,22.204
R717,R600a,R717/R600a,0.3,60.0,110.0,2.213,0.404,OK,6500,118.917,20.496
R717,R600a,R717/R600a,0.3,60.0,110.0,2.213,0.404,OK,7000,117.364,19.032
R717,R600a,R717/R600a,0.3,60.0,110.0,2.213,0.404,OK,7500,116.018,17.764
R717,R600a,R717/R600a,0.4,20.0,110.0,1.939,0.481,OK,5000,144.513,31.665
R717,R600a,R717/R600a,0.4,20.0,110.0,1.939,0.481,OK,5500,141.46,28.786
R717,R600a,R717/R600a,0.4,20.0,110.0,1.939,0.481,OK,6000,138.915,26.387
R717,R600a,R717/R600a,0.4,20.0,110.0,1.939,0.481,OK,6500,136.762,24.357
R717,R600a,R717/R600a,0.4,20.0,110.0,1.939,0.481,OK,7000,134.917,22.618
R717,R600a,R717/R600a,0.4,20.0,110.0,1.939,0.481,OK,7500,133.317,21.11
R717,R600a,R717/R600a,0.4,30.0,110.0,2.132,0.473,OK,5000,133.514,30.751
R717,R600a,R717/R600a,0.4,30.0,110.0,2.132,0.473,OK,5500,130.549,27.956
R717,R600a,R717/R600a,0.4,30.0,110.0,2.132,0.473,OK,6000,128.078,25.626
R717,R600a,R717/R600a,0.4,30.0,110.0,2.132,0.473,OK,6500,125.987,23.655
R717,R600a,R717/R600a,0.4,30.0,110.0,2.132,0.473,OK,7000,124.194,21.965
R717,R600a,R717/R600a,0.4,30.0,110.0,2.132,0.473,OK,7500,122.641,20.501
R717,R600a,R717/R600a,0.4,40.0,110.0,2.178,0.455,OK,5000,128.328,27.878
R717,R600a,R717/R600a,0.4,40.0,110.0,2.178,0.455,OK,5500,125.639,25.344
R717,R600a,R717/R600a,0.4,40.0,110.0,2.178,0.455,OK,6000,123.399,23.232
R717,R600a,R717/R600a,0.4,40.0,110.0,2.178,0.455,OK,6500,121.503,21.445
R717,R600a,R717/R600a,0.4,40.0,110.0,2.178,0.455,OK,7000,119.879,19.913
R717,R600a,R717/R600a,0.4,40.0,110.0,2.178,0.455,OK,7500,118.47,18.585
R717,R600a,R717/R600a,0.4,50.0,110.0,2.21,0.433,OK,5000,125.96,26.979
R717,R600a,R717/R600a,0.4,50.0,110.0,2.21,0.433,OK,5500,123.358,24.526
R717,R600a,R717/R600a,0.4,50.0,110.0,2.21,0.433,OK,6000,121.19,22.483
R717,R600a,R717/R600a,0.4,50.0,110.0,2.21,0.433,OK,6500,119.355,20.753
R717,R600a,R717/R600a,0.4,50.0,110.0,2.21,0.433,OK,7000,117.783,19.271
R717,R600a,R717/R600a,0.4,50.0,110.0,2.21,0.433,OK,7500,116.42,17.986
R717,R600a,R717/R600a,0.5,20.0,110.0,2.002,0.496,OK,5000,139.863,30.553
R717,R600a,R717/R600a,0.5,20.0,110.0,2.002,0.496,OK,5500,136.917,27.775
R717,R600a,R717/R600a,0.5,20.0,110.0,2.002,0.496,OK,6000,134.462,25.461
R717,R600a,R717/R600a,0.5,20.0,110.0,2.002,0.496,OK,6500,132.384,23.502
R717,R600a,R717/R600a,0.5,20.0,110.0,2.002,0.496,OK,7000,130.604,21.823
R717,R600a,R717/R600a,0.5,20.0,110.0,2.002,0.496,OK,7500,129.06,20.368
R717,R600a,R717/R600a,0.5,30.0,110.0,2.19,0.486,OK,5000,128.357,28.425
R717,R600a,R717/R600a,0.5,30.0,110.0,2.19,0.486,OK,5500,125.615,25.841
R717,R600a,R717/R600a,0.5,30.0,110.0,2.19,0.486,OK,6000,123.331,23.687
R717,R600a,R717/R600a,0.5,30.0,110.0,2.19,0.486,OK,6500,121.398,21.865
R717,R600a,R717/R600a,0.5,30.0,110.0,2.19,0.486,OK,7000,119.742,20.304
R717,R600a,R717/R600a,0.5,30.0,110.0,2.19,0.486,OK,7500,118.306,18.95
R717,R600a,R717/R600a,0.5,40.0,110.0,2.213,0.462,OK,5000,126.151,27.316
R717,R600a,R717/R600a,0.5,40.0,110.0,2.213,0.462,OK,5500,123.517,24.833
R717,R600a,R717/R600a,0.5,40.0,110.0,2.213,0.462,OK,6000,121.322,22.764
R717,R600a,R717/R600a,0.5,40.0,110.0,2.213,0.462,OK,6500,119.465,21.013
R717,R600a,R717/R600a,0.5,40.0,110.0,2.213,0.462,OK,7000,117.873,19.512
R717,R600a,R717/R600a,0.5,40.0,110.0,2.213,0.462,OK,7500,116.493,18.211
