f1,f2,pair,ls,T_src,T_steam,COP,eta_Lorenz,V_envelope,full_load_hours [h/a],c_P [EUR/GJ],Z_sum [EUR/h]
R717,R600,R717/R600,0.3,40.0,110.0,2.426,0.477,OK,5500,106.461,27.289
R717,R600,R717/R600,0.3,40.0,110.0,2.426,0.477,OK,6000,104.049,25.015
R717,R600,R717/R600,0.3,40.0,110.0,2.426,0.477,OK,6500,102.008,23.09
R717,R600,R717/R600,0.3,40.0,110.0,2.426,0.477,OK,7000,100.258,21.441
R717,R600,R717/R600,0.3,40.0,110.0,2.426,0.477,OK,7500,98.742,20.012
R717,R600,R717/R600,0.3,50.0,110.0,2.7,0.464,OK,5000,99.538,28.197
R717,R600,R717/R600,0.3,50.0,110.0,2.7,0.464,OK,5500,96.819,25.633
R717,R600,R717/R600,0.3,50.0,110.0,2.7,0.464,OK,6000,94.553,23.497
R717,R600,R717/R600,0.3,50.0,110.0,2.7,0.464,OK,6500,92.636,21.69
R717,R600,R717/R600,0.3,50.0,110.0,2.7,0.464,OK,7000,90.992,20.14
R717,R600,R717/R600,0.3,50.0,110.0,2.7,0.464,OK,7500,89.568,18.798
R717,R600,R717/R600,0.3,60.0,110.0,3.034,0.444,OK,5000,90.382,26.789
R717,R600,R717/R600,0.3,60.0,110.0,3.034,0.444,OK,5500,87.799,24.354
R717,R600,R717/R600,0.3,60.0,110.0,3.034,0.444,OK,6000,85.646,22.324
R717,R600,R717/R600,0.3,60.0,110.0,3.034,0.444,OK,6500,83.825,20.607
R717,R600,R717/R600,0.3,60.0,110.0,3.034,0.444,OK,7000,82.263,19.135
R717,R600,R717/R600,0.3,60.0,110.0,3.034,0.444,OK,7500,80.91,17.86
R717,R600,R717/R600,0.4,20.0,110.0,2.061,0.51,OK,5000,126.463,33.214
R717,R600,R717/R600,0.4,20.0,110.0,2.061,0.51,OK,5500,123.26,30.195
R717,R600,R717/R600,0.4,20.0,110.0,2.061,0.51,OK,6000,120.591,27.679
R717,R600,R717/R600,0.4,20.0,110.0,2.061,0.51,OK,6500,118.332,25.549
R717,R600,R717/R600,0.4,20.0,110.0,2.061,0.51,OK,7000,116.396,23.725
R717,R600,R717/R600,0.4,20.0,110.0,2.061,0.51,OK,7500,114.718,22.143
R717,R600,R717/R600,0.4,30.0,110.0,2.248,0.5,OK,5000,116.28,30.781
R717,R600,R717/R600,0.4,30.0,110.0,2.248,0.5,OK,5500,113.312,27.983
R717,R600,R717/R600,0.4,30.0,110.0,2.248,0.5,OK,6000,110.838,25.651
R717,R600,R717/R600,0.4,30.0,110.0,2.248,0.5,OK,6500,108.745,23.678
R717,R600,R717/R600,0.4,30.0,110.0,2.248,0.5,OK,7000,106.951,21.986
R717,R600,R717/R600,0.4,30.0,110.0,2.248,0.5,OK,7500,105.396,20.521
R717,R600,R717/R600,0.4,40.0,110.0,2.47,0.487,OK,5000,106.772,28.891
R717,R600,R717/R600,0.4,40.0,110.0,2.47,0.487,OK,5500,103.986,26.265
R717,R600,R717/R600,0.4,40.0,110.0,2.47,0.487,OK,6000,101.665,24.076
R717,R600,R717/R600,0.4,40.0,110.0,2.47,0.487,OK,6500,99.7,22.224
R717,R600,R717/R600,0.4,40.0,110.0,2.47,0.487,OK,7000,98.016,20.637
R717,R600,R717/R600,0.4,40.0,110.0,2.47,0.487,OK,7500,96.557,19.261
R717,R600,R717/R600,0.4,50.0,110.0,2.735,0.47,OK,5000,97.816,27.409
R717,R600,R717/R600,0.4,50.0,110.0,2.735,0.47,OK,5500,95.173,24.918
R717,R600,R717/R600,0.4,50.0,110.0,2.735,0.47,OK,6000,92.97,22.841
R717,R600,R717/R600,0.4,50.0,110.0,2.735,0.47,OK,6500,91.106,21.084
R717,R600,R717/R600,0.4,50.0,110.0,2.735,0.47,OK,7000,89.509,19.578
R717,R600,R717/R600,0.4,50.0,110.0,2.735,0.47,OK,7500,88.124,18.273
R717,R600,R717/R600,0.4,60.0,110.0,3.058,0.448,OK,5000,89.33,26.244
R717,R600,R717/R600,0.4,60.0,110.0,3.058,0.448,OK,5500,86.8,23.858
R717,R600,R717/R600,0.4,60.0,110.0,3.058,0.448,OK,6000,84.691,21.87
R717,R600,R717/R600,0.4,60.0,110.0,3.058,0.448,OK,6500,82.906,20.187
R717,R600,R717/R600,0.4,60.0,110.0,3.058,0.448,OK,7000,81.376,18.745
R717,R600,R717/R600,0.4,60.0,110.0,3.058,0.448,OK,7500,80.051,17.496
R717,R600,R717/R600,0.5,20.0,110.0,2.096,0.519,OK,5000,123.42,31.791
R717,R600,R717/R600,0.5,20.0,110.0,2.096,0.519,OK,5500,120.354,28.901
R717,R600,R717/R600,0.5,20.0,110.0,2.096,0.519,OK,6000,117.799,26.493
R717,R600,R717/R600,0.5,20.0,110.0,2.096,0.519,OK,6500,115.637,24.455
R717,R600,R717/R600,0.5,20.0,110.0,2.096,0.519,OK,7000,113.784,22.708
R717,R600,R717/R600,0.5,20.0,110.0,2.096,0.519,OK,7500,112.179,21.194
R717,R600,R717/R600,0.5,30.0,110.0,2.278,0.506,OK,5000,114.044,29.701
R717,R600,R717/R600,0.5,30.0,110.0,2.278,0.506,OK,5500,111.18,27.0
R717,R600,R717/R600,0.5,30.0,110.0,2.278,0.506,OK,6000,108.794,24.75
R717,R600,R717/R600,0.5,30.0,110.0,2.278,0.506,OK,6500,106.774,22.847
R717,R600,R717/R600,0.5,30.0,110.0,2.278,0.506,OK,7000,105.043,21.215
R717,R600,R717/R600,0.5,30.0,110.0,2.278,0.506,OK,7500,103.543,19.8
R717,R600,R717/R600,0.5,40.0,110.0,2.493,0.491,OK,5000,105.214,28.08
R717,R600,R717/R600,0.5,40.0,110.0,2.493,0.491,OK,5500,102.506,25.527
R717,R600,R717/R600,0.5,40.0,110.0,2.493,0.491,OK,6000,100.25,23.4
R717,R600,R717/R600,0.5,40.0,110.0,2.493,0.491,OK,6500,98.34,21.6
R717,R600,R717/R600,0.5,40.0,110.0,2.493,0.491,OK,7000,96.704,20.057
R717,R600,R717/R600,0.5,40.0,110.0,2.493,0.491,OK,7500,95.285,18.72
R717,R600,R717/R600,0.5,50.0,110.0,2.75,0.472,OK,5000,96.813,26.808
R717,R600,R717/R600,0.5,50.0,110.0,2.75,0.472,OK,5500,94.228,24.371
R717,R600,R717/R600,0.5,50.0,110.0,2.75,0.472,OK,6000,92.073,22.34
R717,R600,R717/R600,0.5,50.0,110.0,2.75,0.472,OK,6500,90.25,20.621
R717,R600,R717/R600,0.5,50.0,110.0,2.75,0.472,OK,7000,88.688,19.148
R717,R600,R717/R600,0.5,50.0,110.0,2.75,0.472,OK,7500,87.334,17.872
R717,R600,R717/R600,0.5,60.0,110.0,3.063,0.449,OK,5000,88.77,25.807
R717,R600,R717/R600,0.5,60.0,110.0,3.063,0.449,OK,5500,86.281,23.461
R717,R600,R717/R600,0.5,60.0,110.0,3.063,0.449,OK,6000,84.208,21.506
R717,R600,R717/R600,0.5,60.0,110.0,3.063,0.449,OK,6500,82.453,19.851
R717,R600,R717/R600,0.5,60.0,110.0,3.063,0.449,OK,7000,80.949,18.433
R717,R600,R717/R600,0.5,60.0,110.0,3.063,0.449,OK,7500,79.645,17.204
R717,R600a,R717/R600a,0.3,20.0,110.0,1.868,0.46,OK,5000,134.782,32.149
R717,R600a,R717/R600a,0.3,20.0,110.0,1.868,0.46,OK,5500,131.681,29.226
R717,R600a,R717/R600a,0.3,20.0,110.0,1.868,0.46,OK,6000,129.098,26.791
R717,R600a,R717/R600a,0.3,20.0,110.0,1.868,0.46,OK,6500,126.912,24.73
R717,R600a,R717/R600a,0.3,20.0,110.0,1.868,0.46,OK,7000,125.038,22.963
R717,R600a,R717/R600a,0.3,20.0,110.0,1.868,0.46,OK,7500,123.414,21.432
R717,R600a,R717/R600a,0.3,30.0,110.0,2.056,0.455,OK,5000,124.994,31.635
R717,R600a,R717/R600a,0.3,30.0,110.0,2.056,0.455,OK,5500,121.943,28.759
R717,R600a,R717/R600a,0.3,30.0,110.0,2.056,0.455,OK,6000,119.401,26.363
R717,R600a,R717/R600a,0.3,30.0,110.0,2.056,0.455,OK,6500,117.249,24.335
R717,R600a,R717/R600a,0.3,30.0,110.0,2.056,0.455,OK,7000,115.406,22.597
R717,R600a,R717/R600a,0.3,30.0,110.0,2.056,0.455,OK,7500,113.808,21.09
R717,R600a,R717/R600a,0.3,40.0,110.0,2.281,0.448,OK,5000,113.808,29.591
R717,R600a,R717/R600a,0.3,40.0,110.0,2.281,0.448,OK,5500,110.955,26.901
R717,R600a,R717/R600a,0.3,40.0,110.0,2.281,0.448,OK,6000,108.577,24.659
R717,R600a,R717/R600a,0.3,40.0,110.0,2.281,0.448,OK,6500,106.565,22.762
R717,R600a,R717/R600a,0.3,40.0,110.0,2.281,0.448,OK,7000,104.84,21.136
R717,R600a,R717/R600a,0.3,40.0,110.0,2.281,0.448,OK,7500,103.345,19.727
R717,R600a,R717/R600a,0.3,50.0,110.0,2.552,0.437,OK,5000,103.402,28.03
R717,R600a,R717/R600a,0.3,50.0,110.0,2.552,0.437,OK,5500,100.698,25.482
R717,R600a,R717/R600a,0.3,50.0,110.0,2.552,0.437,OK,6000,98.446,23.359
R717,R600a,R717/R600a,0.3,50.0,110.0,2.552,0.437,OK,6500,96.54,21.562
R717,R600a,R717/R600a,0.3,50.0,110.0,2.552,0.437,OK,7000,94.906,20.022
R717,R600a,R717/R600a,0.3,50.0,110.0,2.552,0.437,OK,7500,93.49,18.687
R717,R600a,R717/R600a,0.3,60.0,110.0,2.883,0.421,OK,5000,93.684,26.839
R717,R600a,R717/R600a,0.3,60.0,110.0,2.883,0.421,OK,5500,91.096,24.399
R717,R600a,R717/R600a,0.3,60.0,110.0,2.883,0.421,OK,6000,88.939,22.366
R717,R600a,R717/R600a,0.3,60.0,110.0,2.883,0.421,OK,6500,87.114,20.645
R717,R600a,R717/R600a,0.3,60.0,110.0,2.883,0.421,OK,7000,85.55,19.171
R717,R600a,R717/R600a,0.3,60.0,110.0,2.883,0.421,OK,7500,84.194,17.893
R717,R600a,R717/R600a,0.4,20.0,110.0,1.95,0.481,OK,5000,130.716,32.349
R717,R600a,R717/R600a,0.4,20.0,110.0,1.95,0.481,OK,5500,127.597,29.409
R717,R600a,R717/R600a,0.4,20.0,110.0,1.95,0.481,OK,6000,124.997,26.958
R717,R600a,R717/R600a,0.4,20.0,110.0,1.95,0.481,OK,6500,122.797,24.884
R717,R600a,R717/R600a,0.4,20.0,110.0,1.95,0.481,OK,7000,120.912,23.107
R717,R600a,R717/R600a,0.4,20.0,110.0,1.95,0.481,OK,7500,119.278,21.566
R717,R600a,R717/R600a,0.4,30.0,110.0,2.134,0.473,OK,5000,120.178,30.226
R717,R600a,R717/R600a,0.4,30.0,110.0,2.134,0.473,OK,5500,117.263,27.478
R717,R600a,R717/R600a,0.4,30.0,110.0,2.134,0.473,OK,6000,114.834,25.188
R717,R600a,R717/R600a,0.4,30.0,110.0,2.134,0.473,OK,6500,112.779,23.251
R717,R600a,R717/R600a,0.4,30.0,110.0,2.134,0.473,OK,7000,111.017,21.59
R717,R600a,R717/R600a,0.4,30.0,110.0,2.134,0.473,OK,7500,109.49,20.151
R717,R600a,R717/R600a,0.4,40.0,110.0,2.352,0.462,OK,5000,110.275,28.581
R717,R600a,R717/R600a,0.4,40.0,110.0,2.352,0.462,OK,5500,107.519,25.983
R717,R600a,R717/R600a,0.4,40.0,110.0,2.352,0.462,OK,6000,105.222,23.818
R717,R600a,R717/R600a,0.4,40.0,110.0,2.352,0.462,OK,6500,103.278,21.986
R717,R600a,R717/R600a,0.4,40.0,110.0,2.352,0.462,OK,7000,101.613,20.415
R717,R600a,R717/R600a,0.4,40.0,110.0,2.352,0.462,OK,7500,100.169,19.054
R717,R600a,R717/R600a,0.4,50.0,110.0,2.613,0.448,OK,5000,100.917,27.305
R717,R600a,R717/R600a,0.4,50.0,110.0,2.613,0.448,OK,5500,98.284,24.822
R717,R600a,R717/R600a,0.4,50.0,110.0,2.613,0.448,OK,6000,96.089,22.754
R717,R600a,R717/R600a,0.4,50.0,110.0,2.613,0.448,OK,6500,94.233,21.003
R717,R600a,R717/R600a,0.4,50.0,110.0,2.613,0.448,OK,7000,92.641,19.503
R717,R600a,R717/R600a,0.4,50.0,110.0,2.613,0.448,OK,7500,91.262,18.203
R717,R600a,R717/R600a,0.4,60.0,110.0,2.932,0.429,OK,5000,92.048,26.323
R717,R600a,R717/R600a,0.4,60.0,110.0,2.932,0.429,OK,5500,89.509,23.93
R717,R600a,R717/R600a,0.4,60.0,110.0,2.932,0.429,OK,6000,87.394,21.935
R717,R600a,R717/R600a,0.4,60.0,110.0,2.932,0.429,OK,6500,85.604,20.248
R717,R600a,R717/R600a,0.4,60.0,110.0,2.932,0.429,OK,7000,84.07,18.802
R717,R600a,R717/R600a,0.4,60.0,110.0,2.932,0.429,OK,7500,82.74,17.548
R717,R600a,R717/R600a,0.5,20.0,110.0,2.011,0.497,OK,5000,126.575,31.18
R717,R600a,R717/R600a,0.5,20.0,110.0,2.011,0.497,OK,5500,123.569,28.346
R717,R600a,R717/R600a,0.5,20.0,110.0,2.011,0.497,OK,6000,121.063,25.983
R717,R600a,R717/R600a,0.5,20.0,110.0,2.011,0.497,OK,6500,118.943,23.985
R717,R600a,R717/R600a,0.5,20.0,110.0,2.011,0.497,OK,7000,117.126,22.271
R717,R600a,R717/R600a,0.5,20.0,110.0,2.011,0.497,OK,7500,115.551,20.787
R717,R600a,R717/R600a,0.5,30.0,110.0,2.189,0.486,OK,5000,116.988,29.31
R717,R600a,R717/R600a,0.5,30.0,110.0,2.189,0.486,OK,5500,114.161,26.646
R717,R600a,R717/R600a,0.5,30.0,110.0,2.189,0.486,OK,6000,111.806,24.425
R717,R600a,R717/R600a,0.5,30.0,110.0,2.189,0.486,OK,6500,109.813,22.546
R717,R600a,R717/R600a,0.5,30.0,110.0,2.189,0.486,OK,7000,108.105,20.936
R717,R600a,R717/R600a,0.5,30.0,110.0,2.189,0.486,OK,7500,106.624,19.54
R717,R600a,R717/R600a,0.5,40.0,110.0,2.4,0.472,OK,5000,107.916,27.874
R717,R600a,R717/R600a,0.5,40.0,110.0,2.4,0.472,OK,5500,105.228,25.34
R717,R600a,R717/R600a,0.5,40.0,110.0,2.4,0.472,OK,6000,102.988,23.228
R717,R600a,R717/R600a,0.5,40.0,110.0,2.4,0.472,OK,6500,101.093,21.441
R717,R600a,R717/R600a,0.5,40.0,110.0,2.4,0.472,OK,7000,99.469,19.91
R717,R600a,R717/R600a,0.5,40.0,110.0,2.4,0.472,OK,7500,98.061,18.583
R717,R600a,R717/R600a,0.5,50.0,110.0,2.653,0.455,OK,5000,99.267,26.766
R717,R600a,R717/R600a,0.5,50.0,110.0,2.653,0.455,OK,5500,96.686,24.333
R717,R600a,R717/R600a,0.5,50.0,110.0,2.653,0.455,OK,6000,94.535,22.305
R717,R600a,R717/R600a,0.5,50.0,110.0,2.653,0.455,OK,6500,92.715,20.589
R717,R600a,R717/R600a,0.5,50.0,110.0,2.653,0.455,OK,7000,91.155,19.119
R717,R600a,R717/R600a,0.5,50.0,110.0,2.653,0.455,OK,7500,89.803,17.844
R717,R600a,R717/R600a,0.5,60.0,110.0,2.962,0.433,OK,5000,90.985,25.922
R717,R600a,R717/R600a,0.5,60.0,110.0,2.962,0.433,OK,5500,88.485,23.566
R717,R600a,R717/R600a,0.5,60.0,110.0,2.962,0.433,OK,6000,86.402,21.602
R717,R600a,R717/R600a,0.5,60.0,110.0,2.962,0.433,OK,6500,84.639,19.94
R717,R600a,R717/R600a,0.5,60.0,110.0,2.962,0.433,OK,7000,83.128,18.516
R717,R600a,R717/R600a,0.5,60.0,110.0,2.962,0.433,OK,7500,81.819,17.282
