f1,f2,pair,ls,T_src,T_steam,COP,eta_Lorenz,V_envelope,e1_c [EUR/MWh],c_P [EUR/GJ],Z_sum [EUR/h]
R290,R600,R290/R600,0.4,40.0,110.0,2.276,0.447,OK,130.0,90.074,21.233
R290,R600,R290/R600,0.4,40.0,110.0,2.276,0.447,OK,140.0,95.27,21.233
R290,R600,R290/R600,0.4,40.0,110.0,2.276,0.447,OK,150.0,100.466,21.233
R290,R600,R290/R600,0.4,40.0,110.0,2.276,0.447,OK,160.0,105.662,21.233
R290,R600,R290/R600,0.4,40.0,110.0,2.276,0.447,OK,170.0,110.859,21.233
R290,R600,R290/R600,0.4,40.0,110.0,2.276,0.447,OK,180.0,116.055,21.233
R290,R600,R290/R600,0.4,40.0,110.0,2.276,0.447,OK,190.0,121.251,21.233
R290,R600,R290/R600,0.4,40.0,110.0,2.276,0.447,OK,200.0,126.447,21.233
R290,R600,R290/R600,0.4,50.0,110.0,2.475,0.423,OK,100.0,69.286,20.278
R290,R600,R290/R600,0.4,50.0,110.0,2.475,0.423,OK,110.0,74.063,20.278
R290,R600,R290/R600,0.4,50.0,110.0,2.475,0.423,OK,120.0,78.841,20.278
R290,R600,R290/R600,0.4,50.0,110.0,2.475,0.423,OK,130.0,83.618,20.278
R290,R600,R290/R600,0.4,50.0,110.0,2.475,0.423,OK,140.0,88.396,20.278
R290,R600,R290/R600,0.4,50.0,110.0,2.475,0.423,OK,150.0,93.173,20.278
R290,R600,R290/R600,0.4,50.0,110.0,2.475,0.423,OK,160.0,97.951,20.278
R290,R600,R290/R600,0.4,50.0,110.0,2.475,0.423,OK,170.0,102.728,20.278
R290,R600,R290/R600,0.4,50.0,110.0,2.475,0.423,OK,180.0,107.506,20.278
R290,R600,R290/R600,0.4,50.0,110.0,2.475,0.423,OK,190.0,112.284,20.278
R290,R600,R290/R600,0.4,50.0,110.0,2.475,0.423,OK,200.0,117.061,20.278
R290,R600,R290/R600,0.4,60.0,110.0,2.698,0.393,OK,100.0,64.465,19.451
R290,R600,R290/R600,0.4,60.0,110.0,2.698,0.393,OK,110.0,68.848,19.451
R290,R600,R290/R600,0.4,60.0,110.0,2.698,0.393,OK,120.0,73.231,19.451
R290,R600,R290/R600,0.4,60.0,110.0,2.698,0.393,OK,130.0,77.614,19.451
R290,R600,R290/R600,0.4,60.0,110.0,2.698,0.393,OK,140.0,81.998,19.451
R290,R600,R290/R600,0.4,60.0,110.0,2.698,0.393,OK,150.0,86.381,19.451
R290,R600,R290/R600,0.4,60.0,110.0,2.698,0.393,OK,160.0,90.764,19.451
R290,R600,R290/R600,0.4,60.0,110.0,2.698,0.393,OK,170.0,95.147,19.451
R290,R600,R290/R600,0.4,60.0,110.0,2.698,0.393,OK,180.0,99.53,19.451
R290,R600,R290/R600,0.4,60.0,110.0,2.698,0.393,OK,190.0,103.913,19.451
R290,R600,R290/R600,0.4,60.0,110.0,2.698,0.393,OK,200.0,108.297,19.451
R290,R600,R290/R600,0.5,20.0,110.0,1.923,0.474,OK,100.0,85.681,22.788
R290,R600,R290/R600,0.5,20.0,110.0,1.923,0.474,OK,110.0,91.832,22.788
R290,R600,R290/R600,0.5,20.0,110.0,1.923,0.474,OK,120.0,97.983,22.788
R290,R600,R290/R600,0.5,20.0,110.0,1.923,0.474,OK,130.0,104.134,22.788
R290,R600,R290/R600,0.5,20.0,110.0,1.923,0.474,OK,140.0,110.285,22.788
R290,R600,R290/R600,0.5,20.0,110.0,1.923,0.474,OK,150.0,116.435,22.788
R290,R600,R290/R600,0.5,20.0,110.0,1.923,0.474,OK,160.0,122.586,22.788
R290,R600,R290/R600,0.5,20.0,110.0,1.923,0.474,OK,170.0,128.737,22.788
R290,R600,R290/R600,0.5,20.0,110.0,1.923,0.474,OK,180.0,134.888,22.788
R290,R600,R290/R600,0.5,20.0,110.0,1.923,0.474,OK,190.0,141.039,22.788
R290,R600,R290/R600,0.5,20.0,110.0,1.923,0.474,OK,200.0,147.19,22.788
R290,R600,R290/R600,0.5,30.0,110.0,2.062,0.456,OK,100.0,80.331,21.661
R290,R600,R290/R600,0.5,30.0,110.0,2.062,0.456,OK,110.0,86.066,21.661
R290,R600,R290/R600,0.5,30.0,110.0,2.062,0.456,OK,120.0,91.801,21.661
R290,R600,R290/R600,0.5,30.0,110.0,2.062,0.456,OK,130.0,97.537,21.661
R290,R600,R290/R600,0.5,30.0,110.0,2.062,0.456,OK,140.0,103.272,21.661
R290,R600,R290/R600,0.5,30.0,110.0,2.062,0.456,OK,150.0,109.007,21.661
R290,R600,R290/R600,0.5,30.0,110.0,2.062,0.456,OK,160.0,114.743,21.661
R290,R600,R290/R600,0.5,30.0,110.0,2.062,0.456,OK,170.0,120.478,21.661
R290,R600,R290/R600,0.5,30.0,110.0,2.062,0.456,OK,180.0,126.213,21.661
R290,R600,R290/R600,0.5,30.0,110.0,2.062,0.456,OK,190.0,131.949,21.661
R290,R600,R290/R600,0.5,30.0,110.0,2.062,0.456,OK,200.0,137.684,21.661
R290,R600,R290/R600,0.5,40.0,110.0,2.219,0.435,OK,100.0,75.248,20.698
R290,R600,R290/R600,0.5,40.0,110.0,2.219,0.435,OK,110.0,80.577,20.698
R290,R600,R290/R600,0.5,40.0,110.0,2.219,0.435,OK,120.0,85.906,20.698
R290,R600,R290/R600,0.5,40.0,110.0,2.219,0.435,OK,130.0,91.235,20.698
R290,R600,R290/R600,0.5,40.0,110.0,2.219,0.435,OK,140.0,96.564,20.698
R290,R600,R290/R600,0.5,40.0,110.0,2.219,0.435,OK,150.0,101.893,20.698
R290,R600,R290/R600,0.5,40.0,110.0,2.219,0.435,OK,160.0,107.223,20.698
R290,R600,R290/R600,0.5,40.0,110.0,2.219,0.435,OK,170.0,112.552,20.698
R290,R600,R290/R600,0.5,40.0,110.0,2.219,0.435,OK,180.0,117.881,20.698
R290,R600,R290/R600,0.5,40.0,110.0,2.219,0.435,OK,190.0,123.21,20.698
R290,R600,R290/R600,0.5,40.0,110.0,2.219,0.435,OK,200.0,128.539,20.698
R290,R600,R290/R600,0.5,50.0,110.0,2.396,0.409,OK,100.0,70.442,19.869
R290,R600,R290/R600,0.5,50.0,110.0,2.396,0.409,OK,110.0,75.378,19.869
R290,R600,R290/R600,0.5,50.0,110.0,2.396,0.409,OK,120.0,80.315,19.869
R290,R600,R290/R600,0.5,50.0,110.0,2.396,0.409,OK,130.0,85.251,19.869
R290,R600,R290/R600,0.5,50.0,110.0,2.396,0.409,OK,140.0,90.188,19.869
R290,R600,R290/R600,0.5,50.0,110.0,2.396,0.409,OK,150.0,95.125,19.869
R290,R600,R290/R600,0.5,50.0,110.0,2.396,0.409,OK,160.0,100.061,19.869
R290,R600,R290/R600,0.5,50.0,110.0,2.396,0.409,OK,170.0,104.998,19.869
R290,R600,R290/R600,0.5,50.0,110.0,2.396,0.409,OK,180.0,109.934,19.869
R290,R600,R290/R600,0.5,50.0,110.0,2.396,0.409,OK,190.0,114.871,19.869
R290,R600,R290/R600,0.5,50.0,110.0,2.396,0.409,OK,200.0,119.807,19.869
R290,R600a,R290/R600a,0.3,20.0,110.0,1.802,0.443,OK,100.0,88.609,21.675
R290,R600a,R290/R600a,0.3,20.0,110.0,1.802,0.443,OK,110.0,95.171,21.675
R290,R600a,R290/R600a,0.3,20.0,110.0,1.802,0.443,OK,120.0,101.733,21.675
R290,R600a,R290/R600a,0.3,20.0,110.0,1.802,0.443,OK,130.0,108.294,21.675
R290,R600a,R290/R600a,0.3,20.0,110.0,1.802,0.443,OK,140.0,114.856,21.675
R290,R600a,R290/R600a,0.3,20.0,110.0,1.802,0.443,OK,150.0,121.418,21.675
R290,R600a,R290/R600a,0.3,20.0,110.0,1.802,0.443,OK,160.0,127.98,21.675
R290,R600a,R290/R600a,0.3,20.0,110.0,1.802,0.443,OK,170.0,134.541,21.675
R290,R600a,R290/R600a,0.3,20.0,110.0,1.802,0.443,OK,180.0,141.103,21.675
R290,R600a,R290/R600a,0.3,20.0,110.0,1.802,0.443,OK,190.0,147.665,21.675
R290,R600a,R290/R600a,0.3,20.0,110.0,1.802,0.443,OK,200.0,154.227,21.675
R290,R600a,R290/R600a,0.3,30.0,110.0,1.971,0.435,OK,100.0,81.729,20.48
R290,R600a,R290/R600a,0.3,30.0,110.0,1.971,0.435,OK,110.0,87.729,20.48
R290,R600a,R290/R600a,0.3,30.0,110.0,1.971,0.435,OK,120.0,93.73,20.48
R290,R600a,R290/R600a,0.3,30.0,110.0,1.971,0.435,OK,130.0,99.73,20.48
R290,R600a,R290/R600a,0.3,30.0,110.0,1.971,0.435,OK,140.0,105.731,20.48
R290,R600a,R290/R600a,0.3,30.0,110.0,1.971,0.435,OK,150.0,111.731,20.48
R290,R600a,R290/R600a,0.3,30.0,110.0,1.971,0.435,OK,160.0,117.732,20.48
R290,R600a,R290/R600a,0.3,30.0,110.0,1.971,0.435,OK,170.0,123.732,20.48
R290,R600a,R290/R600a,0.3,30.0,110.0,1.971,0.435,OK,180.0,129.733,20.48
R290,R600a,R290/R600a,0.3,30.0,110.0,1.971,0.435,OK,190.0,135.733,20.48
R290,R600a,R290/R600a,0.3,30.0,110.0,1.971,0.435,OK,200.0,141.734,20.48
R290,R600a,R290/R600a,0.3,40.0,110.0,2.165,0.424,OK,100.0,75.244,19.451
R290,R600a,R290/R600a,0.3,40.0,110.0,2.165,0.424,OK,110.0,80.705,19.451
R290,R600a,R290/R600a,0.3,40.0,110.0,2.165,0.424,OK,120.0,86.166,19.451
R290,R600a,R290/R600a,0.3,40.0,110.0,2.165,0.424,OK,130.0,91.628,19.451
R290,R600a,R290/R600a,0.3,40.0,110.0,2.165,0.424,OK,140.0,97.089,19.451
R290,R600a,R290/R600a,0.3,40.0,110.0,2.165,0.424,OK,150.0,102.55,19.451
R290,R600a,R290/R600a,0.3,40.0,110.0,2.165,0.424,OK,160.0,108.011,19.451
R290,R600a,R290/R600a,0.3,40.0,110.0,2.165,0.424,OK,170.0,113.472,19.451
R290,R600a,R290/R600a,0.3,40.0,110.0,2.165,0.424,OK,180.0,118.933,19.451
R290,R600a,R290/R600a,0.3,40.0,110.0,2.165,0.424,OK,190.0,124.394,19.451
R290,R600a,R290/R600a,0.3,40.0,110.0,2.165,0.424,OK,200.0,129.855,19.451
R290,R600a,R290/R600a,0.3,50.0,110.0,2.39,0.408,OK,100.0,69.178,18.563
R290,R600a,R290/R600a,0.3,50.0,110.0,2.39,0.408,OK,110.0,74.127,18.563
R290,R600a,R290/R600a,0.3,50.0,110.0,2.39,0.408,OK,120.0,79.075,18.563
R290,R600a,R290/R600a,0.3,50.0,110.0,2.39,0.408,OK,130.0,84.024,18.563
R290,R600a,R290/R600a,0.3,50.0,110.0,2.39,0.408,OK,140.0,88.973,18.563
R290,R600a,R290/R600a,0.3,50.0,110.0,2.39,0.408,OK,150.0,93.922,18.563
R290,R600a,R290/R600a,0.3,50.0,110.0,2.39,0.408,OK,160.0,98.87,18.563
R290,R600a,R290/R600a,0.3,50.0,110.0,2.39,0.408,OK,170.0,103.819,18.563
R290,R600a,R290/R600a,0.3,50.0,110.0,2.39,0.408,OK,180.0,108.768,18.563
R290,R600a,R290/R600a,0.3,50.0,110.0,2.39,0.408,OK,190.0,113.716,18.563
R290,R600a,R290/R600a,0.3,50.0,110.0,2.39,0.408,OK,200.0,118.665,18.563
R290,R600a,R290/R600a,0.3,60.0,110.0,2.645,0.385,OK,100.0,63.584,17.796
R290,R600a,R290/R600a,0.3,60.0,110.0,2.645,0.385,OK,110.0,68.054,17.796
R290,R600a,R290/R600a,0.3,60.0,110.0,2.645,0.385,OK,120.0,72.525,17.796
R290,R600a,R290/R600a,0.3,60.0,110.0,2.645,0.385,OK,130.0,76.996,17.796
R290,R600a,R290/R600a,0.3,60.0,110.0,2.645,0.385,OK,140.0,81.466,17.796
R290,R600a,R290/R600a,0.3,60.0,110.0,2.645,0.385,OK,150.0,85.937,17.796
R290,R600a,R290/R600a,0.3,60.0,110.0,2.645,0.385,OK,160.0,90.407,17.796
R290,R600a,R290/R600a,0.3,60.0,110.0,2.645,0.385,OK,170.0,94.878,17.796
R290,R600a,R290/R600a,0.3,60.0,110.0,2.645,0.385,OK,180.0,99.349,17.796
R290,R600a,R290/R600a,0.3,60.0,110.0,2.645,0.385,OK,190.0,103.819,17.796
R290,R600a,R290/R600a,0.3,60.0,110.0,2.645,0.385,OK,200.0,108.29,17.796
R290,R600a,R290/R600a,0.4,20.0,110.0,1.852,0.456,OK,100.0,86.07,20.954
R290,R600a,R290/R600a,0.4,20.0,110.0,1.852,0.456,OK,110.0,92.454,20.954
R290,R600a,R290/R600a,0.4,20.0,110.0,1.852,0.456,OK,120.0,98.838,20.954
R290,R600a,R290/R600a,0.4,20.0,110.0,1.852,0.456,OK,130.0,105.223,20.954
R290,R600a,R290/R600a,0.4,20.0,110.0,1.852,0.456,OK,140.0,111.607,20.954
R290,R600a,R290/R600a,0.4,20.0,110.0,1.852,0.456,OK,150.0,117.991,20.954
R290,R600a,R290/R600a,0.4,20.0,110.0,1.852,0.456,OK,160.0,124.376,20.954
R290,R600a,R290/R600a,0.4,20.0,110.0,1.852,0.456,OK,170.0,130.76,20.954
R290,R600a,R290/R600a,0.4,20.0,110.0,1.852,0.456,OK,180.0,137.144,20.954
R290,R600a,R290/R600a,0.4,20.0,110.0,1.852,0.456,OK,190.0,143.528,20.954
R290,R600a,R290/R600a,0.4,20.0,110.0,1.852,0.456,OK,200.0,149.913,20.954
R290,R600a,R290/R600a,0.4,30.0,110.0,2.007,0.443,OK,100.0,80.052,19.907
R290,R600a,R290/R600a,0.4,30.0,110.0,2.007,0.443,OK,110.0,85.945,19.907
R290,R600a,R290/R600a,0.4,30.0,110.0,2.007,0.443,OK,120.0,91.839,19.907
R290,R600a,R290/R600a,0.4,30.0,110.0,2.007,0.443,OK,130.0,97.732,19.907
R290,R600a,R290/R600a,0.4,30.0,110.0,2.007,0.443,OK,140.0,103.626,19.907
R290,R600a,R290/R600a,0.4,30.0,110.0,2.007,0.443,OK,150.0,109.52,19.907
R290,R600a,R290/R600a,0.4,30.0,110.0,2.007,0.443,OK,160.0,115.413,19.907
R290,R600a,R290/R600a,0.4,30.0,110.0,2.007,0.443,OK,170.0,121.307,19.907
R290,R600a,R290/R600a,0.4,30.0,110.0,2.007,0.443,OK,180.0,127.2,19.907
R290,R600a,R290/R600a,0.4,30.0,110.0,2.007,0.443,OK,190.0,133.094,19.907
R290,R600a,R290/R600a,0.4,30.0,110.0,2.007,0.443,OK,200.0,138.987,19.907
R290,R600a,R290/R600a,0.4,40.0,110.0,2.183,0.427,OK,100.0,74.338,19.008
R290,R600a,R290/R600a,0.4,40.0,110.0,2.183,0.427,OK,110.0,79.756,19.008
R290,R600a,R290/R600a,0.4,40.0,110.0,2.183,0.427,OK,120.0,85.173,19.008
R290,R600a,R290/R600a,0.4,40.0,110.0,2.183,0.427,OK,130.0,90.591,19.008
R290,R600a,R290/R600a,0.4,40.0,110.0,2.183,0.427,OK,140.0,96.009,19.008
R290,R600a,R290/R600a,0.4,40.0,110.0,2.183,0.427,OK,150.0,101.426,19.008
R290,R600a,R290/R600a,0.4,40.0,110.0,2.183,0.427,OK,160.0,106.844,19.008
R290,R600a,R290/R600a,0.4,40.0,110.0,2.183,0.427,OK,170.0,112.261,19.008
R290,R600a,R290/R600a,0.4,40.0,110.0,2.183,0.427,OK,180.0,117.679,19.008
R290,R600a,R290/R600a,0.4,40.0,110.0,2.183,0.427,OK,190.0,123.096,19.008
R290,R600a,R290/R600a,0.4,40.0,110.0,2.183,0.427,OK,200.0,128.514,19.008
R290,R600a,R290/R600a,0.4,50.0,110.0,2.384,0.407,OK,100.0,68.953,18.231
R290,R600a,R290/R600a,0.4,50.0,110.0,2.384,0.407,OK,110.0,73.914,18.231
R290,R600a,R290/R600a,0.4,50.0,110.0,2.384,0.407,OK,120.0,78.876,18.231
R290,R600a,R290/R600a,0.4,50.0,110.0,2.384,0.407,OK,130.0,83.837,18.231
R290,R600a,R290/R600a,0.4,50.0,110.0,2.384,0.407,OK,140.0,88.799,18.231
R290,R600a,R290/R600a,0.4,50.0,110.0,2.384,0.407,OK,150.0,93.76,18.231
R290,R600a,R290/R600a,0.4,50.0,110.0,2.384,0.407,OK,160.0,98.721,18.231
R290,R600a,R290/R600a,0.4,50.0,110.0,2.384,0.407,OK,170.0,103.683,18.231
R290,R600a,R290/R600a,0.4,50.0,110.0,2.384,0.407,OK,180.0,108.644,18.231
R290,R600a,R290/R600a,0.4,50.0,110.0,2.384,0.407,OK,190.0,113.606,18.231
R290,R600a,R290/R600a,0.4,50.0,110.0,2.384,0.407,OK,200.0,118.567,18.231
R290,R600a,R290/R600a,0.4,60.0,110.0,2.609,0.379,OK,100.0,63.949,17.562
R290,R600a,R290/R600a,0.4,60.0,110.0,2.609,0.379,OK,110.0,68.481,17.562
R290,R600a,R290/R600a,0.4,60.0,110.0,2.609,0.379,OK,120.0,73.013,17.562
R290,R600a,R290/R600a,0.4,60.0,110.0,2.609,0.379,OK,130.0,77.545,17.562
R290,R600a,R290/R600a,0.4,60.0,110.0,2.609,0.379,OK,140.0,82.077,17.562
R290,R600a,R290/R600a,0.4,60.0,110.0,2.609,0.379,OK,150.0,86.609,17.562
R290,R600a,R290/R600a,0.4,60.0,110.0,2.609,0.379,OK,160.0,91.141,17.562
R290,R600a,R290/R600a,0.4,60.0,110.0,2.609,0.379,OK,170.0,95.673,17.562
R290,R600a,R290/R600a,0.4,60.0,110.0,2.609,0.379,OK,180.0,100.205,17.562
R290,R600a,R290/R600a,0.4,60.0,110.0,2.609,0.379,OK,190.0,104.737,17.562
R290,R600a,R290/R600a,0.4,60.0,110.0,2.609,0.379,OK,200.0,109.269,17.562
R290,R600a,R290/R600a,0.5,20.0,110.0,1.858,0.457,OK,100.0,85.347,20.446
R290,R600a,R290/R600a,0.5,20.0,110.0,1.858,0.457,OK,110.0,91.713,20.446
R290,R600a,R290/R600a,0.5,20.0,110.0,1.858,0.457,OK,120.0,98.079,20.446
R290,R600a,R290/R600a,0.5,20.0,110.0,1.858,0.457,OK,130.0,104.445,20.446
R290,R600a,R290/R600a,0.5,20.0,110.0,1.858,0.457,OK,140.0,110.81,20.446
R290,R600a,R290/R600a,0.5,20.0,110.0,1.858,0.457,OK,150.0,117.176,20.446
R290,R600a,R290/R600a,0.5,20.0,110.0,1.858,0.457,OK,160.0,123.542,20.446
R290,R600a,R290/R600a,0.5,20.0,110.0,1.858,0.457,OK,170.0,129.908,20.446
R290,R600a,R290/R600a,0.5,20.0,110.0,1.858,0.457,OK,180.0,136.274,20.446
R290,R600a,R290/R600a,0.5,20.0,110.0,1.858,0.457,OK,190.0,142.64,20.446
R290,R600a,R290/R600a,0.5,20.0,110.0,1.858,0.457,OK,200.0,149.006,20.446
R290,R600a,R290/R600a,0.5,30.0,110.0,1.996,0.441,OK,100.0,79.916,19.49
R290,R600a,R290/R600a,0.5,30.0,110.0,1.996,0.441,OK,110.0,85.84,19.49
R290,R600a,R290/R600a,0.5,30.0,110.0,1.996,0.441,OK,120.0,91.764,19.49
R290,R600a,R290/R600a,0.5,30.0,110.0,1.996,0.441,OK,130.0,97.688,19.49
R290,R600a,R290/R600a,0.5,30.0,110.0,1.996,0.441,OK,140.0,103.612,19.49
R290,R600a,R290/R600a,0.5,30.0,110.0,1.996,0.441,OK,150.0,109.536,19.49
R290,R600a,R290/R600a,0.5,30.0,110.0,1.996,0.441,OK,160.0,115.461,19.49
R290,R600a,R290/R600a,0.5,30.0,110.0,1.996,0.441,OK,170.0,121.385,19.49
R290,R600a,R290/R600a,0.5,30.0,110.0,1.996,0.441,OK,180.0,127.309,19.49
R290,R600a,R290/R600a,0.5,30.0,110.0,1.996,0.441,OK,190.0,133.233,19.49
R290,R600a,R290/R600a,0.5,30.0,110.0,1.996,0.441,OK,200.0,139.157,19.49
R290,R600a,R290/R600a,0.5,40.0,110.0,2.153,0.421,OK,100.0,74.735,18.677
R290,R600a,R290/R600a,0.5,40.0,110.0,2.153,0.421,OK,110.0,80.227,18.677
R290,R600a,R290/R600a,0.5,40.0,110.0,2.153,0.421,OK,120.0,85.72,18.677
R290,R600a,R290/R600a,0.5,40.0,110.0,2.153,0.421,OK,130.0,91.212,18.677
R290,R600a,R290/R600a,0.5,40.0,110.0,2.153,0.421,OK,140.0,96.704,18.677
R290,R600a,R290/R600a,0.5,40.0,110.0,2.153,0.421,OK,150.0,102.196,18.677
R290,R600a,R290/R600a,0.5,40.0,110.0,2.153,0.421,OK,160.0,107.689,18.677
R290,R600a,R290/R600a,0.5,40.0,110.0,2.153,0.421,OK,170.0,113.181,18.677
R290,R600a,R290/R600a,0.5,40.0,110.0,2.153,0.421,OK,180.0,118.673,18.677
R290,R600a,R290/R600a,0.5,40.0,110.0,2.153,0.421,OK,190.0,124.166,18.677
R290,R600a,R290/R600a,0.5,40.0,110.0,2.153,0.421,OK,200.0,129.658,18.677
R290,R600a,R290/R600a,0.5,50.0,110.0,2.33,0.397,OK,100.0,69.822,17.982
R290,R600a,R290/R600a,0.5,50.0,110.0,2.33,0.397,OK,110.0,74.897,17.982
R290,R600a,R290/R600a,0.5,50.0,110.0,2.33,0.397,OK,120.0,79.971,17.982
R290,R600a,R290/R600a,0.5,50.0,110.0,2.33,0.397,OK,130.0,85.046,17.982
R290,R600a,R290/R600a,0.5,50.0,110.0,2.33,0.397,OK,140.0,90.121,17.982
R290,R600a,R290/R600a,0.5,50.0,110.0,2.33,0.397,OK,150.0,95.196,17.982
R290,R600a,R290/R600a,0.5,50.0,110.0,2.33,0.397,OK,160.0,100.27,17.982
R290,R600a,R290/R600a,0.5,50.0,110.0,2.33,0.397,OK,170.0,105.345,17.982
R290,R600a,R290/R600a,0.5,50.0,110.0,2.33,0.397,OK,180.0,110.42,17.982
R290,R600a,R290/R600a,0.5,50.0,110.0,2.33,0.397,OK,190.0,115.495,17.982
R290,R600a,R290/R600a,0.5,50.0,110.0,2.33,0.397,OK,200.0,120.569,17.982
R717,R600,R717/R600,0.3,20.0,110.0,1.96,0.484,V_OUT,100.0,83.54,21.883
R717,R600,R717/R600,0.3,20.0,110.0,1.96,0.484,V_OUT,110.0,89.573,21.883
R717,R600,R717/R600,0.3,20.0,110.0,1.96,0.484,V_OUT,120.0,95.605,21.883
R717,R600,R717/R600,0.3,20.0,110.0,1.96,0.484,V_OUT,130.0,101.638,21.883
R717,R600,R717/R600,0.3,20.0,110.0,1.96,0.484,V_OUT,140.0,107.671,21.883
R717,R600,R717/R600,0.3,20.0,110.0,1.96,0.484,V_OUT,150.0,113.703,21.883
R717,R600,R717/R600,0.3,20.0,110.0,1.96,0.484,V_OUT,160.0,119.736,21.883
R717,R600,R717/R600,0.3,20.0,110.0,1.96,0.484,V_OUT,170.0,125.769,21.883
R717,R600,R717/R600,0.3,20.0,110.0,1.96,0.484,V_OUT,180.0,131.802,21.883
R717,R600,R717/R600,0.3,20.0,110.0,1.96,0.484,V_OUT,190.0,137.834,21.883
R717,R600,R717/R600,0.3,20.0,110.0,1.96,0.484,V_OUT,200.0,143.867,21.883
R717,R600,R717/R600,0.3,30.0,110.0,2.151,0.477,OK,100.0,78.116,21.821
R717,R600,R717/R600,0.3,30.0,110.0,2.151,0.477,OK,110.0,83.613,21.821
R717,R600,R717/R600,0.3,30.0,110.0,2.151,0.477,OK,120.0,89.11,21.821
R717,R600,R717/R600,0.3,30.0,110.0,2.151,0.477,OK,130.0,94.607,21.821
R717,R600,R717/R600,0.3,30.0,110.0,2.151,0.477,OK,140.0,100.104,21.821
R717,R600,R717/R600,0.3,30.0,110.0,2.151,0.477,OK,150.0,105.601,21.821
R717,R600,R717/R600,0.3,30.0,110.0,2.151,0.477,OK,160.0,111.097,21.821
R717,R600,R717/R600,0.3,30.0,110.0,2.151,0.477,OK,170.0,116.594,21.821
R717,R600,R717/R600,0.3,30.0,110.0,2.151,0.477,OK,180.0,122.091,21.821
R717,R600,R717/R600,0.3,30.0,110.0,2.151,0.477,OK,190.0,127.588,21.821
R717,R600,R717/R600,0.3,30.0,110.0,2.151,0.477,OK,200.0,133.085,21.821
R717,R600,R717/R600,0.3,40.0,110.0,2.377,0.467,OK,100.0,71.463,20.468
R717,R600,R717/R600,0.3,40.0,110.0,2.377,0.467,OK,110.0,76.439,20.468
R717,R600,R717/R600,0.3,40.0,110.0,2.377,0.467,OK,120.0,81.414,20.468
R717,R600,R717/R600,0.3,40.0,110.0,2.377,0.467,OK,130.0,86.389,20.468
R717,R600,R717/R600,0.3,40.0,110.0,2.377,0.467,OK,140.0,91.364,20.468
R717,R600,R717/R600,0.3,40.0,110.0,2.377,0.467,OK,150.0,96.339,20.468
R717,R600,R717/R600,0.3,40.0,110.0,2.377,0.467,OK,160.0,101.314,20.468
R717,R600,R717/R600,0.3,40.0,110.0,2.377,0.467,OK,170.0,106.29,20.468
R717,R600,R717/R600,0.3,40.0,110.0,2.377,0.467,OK,180.0,111.265,20.468
R717,R600,R717/R600,0.3,40.0,110.0,2.377,0.467,OK,190.0,116.24,20.468
R717,R600,R717/R600,0.3,40.0,110.0,2.377,0.467,OK,200.0,121.215,20.468
R717,R600,R717/R600,0.3,50.0,110.0,2.646,0.454,OK,100.0,65.088,19.234
R717,R600,R717/R600,0.3,50.0,110.0,2.646,0.454,OK,110.0,69.556,19.234
R717,R600,R717/R600,0.3,50.0,110.0,2.646,0.454,OK,120.0,74.025,19.234
R717,R600,R717/R600,0.3,50.0,110.0,2.646,0.454,OK,130.0,78.493,19.234
R717,R600,R717/R600,0.3,50.0,110.0,2.646,0.454,OK,140.0,82.962,19.234
R717,R600,R717/R600,0.3,50.0,110.0,2.646,0.454,OK,150.0,87.43,19.234
R717,R600,R717/R600,0.3,50.0,110.0,2.646,0.454,OK,160.0,91.899,19.234
R717,R600,R717/R600,0.3,50.0,110.0,2.646,0.454,OK,170.0,96.368,19.234
R717,R600,R717/R600,0.3,50.0,110.0,2.646,0.454,OK,180.0,100.836,19.234
R717,R600,R717/R600,0.3,50.0,110.0,2.646,0.454,OK,190.0,105.305,19.234
R717,R600,R717/R600,0.3,50.0,110.0,2.646,0.454,OK,200.0,109.773,19.234
R717,R600,R717/R600,0.3,60.0,110.0,2.973,0.435,OK,100.0,59.062,18.178
R717,R600,R717/R600,0.3,60.0,110.0,2.973,0.435,OK,110.0,63.04,18.178
R717,R600,R717/R600,0.3,60.0,110.0,2.973,0.435,OK,120.0,67.018,18.178
R717,R600,R717/R600,0.3,60.0,110.0,2.973,0.435,OK,130.0,70.996,18.178
R717,R600,R717/R600,0.3,60.0,110.0,2.973,0.435,OK,140.0,74.974,18.178
R717,R600,R717/R600,0.3,60.0,110.0,2.973,0.435,OK,150.0,78.952,18.178
R717,R600,R717/R600,0.3,60.0,110.0,2.973,0.435,OK,160.0,82.93,18.178
R717,R600,R717/R600,0.3,60.0,110.0,2.973,0.435,OK,170.0,86.908,18.178
R717,R600,R717/R600,0.3,60.0,110.0,2.973,0.435,OK,180.0,90.886,18.178
R717,R600,R717/R600,0.3,60.0,110.0,2.973,0.435,OK,190.0,94.864,18.178
R717,R600,R717/R600,0.3,60.0,110.0,2.973,0.435,OK,200.0,98.842,18.178
R717,R600,R717/R600,0.4,20.0,110.0,2.021,0.499,OK,100.0,82.176,22.301
R717,R600,R717/R600,0.4,20.0,110.0,2.021,0.499,OK,110.0,88.028,22.301
R717,R600,R717/R600,0.4,20.0,110.0,2.021,0.499,OK,120.0,93.88,22.301
R717,R600,R717/R600,0.4,20.0,110.0,2.021,0.499,OK,130.0,99.732,22.301
R717,R600,R717/R600,0.4,20.0,110.0,2.021,0.499,OK,140.0,105.584,22.301
